"province","health_sector","visit_date","total_number_vaccines_administered"
"mpumalanga","Public Health","2021/12/26 00:00:00","38"
"kwazulu-natal","Public Health","2022/03/23 00:00:00","10891"
"mpumalanga","Public Health","2022/07/11 00:00:00","1772"
"northern cape","Public Health","2021/11/30 00:00:00","3304"
"limpopo","Private Health","2021/09/07 00:00:00","5274"
"free state","Public Health","2021/09/29 00:00:00","9261"
"free state","Private Health","2021/08/02 00:00:00","2284"
"kwazulu-natal","Public Health","2021/05/29 00:00:00","1433"
"limpopo","Private Health","2022/07/28 00:00:00","301"
"gauteng","Public Health","2022/02/16 00:00:00","14589"
"western cape","Public Health","2021/09/28 00:00:00","18473"
"western cape","Public Health","2021/07/18 00:00:00","62"
"northern cape","Public Health","2021/07/28 00:00:00","3718"
"mpumalanga","Public Health","2022/02/11 00:00:00","3240"
"western cape","Private Health","2022/01/09 00:00:00","58"
"limpopo","Public Health","2022/05/04 00:00:00","6885"
"kwazulu-natal","Private Health","2021/08/25 00:00:00","9475"
"kwazulu-natal","Private Health","2021/10/25 00:00:00","5427"
"mpumalanga","Public Health","2022/04/29 00:00:00","3873"
"western cape","Private Health","2021/10/11 00:00:00","11708"
"free state","Public Health","2021/10/18 00:00:00","8900"
"kwazulu-natal","Public Health","2022/04/10 00:00:00","1650"
"western cape","Private Health","2021/05/19 00:00:00","282"
"north west","Public Health","2022/05/02 00:00:00","1063"
"northern cape","Private Health","2022/05/03 00:00:00","206"
"north west","Public Health","2022/02/05 00:00:00","860"
"western cape","Public Health","2022/06/05 00:00:00","10"
"mpumalanga","Private Health","2022/01/06 00:00:00","1177"
"kwazulu-natal","Public Health","2022/04/12 00:00:00","5516"
"north west","Public Health","2021/06/16 00:00:00","952"
"free state","Private Health","2021/09/18 00:00:00","291"
"north west","Public Health","2021/11/09 00:00:00","6841"
"gauteng","Private Health","2022/02/19 00:00:00","3683"
"northern cape","Public Health","2022/02/04 00:00:00","785"
"kwazulu-natal","Public Health","2021/08/14 00:00:00","3883"
"kwazulu-natal","Private Health","2021/03/26 00:00:00","598"
"free state","Public Health","2021/09/02 00:00:00","11800"
"western cape","Public Health","2022/03/24 00:00:00","7189"
"eastern cape","Public Health","2021/12/24 00:00:00","324"
"eastern cape","Private Health","2021/04/09 00:00:00","152"
"northern cape","Private Health","2021/07/06 00:00:00","416"
"eastern cape","Public Health","2021/10/01 00:00:00","15430"
"mpumalanga","Public Health","2021/09/17 00:00:00","9642"
"limpopo","Private Health","2021/06/01 00:00:00","565"
"gauteng","Public Health","2021/08/14 00:00:00","3384"
"gauteng","Private Health","2021/07/12 00:00:00","17498"
"northern cape","Private Health","2021/05/08 00:00:00","74"
"gauteng","Public Health","2022/01/12 00:00:00","16541"
"gauteng","Public Health","2022/05/22 00:00:00","635"
"north west","Public Health","2021/09/10 00:00:00","9135"
"gauteng","Public Health","2021/08/13 00:00:00","22313"
"mpumalanga","Private Health","2022/02/26 00:00:00","1108"
"kwazulu-natal","Private Health","2022/01/21 00:00:00","3399"
"free state","Private Health","2022/04/27 00:00:00","65"
"eastern cape","Public Health","2022/02/28 00:00:00","8380"
"free state","Public Health","2022/04/08 00:00:00","3848"
"kwazulu-natal","Private Health","2022/04/02 00:00:00","1571"
"north west","Private Health","2022/07/13 00:00:00","154"
"gauteng","Private Health","2021/09/16 00:00:00","31629"
"mpumalanga","Public Health","2021/11/28 00:00:00","162"
"gauteng","Public Health","2021/07/05 00:00:00","20598"
"western cape","Public Health","2022/07/12 00:00:00","897"
"eastern cape","Public Health","2021/10/14 00:00:00","20434"
"mpumalanga","Public Health","2021/11/15 00:00:00","6812"
"limpopo","Private Health","2021/10/24 00:00:00","68"
"mpumalanga","Public Health","2021/12/22 00:00:00","3083"
"limpopo","Private Health","2021/09/14 00:00:00","6452"
"western cape","Private Health","2022/07/18 00:00:00","431"
"free state","Public Health","2021/08/09 00:00:00","965"
"gauteng","Private Health","2021/12/30 00:00:00","6691"
"gauteng","Public Health","2021/10/08 00:00:00","30320"
"limpopo","Public Health","2021/07/09 00:00:00","21494"
"mpumalanga","Private Health","2021/12/29 00:00:00","839"
"northern cape","Private Health","2021/10/21 00:00:00","1034"
"mpumalanga","Public Health","2021/06/05 00:00:00","376"
"mpumalanga","Private Health","2021/09/22 00:00:00","3005"
"western cape","Public Health","2022/04/10 00:00:00","728"
"gauteng","Private Health","2022/04/02 00:00:00","4269"
"free state","Public Health","2022/04/12 00:00:00","3698"
"free state","Public Health","2021/08/02 00:00:00","8751"
"eastern cape","Private Health","2021/07/26 00:00:00","5368"
"north west","Public Health","2021/11/22 00:00:00","4893"
"limpopo","Private Health","2022/03/29 00:00:00","1696"
"limpopo","Private Health","2021/08/06 00:00:00","3102"
"limpopo","Public Health","2022/02/24 00:00:00","6144"
"eastern cape","Private Health","2022/06/28 00:00:00","280"
"mpumalanga","Private Health","2021/03/04 00:00:00","245"
"kwazulu-natal","Private Health","2022/02/16 00:00:00","2110"
"north west","Public Health","2022/03/14 00:00:00","3356"
"free state","Public Health","2021/03/06 00:00:00","76"
"free state","Private Health","2021/06/08 00:00:00","266"
"western cape","Private Health","2022/01/08 00:00:00","856"
"free state","Public Health","2021/10/06 00:00:00","11308"
"north west","Public Health","2021/06/18 00:00:00","2677"
"western cape","Private Health","2021/11/15 00:00:00","7205"
"eastern cape","Private Health","2021/07/05 00:00:00","2529"
"limpopo","Private Health","2022/05/25 00:00:00","757"
"gauteng","Private Health","2021/02/20 00:00:00","106"
"kwazulu-natal","Private Health","2021/11/26 00:00:00","5473"
"gauteng","Public Health","2022/03/31 00:00:00","12905"
"gauteng","Public Health","2022/05/06 00:00:00","7589"
"limpopo","Public Health","2021/03/06 00:00:00","294"
"free state","Public Health","2021/12/21 00:00:00","3645"
"northern cape","Public Health","2022/02/16 00:00:00","609"
"mpumalanga","Public Health","2022/07/26 00:00:00","1892"
"free state","Private Health","2022/05/28 00:00:00","205"
"limpopo","Public Health","2022/07/15 00:00:00","553"
"north west","Private Health","2022/04/24 00:00:00","22"
"gauteng","Public Health","2022/03/16 00:00:00","15438"
"mpumalanga","Public Health","2022/01/26 00:00:00","4234"
"northern cape","Private Health","2022/06/02 00:00:00","127"
"eastern cape","Private Health","2022/03/05 00:00:00","762"
"kwazulu-natal","Public Health","2022/06/16 00:00:00","1039"
"western cape","Private Health","2021/03/29 00:00:00","490"
"gauteng","Private Health","2022/02/02 00:00:00","9010"
"free state","Public Health","2022/04/21 00:00:00","3399"
"free state","Public Health","2022/02/01 00:00:00","4096"
"kwazulu-natal","Private Health","2021/07/14 00:00:00","44"
"mpumalanga","Private Health","2021/09/13 00:00:00","4003"
"mpumalanga","Private Health","2022/01/07 00:00:00","1303"
"north west","Public Health","2021/05/08 00:00:00","40"
"free state","Public Health","2021/10/17 00:00:00","457"
"mpumalanga","Public Health","2022/08/03 00:00:00","1317"
"northern cape","Public Health","2022/03/08 00:00:00","1111"
"mpumalanga","Private Health","2022/03/17 00:00:00","748"
"mpumalanga","Private Health","2022/06/23 00:00:00","363"
"western cape","Public Health","2021/07/04 00:00:00","10"
"western cape","Public Health","2022/07/06 00:00:00","957"
"free state","Private Health","2022/06/20 00:00:00","236"
"mpumalanga","Private Health","2021/11/30 00:00:00","2415"
"kwazulu-natal","Public Health","2022/07/25 00:00:00","2632"
"limpopo","Private Health","2022/02/09 00:00:00","842"
"free state","Private Health","2022/06/07 00:00:00","344"
"eastern cape","Public Health","2022/06/20 00:00:00","3677"
"limpopo","Private Health","2021/12/27 00:00:00","144"
"kwazulu-natal","Private Health","2021/10/29 00:00:00","7110"
"kwazulu-natal","Private Health","2022/04/09 00:00:00","1161"
"western cape","Public Health","2021/06/05 00:00:00","154"
"north west","Public Health","2021/08/12 00:00:00","6884"
"western cape","Private Health","2021/07/31 00:00:00","1806"
"western cape","Public Health","2021/07/31 00:00:00","2644"
"mpumalanga","Private Health","2022/06/27 00:00:00","281"
"eastern cape","Public Health","2021/12/04 00:00:00","1583"
"mpumalanga","Private Health","2021/03/23 00:00:00","55"
"north west","Public Health","2021/09/07 00:00:00","8766"
"free state","Private Health","2022/08/08 00:00:00","59"
"western cape","Public Health","2022/04/06 00:00:00","3540"
"gauteng","Public Health","2021/06/05 00:00:00","131"
"western cape","Public Health","2021/05/10 00:00:00","2218"
"northern cape","Public Health","2022/04/24 00:00:00","2"
"kwazulu-natal","Public Health","2021/06/06 00:00:00","1360"
"kwazulu-natal","Private Health","2021/06/24 00:00:00","1414"
"kwazulu-natal","Public Health","2021/12/26 00:00:00","141"
"limpopo","Public Health","2022/08/06 00:00:00","24"
"kwazulu-natal","Public Health","2021/09/10 00:00:00","27784"
"gauteng","Public Health","2021/06/11 00:00:00","11859"
"eastern cape","Private Health","2022/02/06 00:00:00","16"
"gauteng","Private Health","2021/10/23 00:00:00","11967"
"mpumalanga","Public Health","2022/05/20 00:00:00","3371"
"kwazulu-natal","Public Health","2021/04/01 00:00:00","361"
"western cape","Private Health","2022/03/02 00:00:00","5821"
"eastern cape","Private Health","2022/02/17 00:00:00","1265"
"eastern cape","Private Health","2022/04/04 00:00:00","1220"
"free state","Public Health","2021/07/15 00:00:00","10570"
"free state","Private Health","2021/10/01 00:00:00","3439"
"northern cape","Public Health","2022/07/05 00:00:00","736"
"eastern cape","Private Health","2022/01/26 00:00:00","1692"
"limpopo","Public Health","2021/09/26 00:00:00","38"
"northern cape","Public Health","2021/10/29 00:00:00","2956"
"gauteng","Public Health","2021/06/03 00:00:00","11806"
"northern cape","Public Health","2021/12/05 00:00:00","675"
"kwazulu-natal","Public Health","2021/10/14 00:00:00","19639"
"kwazulu-natal","Private Health","2022/04/15 00:00:00","66"
"gauteng","Private Health","2021/06/21 00:00:00","7105"
"eastern cape","Public Health","2021/10/06 00:00:00","19877"
"gauteng","Private Health","2022/06/09 00:00:00","2571"
"free state","Private Health","2022/06/17 00:00:00","281"
"mpumalanga","Public Health","2021/11/09 00:00:00","6987"
"mpumalanga","Private Health","2022/06/06 00:00:00","209"
"gauteng","Private Health","2021/08/21 00:00:00","11847"
"kwazulu-natal","Public Health","2021/08/01 00:00:00","5687"
"western cape","Private Health","2022/07/13 00:00:00","521"
"free state","Public Health","2022/01/15 00:00:00","580"
"free state","Private Health","2021/09/16 00:00:00","3254"
"gauteng","Public Health","2021/07/17 00:00:00","1041"
"gauteng","Public Health","2022/05/09 00:00:00","6802"
"north west","Private Health","2021/05/25 00:00:00","170"
"eastern cape","Private Health","2022/06/24 00:00:00","251"
"western cape","Private Health","2022/04/01 00:00:00","4409"
"eastern cape","Public Health","2022/06/08 00:00:00","6155"
"northern cape","Public Health","2021/09/06 00:00:00","3391"
"gauteng","Private Health","2021/07/22 00:00:00","24528"
"western cape","Private Health","2021/03/02 00:00:00","30"
"free state","Private Health","2021/07/05 00:00:00","1121"
"kwazulu-natal","Private Health","2021/10/30 00:00:00","3137"
"limpopo","Public Health","2022/04/25 00:00:00","6610"
"mpumalanga","Private Health","2022/01/14 00:00:00","1314"
"north west","Private Health","2022/03/30 00:00:00","1253"
"gauteng","Public Health","2021/08/11 00:00:00","27421"
"western cape","Public Health","2022/05/20 00:00:00","3393"
"eastern cape","Public Health","2021/09/25 00:00:00","1340"
"north west","Public Health","2021/03/08 00:00:00","353"
"northern cape","Public Health","2022/06/01 00:00:00","888"
"northern cape","Public Health","2021/04/08 00:00:00","88"
"north west","Public Health","2022/03/13 00:00:00","1603"
"north west","Public Health","2021/11/27 00:00:00","2466"
"free state","Private Health","2022/07/22 00:00:00","114"
"mpumalanga","Private Health","2021/12/21 00:00:00","977"
"kwazulu-natal","Public Health","2021/07/14 00:00:00","3130"
"gauteng","Private Health","2021/08/06 00:00:00","22678"
"eastern cape","Private Health","2022/07/20 00:00:00","98"
"kwazulu-natal","Public Health","2022/04/06 00:00:00","8333"
"gauteng","Private Health","2021/10/24 00:00:00","2227"
"free state","Public Health","2021/07/28 00:00:00","11030"
"western cape","Public Health","2022/03/20 00:00:00","37"
"free state","Public Health","2021/10/25 00:00:00","10191"
"western cape","Private Health","2022/05/14 00:00:00","741"
"kwazulu-natal","Private Health","2021/04/30 00:00:00","1422"
"north west","Private Health","2021/05/07 00:00:00","1"
"gauteng","Public Health","2021/11/25 00:00:00","21593"
"western cape","Private Health","2021/03/26 00:00:00","713"
"mpumalanga","Public Health","2021/05/13 00:00:00","501"
"gauteng","Public Health","2021/09/27 00:00:00","23568"
"free state","Public Health","2022/01/22 00:00:00","533"
"eastern cape","Public Health","2022/05/05 00:00:00","8434"
"mpumalanga","Private Health","2021/03/11 00:00:00","312"
"western cape","Private Health","2021/07/14 00:00:00","9837"
"western cape","Public Health","2022/05/09 00:00:00","2827"
"eastern cape","Private Health","2021/05/22 00:00:00","3"
"northern cape","Private Health","2021/10/17 00:00:00","440"
"north west","Private Health","2021/09/19 00:00:00","470"
"north west","Public Health","2021/05/20 00:00:00","3608"
"free state","Public Health","2021/10/15 00:00:00","11497"
"eastern cape","Public Health","2022/01/12 00:00:00","7147"
"north west","Public Health","2022/03/29 00:00:00","4509"
"northern cape","Private Health","2022/04/11 00:00:00","174"
"free state","Public Health","2021/03/26 00:00:00","407"
"north west","Public Health","2022/05/22 00:00:00","736"
"western cape","Public Health","2021/09/03 00:00:00","33056"
"mpumalanga","Private Health","2021/09/11 00:00:00","455"
"limpopo","Public Health","2021/06/24 00:00:00","11453"
"limpopo","Private Health","2021/07/23 00:00:00","2264"
"north west","Private Health","2022/01/11 00:00:00","1379"
"gauteng","Private Health","2021/12/10 00:00:00","20221"
"mpumalanga","Public Health","2021/10/11 00:00:00","11500"
"limpopo","Private Health","2022/02/19 00:00:00","551"
"free state","Private Health","2021/07/12 00:00:00","1591"
"limpopo","Public Health","2021/05/22 00:00:00","503"
"north west","Public Health","2021/09/27 00:00:00","8796"
"eastern cape","Private Health","2022/04/15 00:00:00","81"
"limpopo","Private Health","2021/07/29 00:00:00","3335"
"north west","Public Health","2022/01/06 00:00:00","3524"
"kwazulu-natal","Private Health","2021/10/16 00:00:00","3251"
"north west","Private Health","2021/11/27 00:00:00","432"
"kwazulu-natal","Public Health","2021/08/31 00:00:00","30628"
"free state","Public Health","2022/05/06 00:00:00","3246"
"eastern cape","Public Health","2021/09/05 00:00:00","2067"
"western cape","Private Health","2021/12/28 00:00:00","3094"
"mpumalanga","Private Health","2022/01/10 00:00:00","1516"
"northern cape","Private Health","2022/03/13 00:00:00","30"
"eastern cape","Private Health","2022/07/04 00:00:00","239"
"free state","Private Health","2022/07/20 00:00:00","68"
"north west","Private Health","2021/07/15 00:00:00","1305"
"northern cape","Private Health","2021/05/19 00:00:00","12"
"mpumalanga","Private Health","2021/07/26 00:00:00","2182"
"north west","Private Health","2021/07/20 00:00:00","2264"
"western cape","Private Health","2021/05/12 00:00:00","1430"
"western cape","Public Health","2022/01/03 00:00:00","3743"
"northern cape","Private Health","2021/08/30 00:00:00","1085"
"free state","Private Health","2021/08/12 00:00:00","1787"
"free state","Private Health","2022/04/11 00:00:00","590"
"eastern cape","Private Health","2022/07/30 00:00:00","107"
"kwazulu-natal","Public Health","2021/07/26 00:00:00","37751"
"eastern cape","Private Health","2021/07/06 00:00:00","2694"
"northern cape","Private Health","2022/07/04 00:00:00","28"
"northern cape","Public Health","2021/11/03 00:00:00","3651"
"kwazulu-natal","Private Health","2021/08/12 00:00:00","5921"
"northern cape","Public Health","2021/12/28 00:00:00","586"
"eastern cape","Public Health","2022/07/27 00:00:00","1778"
"northern cape","Private Health","2021/12/23 00:00:00","232"
"eastern cape","Private Health","2021/02/25 00:00:00","70"
"north west","Private Health","2022/07/02 00:00:00","40"
"free state","Public Health","2021/03/15 00:00:00","619"
"mpumalanga","Public Health","2022/01/07 00:00:00","4708"
"free state","Private Health","2022/02/02 00:00:00","893"
"kwazulu-natal","Private Health","2021/11/14 00:00:00","723"
"limpopo","Public Health","2022/04/04 00:00:00","4968"
"gauteng","Private Health","2021/09/07 00:00:00","31524"
"northern cape","Public Health","2022/05/16 00:00:00","1048"
"mpumalanga","Public Health","2021/08/13 00:00:00","5360"
"mpumalanga","Public Health","2021/05/26 00:00:00","2702"
"free state","Public Health","2022/05/11 00:00:00","3937"
"kwazulu-natal","Public Health","2022/07/04 00:00:00","2259"
"eastern cape","Private Health","2021/05/11 00:00:00","160"
"mpumalanga","Private Health","2021/06/29 00:00:00","573"
"gauteng","Public Health","2022/07/20 00:00:00","1430"
"free state","Private Health","2021/11/11 00:00:00","1401"
"mpumalanga","Private Health","2021/06/17 00:00:00","301"
"free state","Public Health","2021/10/31 00:00:00","576"
"limpopo","Private Health","2021/06/14 00:00:00","545"
"western cape","Private Health","2022/06/27 00:00:00","766"
"free state","Private Health","2021/06/23 00:00:00","233"
"kwazulu-natal","Private Health","2021/04/09 00:00:00","296"
"western cape","Private Health","2021/05/11 00:00:00","1208"
"free state","Private Health","2022/05/16 00:00:00","531"
"free state","Private Health","2022/03/20 00:00:00","10"
"gauteng","Private Health","2021/06/03 00:00:00","7977"
"free state","Private Health","2021/07/04 00:00:00","5"
"northern cape","Public Health","2021/08/19 00:00:00","3633"
"mpumalanga","Public Health","2021/06/19 00:00:00","64"
"northern cape","Private Health","2022/05/20 00:00:00","162"
"kwazulu-natal","Private Health","2022/04/18 00:00:00","148"
"northern cape","Public Health","2021/12/20 00:00:00","786"
"mpumalanga","Public Health","2022/07/23 00:00:00","52"
"northern cape","Public Health","2021/12/16 00:00:00","24"
"mpumalanga","Public Health","2021/12/27 00:00:00","186"
"kwazulu-natal","Public Health","2022/02/02 00:00:00","8406"
"north west","Private Health","2021/12/04 00:00:00","713"
"north west","Private Health","2022/05/21 00:00:00","93"
"eastern cape","Private Health","2021/10/13 00:00:00","3643"
"western cape","Private Health","2022/01/26 00:00:00","4406"
"mpumalanga","Private Health","2021/08/15 00:00:00","39"
"western cape","Private Health","2022/06/08 00:00:00","1175"
"western cape","Private Health","2022/01/17 00:00:00","6451"
"eastern cape","Public Health","2022/04/22 00:00:00","6065"
"limpopo","Private Health","2022/01/27 00:00:00","1050"
"limpopo","Public Health","2021/08/18 00:00:00","19729"
"mpumalanga","Private Health","2021/11/10 00:00:00","1425"
"mpumalanga","Private Health","2022/02/18 00:00:00","952"
"northern cape","Public Health","2021/07/14 00:00:00","3807"
"eastern cape","Private Health","2021/09/23 00:00:00","3574"
"western cape","Private Health","2022/04/16 00:00:00","462"
"mpumalanga","Private Health","2021/09/12 00:00:00","33"
"limpopo","Private Health","2022/04/03 00:00:00","33"
"western cape","Private Health","2022/01/11 00:00:00","5031"
"free state","Private Health","2021/03/02 00:00:00","40"
"eastern cape","Public Health","2021/11/03 00:00:00","18106"
"kwazulu-natal","Private Health","2022/03/02 00:00:00","3706"
"eastern cape","Public Health","2021/11/14 00:00:00","5211"
"north west","Private Health","2022/07/19 00:00:00","87"
"eastern cape","Public Health","2021/06/01 00:00:00","2483"
"mpumalanga","Public Health","2021/06/21 00:00:00","4298"
"gauteng","Private Health","2022/03/29 00:00:00","10357"
"limpopo","Public Health","2021/08/27 00:00:00","18124"
"north west","Private Health","2021/08/20 00:00:00","5333"
"free state","Public Health","2021/03/10 00:00:00","855"
"western cape","Private Health","2022/04/19 00:00:00","2354"
"kwazulu-natal","Public Health","2022/07/07 00:00:00","2749"
"gauteng","Private Health","2021/04/29 00:00:00","1773"
"western cape","Private Health","2021/10/07 00:00:00","13583"
"north west","Private Health","2021/05/27 00:00:00","381"
"free state","Private Health","2022/02/03 00:00:00","727"
"kwazulu-natal","Private Health","2022/07/27 00:00:00","152"
"western cape","Private Health","2022/06/06 00:00:00","1186"
"north west","Public Health","2021/05/12 00:00:00","30"
"mpumalanga","Public Health","2022/03/15 00:00:00","5093"
"western cape","Public Health","2021/08/30 00:00:00","27968"
"eastern cape","Public Health","2021/11/28 00:00:00","741"
"limpopo","Private Health","2021/09/28 00:00:00","4387"
"kwazulu-natal","Private Health","2022/05/06 00:00:00","1513"
"gauteng","Public Health","2021/06/06 00:00:00","50"
"eastern cape","Private Health","2022/01/07 00:00:00","1800"
"north west","Public Health","2022/05/21 00:00:00","401"
"kwazulu-natal","Private Health","2021/09/28 00:00:00","6517"
"free state","Private Health","2021/07/31 00:00:00","322"
"mpumalanga","Private Health","2022/01/15 00:00:00","441"
"western cape","Public Health","2022/03/08 00:00:00","8596"
"free state","Private Health","2021/09/28 00:00:00","2494"
"kwazulu-natal","Private Health","2022/05/13 00:00:00","1501"
"free state","Private Health","2021/12/07 00:00:00","1854"
"limpopo","Public Health","2022/05/10 00:00:00","7106"
"kwazulu-natal","Private Health","2021/06/03 00:00:00","781"
"free state","Public Health","2022/01/26 00:00:00","5159"
"mpumalanga","Public Health","2021/07/11 00:00:00","494"
"mpumalanga","Public Health","2021/07/07 00:00:00","7819"
"limpopo","Private Health","2021/11/30 00:00:00","3590"
"gauteng","Public Health","2021/07/01 00:00:00","20083"
"limpopo","Public Health","2021/11/02 00:00:00","13435"
"free state","Private Health","2022/03/31 00:00:00","1008"
"gauteng","Public Health","2022/02/08 00:00:00","12870"
"western cape","Private Health","2022/03/03 00:00:00","6452"
"north west","Public Health","2022/07/10 00:00:00","238"
"western cape","Private Health","2021/03/09 00:00:00","305"
"mpumalanga","Private Health","2021/05/20 00:00:00","1"
"free state","Public Health","2022/02/16 00:00:00","5146"
"western cape","Private Health","2021/08/28 00:00:00","4409"
"gauteng","Public Health","2021/12/24 00:00:00","4771"
"northern cape","Private Health","2021/10/20 00:00:00","909"
"northern cape","Private Health","2021/11/08 00:00:00","894"
"eastern cape","Public Health","2022/03/23 00:00:00","9625"
"northern cape","Private Health","2021/06/17 00:00:00","133"
"gauteng","Private Health","2021/10/01 00:00:00","30637"
"kwazulu-natal","Public Health","2021/09/18 00:00:00","5193"
"northern cape","Public Health","2021/04/09 00:00:00","109"
"gauteng","Private Health","2022/06/19 00:00:00","71"
"free state","Public Health","2022/07/27 00:00:00","1021"
"northern cape","Public Health","2021/11/04 00:00:00","3303"
"north west","Public Health","2022/03/09 00:00:00","5104"
"north west","Private Health","2022/01/07 00:00:00","1247"
"gauteng","Public Health","2022/02/21 00:00:00","15354"
"gauteng","Private Health","2022/07/11 00:00:00","1342"
"free state","Public Health","2021/12/16 00:00:00","6"
"north west","Private Health","2022/05/01 00:00:00","1"
"free state","Private Health","2021/12/31 00:00:00","356"
"limpopo","Public Health","2022/07/18 00:00:00","837"
"limpopo","Public Health","2021/06/01 00:00:00","6148"
"mpumalanga","Private Health","2022/07/05 00:00:00","230"
"western cape","Public Health","2022/02/03 00:00:00","5105"
"gauteng","Private Health","2021/03/18 00:00:00","266"
"mpumalanga","Public Health","2022/03/21 00:00:00","250"
"limpopo","Private Health","2021/10/31 00:00:00","21"
"northern cape","Private Health","2021/06/01 00:00:00","9"
"northern cape","Public Health","2021/12/13 00:00:00","1846"
"western cape","Private Health","2022/06/04 00:00:00","451"
"mpumalanga","Public Health","2021/04/30 00:00:00","351"
"eastern cape","Private Health","2021/12/23 00:00:00","859"
"eastern cape","Public Health","2022/03/14 00:00:00","6428"
"northern cape","Private Health","2021/06/08 00:00:00","126"
"north west","Public Health","2022/02/24 00:00:00","4317"
"free state","Private Health","2022/07/02 00:00:00","16"
"north west","Public Health","2022/01/28 00:00:00","3548"
"limpopo","Public Health","2021/07/04 00:00:00","2"
"limpopo","Public Health","2021/10/09 00:00:00","2270"
"northern cape","Public Health","2022/03/01 00:00:00","1363"
"western cape","Private Health","2022/03/08 00:00:00","5451"
"northern cape","Public Health","2022/05/12 00:00:00","1357"
"eastern cape","Public Health","2021/09/12 00:00:00","1616"
"kwazulu-natal","Public Health","2022/07/14 00:00:00","2118"
"northern cape","Private Health","2022/08/04 00:00:00","22"
"northern cape","Private Health","2021/12/30 00:00:00","218"
"kwazulu-natal","Public Health","2022/01/12 00:00:00","12964"
"northern cape","Private Health","2022/01/12 00:00:00","752"
"north west","Public Health","2021/04/13 00:00:00","353"
"northern cape","Public Health","2021/03/02 00:00:00","215"
"gauteng","Public Health","2022/01/14 00:00:00","15297"
"mpumalanga","Public Health","2022/06/09 00:00:00","3389"
"mpumalanga","Private Health","2022/06/26 00:00:00","2"
"western cape","Public Health","2022/07/14 00:00:00","809"
"gauteng","Private Health","2022/03/17 00:00:00","9636"
"kwazulu-natal","Private Health","2021/08/03 00:00:00","7902"
"north west","Public Health","2021/10/11 00:00:00","8813"
"mpumalanga","Private Health","2021/12/18 00:00:00","155"
"western cape","Private Health","2021/02/27 00:00:00","365"
"eastern cape","Private Health","2021/10/09 00:00:00","1078"
"gauteng","Public Health","2021/12/17 00:00:00","14922"
"mpumalanga","Public Health","2022/04/13 00:00:00","5185"
"northern cape","Public Health","2021/06/14 00:00:00","815"
"mpumalanga","Public Health","2022/04/15 00:00:00","226"
"free state","Public Health","2022/06/07 00:00:00","2290"
"western cape","Public Health","2021/10/24 00:00:00","57"
"mpumalanga","Public Health","2021/05/15 00:00:00","168"
"northern cape","Private Health","2022/08/06 00:00:00","5"
"limpopo","Private Health","2021/12/30 00:00:00","1088"
"eastern cape","Public Health","2021/05/17 00:00:00","3093"
"limpopo","Public Health","2021/03/02 00:00:00","212"
"eastern cape","Private Health","2022/07/09 00:00:00","28"
"free state","Public Health","2022/04/20 00:00:00","3508"
"gauteng","Public Health","2022/01/27 00:00:00","12469"
"kwazulu-natal","Public Health","2021/05/06 00:00:00","1921"
"limpopo","Public Health","2021/10/31 00:00:00","64"
"western cape","Private Health","2021/03/11 00:00:00","513"
"eastern cape","Private Health","2021/12/06 00:00:00","2906"
"kwazulu-natal","Public Health","2021/07/03 00:00:00","2431"
"limpopo","Private Health","2022/01/13 00:00:00","1603"
"gauteng","Private Health","2022/03/09 00:00:00","10262"
"northern cape","Private Health","2021/03/11 00:00:00","79"
"free state","Private Health","2021/11/20 00:00:00","282"
"kwazulu-natal","Public Health","2022/05/19 00:00:00","15529"
"eastern cape","Public Health","2021/08/22 00:00:00","1170"
"kwazulu-natal","Private Health","2022/06/05 00:00:00","37"
"eastern cape","Private Health","2021/09/09 00:00:00","5035"
"northern cape","Private Health","2022/03/16 00:00:00","370"
"western cape","Private Health","2022/08/05 00:00:00","328"
"northern cape","Public Health","2022/06/26 00:00:00","1"
"western cape","Private Health","2022/06/09 00:00:00","1147"
"eastern cape","Public Health","2021/04/01 00:00:00","931"
"eastern cape","Private Health","2022/06/04 00:00:00","95"
"kwazulu-natal","Private Health","2022/07/23 00:00:00","107"
"kwazulu-natal","Public Health","2021/09/19 00:00:00","3296"
"gauteng","Private Health","2022/06/26 00:00:00","77"
"eastern cape","Private Health","2022/03/31 00:00:00","1599"
"north west","Public Health","2021/12/20 00:00:00","3488"
"limpopo","Private Health","2022/03/18 00:00:00","1522"
"kwazulu-natal","Private Health","2022/06/03 00:00:00","716"
"north west","Public Health","2021/04/01 00:00:00","120"
"mpumalanga","Public Health","2021/07/03 00:00:00","19"
"free state","Public Health","2021/12/13 00:00:00","3971"
"kwazulu-natal","Public Health","2022/03/25 00:00:00","8982"
"gauteng","Private Health","2021/11/24 00:00:00","15610"
"eastern cape","Private Health","2021/11/19 00:00:00","3293"
"western cape","Public Health","2022/07/26 00:00:00","917"
"free state","Public Health","2021/10/04 00:00:00","7871"
"eastern cape","Private Health","2022/07/31 00:00:00","2"
"kwazulu-natal","Public Health","2021/07/05 00:00:00","25340"
"western cape","Public Health","2021/06/18 00:00:00","10456"
"western cape","Private Health","2022/03/18 00:00:00","5225"
"western cape","Public Health","2022/07/20 00:00:00","893"
"gauteng","Private Health","2021/10/07 00:00:00","30375"
"western cape","Public Health","2021/08/31 00:00:00","30792"
"limpopo","Public Health","2021/11/26 00:00:00","7535"
"free state","Private Health","2022/05/09 00:00:00","494"
"limpopo","Public Health","2021/11/19 00:00:00","5972"
