"province","health_sector","visit_date","total_number_vaccines_administered"
"western cape","Public Health","2022/03/20 00:00:00","37"
"free state","Public Health","2021/10/25 00:00:00","10191"
"western cape","Private Health","2022/05/14 00:00:00","743"
"kwazulu-natal","Private Health","2021/04/30 00:00:00","1422"
"north west","Private Health","2021/05/07 00:00:00","1"
"gauteng","Public Health","2021/11/25 00:00:00","21596"
"western cape","Private Health","2021/03/26 00:00:00","713"
"mpumalanga","Public Health","2021/05/13 00:00:00","501"
"gauteng","Public Health","2021/09/27 00:00:00","23568"
"free state","Public Health","2022/01/22 00:00:00","533"
"eastern cape","Public Health","2022/05/05 00:00:00","8434"
"mpumalanga","Private Health","2021/03/11 00:00:00","312"
"western cape","Private Health","2021/07/14 00:00:00","9838"
"western cape","Public Health","2022/05/09 00:00:00","2827"
"eastern cape","Private Health","2021/05/22 00:00:00","3"
"northern cape","Private Health","2021/10/17 00:00:00","440"
"north west","Private Health","2021/09/19 00:00:00","470"
"north west","Public Health","2021/05/20 00:00:00","3608"
"free state","Public Health","2021/10/15 00:00:00","11497"
"eastern cape","Public Health","2022/01/12 00:00:00","7147"
"north west","Public Health","2022/03/29 00:00:00","4510"
"northern cape","Private Health","2022/04/11 00:00:00","174"
"free state","Public Health","2021/03/26 00:00:00","407"
"north west","Public Health","2022/05/22 00:00:00","736"
"western cape","Public Health","2021/09/03 00:00:00","33056"
"mpumalanga","Private Health","2021/09/11 00:00:00","455"
"limpopo","Public Health","2021/06/24 00:00:00","11453"
"limpopo","Private Health","2021/07/23 00:00:00","2265"
"north west","Private Health","2022/01/11 00:00:00","1379"
"gauteng","Private Health","2021/12/10 00:00:00","20239"
"mpumalanga","Public Health","2021/10/11 00:00:00","11501"
"limpopo","Private Health","2022/02/19 00:00:00","551"
"free state","Private Health","2021/07/12 00:00:00","1591"
"limpopo","Public Health","2021/05/22 00:00:00","503"
"north west","Public Health","2021/09/27 00:00:00","8796"
"eastern cape","Private Health","2022/04/15 00:00:00","82"
"limpopo","Private Health","2021/07/29 00:00:00","3336"
"north west","Public Health","2022/01/06 00:00:00","3524"
"kwazulu-natal","Private Health","2021/10/16 00:00:00","3252"
"north west","Private Health","2021/11/27 00:00:00","432"
"kwazulu-natal","Public Health","2021/08/31 00:00:00","30633"
"free state","Public Health","2022/05/06 00:00:00","3247"
"eastern cape","Public Health","2021/09/05 00:00:00","2067"
"western cape","Private Health","2021/12/28 00:00:00","3102"
"mpumalanga","Private Health","2022/01/10 00:00:00","1516"
"northern cape","Private Health","2022/03/13 00:00:00","30"
"eastern cape","Private Health","2022/07/04 00:00:00","240"
"free state","Private Health","2022/07/20 00:00:00","68"
"north west","Private Health","2021/07/15 00:00:00","1305"
"northern cape","Private Health","2021/05/19 00:00:00","12"
"mpumalanga","Private Health","2021/07/26 00:00:00","2182"
"north west","Private Health","2021/07/20 00:00:00","2264"
"western cape","Private Health","2021/05/12 00:00:00","1430"
"western cape","Public Health","2022/01/03 00:00:00","3744"
"northern cape","Private Health","2021/08/30 00:00:00","1085"
"free state","Private Health","2021/08/12 00:00:00","1787"
"free state","Private Health","2022/04/11 00:00:00","592"
"eastern cape","Private Health","2022/07/30 00:00:00","108"
"kwazulu-natal","Public Health","2021/07/26 00:00:00","37751"
"eastern cape","Private Health","2021/07/06 00:00:00","2694"
"northern cape","Private Health","2022/07/04 00:00:00","28"
"northern cape","Public Health","2021/11/03 00:00:00","3651"
"kwazulu-natal","Private Health","2021/08/12 00:00:00","5922"
"northern cape","Public Health","2021/12/28 00:00:00","586"
"eastern cape","Public Health","2022/07/27 00:00:00","1819"
"northern cape","Private Health","2021/12/23 00:00:00","232"
"gauteng","Private Health","2022/08/21 00:00:00","17"
"eastern cape","Private Health","2021/02/25 00:00:00","70"
"limpopo","Private Health","2022/08/28 00:00:00","20"
"north west","Private Health","2022/07/02 00:00:00","40"
"free state","Public Health","2021/03/15 00:00:00","619"
"mpumalanga","Public Health","2022/01/07 00:00:00","4709"
"free state","Private Health","2022/02/02 00:00:00","896"
"kwazulu-natal","Private Health","2021/11/14 00:00:00","724"
"limpopo","Public Health","2022/04/04 00:00:00","4968"
"gauteng","Private Health","2021/09/07 00:00:00","31540"
"northern cape","Public Health","2022/05/16 00:00:00","1048"
"mpumalanga","Public Health","2021/08/13 00:00:00","5360"
"mpumalanga","Public Health","2021/05/26 00:00:00","2703"
"free state","Public Health","2022/05/11 00:00:00","3944"
"kwazulu-natal","Public Health","2022/07/04 00:00:00","2264"
"eastern cape","Private Health","2021/05/11 00:00:00","160"
"mpumalanga","Private Health","2021/06/29 00:00:00","573"
"gauteng","Public Health","2022/07/20 00:00:00","1451"
"free state","Private Health","2021/11/11 00:00:00","1401"
"mpumalanga","Private Health","2021/06/17 00:00:00","301"
"free state","Public Health","2021/10/31 00:00:00","576"
"limpopo","Private Health","2021/06/14 00:00:00","546"
"western cape","Private Health","2022/06/27 00:00:00","769"
"free state","Private Health","2021/06/23 00:00:00","233"
"kwazulu-natal","Private Health","2021/04/09 00:00:00","296"
"western cape","Private Health","2021/05/11 00:00:00","1208"
"free state","Private Health","2022/05/16 00:00:00","532"
"free state","Private Health","2022/03/20 00:00:00","10"
"gauteng","Private Health","2021/06/03 00:00:00","7977"
"free state","Private Health","2021/07/04 00:00:00","5"
"northern cape","Public Health","2021/08/19 00:00:00","3633"
"mpumalanga","Public Health","2021/06/19 00:00:00","64"
"northern cape","Private Health","2022/05/20 00:00:00","164"
"kwazulu-natal","Private Health","2022/04/18 00:00:00","149"
"northern cape","Public Health","2021/12/20 00:00:00","786"
"mpumalanga","Public Health","2022/07/23 00:00:00","52"
"northern cape","Public Health","2021/12/16 00:00:00","24"
"mpumalanga","Public Health","2021/12/27 00:00:00","186"
"kwazulu-natal","Public Health","2022/02/02 00:00:00","8415"
"north west","Private Health","2021/12/04 00:00:00","714"
"north west","Private Health","2022/05/21 00:00:00","93"
"eastern cape","Private Health","2021/10/13 00:00:00","3644"
"limpopo","Public Health","2022/08/12 00:00:00","909"
"western cape","Private Health","2022/01/26 00:00:00","4418"
"mpumalanga","Private Health","2021/08/15 00:00:00","39"
"western cape","Private Health","2022/06/08 00:00:00","1176"
"western cape","Private Health","2022/01/17 00:00:00","6470"
"eastern cape","Public Health","2022/04/22 00:00:00","6065"
"limpopo","Private Health","2022/01/27 00:00:00","1054"
"limpopo","Public Health","2021/08/18 00:00:00","19729"
"mpumalanga","Private Health","2021/11/10 00:00:00","1425"
"mpumalanga","Private Health","2022/02/18 00:00:00","953"
"northern cape","Public Health","2021/07/14 00:00:00","3807"
"eastern cape","Private Health","2021/09/23 00:00:00","3577"
"western cape","Private Health","2022/04/16 00:00:00","463"
"mpumalanga","Private Health","2021/09/12 00:00:00","33"
"limpopo","Private Health","2022/04/03 00:00:00","33"
"western cape","Private Health","2022/01/11 00:00:00","5039"
"free state","Private Health","2021/03/02 00:00:00","40"
"eastern cape","Public Health","2021/11/03 00:00:00","18106"
"kwazulu-natal","Private Health","2022/03/02 00:00:00","3707"
"eastern cape","Public Health","2021/11/14 00:00:00","5211"
"north west","Private Health","2022/07/19 00:00:00","87"
"eastern cape","Public Health","2021/06/01 00:00:00","2483"
"mpumalanga","Public Health","2021/06/21 00:00:00","4300"
"gauteng","Private Health","2022/03/29 00:00:00","10377"
"limpopo","Public Health","2021/08/27 00:00:00","18124"
"north west","Private Health","2021/08/20 00:00:00","5334"
"free state","Public Health","2021/03/10 00:00:00","855"
"western cape","Private Health","2022/04/19 00:00:00","2359"
"mpumalanga","Public Health","2022/08/26 00:00:00","565"
"kwazulu-natal","Public Health","2022/07/07 00:00:00","2773"
"gauteng","Private Health","2021/04/29 00:00:00","1773"
"western cape","Private Health","2021/10/07 00:00:00","13594"
"north west","Private Health","2021/05/27 00:00:00","381"
"gauteng","Public Health","2022/08/10 00:00:00","1609"
"free state","Private Health","2022/02/03 00:00:00","738"
"kwazulu-natal","Private Health","2022/07/27 00:00:00","155"
"western cape","Private Health","2022/06/06 00:00:00","1218"
"north west","Public Health","2021/05/12 00:00:00","30"
"mpumalanga","Public Health","2022/03/15 00:00:00","5093"
"western cape","Public Health","2021/08/30 00:00:00","27968"
"eastern cape","Public Health","2021/11/28 00:00:00","741"
"limpopo","Private Health","2021/09/28 00:00:00","4387"
"kwazulu-natal","Private Health","2022/05/06 00:00:00","1513"
"gauteng","Public Health","2021/06/06 00:00:00","50"
"eastern cape","Private Health","2022/01/07 00:00:00","1804"
"north west","Public Health","2022/05/21 00:00:00","401"
"kwazulu-natal","Private Health","2021/09/28 00:00:00","6523"
"free state","Public Health","2022/08/15 00:00:00","659"
"free state","Private Health","2021/07/31 00:00:00","322"
"mpumalanga","Private Health","2022/01/15 00:00:00","441"
"western cape","Public Health","2022/03/08 00:00:00","8597"
"free state","Private Health","2021/09/28 00:00:00","2494"
"kwazulu-natal","Private Health","2022/05/13 00:00:00","1504"
"free state","Private Health","2021/12/07 00:00:00","1855"
"limpopo","Public Health","2022/05/10 00:00:00","7107"
"kwazulu-natal","Private Health","2021/06/03 00:00:00","781"
"free state","Public Health","2022/01/26 00:00:00","5159"
"mpumalanga","Public Health","2021/07/11 00:00:00","494"
"mpumalanga","Public Health","2021/07/07 00:00:00","7820"
"limpopo","Private Health","2021/11/30 00:00:00","3592"
"gauteng","Public Health","2021/07/01 00:00:00","20084"
"limpopo","Public Health","2021/11/02 00:00:00","13435"
"free state","Private Health","2022/03/31 00:00:00","1014"
"limpopo","Public Health","2022/08/27 00:00:00","30"
"gauteng","Public Health","2022/02/08 00:00:00","12872"
"western cape","Private Health","2022/03/03 00:00:00","6465"
"north west","Public Health","2022/07/10 00:00:00","239"
"western cape","Private Health","2021/03/09 00:00:00","305"
"mpumalanga","Private Health","2021/05/20 00:00:00","1"
"free state","Public Health","2022/02/16 00:00:00","5146"
"western cape","Private Health","2021/08/28 00:00:00","4411"
"gauteng","Public Health","2021/12/24 00:00:00","4771"
"northern cape","Private Health","2021/10/20 00:00:00","909"
"northern cape","Private Health","2021/11/08 00:00:00","894"
"eastern cape","Public Health","2022/03/23 00:00:00","9625"
"northern cape","Private Health","2021/06/17 00:00:00","133"
"gauteng","Private Health","2021/10/01 00:00:00","30645"
"kwazulu-natal","Public Health","2022/08/28 00:00:00","45"
"kwazulu-natal","Public Health","2021/09/18 00:00:00","5194"
"northern cape","Public Health","2021/04/09 00:00:00","109"
"gauteng","Private Health","2022/06/19 00:00:00","71"
"free state","Public Health","2022/07/27 00:00:00","1022"
"northern cape","Public Health","2021/11/04 00:00:00","3303"
"north west","Public Health","2022/03/09 00:00:00","5105"
"north west","Private Health","2022/01/07 00:00:00","1248"
"gauteng","Public Health","2022/02/21 00:00:00","15358"
"gauteng","Private Health","2022/07/11 00:00:00","1347"
"free state","Public Health","2021/12/16 00:00:00","6"
"north west","Private Health","2022/05/01 00:00:00","1"
"free state","Private Health","2021/12/31 00:00:00","357"
"limpopo","Public Health","2022/07/18 00:00:00","837"
"limpopo","Public Health","2021/06/01 00:00:00","6148"
"mpumalanga","Private Health","2022/07/05 00:00:00","230"
"western cape","Public Health","2022/02/03 00:00:00","5105"
"gauteng","Private Health","2021/03/18 00:00:00","266"
"mpumalanga","Public Health","2022/03/21 00:00:00","250"
"limpopo","Private Health","2021/10/31 00:00:00","21"
"northern cape","Private Health","2021/06/01 00:00:00","9"
"northern cape","Public Health","2021/12/13 00:00:00","1846"
"northern cape","Public Health","2022/08/12 00:00:00","263"
"eastern cape","Public Health","2022/08/10 00:00:00","2956"
"western cape","Private Health","2022/06/04 00:00:00","452"
"mpumalanga","Public Health","2021/04/30 00:00:00","351"
"eastern cape","Private Health","2021/12/23 00:00:00","862"
"eastern cape","Public Health","2022/03/14 00:00:00","6428"
"northern cape","Private Health","2021/06/08 00:00:00","126"
"north west","Public Health","2022/02/24 00:00:00","4317"
"free state","Private Health","2022/07/02 00:00:00","16"
"north west","Public Health","2022/01/28 00:00:00","3548"
"limpopo","Public Health","2021/07/04 00:00:00","2"
"limpopo","Public Health","2021/10/09 00:00:00","2270"
"northern cape","Public Health","2022/03/01 00:00:00","1363"
"western cape","Private Health","2022/03/08 00:00:00","5461"
"northern cape","Public Health","2022/05/12 00:00:00","1357"
"limpopo","Private Health","2022/08/09 00:00:00","6"
"eastern cape","Public Health","2021/09/12 00:00:00","1616"
"kwazulu-natal","Public Health","2022/07/14 00:00:00","2147"
"northern cape","Private Health","2022/08/04 00:00:00","22"
"northern cape","Private Health","2021/12/30 00:00:00","223"
"kwazulu-natal","Public Health","2022/01/12 00:00:00","12967"
"northern cape","Private Health","2022/01/12 00:00:00","752"
"north west","Public Health","2021/04/13 00:00:00","353"
"northern cape","Public Health","2021/03/02 00:00:00","215"
"gauteng","Public Health","2022/01/14 00:00:00","15303"
"mpumalanga","Public Health","2022/06/09 00:00:00","3389"
"mpumalanga","Private Health","2022/06/26 00:00:00","2"
"western cape","Public Health","2022/07/14 00:00:00","816"
"gauteng","Private Health","2022/03/17 00:00:00","9662"
"kwazulu-natal","Private Health","2021/08/03 00:00:00","7904"
"north west","Public Health","2021/10/11 00:00:00","8813"
"mpumalanga","Private Health","2021/12/18 00:00:00","155"
"western cape","Private Health","2021/02/27 00:00:00","365"
"eastern cape","Private Health","2021/10/09 00:00:00","1079"
"gauteng","Public Health","2021/12/17 00:00:00","14922"
"mpumalanga","Public Health","2022/04/13 00:00:00","5188"
"northern cape","Public Health","2021/06/14 00:00:00","815"
"mpumalanga","Public Health","2022/04/15 00:00:00","227"
"northern cape","Private Health","2022/08/29 00:00:00","10"
"free state","Public Health","2022/06/07 00:00:00","2290"
"western cape","Public Health","2021/10/24 00:00:00","57"
"mpumalanga","Public Health","2021/05/15 00:00:00","168"
"northern cape","Private Health","2022/08/06 00:00:00","5"
"limpopo","Private Health","2021/12/30 00:00:00","1088"
"eastern cape","Public Health","2021/05/17 00:00:00","3093"
"limpopo","Public Health","2021/03/02 00:00:00","212"
"eastern cape","Private Health","2022/07/09 00:00:00","28"
"free state","Public Health","2022/04/20 00:00:00","3508"
"gauteng","Public Health","2022/01/27 00:00:00","12473"
"kwazulu-natal","Public Health","2021/05/06 00:00:00","1921"
"limpopo","Public Health","2021/10/31 00:00:00","64"
"western cape","Private Health","2021/03/11 00:00:00","513"
"eastern cape","Private Health","2021/12/06 00:00:00","2907"
"kwazulu-natal","Public Health","2021/07/03 00:00:00","2431"
"limpopo","Private Health","2022/01/13 00:00:00","1603"
"gauteng","Private Health","2022/03/09 00:00:00","10274"
"northern cape","Private Health","2021/03/11 00:00:00","79"
"free state","Private Health","2021/11/20 00:00:00","282"
"kwazulu-natal","Public Health","2022/05/19 00:00:00","15618"
"eastern cape","Public Health","2021/08/22 00:00:00","1170"
"kwazulu-natal","Private Health","2022/06/05 00:00:00","37"
"eastern cape","Private Health","2021/09/09 00:00:00","5037"
"northern cape","Private Health","2022/03/16 00:00:00","370"
"western cape","Private Health","2022/08/05 00:00:00","343"
"northern cape","Public Health","2022/06/26 00:00:00","1"
"western cape","Private Health","2022/06/09 00:00:00","1147"
"eastern cape","Public Health","2021/04/01 00:00:00","931"
"eastern cape","Private Health","2022/06/04 00:00:00","95"
"kwazulu-natal","Private Health","2022/07/23 00:00:00","107"
"kwazulu-natal","Public Health","2021/09/19 00:00:00","3297"
"gauteng","Private Health","2022/06/26 00:00:00","78"
"eastern cape","Private Health","2022/03/31 00:00:00","1606"
"eastern cape","Public Health","2022/08/14 00:00:00","10"
"north west","Public Health","2021/12/20 00:00:00","3488"
"limpopo","Private Health","2022/03/18 00:00:00","1523"
"kwazulu-natal","Private Health","2022/06/03 00:00:00","719"
"north west","Public Health","2021/04/01 00:00:00","120"
"mpumalanga","Public Health","2021/07/03 00:00:00","19"
"free state","Public Health","2021/12/13 00:00:00","3971"
"kwazulu-natal","Public Health","2022/03/25 00:00:00","8984"
"gauteng","Private Health","2021/11/24 00:00:00","15621"
"eastern cape","Private Health","2021/11/19 00:00:00","3293"
"western cape","Public Health","2022/07/26 00:00:00","919"
"free state","Public Health","2021/10/04 00:00:00","7871"
"eastern cape","Private Health","2022/07/31 00:00:00","2"
"kwazulu-natal","Public Health","2021/07/05 00:00:00","25342"
"north west","Private Health","2022/08/18 00:00:00","66"
"western cape","Public Health","2021/06/18 00:00:00","10456"
"western cape","Private Health","2022/03/18 00:00:00","5236"
"western cape","Public Health","2022/07/20 00:00:00","895"
"gauteng","Private Health","2021/10/07 00:00:00","30403"
"western cape","Public Health","2021/08/31 00:00:00","30792"
"limpopo","Public Health","2021/11/26 00:00:00","7535"
"free state","Private Health","2022/05/09 00:00:00","494"
"limpopo","Public Health","2021/11/19 00:00:00","5972"
"northern cape","Public Health","2021/02/28 00:00:00","146"
"northern cape","Public Health","2022/01/06 00:00:00","946"
"western cape","Public Health","2022/06/23 00:00:00","1509"
"mpumalanga","Private Health","2021/10/24 00:00:00","78"
"free state","Private Health","2022/04/18 00:00:00","67"
"north west","Private Health","2022/05/07 00:00:00","184"
"gauteng","Public Health","2022/08/08 00:00:00","1124"
"northern cape","Private Health","2021/08/31 00:00:00","1040"
"kwazulu-natal","Public Health","2021/11/25 00:00:00","13548"
"northern cape","Private Health","2021/09/25 00:00:00","53"
"limpopo","Public Health","2021/12/07 00:00:00","12854"
"eastern cape","Public Health","2021/05/04 00:00:00","835"
"mpumalanga","Private Health","2022/03/14 00:00:00","826"
"western cape","Private Health","2021/09/30 00:00:00","9025"
"gauteng","Public Health","2021/10/01 00:00:00","23338"
"limpopo","Private Health","2022/01/18 00:00:00","1576"
"eastern cape","Public Health","2021/07/28 00:00:00","21660"
"kwazulu-natal","Public Health","2022/03/07 00:00:00","13483"
"limpopo","Public Health","2021/08/22 00:00:00","414"
"eastern cape","Private Health","2021/08/24 00:00:00","6197"
"free state","Public Health","2022/06/10 00:00:00","1945"
"western cape","Private Health","2022/02/04 00:00:00","4744"
"kwazulu-natal","Public Health","2021/05/21 00:00:00","21093"
"eastern cape","Public Health","2022/02/01 00:00:00","5572"
"mpumalanga","Public Health","2022/04/20 00:00:00","4728"
"free state","Private Health","2021/07/19 00:00:00","2273"
"eastern cape","Public Health","2022/01/28 00:00:00","4720"
"mpumalanga","Public Health","2022/05/01 00:00:00","34"
"western cape","Private Health","2022/02/19 00:00:00","1160"
"gauteng","Private Health","2022/02/21 00:00:00","8487"
"western cape","Public Health","2022/01/01 00:00:00","8"
"limpopo","Private Health","2021/08/25 00:00:00","4742"
"free state","Private Health","2022/03/23 00:00:00","973"
"northern cape","Private Health","2021/10/31 00:00:00","1"
"kwazulu-natal","Public Health","2021/11/13 00:00:00","8992"
"eastern cape","Private Health","2022/08/21 00:00:00","2"
"gauteng","Public Health","2021/07/09 00:00:00","28899"
"gauteng","Private Health","2021/06/29 00:00:00","5472"
"limpopo","Private Health","2021/10/12 00:00:00","4488"
"western cape","Public Health","2022/03/06 00:00:00","138"
"western cape","Public Health","2022/03/05 00:00:00","1020"
"limpopo","Private Health","2021/11/04 00:00:00","3018"
"limpopo","Public Health","2022/08/15 00:00:00","1434"
"north west","Public Health","2021/07/10 00:00:00","1615"
"gauteng","Public Health","2021/08/16 00:00:00","26497"
"north west","Private Health","2021/12/02 00:00:00","2195"
"northern cape","Private Health","2021/11/13 00:00:00","402"
"mpumalanga","Private Health","2021/08/23 00:00:00","3706"
"gauteng","Public Health","2021/07/03 00:00:00","217"
"mpumalanga","Private Health","2021/08/10 00:00:00","2185"
"north west","Public Health","2022/08/23 00:00:00","258"
"mpumalanga","Public Health","2022/04/23 00:00:00","464"
"western cape","Public Health","2021/03/17 00:00:00","1677"
"gauteng","Public Health","2021/06/25 00:00:00","17369"
"western cape","Private Health","2022/05/27 00:00:00","1635"
"northern cape","Private Health","2021/08/01 00:00:00","1"
"gauteng","Public Health","2021/06/30 00:00:00","20950"
"mpumalanga","Public Health","2022/06/21 00:00:00","3405"
"eastern cape","Private Health","2022/04/26 00:00:00","1007"
"western cape","Private Health","2021/08/09 00:00:00","258"
"eastern cape","Public Health","2022/03/04 00:00:00","6275"
"kwazulu-natal","Public Health","2021/04/11 00:00:00","1"
"limpopo","Public Health","2021/07/12 00:00:00","20379"
"eastern cape","Private Health","2022/01/19 00:00:00","1541"
"gauteng","Public Health","2022/06/25 00:00:00","240"
"kwazulu-natal","Private Health","2021/08/13 00:00:00","6299"
"limpopo","Public Health","2021/02/25 00:00:00","1289"
"northern cape","Private Health","2022/04/06 00:00:00","323"
"north west","Private Health","2021/06/11 00:00:00","242"
"gauteng","Public Health","2021/11/15 00:00:00","23104"
"kwazulu-natal","Public Health","2021/06/18 00:00:00","10537"
"free state","Private Health","2022/02/18 00:00:00","1019"
"western cape","Private Health","2021/12/10 00:00:00","7574"
"limpopo","Public Health","2022/01/23 00:00:00","47"
"kwazulu-natal","Private Health","2021/08/10 00:00:00","7211"
"northern cape","Private Health","2022/04/16 00:00:00","32"
"northern cape","Public Health","2022/04/05 00:00:00","577"
"north west","Private Health","2022/03/23 00:00:00","1555"
"north west","Public Health","2021/06/12 00:00:00","447"
"kwazulu-natal","Public Health","2021/06/28 00:00:00","17676"
"eastern cape","Public Health","2021/08/10 00:00:00","19998"
"free state","Private Health","2022/03/17 00:00:00","964"
"eastern cape","Private Health","2021/07/04 00:00:00","1"
"western cape","Public Health","2022/05/08 00:00:00","1"
"western cape","Public Health","2021/06/02 00:00:00","14377"
"north west","Public Health","2021/12/21 00:00:00","3260"
"north west","Public Health","2021/10/30 00:00:00","5078"
"gauteng","Public Health","2022/06/14 00:00:00","4559"
"kwazulu-natal","Public Health","2021/04/06 00:00:00","2"
"free state","Private Health","2021/08/14 00:00:00","474"
"kwazulu-natal","Public Health","2021/09/08 00:00:00","17505"
"gauteng","Public Health","2022/03/08 00:00:00","18497"
"western cape","Public Health","2021/03/16 00:00:00","1370"
"kwazulu-natal","Public Health","2021/05/19 00:00:00","18648"
"western cape","Public Health","2022/02/05 00:00:00","519"
"limpopo","Private Health","2022/01/19 00:00:00","1328"
"north west","Private Health","2022/03/05 00:00:00","414"
"free state","Public Health","2022/04/10 00:00:00","15"
"gauteng","Public Health","2021/12/09 00:00:00","25812"
"free state","Private Health","2022/08/15 00:00:00","44"
"kwazulu-natal","Public Health","2021/09/29 00:00:00","14156"
"gauteng","Public Health","2021/03/16 00:00:00","1713"
"gauteng","Public Health","2022/08/24 00:00:00","1183"
"northern cape","Public Health","2021/12/04 00:00:00","1763"
"north west","Private Health","2022/05/26 00:00:00","477"
"gauteng","Public Health","2022/06/17 00:00:00","3533"
"eastern cape","Private Health","2022/06/05 00:00:00","1"
"northern cape","Public Health","2022/05/18 00:00:00","1450"
"kwazulu-natal","Public Health","2022/08/27 00:00:00","77"
"kwazulu-natal","Private Health","2021/10/14 00:00:00","6930"
"limpopo","Private Health","2022/05/30 00:00:00","495"
"eastern cape","Public Health","2022/05/27 00:00:00","4362"
"western cape","Public Health","2022/06/27 00:00:00","1174"
"gauteng","Public Health","2021/03/31 00:00:00","1995"
"kwazulu-natal","Private Health","2021/03/25 00:00:00","900"
"gauteng","Public Health","2022/07/07 00:00:00","1982"
"limpopo","Private Health","2021/09/16 00:00:00","6159"
"mpumalanga","Private Health","2022/08/08 00:00:00","54"
"western cape","Private Health","2022/03/12 00:00:00","1554"
"mpumalanga","Public Health","2021/07/18 00:00:00","29"
"kwazulu-natal","Private Health","2021/08/01 00:00:00","1385"
"mpumalanga","Private Health","2022/04/01 00:00:00","691"
"western cape","Public Health","2022/05/03 00:00:00","2643"
"north west","Public Health","2021/11/14 00:00:00","5005"
"gauteng","Public Health","2022/02/14 00:00:00","13645"
"gauteng","Private Health","2022/01/20 00:00:00","11808"
"gauteng","Public Health","2021/03/03 00:00:00","1168"
"kwazulu-natal","Public Health","2021/07/15 00:00:00","5591"
"free state","Public Health","2021/12/26 00:00:00","1"
"free state","Public Health","2022/01/03 00:00:00","2794"
"limpopo","Private Health","2021/05/08 00:00:00","177"
"free state","Private Health","2021/10/13 00:00:00","2972"
"mpumalanga","Private Health","2022/06/24 00:00:00","268"
"western cape","Private Health","2021/12/03 00:00:00","8599"
"mpumalanga","Private Health","2021/07/29 00:00:00","2275"
"western cape","Public Health","2021/09/29 00:00:00","16880"
"limpopo","Private Health","2021/09/19 00:00:00","45"
"northern cape","Private Health","2021/09/14 00:00:00","1144"
"eastern cape","Public Health","2021/03/04 00:00:00","481"
"free state","Public Health","2021/03/02 00:00:00","510"
"free state","Private Health","2021/11/19 00:00:00","1562"
"western cape","Private Health","2021/11/02 00:00:00","8963"
"free state","Public Health","2021/09/06 00:00:00","8302"
"limpopo","Private Health","2021/06/26 00:00:00","24"
"kwazulu-natal","Private Health","2022/05/22 00:00:00","49"
"eastern cape","Private Health","2021/05/19 00:00:00","229"
"western cape","Public Health","2022/06/18 00:00:00","36"
"gauteng","Private Health","2022/06/21 00:00:00","2322"
"northern cape","Public Health","2022/07/19 00:00:00","759"
"north west","Public Health","2022/04/05 00:00:00","2680"
"northern cape","Private Health","2022/06/12 00:00:00","5"
"western cape","Public Health","2021/05/11 00:00:00","2795"
"gauteng","Public Health","2021/12/04 00:00:00","11609"
"kwazulu-natal","Public Health","2021/11/08 00:00:00","12252"
"gauteng","Private Health","2022/03/04 00:00:00","15584"
"mpumalanga","Public Health","2022/03/31 00:00:00","4942"
"western cape","Public Health","2021/08/09 00:00:00","1226"
"mpumalanga","Public Health","2022/03/10 00:00:00","6112"
"western cape","Public Health","2021/06/25 00:00:00","8016"
"northern cape","Public Health","2021/12/23 00:00:00","338"
"gauteng","Public Health","2022/02/05 00:00:00","2409"
"mpumalanga","Private Health","2022/03/25 00:00:00","911"
"mpumalanga","Private Health","2022/06/18 00:00:00","80"
"limpopo","Private Health","2021/10/22 00:00:00","4737"
"western cape","Public Health","2022/08/15 00:00:00","884"
"northern cape","Public Health","2021/05/26 00:00:00","634"
"mpumalanga","Public Health","2021/04/05 00:00:00","1"
"mpumalanga","Private Health","2022/03/11 00:00:00","867"
"kwazulu-natal","Private Health","2022/02/13 00:00:00","167"
"kwazulu-natal","Public Health","2021/08/08 00:00:00","3491"
"eastern cape","Public Health","2022/08/16 00:00:00","2533"
"free state","Private Health","2021/06/18 00:00:00","191"
"eastern cape","Public Health","2021/11/15 00:00:00","14926"
"eastern cape","Private Health","2021/11/27 00:00:00","672"
"limpopo","Public Health","2021/11/13 00:00:00","4521"
"eastern cape","Public Health","2021/12/13 00:00:00","6902"
"northern cape","Public Health","2022/07/13 00:00:00","819"
"western cape","Public Health","2021/08/14 00:00:00","2213"
"western cape","Public Health","2022/01/27 00:00:00","6560"
"northern cape","Private Health","2021/12/19 00:00:00","78"
"north west","Public Health","2022/02/22 00:00:00","4318"
"western cape","Private Health","2022/05/16 00:00:00","1884"
"free state","Public Health","2022/05/10 00:00:00","3280"
"mpumalanga","Public Health","2021/11/10 00:00:00","6886"
"northern cape","Private Health","2021/07/15 00:00:00","435"
"free state","Public Health","2021/12/22 00:00:00","3386"
"gauteng","Public Health","2021/07/12 00:00:00","29629"
"eastern cape","Public Health","2021/11/08 00:00:00","8861"
"north west","Public Health","2021/11/17 00:00:00","6178"
"kwazulu-natal","Private Health","2022/04/03 00:00:00","230"
"free state","Public Health","2021/11/09 00:00:00","7821"
"kwazulu-natal","Public Health","2022/06/03 00:00:00","5629"
"mpumalanga","Private Health","2021/06/26 00:00:00","19"
"mpumalanga","Private Health","2022/01/02 00:00:00","3"
"free state","Private Health","2021/11/08 00:00:00","1605"
"gauteng","Public Health","2022/04/28 00:00:00","9610"
"kwazulu-natal","Public Health","2021/03/25 00:00:00","1558"
"kwazulu-natal","Public Health","2022/06/07 00:00:00","6918"
"north west","Private Health","2022/06/13 00:00:00","241"
"north west","Public Health","2022/01/18 00:00:00","3840"
