"province","health_sector","visit_date","total_number_vaccines_administered"
"eastern cape","Private Health","2021/10/20 00:00:00","3577"
"free state","Public Health","2022/03/15 00:00:00","5401"
"north west","Public Health","2022/05/05 00:00:00","2938"
"north west","Private Health","2021/08/26 00:00:00","4389"
"eastern cape","Private Health","2021/08/26 00:00:00","6344"
"limpopo","Public Health","2021/06/10 00:00:00","14095"
"northern cape","Private Health","2022/07/28 00:00:00","21"
"north west","Public Health","2021/10/23 00:00:00","8328"
"mpumalanga","Public Health","2021/10/13 00:00:00","11607"
"eastern cape","Public Health","2022/07/05 00:00:00","2010"
"limpopo","Public Health","2022/02/23 00:00:00","7532"
"north west","Public Health","2022/05/06 00:00:00","2076"
"eastern cape","Public Health","2022/03/17 00:00:00","9718"
"free state","Public Health","2021/02/23 00:00:00","781"
"mpumalanga","Public Health","2021/05/03 00:00:00","141"
"free state","Public Health","2022/03/31 00:00:00","4922"
"free state","Private Health","2022/03/30 00:00:00","1128"
"kwazulu-natal","Public Health","2021/12/08 00:00:00","13319"
"kwazulu-natal","Public Health","2021/08/30 00:00:00","26675"
"mpumalanga","Public Health","2021/08/28 00:00:00","3245"
"mpumalanga","Private Health","2021/12/30 00:00:00","825"
"mpumalanga","Public Health","2022/04/01 00:00:00","3964"
"kwazulu-natal","Private Health","2022/07/15 00:00:00","293"
"western cape","Public Health","2021/05/16 00:00:00","1"
"north west","Public Health","2021/06/15 00:00:00","3848"
"north west","Public Health","2021/10/17 00:00:00","3126"
"western cape","Private Health","2021/11/20 00:00:00","2387"
"gauteng","Public Health","2021/03/30 00:00:00","1143"
"northern cape","Private Health","2021/11/28 00:00:00","105"
"western cape","Public Health","2021/04/06 00:00:00","390"
"northern cape","Public Health","2021/08/02 00:00:00","4050"
"northern cape","Private Health","2022/04/04 00:00:00","307"
"gauteng","Public Health","2022/03/15 00:00:00","15206"
"north west","Public Health","2021/03/09 00:00:00","369"
"gauteng","Private Health","2021/09/08 00:00:00","33400"
"free state","Private Health","2021/11/22 00:00:00","1597"
"free state","Private Health","2022/05/23 00:00:00","475"
"gauteng","Public Health","2021/08/29 00:00:00","3525"
"limpopo","Public Health","2021/09/01 00:00:00","20107"
"north west","Public Health","2021/12/09 00:00:00","6042"
"limpopo","Private Health","2022/07/02 00:00:00","77"
"free state","Private Health","2021/06/04 00:00:00","106"
"gauteng","Public Health","2022/03/22 00:00:00","12768"
"gauteng","Public Health","2021/03/29 00:00:00","1331"
"gauteng","Private Health","2022/01/18 00:00:00","11996"
"northern cape","Public Health","2021/10/07 00:00:00","3730"
"north west","Public Health","2021/11/03 00:00:00","6787"
"north west","Public Health","2022/07/20 00:00:00","610"
"mpumalanga","Private Health","2021/04/29 00:00:00","53"
"north west","Private Health","2022/06/03 00:00:00","324"
"western cape","Private Health","2021/10/29 00:00:00","11895"
"limpopo","Private Health","2022/06/09 00:00:00","473"
"mpumalanga","Public Health","2022/07/24 00:00:00","17"
"kwazulu-natal","Private Health","2021/05/18 00:00:00","150"
"western cape","Private Health","2022/05/07 00:00:00","856"
"western cape","Public Health","2021/08/02 00:00:00","20122"
"kwazulu-natal","Public Health","2022/06/09 00:00:00","6923"
"western cape","Private Health","2021/06/18 00:00:00","4009"
"western cape","Private Health","2021/07/13 00:00:00","7624"
"north west","Private Health","2021/09/21 00:00:00","4779"
"limpopo","Public Health","2022/06/01 00:00:00","5972"
"gauteng","Private Health","2021/12/19 00:00:00","783"
"north west","Private Health","2021/05/28 00:00:00","380"
"mpumalanga","Private Health","2022/06/03 00:00:00","270"
"eastern cape","Private Health","2021/08/01 00:00:00","3"
"north west","Public Health","2021/08/16 00:00:00","5084"
"gauteng","Private Health","2022/01/13 00:00:00","11708"
"gauteng","Private Health","2021/10/12 00:00:00","27265"
"limpopo","Public Health","2022/04/15 00:00:00","124"
"mpumalanga","Public Health","2022/04/12 00:00:00","5984"
"western cape","Public Health","2022/05/15 00:00:00","49"
"mpumalanga","Public Health","2022/01/19 00:00:00","3391"
"kwazulu-natal","Private Health","2022/02/19 00:00:00","1522"
"northern cape","Private Health","2021/11/30 00:00:00","1040"
"kwazulu-natal","Private Health","2021/10/08 00:00:00","11290"
"gauteng","Public Health","2021/05/21 00:00:00","9224"
"western cape","Private Health","2021/05/08 00:00:00","629"
"north west","Private Health","2022/07/23 00:00:00","37"
"gauteng","Private Health","2022/02/08 00:00:00","8136"
"gauteng","Public Health","2021/12/19 00:00:00","1348"
"western cape","Private Health","2022/05/15 00:00:00","35"
"free state","Public Health","2021/12/04 00:00:00","1247"
"mpumalanga","Public Health","2022/06/16 00:00:00","526"
"limpopo","Private Health","2022/05/29 00:00:00","33"
"northern cape","Public Health","2021/12/08 00:00:00","2928"
"northern cape","Private Health","2022/04/14 00:00:00","212"
"mpumalanga","Private Health","2022/07/21 00:00:00","174"
"north west","Private Health","2021/08/22 00:00:00","112"
"northern cape","Public Health","2021/10/19 00:00:00","4248"
"northern cape","Public Health","2021/09/25 00:00:00","166"
"western cape","Private Health","2021/08/01 00:00:00","1051"
"kwazulu-natal","Public Health","2022/01/28 00:00:00","9407"
"free state","Private Health","2022/01/29 00:00:00","387"
"western cape","Public Health","2022/02/02 00:00:00","5362"
"limpopo","Public Health","2021/07/14 00:00:00","21150"
"north west","Private Health","2022/07/16 00:00:00","23"
"gauteng","Private Health","2021/10/22 00:00:00","30852"
"kwazulu-natal","Public Health","2022/05/05 00:00:00","8748"
"mpumalanga","Public Health","2022/03/06 00:00:00","198"
"eastern cape","Public Health","2022/01/31 00:00:00","4737"
"western cape","Public Health","2022/07/07 00:00:00","1007"
"gauteng","Private Health","2021/02/28 00:00:00","395"
"free state","Private Health","2022/02/26 00:00:00","266"
"north west","Private Health","2021/11/20 00:00:00","430"
"kwazulu-natal","Public Health","2022/05/01 00:00:00","564"
"mpumalanga","Public Health","2021/11/11 00:00:00","7149"
"limpopo","Public Health","2022/01/24 00:00:00","6939"
"mpumalanga","Private Health","2021/07/30 00:00:00","2142"
"kwazulu-natal","Public Health","2022/01/10 00:00:00","12650"
"eastern cape","Public Health","2021/12/19 00:00:00","75"
"western cape","Public Health","2021/07/06 00:00:00","23122"
"eastern cape","Private Health","2021/08/04 00:00:00","4421"
"gauteng","Private Health","2022/08/09 00:00:00","167"
"kwazulu-natal","Private Health","2021/11/28 00:00:00","623"
"north west","Public Health","2022/07/18 00:00:00","569"
"north west","Private Health","2022/02/07 00:00:00","786"
"eastern cape","Public Health","2022/03/11 00:00:00","7375"
"free state","Public Health","2021/10/30 00:00:00","1848"
"kwazulu-natal","Public Health","2022/02/22 00:00:00","13060"
"north west","Public Health","2022/02/16 00:00:00","4161"
"eastern cape","Private Health","2021/12/27 00:00:00","112"
"eastern cape","Private Health","2021/11/22 00:00:00","2550"
"northern cape","Private Health","2021/06/22 00:00:00","130"
"north west","Public Health","2021/11/25 00:00:00","5631"
"eastern cape","Private Health","2021/11/10 00:00:00","2781"
"north west","Public Health","2021/09/29 00:00:00","9500"
"kwazulu-natal","Public Health","2022/06/18 00:00:00","660"
"eastern cape","Public Health","2021/10/24 00:00:00","1886"
"northern cape","Private Health","2021/08/05 00:00:00","609"
"northern cape","Private Health","2022/02/22 00:00:00","362"
"free state","Public Health","2021/03/08 00:00:00","270"
"kwazulu-natal","Public Health","2021/07/29 00:00:00","33381"
"northern cape","Public Health","2022/07/21 00:00:00","1105"
"limpopo","Public Health","2021/08/05 00:00:00","21195"
"mpumalanga","Private Health","2022/05/30 00:00:00","280"
"mpumalanga","Private Health","2022/06/22 00:00:00","328"
"gauteng","Private Health","2021/08/08 00:00:00","2810"
"northern cape","Public Health","2022/07/16 00:00:00","17"
"north west","Private Health","2022/01/06 00:00:00","1139"
"northern cape","Private Health","2021/08/16 00:00:00","534"
"limpopo","Public Health","2021/11/10 00:00:00","10592"
"mpumalanga","Private Health","2021/07/11 00:00:00","31"
"northern cape","Private Health","2021/03/13 00:00:00","9"
"eastern cape","Public Health","2021/08/19 00:00:00","24075"
"kwazulu-natal","Private Health","2021/08/15 00:00:00","568"
"mpumalanga","Private Health","2021/05/25 00:00:00","57"
"gauteng","Private Health","2022/02/22 00:00:00","8076"
"northern cape","Private Health","2022/07/26 00:00:00","17"
"limpopo","Private Health","2022/02/26 00:00:00","677"
"limpopo","Public Health","2021/12/19 00:00:00","29"
"north west","Public Health","2021/07/16 00:00:00","9510"
"limpopo","Public Health","2021/06/28 00:00:00","12036"
"free state","Private Health","2021/06/26 00:00:00","176"
"western cape","Public Health","2022/07/08 00:00:00","805"
"limpopo","Public Health","2022/08/08 00:00:00","641"
"north west","Private Health","2021/09/30 00:00:00","3726"
"eastern cape","Private Health","2021/09/29 00:00:00","3191"
"northern cape","Private Health","2022/06/11 00:00:00","46"
"gauteng","Private Health","2022/04/21 00:00:00","5049"
"mpumalanga","Private Health","2022/08/02 00:00:00","139"
"free state","Private Health","2022/07/23 00:00:00","6"
"eastern cape","Public Health","2021/08/29 00:00:00","2115"
"north west","Public Health","2021/11/04 00:00:00","6801"
"free state","Private Health","2022/05/10 00:00:00","479"
"western cape","Public Health","2021/08/01 00:00:00","365"
"eastern cape","Private Health","2022/01/28 00:00:00","1788"
"eastern cape","Private Health","2021/11/07 00:00:00","29"
"western cape","Public Health","2021/07/16 00:00:00","24840"
"limpopo","Public Health","2022/07/25 00:00:00","1434"
"free state","Private Health","2021/09/17 00:00:00","3149"
"northern cape","Private Health","2021/12/31 00:00:00","138"
"limpopo","Public Health","2021/03/16 00:00:00","776"
"northern cape","Public Health","2022/03/25 00:00:00","832"
"free state","Private Health","2021/11/26 00:00:00","1538"
"gauteng","Private Health","2022/05/08 00:00:00","201"
"western cape","Private Health","2021/09/09 00:00:00","14134"
"gauteng","Private Health","2021/12/01 00:00:00","20456"
"free state","Public Health","2021/05/29 00:00:00","229"
"mpumalanga","Private Health","2022/08/09 00:00:00","1"
"free state","Public Health","2021/10/27 00:00:00","13130"
"kwazulu-natal","Private Health","2022/02/18 00:00:00","2798"
"mpumalanga","Private Health","2022/02/04 00:00:00","781"
"western cape","Public Health","2021/08/08 00:00:00","214"
"gauteng","Public Health","2021/07/04 00:00:00","161"
"eastern cape","Private Health","2022/08/14 00:00:00","1"
"north west","Private Health","2022/03/01 00:00:00","1346"
"mpumalanga","Public Health","2021/03/15 00:00:00","40"
"northern cape","Private Health","2021/05/26 00:00:00","37"
"mpumalanga","Private Health","2022/06/30 00:00:00","235"
"mpumalanga","Private Health","2022/07/02 00:00:00","71"
"western cape","Public Health","2021/03/10 00:00:00","1074"
"limpopo","Public Health","2022/01/19 00:00:00","7134"
"western cape","Public Health","2021/11/04 00:00:00","17686"
"northern cape","Private Health","2021/10/07 00:00:00","1034"
"kwazulu-natal","Public Health","2021/12/18 00:00:00","2259"
"limpopo","Private Health","2021/10/20 00:00:00","3644"
"limpopo","Private Health","2022/01/16 00:00:00","18"
"north west","Public Health","2022/03/11 00:00:00","4802"
"limpopo","Public Health","2021/03/17 00:00:00","768"
"mpumalanga","Private Health","2021/05/26 00:00:00","156"
"kwazulu-natal","Public Health","2021/10/30 00:00:00","6542"
"free state","Public Health","2022/08/14 00:00:00","1"
"gauteng","Private Health","2021/12/08 00:00:00","17476"
"eastern cape","Private Health","2021/12/15 00:00:00","1830"
"kwazulu-natal","Public Health","2021/12/10 00:00:00","11457"
"eastern cape","Private Health","2021/09/04 00:00:00","462"
"gauteng","Public Health","2021/07/07 00:00:00","29049"
"eastern cape","Private Health","2022/02/22 00:00:00","1369"
"eastern cape","Private Health","2021/12/11 00:00:00","683"
"limpopo","Private Health","2021/09/04 00:00:00","493"
"northern cape","Public Health","2021/07/25 00:00:00","1230"
"gauteng","Private Health","2022/02/10 00:00:00","7517"
"north west","Public Health","2022/05/14 00:00:00","811"
"gauteng","Private Health","2021/07/05 00:00:00","17354"
"western cape","Private Health","2022/08/01 00:00:00","259"
"northern cape","Private Health","2021/10/03 00:00:00","310"
"north west","Public Health","2022/07/05 00:00:00","726"
"eastern cape","Private Health","2022/01/29 00:00:00","520"
"north west","Private Health","2022/01/17 00:00:00","1338"
"limpopo","Private Health","2022/06/01 00:00:00","659"
"north west","Public Health","2021/07/11 00:00:00","356"
"western cape","Public Health","2021/10/09 00:00:00","3547"
"free state","Public Health","2021/09/10 00:00:00","10061"
"gauteng","Private Health","2021/07/21 00:00:00","26289"
"north west","Public Health","2022/01/24 00:00:00","3642"
"north west","Private Health","2021/11/08 00:00:00","2003"
"limpopo","Private Health","2022/03/21 00:00:00","190"
"kwazulu-natal","Private Health","2021/10/06 00:00:00","8402"
"northern cape","Public Health","2021/07/31 00:00:00","1428"
"north west","Public Health","2021/09/08 00:00:00","9829"
"mpumalanga","Private Health","2022/02/09 00:00:00","501"
"gauteng","Private Health","2021/09/24 00:00:00","2683"
"western cape","Private Health","2021/11/13 00:00:00","4411"
"western cape","Public Health","2021/06/11 00:00:00","11244"
"north west","Private Health","2022/03/06 00:00:00","40"
"kwazulu-natal","Private Health","2022/01/14 00:00:00","4291"
"western cape","Private Health","2021/07/16 00:00:00","12510"
"kwazulu-natal","Public Health","2022/06/04 00:00:00","871"
"limpopo","Private Health","2022/05/06 00:00:00","794"
"kwazulu-natal","Public Health","2021/09/25 00:00:00","3541"
"gauteng","Public Health","2022/02/12 00:00:00","2367"
"northern cape","Public Health","2021/12/07 00:00:00","3033"
"gauteng","Public Health","2022/04/17 00:00:00","182"
"kwazulu-natal","Public Health","2022/05/30 00:00:00","7220"
"mpumalanga","Private Health","2021/08/17 00:00:00","2437"
"mpumalanga","Private Health","2022/04/18 00:00:00","6"
"gauteng","Public Health","2021/03/22 00:00:00","2"
"north west","Private Health","2022/02/13 00:00:00","9"
"kwazulu-natal","Public Health","2022/07/01 00:00:00","1800"
"limpopo","Public Health","2021/08/29 00:00:00","134"
"western cape","Public Health","2021/06/23 00:00:00","7321"
"free state","Private Health","2022/01/10 00:00:00","1410"
"limpopo","Private Health","2021/07/15 00:00:00","2214"
"gauteng","Public Health","2022/01/07 00:00:00","16404"
"free state","Public Health","2021/07/24 00:00:00","1147"
"mpumalanga","Public Health","2022/08/09 00:00:00","40"
"northern cape","Private Health","2021/12/01 00:00:00","941"
"gauteng","Public Health","2022/03/10 00:00:00","17453"
"north west","Private Health","2022/06/17 00:00:00","301"
"kwazulu-natal","Public Health","2021/05/25 00:00:00","21215"
"north west","Public Health","2021/07/07 00:00:00","6880"
"kwazulu-natal","Private Health","2022/06/28 00:00:00","406"
"limpopo","Private Health","2022/05/05 00:00:00","1069"
"free state","Public Health","2021/06/01 00:00:00","4747"
"eastern cape","Public Health","2022/03/29 00:00:00","7906"
"western cape","Public Health","2021/11/15 00:00:00","13843"
"mpumalanga","Private Health","2021/12/17 00:00:00","1071"
"northern cape","Private Health","2022/03/18 00:00:00","445"
"gauteng","Public Health","2021/07/21 00:00:00","44782"
"eastern cape","Public Health","2022/03/13 00:00:00","82"
"gauteng","Private Health","2022/01/29 00:00:00","5051"
"free state","Public Health","2022/04/27 00:00:00","101"
"gauteng","Private Health","2021/11/25 00:00:00","16656"
"mpumalanga","Public Health","2021/08/04 00:00:00","8332"
"western cape","Private Health","2021/11/24 00:00:00","6152"
"eastern cape","Private Health","2021/10/06 00:00:00","4188"
"northern cape","Public Health","2022/02/09 00:00:00","693"
"north west","Public Health","2022/05/10 00:00:00","3128"
"northern cape","Private Health","2022/05/02 00:00:00","24"
"gauteng","Public Health","2021/11/23 00:00:00","23775"
"free state","Private Health","2022/01/09 00:00:00","14"
"limpopo","Public Health","2022/06/04 00:00:00","514"
"mpumalanga","Private Health","2022/05/05 00:00:00","446"
"free state","Private Health","2022/02/24 00:00:00","951"
"western cape","Private Health","2022/05/13 00:00:00","2203"
"gauteng","Public Health","2022/01/08 00:00:00","3410"
"northern cape","Public Health","2021/09/18 00:00:00","853"
"eastern cape","Private Health","2021/12/14 00:00:00","1777"
"limpopo","Private Health","2021/08/03 00:00:00","2707"
"limpopo","Public Health","2021/09/03 00:00:00","11055"
"gauteng","Public Health","2022/02/01 00:00:00","13595"
"northern cape","Private Health","2021/12/26 00:00:00","13"
"northern cape","Private Health","2022/06/09 00:00:00","78"
"eastern cape","Public Health","2021/02/18 00:00:00","93"
"north west","Private Health","2022/01/30 00:00:00","3"
"eastern cape","Private Health","2021/09/26 00:00:00","130"
"mpumalanga","Public Health","2021/11/17 00:00:00","5958"
"limpopo","Private Health","2021/12/19 00:00:00","57"
"free state","Private Health","2021/12/11 00:00:00","183"
"free state","Private Health","2022/02/28 00:00:00","1331"
"free state","Private Health","2021/05/24 00:00:00","1"
"north west","Public Health","2022/06/03 00:00:00","1430"
"mpumalanga","Public Health","2021/05/11 00:00:00","336"
"north west","Private Health","2022/04/12 00:00:00","863"
"kwazulu-natal","Private Health","2022/06/13 00:00:00","586"
"limpopo","Public Health","2021/05/17 00:00:00","956"
"kwazulu-natal","Public Health","2022/01/16 00:00:00","1176"
"gauteng","Public Health","2021/11/28 00:00:00","2055"
"limpopo","Public Health","2021/05/12 00:00:00","625"
"northern cape","Public Health","2021/07/20 00:00:00","4674"
"gauteng","Private Health","2021/09/23 00:00:00","28279"
"kwazulu-natal","Private Health","2022/04/22 00:00:00","1327"
"northern cape","Public Health","2022/08/11 00:00:00","231"
"free state","Public Health","2021/02/17 00:00:00","12"
"free state","Private Health","2022/08/11 00:00:00","49"
"free state","Public Health","2021/06/23 00:00:00","7546"
"northern cape","Private Health","2022/02/12 00:00:00","64"
"free state","Private Health","2021/06/02 00:00:00","91"
"limpopo","Private Health","2022/01/24 00:00:00","1766"
"mpumalanga","Public Health","2021/03/24 00:00:00","608"
"eastern cape","Public Health","2021/05/09 00:00:00","1"
"kwazulu-natal","Public Health","2021/09/13 00:00:00","28208"
"kwazulu-natal","Public Health","2021/03/22 00:00:00","1"
"western cape","Private Health","2021/06/11 00:00:00","3093"
"free state","Public Health","2022/06/08 00:00:00","2451"
"mpumalanga","Public Health","2022/05/30 00:00:00","3777"
"mpumalanga","Public Health","2021/12/20 00:00:00","4530"
"limpopo","Public Health","2022/02/01 00:00:00","5756"
"limpopo","Public Health","2021/10/22 00:00:00","18847"
"western cape","Public Health","2021/12/18 00:00:00","441"
"northern cape","Private Health","2022/04/15 00:00:00","1"
"gauteng","Public Health","2022/06/09 00:00:00","5410"
"northern cape","Public Health","2022/07/07 00:00:00","681"
"northern cape","Private Health","2021/06/23 00:00:00","194"
"northern cape","Public Health","2022/05/02 00:00:00","56"
"limpopo","Private Health","2022/05/07 00:00:00","420"
"kwazulu-natal","Private Health","2021/06/21 00:00:00","1672"
"western cape","Public Health","2021/10/14 00:00:00","23825"
"free state","Public Health","2021/11/02 00:00:00","8416"
"western cape","Public Health","2021/10/12 00:00:00","21360"
"mpumalanga","Public Health","2022/01/24 00:00:00","3779"
"limpopo","Public Health","2022/03/09 00:00:00","6925"
"kwazulu-natal","Public Health","2022/03/29 00:00:00","9102"
"free state","Public Health","2021/05/21 00:00:00","1315"
"western cape","Public Health","2021/10/04 00:00:00","20945"
"limpopo","Private Health","2021/10/26 00:00:00","3835"
"north west","Private Health","2022/03/02 00:00:00","1283"
"kwazulu-natal","Public Health","2022/07/09 00:00:00","365"
"western cape","Private Health","2022/01/02 00:00:00","32"
"western cape","Private Health","2021/04/06 00:00:00","357"
"kwazulu-natal","Private Health","2021/05/05 00:00:00","1710"
"mpumalanga","Public Health","2021/10/30 00:00:00","3451"
"free state","Public Health","2022/07/11 00:00:00","839"
"mpumalanga","Public Health","2022/02/24 00:00:00","4257"
"free state","Private Health","2021/07/22 00:00:00","2035"
"western cape","Private Health","2021/10/19 00:00:00","8696"
"free state","Public Health","2022/03/08 00:00:00","6524"
"gauteng","Private Health","2021/04/28 00:00:00","2"
"free state","Private Health","2022/02/17 00:00:00","1092"
"eastern cape","Public Health","2021/03/02 00:00:00","250"
"mpumalanga","Public Health","2021/09/06 00:00:00","13025"
"north west","Public Health","2022/05/28 00:00:00","861"
"mpumalanga","Private Health","2021/03/09 00:00:00","246"
"mpumalanga","Private Health","2022/04/16 00:00:00","46"
"limpopo","Public Health","2021/07/23 00:00:00","13315"
"free state","Public Health","2021/12/23 00:00:00","2322"
"kwazulu-natal","Private Health","2021/05/24 00:00:00","513"
"western cape","Public Health","2021/07/03 00:00:00","279"
"limpopo","Private Health","2022/06/28 00:00:00","204"
"kwazulu-natal","Private Health","2022/05/26 00:00:00","768"
"eastern cape","Private Health","2022/01/30 00:00:00","47"
"free state","Public Health","2022/04/15 00:00:00","44"
"northern cape","Private Health","2021/08/29 00:00:00","482"
"mpumalanga","Private Health","2022/06/28 00:00:00","278"
"free state","Public Health","2022/05/07 00:00:00","220"
"eastern cape","Public Health","2022/05/22 00:00:00","166"
"eastern cape","Public Health","2022/06/23 00:00:00","3905"
"gauteng","Private Health","2022/05/31 00:00:00","2846"
"gauteng","Private Health","2022/07/09 00:00:00","683"
"gauteng","Private Health","2021/07/10 00:00:00","5543"
"north west","Private Health","2021/10/02 00:00:00","1434"
"mpumalanga","Public Health","2021/05/06 00:00:00","231"
"kwazulu-natal","Private Health","2021/06/28 00:00:00","1411"
"limpopo","Public Health","2021/08/08 00:00:00","8"
"mpumalanga","Private Health","2021/07/25 00:00:00","36"
"limpopo","Public Health","2022/04/12 00:00:00","6329"
"eastern cape","Public Health","2021/09/24 00:00:00","1269"
"northern cape","Public Health","2021/12/18 00:00:00","100"
"north west","Private Health","2022/07/31 00:00:00","16"
"limpopo","Public Health","2021/12/17 00:00:00","4077"
"kwazulu-natal","Public Health","2021/04/21 00:00:00","2"
"mpumalanga","Private Health","2022/04/25 00:00:00","459"
"north west","Private Health","2021/07/07 00:00:00","1311"
"eastern cape","Public Health","2021/12/08 00:00:00","10125"
"gauteng","Public Health","2021/11/29 00:00:00","32662"
"free state","Public Health","2021/08/13 00:00:00","5273"
"north west","Private Health","2021/12/05 00:00:00","49"
"limpopo","Public Health","2021/12/10 00:00:00","9292"
"gauteng","Private Health","2022/02/15 00:00:00","8339"
"western cape","Private Health","2022/07/20 00:00:00","365"
"western cape","Private Health","2021/11/03 00:00:00","8157"
"gauteng","Public Health","2021/05/14 00:00:00","2384"
"limpopo","Private Health","2021/11/12 00:00:00","2669"
"western cape","Public Health","2021/02/18 00:00:00","293"
"eastern cape","Private Health","2021/02/26 00:00:00","92"
"western cape","Private Health","2022/07/05 00:00:00","593"
"free state","Public Health","2022/02/14 00:00:00","4044"
"gauteng","Public Health","2021/12/29 00:00:00","10631"
"limpopo","Public Health","2021/12/27 00:00:00","154"
"mpumalanga","Private Health","2022/05/03 00:00:00","418"
"mpumalanga","Private Health","2022/06/21 00:00:00","371"
"north west","Private Health","2022/01/03 00:00:00","907"
"western cape","Private Health","2022/08/12 00:00:00","229"
"gauteng","Private Health","2021/12/04 00:00:00","8286"
"free state","Private Health","2021/12/22 00:00:00","851"
"eastern cape","Private Health","2021/12/18 00:00:00","429"
"eastern cape","Private Health","2022/08/02 00:00:00","109"
"western cape","Public Health","2021/12/16 00:00:00","61"
"kwazulu-natal","Private Health","2022/01/02 00:00:00","25"
"gauteng","Private Health","2021/12/03 00:00:00","22206"
"northern cape","Public Health","2021/08/01 00:00:00","737"
"kwazulu-natal","Public Health","2022/06/14 00:00:00","6939"
"eastern cape","Private Health","2022/06/18 00:00:00","83"
"limpopo","Public Health","2022/03/23 00:00:00","8049"
"northern cape","Public Health","2021/04/29 00:00:00","87"
"eastern cape","Private Health","2021/05/26 00:00:00","728"
"free state","Private Health","2021/03/05 00:00:00","49"
"free state","Public Health","2021/09/07 00:00:00","9206"
"gauteng","Private Health","2021/06/25 00:00:00","6215"
"north west","Public Health","2021/09/28 00:00:00","9673"
"north west","Public Health","2021/03/17 00:00:00","647"
"gauteng","Public Health","2021/04/04 00:00:00","1"
"north west","Public Health","2021/04/06 00:00:00","154"
"gauteng","Public Health","2021/03/27 00:00:00","281"
"gauteng","Private Health","2022/02/24 00:00:00","9469"
"gauteng","Private Health","2022/03/19 00:00:00","5197"
"free state","Private Health","2022/04/29 00:00:00","907"
"northern cape","Private Health","2021/06/03 00:00:00","29"
"northern cape","Public Health","2021/08/08 00:00:00","369"
"western cape","Private Health","2022/03/30 00:00:00","4288"
"mpumalanga","Private Health","2022/04/11 00:00:00","283"
"mpumalanga","Private Health","2022/04/06 00:00:00","388"
"northern cape","Private Health","2021/11/01 00:00:00","112"
"eastern cape","Public Health","2021/07/21 00:00:00","33001"
"gauteng","Private Health","2021/09/28 00:00:00","22412"
"north west","Private Health","2022/01/09 00:00:00","10"
"gauteng","Public Health","2021/02/24 00:00:00","1981"
"mpumalanga","Private Health","2022/01/05 00:00:00","1118"
"eastern cape","Private Health","2021/11/05 00:00:00","2703"
"limpopo","Public Health","2021/06/11 00:00:00","4029"
"north west","Private Health","2021/08/30 00:00:00","5674"
"gauteng","Private Health","2022/05/09 00:00:00","4461"
"eastern cape","Public Health","2021/07/12 00:00:00","26212"
"gauteng","Private Health","2021/10/03 00:00:00","5838"
"free state","Public Health","2022/05/31 00:00:00","2350"
"north west","Public Health","2021/12/22 00:00:00","2817"
"northern cape","Public Health","2021/11/26 00:00:00","1566"
"northern cape","Public Health","2021/08/03 00:00:00","4907"
"north west","Private Health","2022/02/05 00:00:00","284"
"kwazulu-natal","Public Health","2022/06/13 00:00:00","6021"
"mpumalanga","Public Health","2021/06/15 00:00:00","5111"
"limpopo","Private Health","2022/08/13 00:00:00","30"
"mpumalanga","Public Health","2022/08/13 00:00:00","13"
"limpopo","Public Health","2021/11/12 00:00:00","7896"
"northern cape","Private Health","2021/07/16 00:00:00","1219"
"free state","Private Health","2022/05/06 00:00:00","730"
"limpopo","Private Health","2022/04/16 00:00:00","207"
"kwazulu-natal","Public Health","2021/07/08 00:00:00","38143"
"western cape","Public Health","2022/02/13 00:00:00","5"
"north west","Private Health","2022/05/16 00:00:00","752"
"eastern cape","Public Health","2022/04/30 00:00:00","261"
"northern cape","Public Health","2022/01/25 00:00:00","810"
"kwazulu-natal","Private Health","2021/03/19 00:00:00","200"
"western cape","Private Health","2022/07/16 00:00:00","152"
"northern cape","Private Health","2022/01/31 00:00:00","310"
"eastern cape","Public Health","2022/03/15 00:00:00","9338"
"mpumalanga","Public Health","2022/05/10 00:00:00","4055"
"free state","Public Health","2021/09/01 00:00:00","11581"
"eastern cape","Private Health","2022/07/21 00:00:00","103"
"eastern cape","Private Health","2022/02/27 00:00:00","30"
"kwazulu-natal","Public Health","2022/03/06 00:00:00","1023"
"kwazulu-natal","Private Health","2022/08/05 00:00:00","213"
"eastern cape","Private Health","2021/05/04 00:00:00","71"
"kwazulu-natal","Public Health","2022/05/31 00:00:00","7217"
"western cape","Public Health","2021/11/01 00:00:00","2298"
"eastern cape","Public Health","2021/09/14 00:00:00","24504"
"northern cape","Public Health","2021/05/19 00:00:00","331"
"gauteng","Private Health","2022/06/04 00:00:00","1458"
"kwazulu-natal","Public Health","2022/04/28 00:00:00","9899"
"north west","Private Health","2022/05/02 00:00:00","35"
"northern cape","Private Health","2021/11/22 00:00:00","686"
"western cape","Private Health","2021/04/28 00:00:00","332"
"kwazulu-natal","Private Health","2022/07/07 00:00:00","289"
"mpumalanga","Private Health","2022/07/30 00:00:00","63"
"northern cape","Private Health","2022/07/20 00:00:00","30"
"gauteng","Public Health","2021/12/27 00:00:00","358"
"kwazulu-natal","Private Health","2021/10/18 00:00:00","5400"
"western cape","Private Health","2022/02/01 00:00:00","4344"
"western cape","Public Health","2022/02/18 00:00:00","5659"
"northern cape","Public Health","2021/12/03 00:00:00","2646"
"north west","Private Health","2021/07/26 00:00:00","2651"
"north west","Public Health","2021/08/17 00:00:00","6533"
"gauteng","Private Health","2021/03/23 00:00:00","2236"
"northern cape","Private Health","2021/10/12 00:00:00","886"
