"province","health_sector","visit_date","total_number_vaccines_administered"
"free state","Public Health","2021/09/26 00:00:00","265"
"northern cape","Private Health","2021/10/10 00:00:00","170"
"northern cape","Public Health","2021/08/16 00:00:00","2197"
"gauteng","Private Health","2022/01/10 00:00:00","13826"
"eastern cape","Private Health","2022/03/25 00:00:00","1690"
"kwazulu-natal","Public Health","2021/12/25 00:00:00","128"
"mpumalanga","Public Health","2021/06/04 00:00:00","5104"
"limpopo","Public Health","2021/04/30 00:00:00","844"
"gauteng","Public Health","2021/08/26 00:00:00","40622"
"kwazulu-natal","Private Health","2021/12/15 00:00:00","3740"
"limpopo","Public Health","2021/10/10 00:00:00","87"
"northern cape","Public Health","2021/08/25 00:00:00","5085"
"north west","Private Health","2021/11/23 00:00:00","1876"
"eastern cape","Public Health","2021/11/06 00:00:00","2188"
"mpumalanga","Public Health","2021/06/01 00:00:00","3417"
"limpopo","Public Health","2022/01/30 00:00:00","45"
"western cape","Public Health","2021/05/27 00:00:00","7678"
"limpopo","Private Health","2021/10/28 00:00:00","3751"
"gauteng","Private Health","2021/07/31 00:00:00","4609"
"eastern cape","Public Health","2022/03/07 00:00:00","7948"
"northern cape","Public Health","2021/06/07 00:00:00","731"
"north west","Public Health","2021/12/29 00:00:00","2483"
"limpopo","Private Health","2021/08/19 00:00:00","3030"
"free state","Private Health","2022/03/10 00:00:00","945"
"western cape","Public Health","2021/06/09 00:00:00","13519"
"free state","Public Health","2021/09/22 00:00:00","10600"
"eastern cape","Public Health","2022/01/06 00:00:00","3908"
"eastern cape","Public Health","2022/02/22 00:00:00","7210"
"limpopo","Public Health","2021/11/05 00:00:00","8728"
"kwazulu-natal","Private Health","2021/08/08 00:00:00","1239"
"eastern cape","Public Health","2022/02/24 00:00:00","7348"
"eastern cape","Private Health","2021/09/24 00:00:00","430"
"gauteng","Private Health","2021/02/26 00:00:00","1316"
"kwazulu-natal","Public Health","2021/09/27 00:00:00","14468"
"limpopo","Private Health","2021/08/23 00:00:00","4436"
"kwazulu-natal","Public Health","2021/12/14 00:00:00","10125"
"kwazulu-natal","Public Health","2021/12/30 00:00:00","5586"
"eastern cape","Private Health","2021/08/10 00:00:00","4100"
"eastern cape","Public Health","2021/04/08 00:00:00","1105"
"limpopo","Public Health","2022/03/20 00:00:00","28"
"kwazulu-natal","Public Health","2021/07/31 00:00:00","8944"
"free state","Public Health","2021/04/07 00:00:00","547"
"gauteng","Private Health","2021/07/13 00:00:00","11864"
"kwazulu-natal","Public Health","2022/01/20 00:00:00","9495"
"limpopo","Public Health","2021/07/26 00:00:00","21481"
"gauteng","Public Health","2021/10/28 00:00:00","32211"
"north west","Private Health","2021/08/16 00:00:00","3516"
"gauteng","Private Health","2021/05/20 00:00:00","3439"
"kwazulu-natal","Public Health","2021/06/25 00:00:00","22810"
"north west","Public Health","2021/03/31 00:00:00","430"
"northern cape","Private Health","2021/08/20 00:00:00","920"
"free state","Private Health","2022/02/09 00:00:00","834"
"western cape","Private Health","2021/02/23 00:00:00","190"
"gauteng","Public Health","2021/11/06 00:00:00","5411"
"northern cape","Private Health","2021/03/18 00:00:00","84"
"limpopo","Public Health","2022/01/31 00:00:00","6324"
"western cape","Public Health","2022/02/09 00:00:00","4945"
"western cape","Private Health","2022/03/21 00:00:00","208"
"western cape","Private Health","2021/09/15 00:00:00","14320"
"free state","Public Health","2021/08/12 00:00:00","6993"
"kwazulu-natal","Public Health","2022/02/27 00:00:00","1054"
"limpopo","Public Health","2022/02/14 00:00:00","5326"
"free state","Private Health","2021/12/10 00:00:00","1627"
"kwazulu-natal","Public Health","2021/06/15 00:00:00","12025"
"eastern cape","Private Health","2021/07/31 00:00:00","326"
"northern cape","Private Health","2021/12/24 00:00:00","152"
"eastern cape","Private Health","2021/07/15 00:00:00","4773"
"north west","Private Health","2022/02/14 00:00:00","841"
"kwazulu-natal","Private Health","2021/07/29 00:00:00","6391"
"limpopo","Public Health","2021/10/17 00:00:00","1"
"kwazulu-natal","Public Health","2021/06/22 00:00:00","9046"
"northern cape","Public Health","2021/07/15 00:00:00","2945"
"northern cape","Private Health","2021/11/20 00:00:00","292"
"gauteng","Private Health","2022/02/03 00:00:00","8210"
"north west","Public Health","2021/10/19 00:00:00","9481"
"eastern cape","Private Health","2021/08/09 00:00:00","18"
"eastern cape","Private Health","2021/06/18 00:00:00","1138"
"free state","Public Health","2021/11/15 00:00:00","6576"
"north west","Private Health","2021/07/18 00:00:00","210"
"eastern cape","Private Health","2021/09/28 00:00:00","3376"
"mpumalanga","Public Health","2021/11/20 00:00:00","2352"
"kwazulu-natal","Private Health","2021/12/21 00:00:00","2316"
"free state","Public Health","2021/09/27 00:00:00","7756"
"free state","Public Health","2021/12/02 00:00:00","9823"
"kwazulu-natal","Public Health","2022/02/14 00:00:00","9365"
"gauteng","Public Health","2021/08/18 00:00:00","30973"
"mpumalanga","Public Health","2022/02/21 00:00:00","3349"
"eastern cape","Public Health","2021/09/07 00:00:00","14906"
"mpumalanga","Private Health","2021/08/04 00:00:00","2057"
"mpumalanga","Public Health","2021/04/01 00:00:00","182"
"northern cape","Public Health","2021/11/01 00:00:00","1221"
"kwazulu-natal","Public Health","2022/02/11 00:00:00","9625"
"western cape","Public Health","2021/12/09 00:00:00","13116"
"gauteng","Public Health","2022/03/18 00:00:00","11546"
"mpumalanga","Public Health","2021/05/27 00:00:00","2794"
"northern cape","Private Health","2021/09/04 00:00:00","1"
"western cape","Private Health","2021/05/15 00:00:00","542"
"western cape","Private Health","2021/11/23 00:00:00","6031"
"eastern cape","Private Health","2021/10/08 00:00:00","4230"
"northern cape","Private Health","2021/09/10 00:00:00","1073"
"gauteng","Private Health","2021/07/24 00:00:00","7403"
"kwazulu-natal","Private Health","2021/09/19 00:00:00","916"
"western cape","Private Health","2021/08/31 00:00:00","14978"
"eastern cape","Public Health","2021/11/19 00:00:00","10444"
"free state","Public Health","2021/09/16 00:00:00","11750"
"free state","Private Health","2021/09/01 00:00:00","2983"
"western cape","Private Health","2022/03/09 00:00:00","5313"
"free state","Public Health","2022/01/21 00:00:00","4922"
"eastern cape","Private Health","2021/10/07 00:00:00","4210"
"north west","Private Health","2022/01/18 00:00:00","1237"
"eastern cape","Private Health","2022/03/24 00:00:00","1646"
"free state","Public Health","2022/03/06 00:00:00","161"
"kwazulu-natal","Private Health","2021/09/07 00:00:00","6470"
"mpumalanga","Private Health","2021/12/07 00:00:00","1665"
"north west","Public Health","2021/02/24 00:00:00","1154"
"limpopo","Public Health","2021/02/22 00:00:00","862"
"mpumalanga","Private Health","2022/03/21 00:00:00","2"
"mpumalanga","Public Health","2021/07/31 00:00:00","1130"
"northern cape","Public Health","2021/08/11 00:00:00","3334"
"north west","Public Health","2021/08/14 00:00:00","1486"
"gauteng","Private Health","2021/07/18 00:00:00","3579"
"northern cape","Private Health","2021/06/14 00:00:00","161"
"western cape","Private Health","2021/07/30 00:00:00","11918"
"mpumalanga","Private Health","2021/07/05 00:00:00","790"
"gauteng","Public Health","2021/07/08 00:00:00","31091"
"mpumalanga","Public Health","2021/12/26 00:00:00","38"
"kwazulu-natal","Public Health","2022/03/23 00:00:00","9910"
"northern cape","Public Health","2021/11/30 00:00:00","3304"
"limpopo","Private Health","2021/09/07 00:00:00","5272"
"free state","Public Health","2021/09/29 00:00:00","9256"
"free state","Private Health","2021/08/02 00:00:00","2281"
"kwazulu-natal","Public Health","2021/05/29 00:00:00","1433"
"gauteng","Public Health","2022/02/16 00:00:00","14477"
"western cape","Public Health","2021/09/28 00:00:00","18465"
"western cape","Public Health","2021/07/18 00:00:00","37"
"northern cape","Public Health","2021/07/28 00:00:00","3718"
"mpumalanga","Public Health","2022/02/11 00:00:00","3235"
"western cape","Private Health","2022/01/09 00:00:00","56"
"kwazulu-natal","Private Health","2021/08/25 00:00:00","9457"
"kwazulu-natal","Private Health","2021/10/25 00:00:00","5395"
"western cape","Private Health","2021/10/11 00:00:00","11677"
"free state","Public Health","2021/10/18 00:00:00","8898"
"western cape","Private Health","2021/05/19 00:00:00","281"
"north west","Public Health","2022/02/05 00:00:00","856"
"mpumalanga","Private Health","2022/01/06 00:00:00","1177"
"north west","Public Health","2021/06/16 00:00:00","950"
"free state","Private Health","2021/09/18 00:00:00","287"
"north west","Public Health","2021/11/09 00:00:00","6820"
"gauteng","Private Health","2022/02/19 00:00:00","3673"
"northern cape","Public Health","2022/02/04 00:00:00","784"
"kwazulu-natal","Public Health","2021/08/14 00:00:00","3877"
"kwazulu-natal","Private Health","2021/03/26 00:00:00","598"
"free state","Public Health","2021/09/02 00:00:00","11795"
"western cape","Public Health","2022/03/24 00:00:00","7013"
"eastern cape","Public Health","2021/12/24 00:00:00","324"
"eastern cape","Private Health","2021/04/09 00:00:00","152"
"northern cape","Private Health","2021/07/06 00:00:00","416"
"eastern cape","Public Health","2021/10/01 00:00:00","15430"
"mpumalanga","Public Health","2021/09/17 00:00:00","9621"
"limpopo","Private Health","2021/06/01 00:00:00","565"
"gauteng","Public Health","2021/08/14 00:00:00","3369"
"gauteng","Private Health","2021/07/12 00:00:00","17445"
"northern cape","Private Health","2021/05/08 00:00:00","74"
"gauteng","Public Health","2022/01/12 00:00:00","16370"
"north west","Public Health","2021/09/10 00:00:00","9123"
"gauteng","Public Health","2021/08/13 00:00:00","22288"
"mpumalanga","Private Health","2022/02/26 00:00:00","1108"
"kwazulu-natal","Private Health","2022/01/21 00:00:00","3393"
"eastern cape","Public Health","2022/02/28 00:00:00","8362"
"gauteng","Private Health","2021/09/16 00:00:00","31546"
"mpumalanga","Public Health","2021/11/28 00:00:00","158"
"gauteng","Public Health","2021/07/05 00:00:00","20543"
"eastern cape","Public Health","2021/10/14 00:00:00","20432"
"mpumalanga","Public Health","2021/11/15 00:00:00","6802"
"limpopo","Private Health","2021/10/24 00:00:00","68"
"mpumalanga","Public Health","2021/12/22 00:00:00","3077"
"limpopo","Private Health","2021/09/14 00:00:00","6446"
"free state","Public Health","2021/08/09 00:00:00","963"
"gauteng","Private Health","2021/12/30 00:00:00","6643"
"gauteng","Public Health","2021/10/08 00:00:00","30302"
"limpopo","Public Health","2021/07/09 00:00:00","21342"
"mpumalanga","Private Health","2021/12/29 00:00:00","836"
"northern cape","Private Health","2021/10/21 00:00:00","1034"
"mpumalanga","Public Health","2021/06/05 00:00:00","374"
"mpumalanga","Private Health","2021/09/22 00:00:00","2998"
"free state","Public Health","2021/08/02 00:00:00","8749"
"eastern cape","Private Health","2021/07/26 00:00:00","5346"
"north west","Public Health","2021/11/22 00:00:00","4881"
"limpopo","Private Health","2021/08/06 00:00:00","3094"
"limpopo","Public Health","2022/02/24 00:00:00","6134"
"mpumalanga","Private Health","2021/03/04 00:00:00","245"
"kwazulu-natal","Private Health","2022/02/16 00:00:00","2099"
"north west","Public Health","2022/03/14 00:00:00","3292"
"free state","Public Health","2021/03/06 00:00:00","76"
"free state","Private Health","2021/06/08 00:00:00","266"
"western cape","Private Health","2022/01/08 00:00:00","853"
"free state","Public Health","2021/10/06 00:00:00","11303"
"north west","Public Health","2021/06/18 00:00:00","2676"
"western cape","Private Health","2021/11/15 00:00:00","7183"
"eastern cape","Private Health","2021/07/05 00:00:00","2522"
"gauteng","Private Health","2021/02/20 00:00:00","106"
"kwazulu-natal","Private Health","2021/11/26 00:00:00","5450"
"limpopo","Public Health","2021/03/06 00:00:00","294"
"free state","Public Health","2021/12/21 00:00:00","3639"
"northern cape","Public Health","2022/02/16 00:00:00","609"
"gauteng","Public Health","2022/03/16 00:00:00","15175"
"mpumalanga","Public Health","2022/01/26 00:00:00","4219"
"eastern cape","Private Health","2022/03/05 00:00:00","761"
"western cape","Private Health","2021/03/29 00:00:00","490"
"gauteng","Private Health","2022/02/02 00:00:00","8973"
"free state","Public Health","2022/02/01 00:00:00","4095"
"kwazulu-natal","Private Health","2021/07/14 00:00:00","41"
"mpumalanga","Private Health","2021/09/13 00:00:00","3992"
"mpumalanga","Private Health","2022/01/07 00:00:00","1302"
"north west","Public Health","2021/05/08 00:00:00","40"
"free state","Public Health","2021/10/17 00:00:00","457"
"northern cape","Public Health","2022/03/08 00:00:00","1111"
"mpumalanga","Private Health","2022/03/17 00:00:00","742"
"western cape","Public Health","2021/07/04 00:00:00","10"
"mpumalanga","Private Health","2021/11/30 00:00:00","2414"
"limpopo","Private Health","2022/02/09 00:00:00","839"
"limpopo","Private Health","2021/12/27 00:00:00","144"
"kwazulu-natal","Private Health","2021/10/29 00:00:00","7090"
"western cape","Public Health","2021/06/05 00:00:00","154"
"north west","Public Health","2021/08/12 00:00:00","6866"
"western cape","Private Health","2021/07/31 00:00:00","1804"
"western cape","Public Health","2021/07/31 00:00:00","2644"
"eastern cape","Public Health","2021/12/04 00:00:00","1583"
"mpumalanga","Private Health","2021/03/23 00:00:00","55"
"north west","Public Health","2021/09/07 00:00:00","8754"
"gauteng","Public Health","2021/06/05 00:00:00","129"
"western cape","Public Health","2021/05/10 00:00:00","2217"
"kwazulu-natal","Public Health","2021/06/06 00:00:00","1358"
"kwazulu-natal","Private Health","2021/06/24 00:00:00","1413"
"kwazulu-natal","Public Health","2021/12/26 00:00:00","137"
"kwazulu-natal","Public Health","2021/09/10 00:00:00","27770"
"gauteng","Public Health","2021/06/11 00:00:00","11832"
"eastern cape","Private Health","2022/02/06 00:00:00","16"
"gauteng","Private Health","2021/10/23 00:00:00","11941"
"kwazulu-natal","Public Health","2021/04/01 00:00:00","360"
"western cape","Private Health","2022/03/02 00:00:00","5781"
"eastern cape","Private Health","2022/02/17 00:00:00","1263"
"free state","Public Health","2021/07/15 00:00:00","10561"
"free state","Private Health","2021/10/01 00:00:00","3424"
"eastern cape","Private Health","2022/01/26 00:00:00","1685"
"limpopo","Public Health","2021/09/26 00:00:00","38"
"northern cape","Public Health","2021/10/29 00:00:00","2956"
"gauteng","Public Health","2021/06/03 00:00:00","11782"
"northern cape","Public Health","2021/12/05 00:00:00","675"
"kwazulu-natal","Public Health","2021/10/14 00:00:00","19608"
"gauteng","Private Health","2021/06/21 00:00:00","7087"
"eastern cape","Public Health","2021/10/06 00:00:00","19876"
"mpumalanga","Public Health","2021/11/09 00:00:00","6972"
"gauteng","Private Health","2021/08/21 00:00:00","11812"
"kwazulu-natal","Public Health","2021/08/01 00:00:00","5679"
"free state","Public Health","2022/01/15 00:00:00","580"
"free state","Private Health","2021/09/16 00:00:00","3245"
"gauteng","Public Health","2021/07/17 00:00:00","1039"
"north west","Private Health","2021/05/25 00:00:00","170"
"northern cape","Public Health","2021/09/06 00:00:00","3391"
"gauteng","Private Health","2021/07/22 00:00:00","24484"
"western cape","Private Health","2021/03/02 00:00:00","30"
"free state","Private Health","2021/07/05 00:00:00","1120"
"kwazulu-natal","Private Health","2021/10/30 00:00:00","3125"
"mpumalanga","Private Health","2022/01/14 00:00:00","1311"
"gauteng","Public Health","2021/08/11 00:00:00","27386"
"eastern cape","Public Health","2021/09/25 00:00:00","1340"
"north west","Public Health","2021/03/08 00:00:00","353"
"northern cape","Public Health","2021/04/08 00:00:00","88"
"north west","Public Health","2022/03/13 00:00:00","1598"
"north west","Public Health","2021/11/27 00:00:00","2465"
"mpumalanga","Private Health","2021/12/21 00:00:00","972"
"kwazulu-natal","Public Health","2021/07/14 00:00:00","3117"
"gauteng","Private Health","2021/08/06 00:00:00","22637"
"gauteng","Private Health","2021/10/24 00:00:00","2207"
"free state","Public Health","2021/07/28 00:00:00","11017"
"western cape","Public Health","2022/03/20 00:00:00","33"
"free state","Public Health","2021/10/25 00:00:00","10190"
"kwazulu-natal","Private Health","2021/04/30 00:00:00","1422"
"gauteng","Public Health","2021/11/25 00:00:00","21561"
"western cape","Private Health","2021/03/26 00:00:00","713"
"mpumalanga","Public Health","2021/05/13 00:00:00","501"
"gauteng","Public Health","2021/09/27 00:00:00","23551"
"free state","Public Health","2022/01/22 00:00:00","531"
"mpumalanga","Private Health","2021/03/11 00:00:00","312"
"western cape","Private Health","2021/07/14 00:00:00","9808"
"eastern cape","Private Health","2021/05/22 00:00:00","3"
"northern cape","Private Health","2021/10/17 00:00:00","440"
"north west","Private Health","2021/09/19 00:00:00","468"
"north west","Public Health","2021/05/20 00:00:00","3606"
"free state","Public Health","2021/10/15 00:00:00","11495"
"eastern cape","Public Health","2022/01/12 00:00:00","7145"
"free state","Public Health","2021/03/26 00:00:00","407"
"western cape","Public Health","2021/09/03 00:00:00","33041"
"mpumalanga","Private Health","2021/09/11 00:00:00","448"
"limpopo","Public Health","2021/06/24 00:00:00","11453"
"limpopo","Private Health","2021/07/23 00:00:00","2263"
"north west","Private Health","2022/01/11 00:00:00","1372"
"gauteng","Private Health","2021/12/10 00:00:00","20101"
"mpumalanga","Public Health","2021/10/11 00:00:00","11476"
"limpopo","Private Health","2022/02/19 00:00:00","551"
"free state","Private Health","2021/07/12 00:00:00","1588"
"limpopo","Public Health","2021/05/22 00:00:00","503"
"north west","Public Health","2021/09/27 00:00:00","8792"
"limpopo","Private Health","2021/07/29 00:00:00","3332"
"north west","Public Health","2022/01/06 00:00:00","3522"
"kwazulu-natal","Private Health","2021/10/16 00:00:00","3250"
"north west","Private Health","2021/11/27 00:00:00","432"
"kwazulu-natal","Public Health","2021/08/31 00:00:00","30605"
"eastern cape","Public Health","2021/09/05 00:00:00","2067"
"western cape","Private Health","2021/12/28 00:00:00","3064"
"mpumalanga","Private Health","2022/01/10 00:00:00","1513"
"northern cape","Private Health","2022/03/13 00:00:00","30"
"north west","Private Health","2021/07/15 00:00:00","1305"
"northern cape","Private Health","2021/05/19 00:00:00","12"
"mpumalanga","Private Health","2021/07/26 00:00:00","2177"
"north west","Private Health","2021/07/20 00:00:00","2263"
"western cape","Private Health","2021/05/12 00:00:00","1430"
"western cape","Public Health","2022/01/03 00:00:00","3715"
"northern cape","Private Health","2021/08/30 00:00:00","1083"
"free state","Private Health","2021/08/12 00:00:00","1786"
"kwazulu-natal","Public Health","2021/07/26 00:00:00","37730"
"eastern cape","Private Health","2021/07/06 00:00:00","2691"
"northern cape","Public Health","2021/11/03 00:00:00","3650"
"kwazulu-natal","Private Health","2021/08/12 00:00:00","5910"
"northern cape","Public Health","2021/12/28 00:00:00","586"
"northern cape","Private Health","2021/12/23 00:00:00","230"
"eastern cape","Private Health","2021/02/25 00:00:00","70"
"free state","Public Health","2021/03/15 00:00:00","619"
"mpumalanga","Public Health","2022/01/07 00:00:00","4692"
"free state","Private Health","2022/02/02 00:00:00","871"
"kwazulu-natal","Private Health","2021/11/14 00:00:00","722"
"gauteng","Private Health","2021/09/07 00:00:00","31443"
"mpumalanga","Public Health","2021/08/13 00:00:00","5327"
"mpumalanga","Public Health","2021/05/26 00:00:00","2679"
"eastern cape","Private Health","2021/05/11 00:00:00","159"
"mpumalanga","Private Health","2021/06/29 00:00:00","570"
"free state","Private Health","2021/11/11 00:00:00","1374"
"mpumalanga","Private Health","2021/06/17 00:00:00","300"
"free state","Public Health","2021/10/31 00:00:00","562"
"limpopo","Private Health","2021/06/14 00:00:00","545"
"free state","Private Health","2021/06/23 00:00:00","233"
"kwazulu-natal","Private Health","2021/04/09 00:00:00","296"
"western cape","Private Health","2021/05/11 00:00:00","1208"
"free state","Private Health","2022/03/20 00:00:00","8"
"gauteng","Private Health","2021/06/03 00:00:00","7964"
"free state","Private Health","2021/07/04 00:00:00","5"
"northern cape","Public Health","2021/08/19 00:00:00","3632"
"mpumalanga","Public Health","2021/06/19 00:00:00","64"
"northern cape","Public Health","2021/12/20 00:00:00","786"
"northern cape","Public Health","2021/12/16 00:00:00","24"
"mpumalanga","Public Health","2021/12/27 00:00:00","184"
"kwazulu-natal","Public Health","2022/02/02 00:00:00","8271"
"north west","Private Health","2021/12/04 00:00:00","711"
"eastern cape","Private Health","2021/10/13 00:00:00","3627"
"western cape","Private Health","2022/01/26 00:00:00","4401"
"mpumalanga","Private Health","2021/08/15 00:00:00","39"
"western cape","Private Health","2022/01/17 00:00:00","6436"
"limpopo","Private Health","2022/01/27 00:00:00","1048"
"limpopo","Public Health","2021/08/18 00:00:00","19726"
"mpumalanga","Private Health","2021/11/10 00:00:00","1421"
"mpumalanga","Private Health","2022/02/18 00:00:00","947"
"northern cape","Public Health","2021/07/14 00:00:00","3804"
"eastern cape","Private Health","2021/09/23 00:00:00","3563"
"mpumalanga","Private Health","2021/09/12 00:00:00","32"
"western cape","Private Health","2022/01/11 00:00:00","5015"
"free state","Private Health","2021/03/02 00:00:00","40"
"eastern cape","Public Health","2021/11/03 00:00:00","18105"
"kwazulu-natal","Private Health","2022/03/02 00:00:00","3647"
"eastern cape","Public Health","2021/11/14 00:00:00","5211"
"eastern cape","Public Health","2021/06/01 00:00:00","2483"
"mpumalanga","Public Health","2021/06/21 00:00:00","4250"
"limpopo","Public Health","2021/08/27 00:00:00","18120"
"north west","Private Health","2021/08/20 00:00:00","5328"
"free state","Public Health","2021/03/10 00:00:00","855"
"gauteng","Private Health","2021/04/29 00:00:00","1773"
"western cape","Private Health","2021/10/07 00:00:00","13557"
"north west","Private Health","2021/05/27 00:00:00","380"
"free state","Private Health","2022/02/03 00:00:00","727"
"north west","Public Health","2021/05/12 00:00:00","30"
"mpumalanga","Public Health","2022/03/15 00:00:00","5060"
"western cape","Public Health","2021/08/30 00:00:00","27919"
"eastern cape","Public Health","2021/11/28 00:00:00","741"
"limpopo","Private Health","2021/09/28 00:00:00","4379"
"gauteng","Public Health","2021/06/06 00:00:00","49"
"eastern cape","Private Health","2022/01/07 00:00:00","1791"
"kwazulu-natal","Private Health","2021/09/28 00:00:00","6483"
"free state","Private Health","2021/07/31 00:00:00","319"
"mpumalanga","Private Health","2022/01/15 00:00:00","440"
"western cape","Public Health","2022/03/08 00:00:00","8567"
"free state","Private Health","2021/09/28 00:00:00","2486"
"free state","Private Health","2021/12/07 00:00:00","1845"
"kwazulu-natal","Private Health","2021/06/03 00:00:00","780"
"free state","Public Health","2022/01/26 00:00:00","5159"
"mpumalanga","Public Health","2021/07/11 00:00:00","493"
"mpumalanga","Public Health","2021/07/07 00:00:00","7769"
"limpopo","Private Health","2021/11/30 00:00:00","3584"
"gauteng","Public Health","2021/07/01 00:00:00","20038"
"limpopo","Public Health","2021/11/02 00:00:00","13430"
"gauteng","Public Health","2022/02/08 00:00:00","12790"
"western cape","Private Health","2022/03/03 00:00:00","6384"
"western cape","Private Health","2021/03/09 00:00:00","305"
"mpumalanga","Private Health","2021/05/20 00:00:00","1"
"free state","Public Health","2022/02/16 00:00:00","5145"
"western cape","Private Health","2021/08/28 00:00:00","4403"
"gauteng","Public Health","2021/12/24 00:00:00","4743"
"northern cape","Private Health","2021/10/20 00:00:00","909"
"northern cape","Private Health","2021/11/08 00:00:00","894"
"eastern cape","Public Health","2022/03/23 00:00:00","9586"
"northern cape","Private Health","2021/06/17 00:00:00","133"
"gauteng","Private Health","2021/10/01 00:00:00","30542"
"kwazulu-natal","Public Health","2021/09/18 00:00:00","5187"
"northern cape","Public Health","2021/04/09 00:00:00","109"
"northern cape","Public Health","2021/11/04 00:00:00","3303"
"north west","Public Health","2022/03/09 00:00:00","4788"
"north west","Private Health","2022/01/07 00:00:00","1246"
"gauteng","Public Health","2022/02/21 00:00:00","15063"
"free state","Public Health","2021/12/16 00:00:00","6"
"free state","Private Health","2021/12/31 00:00:00","348"
"limpopo","Public Health","2021/06/01 00:00:00","6144"
"western cape","Public Health","2022/02/03 00:00:00","5050"
"gauteng","Private Health","2021/03/18 00:00:00","266"
"mpumalanga","Public Health","2022/03/21 00:00:00","243"
"limpopo","Private Health","2021/10/31 00:00:00","21"
"northern cape","Private Health","2021/06/01 00:00:00","9"
"northern cape","Public Health","2021/12/13 00:00:00","1846"
"mpumalanga","Public Health","2021/04/30 00:00:00","351"
"eastern cape","Private Health","2021/12/23 00:00:00","858"
"eastern cape","Public Health","2022/03/14 00:00:00","6418"
"northern cape","Private Health","2021/06/08 00:00:00","126"
"north west","Public Health","2022/02/24 00:00:00","4217"
"north west","Public Health","2022/01/28 00:00:00","3546"
"limpopo","Public Health","2021/07/04 00:00:00","2"
"limpopo","Public Health","2021/10/09 00:00:00","2270"
"northern cape","Public Health","2022/03/01 00:00:00","1362"
"western cape","Private Health","2022/03/08 00:00:00","5392"
"eastern cape","Public Health","2021/09/12 00:00:00","1615"
"northern cape","Private Health","2021/12/30 00:00:00","215"
"kwazulu-natal","Public Health","2022/01/12 00:00:00","12864"
"northern cape","Private Health","2022/01/12 00:00:00","751"
"north west","Public Health","2021/04/13 00:00:00","353"
"northern cape","Public Health","2021/03/02 00:00:00","215"
"gauteng","Public Health","2022/01/14 00:00:00","15148"
"gauteng","Private Health","2022/03/17 00:00:00","9533"
"kwazulu-natal","Private Health","2021/08/03 00:00:00","7897"
"north west","Public Health","2021/10/11 00:00:00","8805"
"mpumalanga","Private Health","2021/12/18 00:00:00","155"
"western cape","Private Health","2021/02/27 00:00:00","365"
"eastern cape","Private Health","2021/10/09 00:00:00","1070"
"gauteng","Public Health","2021/12/17 00:00:00","14901"
"northern cape","Public Health","2021/06/14 00:00:00","815"
"western cape","Public Health","2021/10/24 00:00:00","53"
"mpumalanga","Public Health","2021/05/15 00:00:00","168"
"limpopo","Private Health","2021/12/30 00:00:00","1084"
"eastern cape","Public Health","2021/05/17 00:00:00","3092"
"limpopo","Public Health","2021/03/02 00:00:00","212"
"gauteng","Public Health","2022/01/27 00:00:00","12394"
"kwazulu-natal","Public Health","2021/05/06 00:00:00","1921"
"limpopo","Public Health","2021/10/31 00:00:00","64"
"western cape","Private Health","2021/03/11 00:00:00","513"
"eastern cape","Private Health","2021/12/06 00:00:00","2879"
"kwazulu-natal","Public Health","2021/07/03 00:00:00","2430"
"limpopo","Private Health","2022/01/13 00:00:00","1602"
"gauteng","Private Health","2022/03/09 00:00:00","10217"
"northern cape","Private Health","2021/03/11 00:00:00","79"
"free state","Private Health","2021/11/20 00:00:00","277"
"eastern cape","Public Health","2021/08/22 00:00:00","1170"
"eastern cape","Private Health","2021/09/09 00:00:00","5010"
"northern cape","Private Health","2022/03/16 00:00:00","369"
"eastern cape","Public Health","2021/04/01 00:00:00","931"
"kwazulu-natal","Public Health","2021/09/19 00:00:00","3294"
"north west","Public Health","2021/12/20 00:00:00","3484"
"limpopo","Private Health","2022/03/18 00:00:00","1515"
"north west","Public Health","2021/04/01 00:00:00","120"
"mpumalanga","Public Health","2021/07/03 00:00:00","17"
"free state","Public Health","2021/12/13 00:00:00","3969"
"kwazulu-natal","Public Health","2022/03/25 00:00:00","8107"
"gauteng","Private Health","2021/11/24 00:00:00","15549"
"eastern cape","Private Health","2021/11/19 00:00:00","3280"
"free state","Public Health","2021/10/04 00:00:00","7869"
"kwazulu-natal","Public Health","2021/07/05 00:00:00","25309"
"western cape","Public Health","2021/06/18 00:00:00","10451"
"western cape","Private Health","2022/03/18 00:00:00","5153"
"gauteng","Private Health","2021/10/07 00:00:00","30300"
"western cape","Public Health","2021/08/31 00:00:00","30689"
"limpopo","Public Health","2021/11/26 00:00:00","7511"
"limpopo","Public Health","2021/11/19 00:00:00","5971"
"northern cape","Public Health","2021/02/28 00:00:00","146"
"northern cape","Public Health","2022/01/06 00:00:00","946"
"mpumalanga","Private Health","2021/10/24 00:00:00","78"
"northern cape","Private Health","2021/08/31 00:00:00","1034"
"kwazulu-natal","Public Health","2021/11/25 00:00:00","13516"
"northern cape","Private Health","2021/09/25 00:00:00","53"
"limpopo","Public Health","2021/12/07 00:00:00","12825"
"eastern cape","Public Health","2021/05/04 00:00:00","835"
"mpumalanga","Private Health","2022/03/14 00:00:00","819"
"western cape","Private Health","2021/09/30 00:00:00","9000"
"gauteng","Public Health","2021/10/01 00:00:00","23310"
"limpopo","Private Health","2022/01/18 00:00:00","1573"
