"province","health_sector","visit_date","total_number_vaccines_administered"
"eastern cape","Private Health","2021/10/06 00:00:00","4174"
"northern cape","Public Health","2022/02/09 00:00:00","693"
"gauteng","Public Health","2021/11/23 00:00:00","23739"
"free state","Private Health","2022/01/09 00:00:00","14"
"free state","Private Health","2022/02/24 00:00:00","949"
"gauteng","Public Health","2022/01/08 00:00:00","3336"
"northern cape","Public Health","2021/09/18 00:00:00","853"
"eastern cape","Private Health","2021/12/14 00:00:00","1765"
"limpopo","Private Health","2021/08/03 00:00:00","2707"
"limpopo","Public Health","2021/09/03 00:00:00","11055"
"gauteng","Public Health","2022/02/01 00:00:00","13470"
"northern cape","Private Health","2021/12/26 00:00:00","12"
"eastern cape","Public Health","2021/02/18 00:00:00","93"
"north west","Private Health","2022/01/30 00:00:00","2"
"eastern cape","Private Health","2021/09/26 00:00:00","126"
"mpumalanga","Public Health","2021/11/17 00:00:00","5948"
"limpopo","Private Health","2021/12/19 00:00:00","57"
"free state","Private Health","2021/12/11 00:00:00","179"
"free state","Private Health","2022/02/28 00:00:00","1328"
"mpumalanga","Public Health","2021/05/11 00:00:00","336"
"limpopo","Public Health","2021/05/17 00:00:00","956"
"kwazulu-natal","Public Health","2022/01/16 00:00:00","1168"
"gauteng","Public Health","2021/11/28 00:00:00","2049"
"limpopo","Public Health","2021/05/12 00:00:00","625"
"northern cape","Public Health","2021/07/20 00:00:00","4674"
"gauteng","Private Health","2021/09/23 00:00:00","28207"
"free state","Public Health","2021/02/17 00:00:00","12"
"free state","Public Health","2021/06/23 00:00:00","7544"
"northern cape","Private Health","2022/02/12 00:00:00","64"
"free state","Private Health","2021/06/02 00:00:00","91"
"limpopo","Private Health","2022/01/24 00:00:00","1744"
"mpumalanga","Public Health","2021/03/24 00:00:00","608"
"eastern cape","Public Health","2021/05/09 00:00:00","1"
"kwazulu-natal","Public Health","2021/09/13 00:00:00","28193"
"kwazulu-natal","Public Health","2021/03/22 00:00:00","1"
"western cape","Private Health","2021/06/11 00:00:00","3090"
"mpumalanga","Public Health","2021/12/20 00:00:00","4530"
"limpopo","Public Health","2022/02/01 00:00:00","5755"
"limpopo","Public Health","2021/10/22 00:00:00","18847"
"western cape","Public Health","2021/12/18 00:00:00","439"
"northern cape","Private Health","2021/06/23 00:00:00","194"
"kwazulu-natal","Private Health","2021/06/21 00:00:00","1671"
"western cape","Public Health","2021/10/14 00:00:00","23804"
"free state","Public Health","2021/11/02 00:00:00","8413"
"western cape","Public Health","2021/10/12 00:00:00","21344"
"mpumalanga","Public Health","2022/01/24 00:00:00","3770"
"limpopo","Public Health","2022/03/09 00:00:00","6866"
"kwazulu-natal","Public Health","2022/03/29 00:00:00","8680"
"free state","Public Health","2021/05/21 00:00:00","1314"
"western cape","Public Health","2021/10/04 00:00:00","20931"
"limpopo","Private Health","2021/10/26 00:00:00","3832"
"north west","Private Health","2022/03/02 00:00:00","1282"
"western cape","Private Health","2022/01/02 00:00:00","32"
"western cape","Private Health","2021/04/06 00:00:00","357"
"kwazulu-natal","Private Health","2021/05/05 00:00:00","1709"
"mpumalanga","Public Health","2021/10/30 00:00:00","3448"
"mpumalanga","Public Health","2022/02/24 00:00:00","4248"
"free state","Private Health","2021/07/22 00:00:00","2024"
"western cape","Private Health","2021/10/19 00:00:00","8688"
"free state","Public Health","2022/03/08 00:00:00","6520"
"gauteng","Private Health","2021/04/28 00:00:00","1"
"free state","Private Health","2022/02/17 00:00:00","1085"
"eastern cape","Public Health","2021/03/02 00:00:00","250"
"mpumalanga","Public Health","2021/09/06 00:00:00","12997"
"mpumalanga","Private Health","2021/03/09 00:00:00","246"
"limpopo","Public Health","2021/07/23 00:00:00","13241"
"free state","Public Health","2021/12/23 00:00:00","2322"
"kwazulu-natal","Private Health","2021/05/24 00:00:00","512"
"western cape","Public Health","2021/07/03 00:00:00","278"
"eastern cape","Private Health","2022/01/30 00:00:00","46"
"northern cape","Private Health","2021/08/29 00:00:00","482"
"gauteng","Private Health","2021/07/10 00:00:00","5539"
"north west","Private Health","2021/10/02 00:00:00","1431"
"mpumalanga","Public Health","2021/05/06 00:00:00","230"
"kwazulu-natal","Private Health","2021/06/28 00:00:00","1409"
"limpopo","Public Health","2021/08/08 00:00:00","8"
"mpumalanga","Private Health","2021/07/25 00:00:00","36"
"eastern cape","Public Health","2021/09/24 00:00:00","1267"
"northern cape","Public Health","2021/12/18 00:00:00","100"
"limpopo","Public Health","2021/12/17 00:00:00","4076"
"kwazulu-natal","Public Health","2021/04/21 00:00:00","2"
"north west","Private Health","2021/07/07 00:00:00","1310"
"eastern cape","Public Health","2021/12/08 00:00:00","10123"
"gauteng","Public Health","2021/11/29 00:00:00","32636"
"free state","Public Health","2021/08/13 00:00:00","5270"
"north west","Private Health","2021/12/05 00:00:00","47"
"limpopo","Public Health","2021/12/10 00:00:00","9292"
"gauteng","Private Health","2022/02/15 00:00:00","8318"
"western cape","Private Health","2021/11/03 00:00:00","8135"
"gauteng","Public Health","2021/05/14 00:00:00","2383"
"limpopo","Private Health","2021/11/12 00:00:00","2667"
"western cape","Public Health","2021/02/18 00:00:00","293"
"eastern cape","Private Health","2021/02/26 00:00:00","92"
"free state","Public Health","2022/02/14 00:00:00","4040"
"gauteng","Public Health","2021/12/29 00:00:00","10602"
"limpopo","Public Health","2021/12/27 00:00:00","153"
"north west","Private Health","2022/01/03 00:00:00","905"
"gauteng","Private Health","2021/12/04 00:00:00","8267"
"free state","Private Health","2021/12/22 00:00:00","850"
"eastern cape","Private Health","2021/12/18 00:00:00","429"
"western cape","Public Health","2021/12/16 00:00:00","61"
"kwazulu-natal","Private Health","2022/01/02 00:00:00","24"
"gauteng","Private Health","2021/12/03 00:00:00","22136"
"northern cape","Public Health","2021/08/01 00:00:00","737"
"limpopo","Public Health","2022/03/23 00:00:00","8045"
"northern cape","Public Health","2021/04/29 00:00:00","87"
"eastern cape","Private Health","2021/05/26 00:00:00","726"
"free state","Private Health","2021/03/05 00:00:00","49"
"free state","Public Health","2021/09/07 00:00:00","9197"
"gauteng","Private Health","2021/06/25 00:00:00","6198"
"north west","Public Health","2021/09/28 00:00:00","9662"
"north west","Public Health","2021/03/17 00:00:00","647"
"gauteng","Public Health","2021/04/04 00:00:00","1"
"north west","Public Health","2021/04/06 00:00:00","154"
"gauteng","Public Health","2021/03/27 00:00:00","279"
"gauteng","Private Health","2022/02/24 00:00:00","9423"
"gauteng","Private Health","2022/03/19 00:00:00","5176"
"northern cape","Private Health","2021/06/03 00:00:00","29"
"northern cape","Public Health","2021/08/08 00:00:00","369"
"western cape","Private Health","2022/03/30 00:00:00","4149"
"mpumalanga","Private Health","2022/04/06 00:00:00","387"
"northern cape","Private Health","2021/11/01 00:00:00","112"
"eastern cape","Public Health","2021/07/21 00:00:00","32996"
"gauteng","Private Health","2021/09/28 00:00:00","22315"
"north west","Private Health","2022/01/09 00:00:00","10"
"gauteng","Public Health","2021/02/24 00:00:00","1979"
"mpumalanga","Private Health","2022/01/05 00:00:00","1109"
"eastern cape","Private Health","2021/11/05 00:00:00","2696"
"limpopo","Public Health","2021/06/11 00:00:00","4029"
"north west","Private Health","2021/08/30 00:00:00","5672"
"eastern cape","Public Health","2021/07/12 00:00:00","26207"
"gauteng","Private Health","2021/10/03 00:00:00","5822"
"north west","Public Health","2021/12/22 00:00:00","2814"
"northern cape","Public Health","2021/11/26 00:00:00","1566"
"northern cape","Public Health","2021/08/03 00:00:00","4907"
"north west","Private Health","2022/02/05 00:00:00","278"
"mpumalanga","Public Health","2021/06/15 00:00:00","5094"
"limpopo","Public Health","2021/11/12 00:00:00","7894"
"northern cape","Private Health","2021/07/16 00:00:00","1219"
"kwazulu-natal","Public Health","2021/07/08 00:00:00","38119"
"western cape","Public Health","2022/02/13 00:00:00","5"
"northern cape","Public Health","2022/01/25 00:00:00","809"
"kwazulu-natal","Private Health","2021/03/19 00:00:00","200"
"northern cape","Private Health","2022/01/31 00:00:00","310"
"eastern cape","Public Health","2022/03/15 00:00:00","9290"
"free state","Public Health","2021/09/01 00:00:00","11567"
"eastern cape","Private Health","2022/02/27 00:00:00","29"
"kwazulu-natal","Public Health","2022/03/06 00:00:00","1012"
"eastern cape","Private Health","2021/05/04 00:00:00","71"
"western cape","Public Health","2021/11/01 00:00:00","2293"
"eastern cape","Public Health","2021/09/14 00:00:00","24503"
"northern cape","Public Health","2021/05/19 00:00:00","331"
"northern cape","Private Health","2021/11/22 00:00:00","682"
"western cape","Private Health","2021/04/28 00:00:00","332"
"gauteng","Public Health","2021/12/27 00:00:00","354"
"kwazulu-natal","Private Health","2021/10/18 00:00:00","5374"
"western cape","Private Health","2022/02/01 00:00:00","4302"
"western cape","Public Health","2022/02/18 00:00:00","5626"
"northern cape","Public Health","2021/12/03 00:00:00","2645"
"north west","Private Health","2021/07/26 00:00:00","2649"
"north west","Public Health","2021/08/17 00:00:00","6533"
"gauteng","Private Health","2021/03/23 00:00:00","2236"
"northern cape","Private Health","2021/10/12 00:00:00","886"
"limpopo","Private Health","2021/12/04 00:00:00","493"
"gauteng","Private Health","2021/08/05 00:00:00","20900"
"western cape","Private Health","2022/03/23 00:00:00","4340"
"mpumalanga","Public Health","2021/04/09 00:00:00","120"
"limpopo","Private Health","2021/07/09 00:00:00","1392"
"northern cape","Private Health","2021/10/01 00:00:00","1199"
"north west","Private Health","2021/10/08 00:00:00","4685"
"free state","Private Health","2021/10/12 00:00:00","2944"
"kwazulu-natal","Private Health","2021/09/04 00:00:00","3234"
"limpopo","Private Health","2021/11/24 00:00:00","2229"
"limpopo","Public Health","2021/09/02 00:00:00","19831"
"western cape","Public Health","2021/09/13 00:00:00","24396"
"north west","Private Health","2021/12/16 00:00:00","110"
"north west","Private Health","2021/09/10 00:00:00","4915"
"western cape","Public Health","2021/10/02 00:00:00","10883"
"north west","Private Health","2021/09/12 00:00:00","273"
"north west","Public Health","2021/07/05 00:00:00","5332"
"mpumalanga","Public Health","2021/03/05 00:00:00","428"
"free state","Public Health","2021/08/07 00:00:00","1016"
"limpopo","Private Health","2022/01/05 00:00:00","1614"
"kwazulu-natal","Public Health","2021/11/01 00:00:00","15514"
"limpopo","Private Health","2021/03/19 00:00:00","480"
"western cape","Private Health","2021/08/17 00:00:00","11942"
"eastern cape","Private Health","2022/01/14 00:00:00","2300"
"eastern cape","Public Health","2022/03/20 00:00:00","138"
"limpopo","Public Health","2022/02/08 00:00:00","5722"
"eastern cape","Private Health","2021/08/16 00:00:00","3927"
"free state","Private Health","2021/12/17 00:00:00","1104"
"free state","Public Health","2021/12/03 00:00:00","8468"
"north west","Private Health","2022/04/03 00:00:00","2"
"limpopo","Public Health","2022/02/21 00:00:00","6098"
"free state","Public Health","2021/09/19 00:00:00","490"
"north west","Private Health","2021/12/17 00:00:00","1405"
"north west","Private Health","2022/01/13 00:00:00","1184"
"western cape","Public Health","2022/01/10 00:00:00","7398"
"northern cape","Public Health","2022/02/03 00:00:00","644"
"eastern cape","Public Health","2021/07/27 00:00:00","27081"
"gauteng","Private Health","2021/11/03 00:00:00","17306"
"kwazulu-natal","Public Health","2021/08/06 00:00:00","21666"
"kwazulu-natal","Private Health","2022/03/13 00:00:00","365"
"north west","Public Health","2021/05/26 00:00:00","2754"
"mpumalanga","Private Health","2021/08/18 00:00:00","2830"
"limpopo","Private Health","2022/04/01 00:00:00","1497"
"gauteng","Public Health","2021/12/05 00:00:00","6358"
"limpopo","Public Health","2021/11/20 00:00:00","410"
"northern cape","Private Health","2022/03/06 00:00:00","36"
"north west","Private Health","2022/01/29 00:00:00","381"
"western cape","Public Health","2022/01/22 00:00:00","934"
"eastern cape","Private Health","2021/10/05 00:00:00","3991"
"kwazulu-natal","Public Health","2021/10/27 00:00:00","18353"
"north west","Private Health","2021/09/14 00:00:00","5562"
"northern cape","Public Health","2021/06/02 00:00:00","459"
"north west","Private Health","2022/01/20 00:00:00","1247"
"eastern cape","Public Health","2021/08/27 00:00:00","25369"
"free state","Private Health","2021/10/19 00:00:00","2362"
"eastern cape","Public Health","2021/03/15 00:00:00","625"
"kwazulu-natal","Private Health","2021/08/21 00:00:00","5435"
"northern cape","Private Health","2021/06/30 00:00:00","97"
"gauteng","Public Health","2021/09/10 00:00:00","31783"
"kwazulu-natal","Private Health","2022/03/08 00:00:00","2714"
"western cape","Private Health","2022/04/06 00:00:00","2805"
"mpumalanga","Private Health","2022/03/10 00:00:00","836"
"eastern cape","Private Health","2021/08/06 00:00:00","3828"
"western cape","Public Health","2022/01/02 00:00:00","12"
"mpumalanga","Private Health","2021/08/16 00:00:00","2296"
"limpopo","Public Health","2021/08/19 00:00:00","17880"
"western cape","Private Health","2021/12/04 00:00:00","3379"
"gauteng","Private Health","2021/05/01 00:00:00","1"
"mpumalanga","Public Health","2022/03/02 00:00:00","4767"
"eastern cape","Private Health","2021/11/14 00:00:00","217"
"mpumalanga","Private Health","2021/12/13 00:00:00","1345"
"eastern cape","Private Health","2021/08/27 00:00:00","7027"
"kwazulu-natal","Public Health","2021/12/04 00:00:00","5113"
"north west","Private Health","2022/03/17 00:00:00","1034"
"limpopo","Public Health","2021/08/07 00:00:00","5552"
"mpumalanga","Public Health","2021/11/12 00:00:00","7207"
"free state","Private Health","2022/02/05 00:00:00","189"
"western cape","Private Health","2022/02/13 00:00:00","95"
"north west","Public Health","2021/05/01 00:00:00","40"
"free state","Public Health","2021/03/16 00:00:00","532"
"kwazulu-natal","Private Health","2021/09/29 00:00:00","5961"
"mpumalanga","Public Health","2021/10/19 00:00:00","10210"
"mpumalanga","Public Health","2021/09/08 00:00:00","12713"
"free state","Public Health","2021/07/27 00:00:00","12431"
"free state","Private Health","2022/01/05 00:00:00","923"
"limpopo","Public Health","2022/03/04 00:00:00","6437"
"eastern cape","Private Health","2022/02/18 00:00:00","1315"
"free state","Public Health","2021/05/13 00:00:00","1214"
"northern cape","Public Health","2021/09/24 00:00:00","892"
"kwazulu-natal","Public Health","2021/03/29 00:00:00","920"
"eastern cape","Private Health","2021/09/03 00:00:00","5937"
"mpumalanga","Public Health","2021/10/08 00:00:00","10149"
"limpopo","Private Health","2021/07/01 00:00:00","305"
"western cape","Public Health","2022/01/06 00:00:00","5771"
"limpopo","Private Health","2022/01/30 00:00:00","48"
"gauteng","Public Health","2021/07/25 00:00:00","3843"
"north west","Private Health","2021/10/10 00:00:00","135"
"eastern cape","Private Health","2021/08/03 00:00:00","4501"
"mpumalanga","Private Health","2021/07/06 00:00:00","906"
"kwazulu-natal","Private Health","2021/07/20 00:00:00","5378"
"western cape","Public Health","2022/01/14 00:00:00","8507"
"gauteng","Private Health","2021/05/21 00:00:00","3647"
"western cape","Public Health","2021/11/28 00:00:00","334"
"mpumalanga","Private Health","2021/08/02 00:00:00","1631"
"limpopo","Public Health","2021/10/19 00:00:00","20840"
"kwazulu-natal","Private Health","2021/06/10 00:00:00","933"
"northern cape","Private Health","2021/09/16 00:00:00","1278"
"mpumalanga","Public Health","2021/03/17 00:00:00","102"
"gauteng","Private Health","2021/07/06 00:00:00","19117"
"northern cape","Private Health","2021/10/23 00:00:00","179"
"limpopo","Public Health","2021/08/02 00:00:00","18079"
"eastern cape","Public Health","2022/02/20 00:00:00","171"
"western cape","Public Health","2021/06/20 00:00:00","5"
"western cape","Public Health","2021/05/05 00:00:00","1916"
"western cape","Private Health","2021/12/24 00:00:00","1520"
"north west","Private Health","2021/11/26 00:00:00","1852"
"eastern cape","Private Health","2021/07/07 00:00:00","2794"
"free state","Private Health","2021/10/10 00:00:00","40"
"kwazulu-natal","Private Health","2022/03/18 00:00:00","3102"
"kwazulu-natal","Public Health","2021/12/31 00:00:00","1748"
"northern cape","Private Health","2022/01/10 00:00:00","599"
"gauteng","Public Health","2021/07/02 00:00:00","16633"
"kwazulu-natal","Private Health","2022/01/24 00:00:00","3565"
"mpumalanga","Public Health","2021/09/01 00:00:00","14904"
"northern cape","Private Health","2022/03/12 00:00:00","77"
"north west","Public Health","2021/05/02 00:00:00","26"
"free state","Private Health","2021/08/26 00:00:00","2936"
"limpopo","Public Health","2022/03/21 00:00:00","216"
"eastern cape","Public Health","2021/12/07 00:00:00","10568"
"gauteng","Public Health","2021/06/12 00:00:00","187"
"north west","Public Health","2021/05/04 00:00:00","900"
"free state","Private Health","2021/08/27 00:00:00","3441"
"mpumalanga","Public Health","2021/09/26 00:00:00","32"
"western cape","Public Health","2021/04/19 00:00:00","1"
"mpumalanga","Private Health","2022/01/21 00:00:00","1247"
"western cape","Private Health","2021/10/23 00:00:00","3726"
"northern cape","Private Health","2021/07/14 00:00:00","248"
"north west","Private Health","2022/02/27 00:00:00","20"
"mpumalanga","Public Health","2021/06/11 00:00:00","3859"
"northern cape","Private Health","2021/07/01 00:00:00","166"
"western cape","Public Health","2022/02/15 00:00:00","4905"
"gauteng","Private Health","2021/11/10 00:00:00","15958"
"western cape","Private Health","2021/12/22 00:00:00","3159"
"north west","Private Health","2022/02/04 00:00:00","826"
"free state","Private Health","2021/07/26 00:00:00","2049"
"western cape","Public Health","2021/09/25 00:00:00","1435"
"limpopo","Public Health","2021/12/25 00:00:00","7"
"mpumalanga","Public Health","2021/07/22 00:00:00","14328"
"limpopo","Private Health","2022/01/07 00:00:00","1974"
"free state","Public Health","2021/08/19 00:00:00","7807"
"mpumalanga","Public Health","2021/04/13 00:00:00","412"
"gauteng","Private Health","2022/01/30 00:00:00","751"
"eastern cape","Public Health","2022/02/04 00:00:00","4191"
"north west","Private Health","2021/05/31 00:00:00","675"
"free state","Public Health","2021/09/26 00:00:00","265"
"northern cape","Private Health","2021/10/10 00:00:00","170"
"northern cape","Public Health","2021/08/16 00:00:00","2197"
"gauteng","Private Health","2022/01/10 00:00:00","13834"
"eastern cape","Private Health","2022/03/25 00:00:00","1692"
"kwazulu-natal","Public Health","2021/12/25 00:00:00","128"
"mpumalanga","Public Health","2021/06/04 00:00:00","5106"
"limpopo","Public Health","2021/04/30 00:00:00","844"
"gauteng","Public Health","2021/08/26 00:00:00","40643"
"kwazulu-natal","Private Health","2021/12/15 00:00:00","3742"
"free state","Public Health","2022/04/05 00:00:00","3127"
"limpopo","Public Health","2021/10/10 00:00:00","87"
"northern cape","Public Health","2021/08/25 00:00:00","5085"
"north west","Private Health","2021/11/23 00:00:00","1876"
"mpumalanga","Private Health","2022/03/29 00:00:00","733"
"eastern cape","Public Health","2021/11/06 00:00:00","2188"
"mpumalanga","Public Health","2021/06/01 00:00:00","3420"
"limpopo","Public Health","2022/01/30 00:00:00","45"
"western cape","Public Health","2021/05/27 00:00:00","7678"
"limpopo","Private Health","2021/10/28 00:00:00","3751"
"gauteng","Private Health","2021/07/31 00:00:00","4610"
"eastern cape","Public Health","2022/03/07 00:00:00","7956"
"northern cape","Public Health","2021/06/07 00:00:00","731"
"north west","Public Health","2021/12/29 00:00:00","2483"
"limpopo","Private Health","2021/08/19 00:00:00","3031"
"free state","Private Health","2022/03/10 00:00:00","948"
"western cape","Public Health","2021/06/09 00:00:00","13519"
"free state","Public Health","2021/09/22 00:00:00","10600"
"eastern cape","Public Health","2022/01/06 00:00:00","3908"
"eastern cape","Public Health","2022/02/22 00:00:00","7210"
"limpopo","Public Health","2021/11/05 00:00:00","8728"
"kwazulu-natal","Private Health","2021/08/08 00:00:00","1239"
"eastern cape","Public Health","2022/02/24 00:00:00","7349"
"eastern cape","Private Health","2021/09/24 00:00:00","430"
"gauteng","Private Health","2021/02/26 00:00:00","1316"
"kwazulu-natal","Public Health","2021/09/27 00:00:00","14472"
"limpopo","Private Health","2021/08/23 00:00:00","4438"
"kwazulu-natal","Public Health","2021/12/14 00:00:00","10148"
"kwazulu-natal","Public Health","2021/12/30 00:00:00","5595"
"eastern cape","Private Health","2021/08/10 00:00:00","4105"
"eastern cape","Public Health","2021/04/08 00:00:00","1105"
"limpopo","Public Health","2022/03/20 00:00:00","28"
"kwazulu-natal","Public Health","2021/07/31 00:00:00","8947"
"free state","Public Health","2021/04/07 00:00:00","547"
"gauteng","Private Health","2021/07/13 00:00:00","11871"
"kwazulu-natal","Public Health","2022/01/20 00:00:00","9562"
"limpopo","Public Health","2021/07/26 00:00:00","21481"
"gauteng","Public Health","2021/10/28 00:00:00","32213"
"north west","Private Health","2021/08/16 00:00:00","3516"
"gauteng","Private Health","2021/05/20 00:00:00","3439"
"kwazulu-natal","Public Health","2021/06/25 00:00:00","22813"
"north west","Public Health","2021/03/31 00:00:00","430"
"northern cape","Private Health","2021/08/20 00:00:00","920"
"free state","Private Health","2022/02/09 00:00:00","834"
"western cape","Private Health","2021/02/23 00:00:00","190"
"gauteng","Public Health","2021/11/06 00:00:00","5415"
"northern cape","Private Health","2021/03/18 00:00:00","84"
"free state","Public Health","2022/04/09 00:00:00","434"
"limpopo","Public Health","2022/01/31 00:00:00","6324"
"western cape","Public Health","2022/02/09 00:00:00","4950"
"western cape","Private Health","2022/03/21 00:00:00","214"
"western cape","Private Health","2021/09/15 00:00:00","14322"
"free state","Public Health","2021/08/12 00:00:00","6993"
"kwazulu-natal","Public Health","2022/02/27 00:00:00","1153"
"limpopo","Public Health","2022/02/14 00:00:00","5327"
"free state","Private Health","2021/12/10 00:00:00","1627"
"kwazulu-natal","Public Health","2021/06/15 00:00:00","12025"
"eastern cape","Private Health","2021/07/31 00:00:00","326"
"northern cape","Private Health","2021/12/24 00:00:00","152"
"eastern cape","Private Health","2021/07/15 00:00:00","4775"
"north west","Private Health","2022/02/14 00:00:00","841"
"kwazulu-natal","Private Health","2021/07/29 00:00:00","6391"
"limpopo","Public Health","2021/10/17 00:00:00","1"
"kwazulu-natal","Public Health","2021/06/22 00:00:00","9046"
"north west","Public Health","2022/04/02 00:00:00","864"
"northern cape","Public Health","2021/07/15 00:00:00","2945"
"northern cape","Private Health","2021/11/20 00:00:00","292"
"gauteng","Private Health","2022/02/03 00:00:00","8218"
"eastern cape","Public Health","2022/04/06 00:00:00","6718"
"north west","Public Health","2021/10/19 00:00:00","9481"
"eastern cape","Private Health","2021/08/09 00:00:00","19"
"eastern cape","Private Health","2021/06/18 00:00:00","1138"
"free state","Public Health","2021/11/15 00:00:00","6577"
"north west","Private Health","2021/07/18 00:00:00","210"
"eastern cape","Private Health","2021/09/28 00:00:00","3376"
"mpumalanga","Public Health","2021/11/20 00:00:00","2352"
"north west","Private Health","2022/04/06 00:00:00","1000"
"kwazulu-natal","Private Health","2021/12/21 00:00:00","2322"
"free state","Public Health","2021/09/27 00:00:00","7756"
"free state","Public Health","2021/12/02 00:00:00","9823"
"kwazulu-natal","Public Health","2022/02/14 00:00:00","9385"
"gauteng","Public Health","2021/08/18 00:00:00","30986"
"mpumalanga","Public Health","2022/02/21 00:00:00","3350"
"eastern cape","Public Health","2021/09/07 00:00:00","14906"
"mpumalanga","Private Health","2021/08/04 00:00:00","2057"
"mpumalanga","Public Health","2021/04/01 00:00:00","182"
"northern cape","Public Health","2021/11/01 00:00:00","1221"
"kwazulu-natal","Public Health","2022/02/11 00:00:00","9664"
"western cape","Public Health","2021/12/09 00:00:00","13134"
"gauteng","Public Health","2022/03/18 00:00:00","11562"
"mpumalanga","Public Health","2021/05/27 00:00:00","2799"
"northern cape","Private Health","2021/09/04 00:00:00","1"
"western cape","Private Health","2021/05/15 00:00:00","542"
"western cape","Private Health","2021/11/23 00:00:00","6032"
"eastern cape","Private Health","2021/10/08 00:00:00","4230"
"northern cape","Private Health","2021/09/10 00:00:00","1073"
"gauteng","Private Health","2021/07/24 00:00:00","7406"
"kwazulu-natal","Private Health","2021/09/19 00:00:00","916"
"western cape","Private Health","2021/08/31 00:00:00","14980"
"eastern cape","Public Health","2021/11/19 00:00:00","10444"
"free state","Public Health","2021/09/16 00:00:00","11750"
"free state","Private Health","2021/09/01 00:00:00","2983"
"western cape","Private Health","2022/03/09 00:00:00","5369"
"free state","Public Health","2022/01/21 00:00:00","4923"
"eastern cape","Private Health","2021/10/07 00:00:00","4210"
"north west","Private Health","2022/01/18 00:00:00","1237"
"eastern cape","Private Health","2022/03/24 00:00:00","1646"
"free state","Public Health","2022/03/06 00:00:00","161"
"kwazulu-natal","Private Health","2021/09/07 00:00:00","6473"
"mpumalanga","Private Health","2021/12/07 00:00:00","1665"
"north west","Public Health","2021/02/24 00:00:00","1154"
"limpopo","Public Health","2021/02/22 00:00:00","862"
"mpumalanga","Private Health","2022/03/21 00:00:00","2"
"mpumalanga","Public Health","2021/07/31 00:00:00","1131"
"northern cape","Public Health","2021/08/11 00:00:00","3334"
"north west","Public Health","2021/08/14 00:00:00","1486"
"gauteng","Private Health","2021/07/18 00:00:00","3580"
"northern cape","Private Health","2021/06/14 00:00:00","161"
"western cape","Private Health","2021/07/30 00:00:00","11920"
"mpumalanga","Private Health","2021/07/05 00:00:00","790"
"gauteng","Public Health","2021/07/08 00:00:00","31102"
"mpumalanga","Public Health","2021/12/26 00:00:00","38"
"kwazulu-natal","Public Health","2022/03/23 00:00:00","10495"
"northern cape","Public Health","2021/11/30 00:00:00","3304"
"limpopo","Private Health","2021/09/07 00:00:00","5272"
"free state","Public Health","2021/09/29 00:00:00","9257"
"free state","Private Health","2021/08/02 00:00:00","2281"
"kwazulu-natal","Public Health","2021/05/29 00:00:00","1433"
"gauteng","Public Health","2022/02/16 00:00:00","14501"
"western cape","Public Health","2021/09/28 00:00:00","18466"
"western cape","Public Health","2021/07/18 00:00:00","37"
"northern cape","Public Health","2021/07/28 00:00:00","3718"
"mpumalanga","Public Health","2022/02/11 00:00:00","3239"
"western cape","Private Health","2022/01/09 00:00:00","57"
"kwazulu-natal","Private Health","2021/08/25 00:00:00","9457"
"kwazulu-natal","Private Health","2021/10/25 00:00:00","5401"
"western cape","Private Health","2021/10/11 00:00:00","11678"
"free state","Public Health","2021/10/18 00:00:00","8898"
"kwazulu-natal","Public Health","2022/04/10 00:00:00","1265"
"western cape","Private Health","2021/05/19 00:00:00","282"
"north west","Public Health","2022/02/05 00:00:00","858"
"mpumalanga","Private Health","2022/01/06 00:00:00","1177"
"north west","Public Health","2021/06/16 00:00:00","950"
"free state","Private Health","2021/09/18 00:00:00","287"
"north west","Public Health","2021/11/09 00:00:00","6825"
"gauteng","Private Health","2022/02/19 00:00:00","3676"
"northern cape","Public Health","2022/02/04 00:00:00","785"
"kwazulu-natal","Public Health","2021/08/14 00:00:00","3877"
"kwazulu-natal","Private Health","2021/03/26 00:00:00","598"
"free state","Public Health","2021/09/02 00:00:00","11796"
"western cape","Public Health","2022/03/24 00:00:00","7149"
"eastern cape","Public Health","2021/12/24 00:00:00","324"
"eastern cape","Private Health","2021/04/09 00:00:00","152"
"northern cape","Private Health","2021/07/06 00:00:00","416"
"eastern cape","Public Health","2021/10/01 00:00:00","15430"
"mpumalanga","Public Health","2021/09/17 00:00:00","9627"
"limpopo","Private Health","2021/06/01 00:00:00","565"
"gauteng","Public Health","2021/08/14 00:00:00","3370"
"gauteng","Private Health","2021/07/12 00:00:00","17452"
"northern cape","Private Health","2021/05/08 00:00:00","74"
"gauteng","Public Health","2022/01/12 00:00:00","16385"
"north west","Public Health","2021/09/10 00:00:00","9123"
"gauteng","Public Health","2021/08/13 00:00:00","22292"
"mpumalanga","Private Health","2022/02/26 00:00:00","1108"
"kwazulu-natal","Private Health","2022/01/21 00:00:00","3393"
"eastern cape","Public Health","2022/02/28 00:00:00","8363"
"free state","Public Health","2022/04/08 00:00:00","3718"
"kwazulu-natal","Private Health","2022/04/02 00:00:00","1557"
"gauteng","Private Health","2021/09/16 00:00:00","31551"
"mpumalanga","Public Health","2021/11/28 00:00:00","159"
"gauteng","Public Health","2021/07/05 00:00:00","20561"
"eastern cape","Public Health","2021/10/14 00:00:00","20432"
"mpumalanga","Public Health","2021/11/15 00:00:00","6805"
"limpopo","Private Health","2021/10/24 00:00:00","68"
