"province","health_sector","visit_date","total_number_vaccines_administered"
"western cape","Private Health","2022/03/18 00:00:00","5157"
"gauteng","Private Health","2021/10/07 00:00:00","30302"
"western cape","Public Health","2021/08/31 00:00:00","30694"
"limpopo","Public Health","2021/11/26 00:00:00","7511"
"limpopo","Public Health","2021/11/19 00:00:00","5971"
"northern cape","Public Health","2021/02/28 00:00:00","146"
"northern cape","Public Health","2022/01/06 00:00:00","946"
"mpumalanga","Private Health","2021/10/24 00:00:00","78"
"northern cape","Private Health","2021/08/31 00:00:00","1034"
"kwazulu-natal","Public Health","2021/11/25 00:00:00","13523"
"northern cape","Private Health","2021/09/25 00:00:00","53"
"limpopo","Public Health","2021/12/07 00:00:00","12825"
"eastern cape","Public Health","2021/05/04 00:00:00","835"
"mpumalanga","Private Health","2022/03/14 00:00:00","819"
"western cape","Private Health","2021/09/30 00:00:00","9000"
"gauteng","Public Health","2021/10/01 00:00:00","23314"
"limpopo","Private Health","2022/01/18 00:00:00","1573"
"eastern cape","Public Health","2021/07/28 00:00:00","21653"
"kwazulu-natal","Public Health","2022/03/07 00:00:00","13150"
"limpopo","Public Health","2021/08/22 00:00:00","414"
"eastern cape","Private Health","2021/08/24 00:00:00","6175"
"western cape","Private Health","2022/02/04 00:00:00","4724"
"kwazulu-natal","Public Health","2021/05/21 00:00:00","21080"
"eastern cape","Public Health","2022/02/01 00:00:00","5571"
"free state","Private Health","2021/07/19 00:00:00","2270"
"eastern cape","Public Health","2022/01/28 00:00:00","4719"
"western cape","Private Health","2022/02/19 00:00:00","1139"
"gauteng","Private Health","2022/02/21 00:00:00","8433"
"western cape","Public Health","2022/01/01 00:00:00","8"
"limpopo","Private Health","2021/08/25 00:00:00","4731"
"free state","Private Health","2022/03/23 00:00:00","954"
"kwazulu-natal","Public Health","2021/11/13 00:00:00","8985"
"gauteng","Public Health","2021/07/09 00:00:00","28811"
"gauteng","Private Health","2021/06/29 00:00:00","5454"
"limpopo","Private Health","2021/10/12 00:00:00","4484"
"western cape","Public Health","2022/03/06 00:00:00","134"
"western cape","Public Health","2022/03/05 00:00:00","1020"
"limpopo","Private Health","2021/11/04 00:00:00","3016"
"north west","Public Health","2021/07/10 00:00:00","1615"
"gauteng","Public Health","2021/08/16 00:00:00","26465"
"north west","Private Health","2021/12/02 00:00:00","2184"
"northern cape","Private Health","2021/11/13 00:00:00","397"
"mpumalanga","Private Health","2021/08/23 00:00:00","3689"
"gauteng","Public Health","2021/07/03 00:00:00","217"
"mpumalanga","Private Health","2021/08/10 00:00:00","2177"
"western cape","Public Health","2021/03/17 00:00:00","1677"
"gauteng","Public Health","2021/06/25 00:00:00","17328"
"northern cape","Private Health","2021/08/01 00:00:00","1"
"gauteng","Public Health","2021/06/30 00:00:00","20918"
"western cape","Private Health","2021/08/09 00:00:00","256"
"eastern cape","Public Health","2022/03/04 00:00:00","6274"
"limpopo","Public Health","2021/07/12 00:00:00","20377"
"eastern cape","Private Health","2022/01/19 00:00:00","1529"
"kwazulu-natal","Private Health","2021/08/13 00:00:00","6288"
"limpopo","Public Health","2021/02/25 00:00:00","1289"
"north west","Private Health","2021/06/11 00:00:00","242"
"gauteng","Public Health","2021/11/15 00:00:00","23081"
"kwazulu-natal","Public Health","2021/06/18 00:00:00","10531"
"free state","Private Health","2022/02/18 00:00:00","1013"
"western cape","Private Health","2021/12/10 00:00:00","7513"
"limpopo","Public Health","2022/01/23 00:00:00","47"
"kwazulu-natal","Private Health","2021/08/10 00:00:00","7194"
"north west","Private Health","2022/03/23 00:00:00","1550"
"north west","Public Health","2021/06/12 00:00:00","446"
"kwazulu-natal","Public Health","2021/06/28 00:00:00","17664"
"eastern cape","Public Health","2021/08/10 00:00:00","19983"
"free state","Private Health","2022/03/17 00:00:00","955"
"eastern cape","Private Health","2021/07/04 00:00:00","1"
"western cape","Public Health","2021/06/02 00:00:00","14363"
"north west","Public Health","2021/12/21 00:00:00","3257"
"north west","Public Health","2021/10/30 00:00:00","5076"
"kwazulu-natal","Public Health","2021/04/06 00:00:00","2"
"free state","Private Health","2021/08/14 00:00:00","474"
"kwazulu-natal","Public Health","2021/09/08 00:00:00","17496"
"gauteng","Public Health","2022/03/08 00:00:00","18426"
"western cape","Public Health","2021/03/16 00:00:00","1370"
"kwazulu-natal","Public Health","2021/05/19 00:00:00","18638"
"western cape","Public Health","2022/02/05 00:00:00","518"
"limpopo","Private Health","2022/01/19 00:00:00","1326"
"north west","Private Health","2022/03/05 00:00:00","412"
"gauteng","Public Health","2021/12/09 00:00:00","25782"
"kwazulu-natal","Public Health","2021/09/29 00:00:00","14137"
"gauteng","Public Health","2021/03/16 00:00:00","1711"
"northern cape","Public Health","2021/12/04 00:00:00","1763"
"kwazulu-natal","Private Health","2021/10/14 00:00:00","6908"
"gauteng","Public Health","2021/03/31 00:00:00","1985"
"kwazulu-natal","Private Health","2021/03/25 00:00:00","900"
"limpopo","Private Health","2021/09/16 00:00:00","6134"
"western cape","Private Health","2022/03/12 00:00:00","1530"
"mpumalanga","Public Health","2021/07/18 00:00:00","26"
"kwazulu-natal","Private Health","2021/08/01 00:00:00","1383"
"mpumalanga","Private Health","2022/04/01 00:00:00","672"
"north west","Public Health","2021/11/14 00:00:00","5005"
"gauteng","Public Health","2022/02/14 00:00:00","13485"
"gauteng","Private Health","2022/01/20 00:00:00","11754"
"gauteng","Public Health","2021/03/03 00:00:00","1156"
"kwazulu-natal","Public Health","2021/07/15 00:00:00","5576"
"free state","Public Health","2021/12/26 00:00:00","1"
"free state","Public Health","2022/01/03 00:00:00","2790"
"limpopo","Private Health","2021/05/08 00:00:00","177"
"free state","Private Health","2021/10/13 00:00:00","2940"
"western cape","Private Health","2021/12/03 00:00:00","8549"
"mpumalanga","Private Health","2021/07/29 00:00:00","2271"
"western cape","Public Health","2021/09/29 00:00:00","16874"
"limpopo","Private Health","2021/09/19 00:00:00","45"
"northern cape","Private Health","2021/09/14 00:00:00","1143"
"eastern cape","Public Health","2021/03/04 00:00:00","481"
"free state","Public Health","2021/03/02 00:00:00","510"
"free state","Private Health","2021/11/19 00:00:00","1554"
"western cape","Private Health","2021/11/02 00:00:00","8950"
"free state","Public Health","2021/09/06 00:00:00","8298"
"limpopo","Private Health","2021/06/26 00:00:00","24"
"eastern cape","Private Health","2021/05/19 00:00:00","228"
"western cape","Public Health","2021/05/11 00:00:00","2795"
"gauteng","Public Health","2021/12/04 00:00:00","11578"
"kwazulu-natal","Public Health","2021/11/08 00:00:00","12234"
"gauteng","Private Health","2022/03/04 00:00:00","15522"
"mpumalanga","Public Health","2022/03/31 00:00:00","4807"
"western cape","Public Health","2021/08/09 00:00:00","1224"
"mpumalanga","Public Health","2022/03/10 00:00:00","6079"
"western cape","Public Health","2021/06/25 00:00:00","8011"
"northern cape","Public Health","2021/12/23 00:00:00","338"
"gauteng","Public Health","2022/02/05 00:00:00","2335"
"mpumalanga","Private Health","2022/03/25 00:00:00","904"
"limpopo","Private Health","2021/10/22 00:00:00","4735"
"northern cape","Public Health","2021/05/26 00:00:00","634"
"mpumalanga","Public Health","2021/04/05 00:00:00","1"
"mpumalanga","Private Health","2022/03/11 00:00:00","862"
"kwazulu-natal","Private Health","2022/02/13 00:00:00","167"
"kwazulu-natal","Public Health","2021/08/08 00:00:00","3489"
"free state","Private Health","2021/06/18 00:00:00","190"
"eastern cape","Public Health","2021/11/15 00:00:00","14924"
"eastern cape","Private Health","2021/11/27 00:00:00","666"
"limpopo","Public Health","2021/11/13 00:00:00","4510"
"eastern cape","Public Health","2021/12/13 00:00:00","6900"
"western cape","Public Health","2021/08/14 00:00:00","2211"
"western cape","Public Health","2022/01/27 00:00:00","6546"
"northern cape","Private Health","2021/12/19 00:00:00","78"
"north west","Public Health","2022/02/22 00:00:00","4241"
"mpumalanga","Public Health","2021/11/10 00:00:00","6877"
"northern cape","Private Health","2021/07/15 00:00:00","435"
"free state","Public Health","2021/12/22 00:00:00","3386"
"gauteng","Public Health","2021/07/12 00:00:00","29571"
"eastern cape","Public Health","2021/11/08 00:00:00","8859"
"north west","Public Health","2021/11/17 00:00:00","6168"
"free state","Public Health","2021/11/09 00:00:00","7819"
"mpumalanga","Private Health","2021/06/26 00:00:00","19"
"mpumalanga","Private Health","2022/01/02 00:00:00","3"
"free state","Private Health","2021/11/08 00:00:00","1569"
"kwazulu-natal","Public Health","2021/03/25 00:00:00","1558"
"north west","Public Health","2022/01/18 00:00:00","3819"
"eastern cape","Private Health","2021/11/21 00:00:00","78"
"gauteng","Private Health","2022/03/30 00:00:00","11170"
"gauteng","Private Health","2021/06/28 00:00:00","5125"
"north west","Public Health","2021/04/09 00:00:00","10"
"western cape","Private Health","2021/09/17 00:00:00","16000"
"northern cape","Private Health","2021/08/23 00:00:00","1144"
"free state","Public Health","2021/11/14 00:00:00","916"
"northern cape","Public Health","2021/07/23 00:00:00","3842"
"kwazulu-natal","Public Health","2022/01/03 00:00:00","8165"
"gauteng","Private Health","2022/02/13 00:00:00","325"
"mpumalanga","Private Health","2021/06/04 00:00:00","225"
"limpopo","Public Health","2021/05/28 00:00:00","6657"
"free state","Public Health","2022/01/12 00:00:00","3822"
"gauteng","Public Health","2022/02/09 00:00:00","13545"
"western cape","Public Health","2021/12/25 00:00:00","8"
"north west","Private Health","2021/12/21 00:00:00","1187"
"kwazulu-natal","Public Health","2022/01/02 00:00:00","294"
"northern cape","Public Health","2021/08/10 00:00:00","3474"
"free state","Public Health","2021/02/27 00:00:00","304"
"northern cape","Public Health","2022/01/04 00:00:00","722"
"eastern cape","Public Health","2021/05/14 00:00:00","3277"
"northern cape","Public Health","2021/03/30 00:00:00","138"
"northern cape","Private Health","2021/12/17 00:00:00","398"
"northern cape","Private Health","2021/06/25 00:00:00","152"
"gauteng","Public Health","2021/06/23 00:00:00","17919"
"kwazulu-natal","Public Health","2021/10/10 00:00:00","4559"
"eastern cape","Private Health","2021/12/08 00:00:00","2542"
"free state","Private Health","2021/09/07 00:00:00","2911"
"free state","Private Health","2021/11/04 00:00:00","2114"
"northern cape","Private Health","2021/10/30 00:00:00","190"
"north west","Public Health","2021/06/03 00:00:00","3926"
"northern cape","Public Health","2022/01/11 00:00:00","1183"
"mpumalanga","Private Health","2021/11/26 00:00:00","1546"
"gauteng","Private Health","2021/10/09 00:00:00","8678"
"mpumalanga","Private Health","2021/09/03 00:00:00","3529"
"gauteng","Private Health","2021/03/29 00:00:00","3"
"mpumalanga","Public Health","2021/12/28 00:00:00","2832"
"eastern cape","Private Health","2022/03/07 00:00:00","2078"
"gauteng","Private Health","2021/08/17 00:00:00","22201"
"eastern cape","Public Health","2021/02/26 00:00:00","698"
"north west","Private Health","2021/09/01 00:00:00","4835"
"kwazulu-natal","Private Health","2022/01/09 00:00:00","463"
"eastern cape","Private Health","2021/06/02 00:00:00","945"
"western cape","Private Health","2021/09/20 00:00:00","9556"
"free state","Public Health","2021/10/14 00:00:00","11687"
"eastern cape","Public Health","2022/02/19 00:00:00","503"
"limpopo","Public Health","2022/03/27 00:00:00","26"
"limpopo","Private Health","2021/09/25 00:00:00","363"
"kwazulu-natal","Public Health","2022/02/01 00:00:00","8859"
"north west","Public Health","2021/03/27 00:00:00","70"
"northern cape","Private Health","2021/10/14 00:00:00","1148"
"western cape","Private Health","2021/02/26 00:00:00","4"
"gauteng","Private Health","2021/06/09 00:00:00","8010"
"limpopo","Private Health","2021/07/20 00:00:00","2928"
"northern cape","Public Health","2022/03/03 00:00:00","1156"
"north west","Private Health","2021/06/03 00:00:00","276"
"mpumalanga","Public Health","2021/03/09 00:00:00","290"
"western cape","Private Health","2021/12/06 00:00:00","7256"
"mpumalanga","Private Health","2021/03/30 00:00:00","152"
"northern cape","Private Health","2022/01/28 00:00:00","500"
"eastern cape","Private Health","2021/02/28 00:00:00","195"
"north west","Public Health","2021/11/13 00:00:00","6526"
"gauteng","Private Health","2021/10/02 00:00:00","14642"
"free state","Public Health","2021/05/24 00:00:00","1139"
"north west","Private Health","2021/06/23 00:00:00","178"
"gauteng","Private Health","2021/11/13 00:00:00","10403"
"north west","Public Health","2021/05/18 00:00:00","1965"
"mpumalanga","Private Health","2022/01/23 00:00:00","332"
"free state","Private Health","2021/09/25 00:00:00","618"
"free state","Private Health","2021/09/22 00:00:00","2432"
"free state","Private Health","2022/03/12 00:00:00","151"
"north west","Private Health","2021/07/05 00:00:00","774"
"eastern cape","Public Health","2021/03/30 00:00:00","1217"
"free state","Private Health","2022/03/01 00:00:00","1334"
"eastern cape","Public Health","2022/02/06 00:00:00","175"
"kwazulu-natal","Private Health","2021/08/30 00:00:00","9286"
"limpopo","Private Health","2021/03/09 00:00:00","4"
"western cape","Public Health","2021/06/24 00:00:00","7815"
"limpopo","Private Health","2021/05/27 00:00:00","734"
"eastern cape","Private Health","2021/03/24 00:00:00","278"
"mpumalanga","Private Health","2022/03/18 00:00:00","788"
"northern cape","Public Health","2021/05/02 00:00:00","10"
"eastern cape","Private Health","2022/01/31 00:00:00","1625"
"north west","Private Health","2021/03/12 00:00:00","239"
"north west","Private Health","2021/07/30 00:00:00","2725"
"gauteng","Private Health","2021/07/08 00:00:00","21800"
"gauteng","Private Health","2022/02/09 00:00:00","8289"
"northern cape","Public Health","2021/07/07 00:00:00","3265"
"gauteng","Public Health","2021/07/16 00:00:00","29346"
"limpopo","Private Health","2021/11/03 00:00:00","3675"
"northern cape","Public Health","2021/11/28 00:00:00","105"
"western cape","Public Health","2021/05/20 00:00:00","2293"
"eastern cape","Public Health","2022/03/28 00:00:00","6916"
"western cape","Private Health","2021/10/30 00:00:00","3327"
"eastern cape","Public Health","2021/07/30 00:00:00","16426"
"eastern cape","Public Health","2022/02/15 00:00:00","6398"
"limpopo","Public Health","2021/03/10 00:00:00","538"
"eastern cape","Private Health","2021/06/19 00:00:00","30"
"gauteng","Public Health","2021/09/20 00:00:00","23463"
"north west","Private Health","2022/03/03 00:00:00","2103"
"mpumalanga","Private Health","2022/01/22 00:00:00","471"
"gauteng","Private Health","2021/03/02 00:00:00","2"
"eastern cape","Public Health","2021/11/30 00:00:00","17329"
"mpumalanga","Private Health","2021/07/10 00:00:00","62"
"limpopo","Public Health","2021/09/29 00:00:00","13776"
"kwazulu-natal","Public Health","2021/04/07 00:00:00","411"
"western cape","Private Health","2021/07/09 00:00:00","9136"
"western cape","Private Health","2021/03/17 00:00:00","280"
"mpumalanga","Private Health","2021/12/14 00:00:00","1606"
"northern cape","Public Health","2021/03/08 00:00:00","89"
"eastern cape","Public Health","2022/01/30 00:00:00","62"
"mpumalanga","Private Health","2021/10/30 00:00:00","423"
"north west","Private Health","2021/08/06 00:00:00","3495"
"western cape","Public Health","2021/10/17 00:00:00","4"
"western cape","Private Health","2021/09/19 00:00:00","639"
"limpopo","Private Health","2022/02/11 00:00:00","989"
"free state","Private Health","2021/12/12 00:00:00","39"
"mpumalanga","Private Health","2022/01/18 00:00:00","1027"
"gauteng","Private Health","2021/02/21 00:00:00","407"
"gauteng","Public Health","2021/03/19 00:00:00","1006"
"free state","Public Health","2021/12/28 00:00:00","3156"
"limpopo","Private Health","2021/09/29 00:00:00","4249"
"kwazulu-natal","Public Health","2021/11/12 00:00:00","15285"
"western cape","Public Health","2022/02/07 00:00:00","4130"
"eastern cape","Private Health","2021/09/18 00:00:00","374"
"northern cape","Private Health","2022/02/03 00:00:00","291"
"western cape","Public Health","2021/02/24 00:00:00","1533"
"western cape","Public Health","2021/06/19 00:00:00","25"
"eastern cape","Public Health","2021/09/16 00:00:00","19114"
"eastern cape","Public Health","2021/10/03 00:00:00","6241"
"western cape","Private Health","2021/12/13 00:00:00","5355"
"gauteng","Public Health","2022/01/03 00:00:00","12629"
"free state","Public Health","2021/08/18 00:00:00","7819"
"limpopo","Private Health","2021/06/25 00:00:00","223"
"mpumalanga","Public Health","2021/08/18 00:00:00","7486"
"eastern cape","Private Health","2021/11/30 00:00:00","3618"
"eastern cape","Private Health","2021/08/08 00:00:00","10"
"mpumalanga","Private Health","2021/08/31 00:00:00","3661"
"north west","Private Health","2021/09/07 00:00:00","4462"
"limpopo","Public Health","2021/09/06 00:00:00","13757"
"gauteng","Public Health","2021/06/01 00:00:00","13044"
"mpumalanga","Private Health","2022/01/08 00:00:00","335"
"northern cape","Private Health","2021/09/06 00:00:00","902"
"north west","Private Health","2022/01/21 00:00:00","1463"
"limpopo","Public Health","2021/09/21 00:00:00","14159"
"eastern cape","Public Health","2022/02/08 00:00:00","5436"
"eastern cape","Public Health","2021/11/09 00:00:00","12815"
"northern cape","Public Health","2021/03/07 00:00:00","112"
"western cape","Public Health","2021/10/10 00:00:00","142"
"limpopo","Public Health","2021/11/09 00:00:00","10363"
"north west","Private Health","2021/07/17 00:00:00","916"
"mpumalanga","Private Health","2021/06/25 00:00:00","299"
"mpumalanga","Public Health","2021/05/12 00:00:00","493"
"north west","Private Health","2021/11/24 00:00:00","1925"
"gauteng","Private Health","2022/02/11 00:00:00","9551"
"kwazulu-natal","Public Health","2021/09/30 00:00:00","13599"
"limpopo","Public Health","2021/10/01 00:00:00","16415"
"mpumalanga","Private Health","2021/08/22 00:00:00","87"
"limpopo","Private Health","2021/08/18 00:00:00","3471"
"mpumalanga","Private Health","2021/06/02 00:00:00","291"
"gauteng","Public Health","2021/10/24 00:00:00","3587"
"western cape","Private Health","2021/11/21 00:00:00","220"
"north west","Public Health","2021/12/03 00:00:00","7799"
"western cape","Public Health","2021/12/08 00:00:00","13162"
"limpopo","Public Health","2022/01/29 00:00:00","278"
"eastern cape","Private Health","2021/05/20 00:00:00","462"
"eastern cape","Public Health","2021/11/18 00:00:00","11777"
"kwazulu-natal","Private Health","2021/07/01 00:00:00","3783"
"western cape","Private Health","2021/04/30 00:00:00","765"
"gauteng","Private Health","2021/06/10 00:00:00","7122"
"north west","Public Health","2022/01/10 00:00:00","3782"
"eastern cape","Private Health","2022/03/04 00:00:00","2558"
"free state","Public Health","2021/06/30 00:00:00","5265"
"north west","Public Health","2021/07/23 00:00:00","10580"
"limpopo","Private Health","2021/07/30 00:00:00","3461"
"gauteng","Public Health","2021/06/04 00:00:00","10058"
"western cape","Public Health","2022/02/22 00:00:00","6011"
"limpopo","Private Health","2021/11/07 00:00:00","10"
"western cape","Private Health","2021/06/19 00:00:00","300"
"eastern cape","Private Health","2021/07/20 00:00:00","5059"
"northern cape","Public Health","2022/02/01 00:00:00","661"
"kwazulu-natal","Public Health","2021/11/18 00:00:00","12785"
"north west","Private Health","2021/11/13 00:00:00","649"
"gauteng","Private Health","2021/02/24 00:00:00","789"
"gauteng","Public Health","2021/07/27 00:00:00","37985"
"mpumalanga","Private Health","2022/03/12 00:00:00","193"
"mpumalanga","Public Health","2021/04/06 00:00:00","240"
"mpumalanga","Public Health","2021/12/04 00:00:00","4071"
"limpopo","Private Health","2021/06/19 00:00:00","37"
"northern cape","Private Health","2021/12/03 00:00:00","868"
"western cape","Private Health","2021/07/19 00:00:00","11971"
"mpumalanga","Public Health","2021/02/23 00:00:00","1"
"north west","Private Health","2021/08/01 00:00:00","266"
"free state","Private Health","2022/01/24 00:00:00","938"
"gauteng","Private Health","2021/07/09 00:00:00","24224"
"limpopo","Public Health","2021/08/17 00:00:00","17522"
"eastern cape","Public Health","2021/03/08 00:00:00","230"
"gauteng","Public Health","2021/10/20 00:00:00","33373"
"north west","Public Health","2021/11/26 00:00:00","5260"
"northern cape","Private Health","2021/12/08 00:00:00","835"
"northern cape","Private Health","2021/10/15 00:00:00","1562"
"kwazulu-natal","Public Health","2021/05/24 00:00:00","20353"
"kwazulu-natal","Private Health","2021/05/13 00:00:00","1033"
"free state","Public Health","2021/11/16 00:00:00","7565"
"eastern cape","Private Health","2021/12/02 00:00:00","3241"
"gauteng","Private Health","2021/08/26 00:00:00","34552"
"limpopo","Public Health","2022/03/24 00:00:00","7975"
"western cape","Private Health","2021/08/14 00:00:00","2120"
"northern cape","Public Health","2021/02/23 00:00:00","294"
"western cape","Private Health","2022/02/11 00:00:00","4254"
"limpopo","Public Health","2021/10/21 00:00:00","25743"
"north west","Private Health","2022/02/18 00:00:00","1061"
"gauteng","Public Health","2021/08/19 00:00:00","29441"
"north west","Public Health","2021/08/26 00:00:00","9916"
"eastern cape","Public Health","2021/10/12 00:00:00","20451"
"kwazulu-natal","Private Health","2021/12/10 00:00:00","4898"
"free state","Private Health","2021/06/27 00:00:00","24"
"free state","Public Health","2021/11/20 00:00:00","635"
"eastern cape","Private Health","2021/09/07 00:00:00","4620"
"western cape","Private Health","2021/06/23 00:00:00","3696"
"limpopo","Public Health","2022/01/25 00:00:00","7021"
"mpumalanga","Public Health","2022/01/21 00:00:00","3908"
"free state","Public Health","2021/05/25 00:00:00","3288"
"northern cape","Private Health","2021/08/11 00:00:00","650"
"limpopo","Public Health","2021/12/20 00:00:00","6026"
"limpopo","Private Health","2021/08/12 00:00:00","2414"
"kwazulu-natal","Private Health","2021/07/05 00:00:00","5476"
"gauteng","Private Health","2021/08/02 00:00:00","22649"
"gauteng","Private Health","2022/03/08 00:00:00","11371"
"north west","Public Health","2021/06/09 00:00:00","3570"
"north west","Public Health","2022/01/01 00:00:00","205"
"free state","Public Health","2021/04/12 00:00:00","20"
"mpumalanga","Public Health","2021/05/10 00:00:00","61"
"northern cape","Public Health","2022/01/15 00:00:00","76"
"mpumalanga","Public Health","2021/12/30 00:00:00","2817"
"western cape","Private Health","2021/10/08 00:00:00","15915"
"eastern cape","Private Health","2021/07/13 00:00:00","3215"
"northern cape","Private Health","2021/12/02 00:00:00","849"
"mpumalanga","Public Health","2021/05/05 00:00:00","237"
"limpopo","Public Health","2021/07/28 00:00:00","17780"
"mpumalanga","Public Health","2021/08/15 00:00:00","18"
"kwazulu-natal","Public Health","2022/03/11 00:00:00","11982"
"eastern cape","Public Health","2022/01/01 00:00:00","7"
"western cape","Public Health","2022/03/16 00:00:00","7859"
"free state","Private Health","2022/01/08 00:00:00","133"
"limpopo","Private Health","2021/09/05 00:00:00","16"
"gauteng","Private Health","2021/04/26 00:00:00","34"
"gauteng","Public Health","2021/12/22 00:00:00","12700"
"free state","Public Health","2021/07/07 00:00:00","8102"
"western cape","Public Health","2021/11/18 00:00:00","15062"
"free state","Private Health","2021/03/04 00:00:00","127"
"limpopo","Private Health","2021/10/02 00:00:00","1490"
"free state","Public Health","2022/01/20 00:00:00","4884"
"kwazulu-natal","Private Health","2021/06/18 00:00:00","1397"
"eastern cape","Private Health","2021/03/29 00:00:00","352"
"western cape","Public Health","2021/03/04 00:00:00","1126"
"limpopo","Public Health","2021/09/04 00:00:00","7405"
"north west","Public Health","2021/08/23 00:00:00","9197"
"kwazulu-natal","Public Health","2021/10/20 00:00:00","19806"
"limpopo","Public Health","2021/08/31 00:00:00","19888"
"northern cape","Private Health","2022/01/08 00:00:00","171"
"eastern cape","Public Health","2021/05/20 00:00:00","3347"
"western cape","Public Health","2021/06/01 00:00:00","12985"
"western cape","Public Health","2021/04/29 00:00:00","1231"
"mpumalanga","Private Health","2021/03/25 00:00:00","200"
"north west","Public Health","2021/07/08 00:00:00","7521"
"mpumalanga","Private Health","2021/07/16 00:00:00","1991"
"limpopo","Public Health","2021/07/10 00:00:00","94"
"western cape","Private Health","2021/11/22 00:00:00","5794"
"kwazulu-natal","Public Health","2021/12/12 00:00:00","2472"
"northern cape","Private Health","2021/06/24 00:00:00","192"
"kwazulu-natal","Private Health","2021/12/08 00:00:00","3868"
"northern cape","Private Health","2022/03/31 00:00:00","324"
"gauteng","Public Health","2022/01/16 00:00:00","1098"
"limpopo","Public Health","2021/11/27 00:00:00","2315"
"mpumalanga","Private Health","2021/07/14 00:00:00","1481"
"north west","Private Health","2021/07/31 00:00:00","689"
"eastern cape","Public Health","2021/11/07 00:00:00","1448"
"western cape","Private Health","2022/01/04 00:00:00","3210"
"kwazulu-natal","Public Health","2021/07/19 00:00:00","35095"
"north west","Public Health","2021/05/22 00:00:00","572"
"gauteng","Public Health","2022/03/21 00:00:00","760"
"northern cape","Private Health","2022/02/24 00:00:00","522"
"northern cape","Public Health","2022/02/13 00:00:00","74"
"northern cape","Public Health","2022/03/13 00:00:00","152"
"limpopo","Public Health","2021/05/14 00:00:00","1299"
"northern cape","Public Health","2022/03/20 00:00:00","60"
"kwazulu-natal","Private Health","2022/01/20 00:00:00","2602"
"kwazulu-natal","Public Health","2021/07/06 00:00:00","31347"
"eastern cape","Public Health","2022/01/18 00:00:00","7688"
"western cape","Public Health","2021/09/10 00:00:00","30640"
"eastern cape","Private Health","2021/06/04 00:00:00","1219"
"kwazulu-natal","Private Health","2021/10/01 00:00:00","9551"
"north west","Public Health","2021/12/24 00:00:00","937"
"western cape","Private Health","2021/07/27 00:00:00","13124"
"north west","Private Health","2022/03/13 00:00:00","1"
"mpumalanga","Private Health","2022/02/16 00:00:00","621"
"free state","Public Health","2022/03/12 00:00:00","661"
"western cape","Private Health","2021/04/01 00:00:00","561"
"northern cape","Public Health","2022/03/14 00:00:00","909"
"limpopo","Public Health","2021/10/29 00:00:00","13145"
"gauteng","Private Health","2021/06/02 00:00:00","8076"
"gauteng","Public Health","2021/11/09 00:00:00","22840"
"free state","Private Health","2021/08/18 00:00:00","2078"
"eastern cape","Private Health","2022/01/02 00:00:00","15"
"northern cape","Public Health","2022/03/16 00:00:00","1598"
"limpopo","Public Health","2021/03/15 00:00:00","19"
"eastern cape","Private Health","2021/11/24 00:00:00","2480"
"limpopo","Public Health","2022/01/20 00:00:00","6951"
"gauteng","Public Health","2021/12/25 00:00:00","187"
"free state","Public Health","2022/02/18 00:00:00","5405"
"eastern cape","Public Health","2021/11/04 00:00:00","17705"
"limpopo","Private Health","2021/07/14 00:00:00","2091"
"gauteng","Public Health","2021/05/18 00:00:00","6154"
"kwazulu-natal","Public Health","2021/05/13 00:00:00","2076"
"gauteng","Private Health","2021/11/09 00:00:00","15802"
"mpumalanga","Private Health","2021/06/24 00:00:00","340"
"mpumalanga","Public Health","2021/03/19 00:00:00","113"
"free state","Public Health","2022/02/24 00:00:00","6754"
"mpumalanga","Public Health","2021/06/28 00:00:00","4970"
"northern cape","Public Health","2022/01/31 00:00:00","441"
"gauteng","Private Health","2021/10/21 00:00:00","22903"
"eastern cape","Public Health","2022/03/30 00:00:00","8015"
"free state","Private Health","2022/03/08 00:00:00","931"
"gauteng","Public Health","2021/12/21 00:00:00","15004"
"western cape","Public Health","2022/02/16 00:00:00","5867"
"free state","Private Health","2022/02/23 00:00:00","998"
"free state","Public Health","2021/10/24 00:00:00","773"
"western cape","Private Health","2021/08/02 00:00:00","10913"
"kwazulu-natal","Private Health","2021/07/12 00:00:00","178"
"free state","Private Health","2022/01/06 00:00:00","1173"
"limpopo","Public Health","2022/03/16 00:00:00","6803"
"north west","Public Health","2022/02/03 00:00:00","3855"
"north west","Private Health","2021/10/07 00:00:00","4588"
"northern cape","Public Health","2021/09/26 00:00:00","184"
"free state","Private Health","2021/03/12 00:00:00","104"
"free state","Public Health","2021/09/04 00:00:00","2299"
"kwazulu-natal","Private Health","2022/01/01 00:00:00","9"
"free state","Public Health","2021/11/06 00:00:00","1370"
"eastern cape","Public Health","2021/06/17 00:00:00","12596"
"free state","Public Health","2022/03/25 00:00:00","4928"
"limpopo","Private Health","2021/10/08 00:00:00","4902"
"north west","Public Health","2021/11/07 00:00:00","2786"
"northern cape","Private Health","2021/03/17 00:00:00","46"
"north west","Public Health","2021/04/29 00:00:00","316"
"mpumalanga","Public Health","2021/10/03 00:00:00","2502"
"north west","Private Health","2021/11/09 00:00:00","2326"
"free state","Public Health","2021/06/21 00:00:00","3989"
"western cape","Private Health","2021/11/16 00:00:00","7182"
"kwazulu-natal","Public Health","2021/07/17 00:00:00","4833"
"northern cape","Public Health","2021/09/02 00:00:00","5020"
