"province","health_sector","visit_date","total_number_vaccines_administered"
"western cape","Private Health","2021/11/13 00:00:00","4409"
"western cape","Public Health","2021/06/11 00:00:00","11244"
"north west","Private Health","2022/03/06 00:00:00","40"
"kwazulu-natal","Private Health","2022/01/14 00:00:00","4285"
"western cape","Private Health","2021/07/16 00:00:00","12510"
"kwazulu-natal","Public Health","2022/06/04 00:00:00","869"
"limpopo","Private Health","2022/05/06 00:00:00","794"
"kwazulu-natal","Public Health","2021/09/25 00:00:00","3541"
"gauteng","Public Health","2022/02/12 00:00:00","2367"
"northern cape","Public Health","2021/12/07 00:00:00","3033"
"gauteng","Public Health","2022/04/17 00:00:00","182"
"kwazulu-natal","Public Health","2022/05/30 00:00:00","7134"
"mpumalanga","Private Health","2021/08/17 00:00:00","2437"
"mpumalanga","Private Health","2022/04/18 00:00:00","6"
"gauteng","Public Health","2021/03/22 00:00:00","2"
"north west","Private Health","2022/02/13 00:00:00","9"
"kwazulu-natal","Public Health","2022/07/01 00:00:00","1786"
"limpopo","Public Health","2021/08/29 00:00:00","134"
"western cape","Public Health","2021/06/23 00:00:00","7321"
"free state","Private Health","2022/01/10 00:00:00","1410"
"limpopo","Private Health","2021/07/15 00:00:00","2214"
"gauteng","Public Health","2022/01/07 00:00:00","16401"
"free state","Public Health","2021/07/24 00:00:00","1147"
"northern cape","Private Health","2021/12/01 00:00:00","941"
"gauteng","Public Health","2022/03/10 00:00:00","17452"
"north west","Private Health","2022/06/17 00:00:00","301"
"kwazulu-natal","Public Health","2021/05/25 00:00:00","21215"
"north west","Public Health","2021/07/07 00:00:00","6880"
"kwazulu-natal","Private Health","2022/06/28 00:00:00","403"
"limpopo","Private Health","2022/05/05 00:00:00","1068"
"free state","Public Health","2021/06/01 00:00:00","4747"
"eastern cape","Public Health","2022/03/29 00:00:00","7906"
"western cape","Public Health","2021/11/15 00:00:00","13843"
"mpumalanga","Private Health","2021/12/17 00:00:00","1071"
"northern cape","Private Health","2022/03/18 00:00:00","445"
"gauteng","Public Health","2021/07/21 00:00:00","44781"
"eastern cape","Public Health","2022/03/13 00:00:00","82"
"gauteng","Private Health","2022/01/29 00:00:00","5048"
"free state","Public Health","2022/04/27 00:00:00","101"
"gauteng","Private Health","2021/11/25 00:00:00","16642"
"mpumalanga","Public Health","2021/08/04 00:00:00","8329"
"western cape","Private Health","2021/11/24 00:00:00","6144"
"eastern cape","Private Health","2021/10/06 00:00:00","4185"
"northern cape","Public Health","2022/02/09 00:00:00","693"
"north west","Public Health","2022/05/10 00:00:00","3128"
"northern cape","Private Health","2022/05/02 00:00:00","24"
"gauteng","Public Health","2021/11/23 00:00:00","23775"
"free state","Private Health","2022/01/09 00:00:00","14"
"limpopo","Public Health","2022/06/04 00:00:00","514"
"mpumalanga","Private Health","2022/05/05 00:00:00","446"
"free state","Private Health","2022/02/24 00:00:00","950"
"western cape","Private Health","2022/05/13 00:00:00","2203"
"gauteng","Public Health","2022/01/08 00:00:00","3407"
"northern cape","Public Health","2021/09/18 00:00:00","853"
"eastern cape","Private Health","2021/12/14 00:00:00","1776"
"limpopo","Private Health","2021/08/03 00:00:00","2707"
"limpopo","Public Health","2021/09/03 00:00:00","11055"
"gauteng","Public Health","2022/02/01 00:00:00","13591"
"northern cape","Private Health","2021/12/26 00:00:00","12"
"northern cape","Private Health","2022/06/09 00:00:00","78"
"eastern cape","Public Health","2021/02/18 00:00:00","93"
"north west","Private Health","2022/01/30 00:00:00","2"
"eastern cape","Private Health","2021/09/26 00:00:00","127"
"mpumalanga","Public Health","2021/11/17 00:00:00","5958"
"limpopo","Private Health","2021/12/19 00:00:00","57"
"free state","Private Health","2021/12/11 00:00:00","183"
"free state","Private Health","2022/02/28 00:00:00","1330"
"free state","Private Health","2021/05/24 00:00:00","1"
"north west","Public Health","2022/06/03 00:00:00","1430"
"mpumalanga","Public Health","2021/05/11 00:00:00","336"
"north west","Private Health","2022/04/12 00:00:00","862"
"kwazulu-natal","Private Health","2022/06/13 00:00:00","586"
"limpopo","Public Health","2021/05/17 00:00:00","956"
"kwazulu-natal","Public Health","2022/01/16 00:00:00","1176"
"gauteng","Public Health","2021/11/28 00:00:00","2054"
"limpopo","Public Health","2021/05/12 00:00:00","625"
"northern cape","Public Health","2021/07/20 00:00:00","4674"
"gauteng","Private Health","2021/09/23 00:00:00","28264"
"kwazulu-natal","Private Health","2022/04/22 00:00:00","1327"
"free state","Public Health","2021/02/17 00:00:00","12"
"free state","Public Health","2021/06/23 00:00:00","7546"
"northern cape","Private Health","2022/02/12 00:00:00","64"
"free state","Private Health","2021/06/02 00:00:00","91"
"limpopo","Private Health","2022/01/24 00:00:00","1744"
"mpumalanga","Public Health","2021/03/24 00:00:00","608"
"eastern cape","Public Health","2021/05/09 00:00:00","1"
"kwazulu-natal","Public Health","2021/09/13 00:00:00","28208"
"kwazulu-natal","Public Health","2021/03/22 00:00:00","1"
"western cape","Private Health","2021/06/11 00:00:00","3092"
"free state","Public Health","2022/06/08 00:00:00","2451"
"mpumalanga","Public Health","2022/05/30 00:00:00","3774"
"mpumalanga","Public Health","2021/12/20 00:00:00","4530"
"limpopo","Public Health","2022/02/01 00:00:00","5756"
"limpopo","Public Health","2021/10/22 00:00:00","18847"
"western cape","Public Health","2021/12/18 00:00:00","441"
"northern cape","Private Health","2022/04/15 00:00:00","1"
"gauteng","Public Health","2022/06/09 00:00:00","5407"
"northern cape","Public Health","2022/07/07 00:00:00","681"
"northern cape","Private Health","2021/06/23 00:00:00","194"
"northern cape","Public Health","2022/05/02 00:00:00","56"
"limpopo","Private Health","2022/05/07 00:00:00","419"
"kwazulu-natal","Private Health","2021/06/21 00:00:00","1672"
"western cape","Public Health","2021/10/14 00:00:00","23825"
"free state","Public Health","2021/11/02 00:00:00","8416"
"western cape","Public Health","2021/10/12 00:00:00","21360"
"mpumalanga","Public Health","2022/01/24 00:00:00","3779"
"limpopo","Public Health","2022/03/09 00:00:00","6925"
"kwazulu-natal","Public Health","2022/03/29 00:00:00","9098"
"free state","Public Health","2021/05/21 00:00:00","1315"
"western cape","Public Health","2021/10/04 00:00:00","20945"
"limpopo","Private Health","2021/10/26 00:00:00","3835"
"north west","Private Health","2022/03/02 00:00:00","1283"
"kwazulu-natal","Public Health","2022/07/09 00:00:00","364"
"western cape","Private Health","2022/01/02 00:00:00","32"
"western cape","Private Health","2021/04/06 00:00:00","357"
"kwazulu-natal","Private Health","2021/05/05 00:00:00","1710"
"mpumalanga","Public Health","2021/10/30 00:00:00","3451"
"free state","Public Health","2022/07/11 00:00:00","839"
"mpumalanga","Public Health","2022/02/24 00:00:00","4257"
"free state","Private Health","2021/07/22 00:00:00","2035"
"western cape","Private Health","2021/10/19 00:00:00","8695"
"free state","Public Health","2022/03/08 00:00:00","6524"
"gauteng","Private Health","2021/04/28 00:00:00","2"
"free state","Private Health","2022/02/17 00:00:00","1090"
"eastern cape","Public Health","2021/03/02 00:00:00","250"
"mpumalanga","Public Health","2021/09/06 00:00:00","13025"
"north west","Public Health","2022/05/28 00:00:00","861"
"mpumalanga","Private Health","2021/03/09 00:00:00","246"
"mpumalanga","Private Health","2022/04/16 00:00:00","46"
"limpopo","Public Health","2021/07/23 00:00:00","13315"
"free state","Public Health","2021/12/23 00:00:00","2322"
"kwazulu-natal","Private Health","2021/05/24 00:00:00","513"
"western cape","Public Health","2021/07/03 00:00:00","279"
"limpopo","Private Health","2022/06/28 00:00:00","203"
"kwazulu-natal","Private Health","2022/05/26 00:00:00","768"
"eastern cape","Private Health","2022/01/30 00:00:00","47"
"free state","Public Health","2022/04/15 00:00:00","44"
"northern cape","Private Health","2021/08/29 00:00:00","482"
"mpumalanga","Private Health","2022/06/28 00:00:00","278"
"free state","Public Health","2022/05/07 00:00:00","220"
"eastern cape","Public Health","2022/05/22 00:00:00","166"
"eastern cape","Public Health","2022/06/23 00:00:00","3903"
"gauteng","Private Health","2022/05/31 00:00:00","2844"
"gauteng","Private Health","2022/07/09 00:00:00","682"
"gauteng","Private Health","2021/07/10 00:00:00","5542"
"north west","Private Health","2021/10/02 00:00:00","1434"
"mpumalanga","Public Health","2021/05/06 00:00:00","231"
"kwazulu-natal","Private Health","2021/06/28 00:00:00","1411"
"limpopo","Public Health","2021/08/08 00:00:00","8"
"mpumalanga","Private Health","2021/07/25 00:00:00","36"
"limpopo","Public Health","2022/04/12 00:00:00","6328"
"eastern cape","Public Health","2021/09/24 00:00:00","1269"
"northern cape","Public Health","2021/12/18 00:00:00","100"
"north west","Private Health","2022/07/31 00:00:00","16"
"limpopo","Public Health","2021/12/17 00:00:00","4077"
"kwazulu-natal","Public Health","2021/04/21 00:00:00","2"
"mpumalanga","Private Health","2022/04/25 00:00:00","459"
"north west","Private Health","2021/07/07 00:00:00","1311"
"eastern cape","Public Health","2021/12/08 00:00:00","10125"
"gauteng","Public Health","2021/11/29 00:00:00","32660"
"free state","Public Health","2021/08/13 00:00:00","5273"
"north west","Private Health","2021/12/05 00:00:00","47"
"limpopo","Public Health","2021/12/10 00:00:00","9292"
"gauteng","Private Health","2022/02/15 00:00:00","8335"
"western cape","Private Health","2022/07/20 00:00:00","364"
"western cape","Private Health","2021/11/03 00:00:00","8150"
"gauteng","Public Health","2021/05/14 00:00:00","2384"
"limpopo","Private Health","2021/11/12 00:00:00","2668"
"western cape","Public Health","2021/02/18 00:00:00","293"
"eastern cape","Private Health","2021/02/26 00:00:00","92"
"western cape","Private Health","2022/07/05 00:00:00","593"
"free state","Public Health","2022/02/14 00:00:00","4044"
"gauteng","Public Health","2021/12/29 00:00:00","10630"
"limpopo","Public Health","2021/12/27 00:00:00","154"
"mpumalanga","Private Health","2022/05/03 00:00:00","418"
"mpumalanga","Private Health","2022/06/21 00:00:00","371"
"north west","Private Health","2022/01/03 00:00:00","907"
"gauteng","Private Health","2021/12/04 00:00:00","8276"
"free state","Private Health","2021/12/22 00:00:00","851"
"eastern cape","Private Health","2021/12/18 00:00:00","429"
"eastern cape","Private Health","2022/08/02 00:00:00","99"
"western cape","Public Health","2021/12/16 00:00:00","61"
"kwazulu-natal","Private Health","2022/01/02 00:00:00","24"
"gauteng","Private Health","2021/12/03 00:00:00","22188"
"northern cape","Public Health","2021/08/01 00:00:00","737"
"kwazulu-natal","Public Health","2022/06/14 00:00:00","6926"
"eastern cape","Private Health","2022/06/18 00:00:00","83"
"limpopo","Public Health","2022/03/23 00:00:00","8049"
"northern cape","Public Health","2021/04/29 00:00:00","87"
"eastern cape","Private Health","2021/05/26 00:00:00","728"
"free state","Private Health","2021/03/05 00:00:00","49"
"free state","Public Health","2021/09/07 00:00:00","9206"
"gauteng","Private Health","2021/06/25 00:00:00","6214"
"north west","Public Health","2021/09/28 00:00:00","9673"
"north west","Public Health","2021/03/17 00:00:00","647"
"gauteng","Public Health","2021/04/04 00:00:00","1"
"north west","Public Health","2021/04/06 00:00:00","154"
"gauteng","Public Health","2021/03/27 00:00:00","281"
"gauteng","Private Health","2022/02/24 00:00:00","9462"
"gauteng","Private Health","2022/03/19 00:00:00","5197"
"free state","Private Health","2022/04/29 00:00:00","907"
"northern cape","Private Health","2021/06/03 00:00:00","29"
"northern cape","Public Health","2021/08/08 00:00:00","369"
"western cape","Private Health","2022/03/30 00:00:00","4284"
"mpumalanga","Private Health","2022/04/11 00:00:00","283"
"mpumalanga","Private Health","2022/04/06 00:00:00","388"
"northern cape","Private Health","2021/11/01 00:00:00","112"
"eastern cape","Public Health","2021/07/21 00:00:00","33000"
"gauteng","Private Health","2021/09/28 00:00:00","22397"
"north west","Private Health","2022/01/09 00:00:00","10"
"gauteng","Public Health","2021/02/24 00:00:00","1981"
"mpumalanga","Private Health","2022/01/05 00:00:00","1117"
"eastern cape","Private Health","2021/11/05 00:00:00","2703"
"limpopo","Public Health","2021/06/11 00:00:00","4029"
"north west","Private Health","2021/08/30 00:00:00","5673"
"gauteng","Private Health","2022/05/09 00:00:00","4459"
"eastern cape","Public Health","2021/07/12 00:00:00","26212"
"gauteng","Private Health","2021/10/03 00:00:00","5834"
"free state","Public Health","2022/05/31 00:00:00","2349"
"north west","Public Health","2021/12/22 00:00:00","2816"
"northern cape","Public Health","2021/11/26 00:00:00","1566"
"northern cape","Public Health","2021/08/03 00:00:00","4907"
"north west","Private Health","2022/02/05 00:00:00","284"
"kwazulu-natal","Public Health","2022/06/13 00:00:00","6016"
"mpumalanga","Public Health","2021/06/15 00:00:00","5111"
"limpopo","Public Health","2021/11/12 00:00:00","7896"
"northern cape","Private Health","2021/07/16 00:00:00","1219"
"free state","Private Health","2022/05/06 00:00:00","729"
"limpopo","Private Health","2022/04/16 00:00:00","207"
"kwazulu-natal","Public Health","2021/07/08 00:00:00","38143"
"western cape","Public Health","2022/02/13 00:00:00","5"
"north west","Private Health","2022/05/16 00:00:00","751"
"eastern cape","Public Health","2022/04/30 00:00:00","261"
"northern cape","Public Health","2022/01/25 00:00:00","810"
"kwazulu-natal","Private Health","2021/03/19 00:00:00","200"
"western cape","Private Health","2022/07/16 00:00:00","152"
"northern cape","Private Health","2022/01/31 00:00:00","310"
"eastern cape","Public Health","2022/03/15 00:00:00","9314"
"mpumalanga","Public Health","2022/05/10 00:00:00","4054"
"free state","Public Health","2021/09/01 00:00:00","11581"
"eastern cape","Private Health","2022/07/21 00:00:00","103"
"eastern cape","Private Health","2022/02/27 00:00:00","30"
"kwazulu-natal","Public Health","2022/03/06 00:00:00","1023"
"eastern cape","Private Health","2021/05/04 00:00:00","71"
"kwazulu-natal","Public Health","2022/05/31 00:00:00","7197"
"western cape","Public Health","2021/11/01 00:00:00","2298"
"eastern cape","Public Health","2021/09/14 00:00:00","24504"
"northern cape","Public Health","2021/05/19 00:00:00","331"
"gauteng","Private Health","2022/06/04 00:00:00","1458"
"kwazulu-natal","Public Health","2022/04/28 00:00:00","9894"
"north west","Private Health","2022/05/02 00:00:00","35"
"northern cape","Private Health","2021/11/22 00:00:00","685"
"western cape","Private Health","2021/04/28 00:00:00","332"
"kwazulu-natal","Private Health","2022/07/07 00:00:00","289"
"mpumalanga","Private Health","2022/07/30 00:00:00","62"
"northern cape","Private Health","2022/07/20 00:00:00","30"
"gauteng","Public Health","2021/12/27 00:00:00","358"
"kwazulu-natal","Private Health","2021/10/18 00:00:00","5393"
"western cape","Private Health","2022/02/01 00:00:00","4344"
"western cape","Public Health","2022/02/18 00:00:00","5659"
"northern cape","Public Health","2021/12/03 00:00:00","2646"
"north west","Private Health","2021/07/26 00:00:00","2651"
"north west","Public Health","2021/08/17 00:00:00","6533"
"gauteng","Private Health","2021/03/23 00:00:00","2236"
"northern cape","Private Health","2021/10/12 00:00:00","886"
"limpopo","Private Health","2021/12/04 00:00:00","493"
"gauteng","Private Health","2021/08/05 00:00:00","20945"
"western cape","Private Health","2022/03/23 00:00:00","4402"
"gauteng","Public Health","2022/05/11 00:00:00","9222"
"mpumalanga","Public Health","2021/04/09 00:00:00","120"
"north west","Private Health","2022/04/11 00:00:00","689"
"limpopo","Private Health","2021/07/09 00:00:00","1392"
"kwazulu-natal","Public Health","2022/05/25 00:00:00","10542"
"northern cape","Private Health","2021/10/01 00:00:00","1200"
"north west","Private Health","2021/10/08 00:00:00","4689"
"kwazulu-natal","Private Health","2022/06/07 00:00:00","630"
"free state","Private Health","2021/10/12 00:00:00","2946"
"kwazulu-natal","Private Health","2021/09/04 00:00:00","3236"
"limpopo","Private Health","2021/11/24 00:00:00","2230"
"limpopo","Private Health","2022/07/07 00:00:00","311"
"limpopo","Public Health","2021/09/02 00:00:00","19832"
"western cape","Public Health","2021/09/13 00:00:00","24414"
"western cape","Public Health","2022/04/27 00:00:00","91"
"north west","Private Health","2021/12/16 00:00:00","111"
"north west","Public Health","2022/05/25 00:00:00","2486"
"kwazulu-natal","Public Health","2022/07/24 00:00:00","184"
"north west","Private Health","2021/09/10 00:00:00","4919"
"western cape","Public Health","2021/10/02 00:00:00","10885"
"north west","Private Health","2021/09/12 00:00:00","273"
"north west","Public Health","2022/06/10 00:00:00","1420"
"limpopo","Private Health","2022/07/04 00:00:00","299"
"north west","Public Health","2021/07/05 00:00:00","5370"
"mpumalanga","Public Health","2021/03/05 00:00:00","428"
"free state","Public Health","2021/08/07 00:00:00","1016"
"limpopo","Private Health","2022/01/05 00:00:00","1614"
"kwazulu-natal","Public Health","2021/11/01 00:00:00","15540"
"limpopo","Private Health","2021/03/19 00:00:00","480"
"western cape","Private Health","2021/08/17 00:00:00","11950"
"eastern cape","Private Health","2022/01/14 00:00:00","2316"
"eastern cape","Public Health","2022/03/20 00:00:00","138"
"limpopo","Public Health","2022/02/08 00:00:00","5723"
"eastern cape","Private Health","2021/08/16 00:00:00","3937"
"free state","Private Health","2021/12/17 00:00:00","1107"
"free state","Public Health","2021/12/03 00:00:00","8470"
"north west","Private Health","2022/04/03 00:00:00","2"
"limpopo","Public Health","2022/02/21 00:00:00","6101"
"free state","Public Health","2021/09/19 00:00:00","491"
"north west","Private Health","2021/12/17 00:00:00","1406"
"north west","Private Health","2022/01/13 00:00:00","1186"
"western cape","Public Health","2022/01/10 00:00:00","7434"
"northern cape","Public Health","2022/02/03 00:00:00","644"
"eastern cape","Public Health","2021/07/27 00:00:00","27089"
"gauteng","Public Health","2022/06/11 00:00:00","1127"
"kwazulu-natal","Public Health","2022/05/16 00:00:00","10776"
"gauteng","Private Health","2021/11/03 00:00:00","17339"
"kwazulu-natal","Public Health","2021/08/06 00:00:00","21681"
"kwazulu-natal","Private Health","2022/03/13 00:00:00","365"
"north west","Public Health","2021/05/26 00:00:00","2755"
"north west","Public Health","2022/04/29 00:00:00","2490"
"mpumalanga","Private Health","2021/08/18 00:00:00","2845"
"north west","Private Health","2022/06/04 00:00:00","93"
"limpopo","Private Health","2022/04/01 00:00:00","1504"
"north west","Private Health","2022/06/20 00:00:00","339"
"north west","Public Health","2022/05/01 00:00:00","998"
"gauteng","Public Health","2021/12/05 00:00:00","6363"
"eastern cape","Private Health","2022/05/30 00:00:00","363"
"limpopo","Public Health","2021/11/20 00:00:00","411"
"northern cape","Private Health","2022/03/06 00:00:00","36"
"north west","Private Health","2022/01/29 00:00:00","383"
"western cape","Public Health","2022/01/22 00:00:00","938"
"eastern cape","Private Health","2021/10/05 00:00:00","4000"
"kwazulu-natal","Public Health","2021/10/27 00:00:00","18371"
"kwazulu-natal","Private Health","2022/06/26 00:00:00","25"
"north west","Private Health","2021/09/14 00:00:00","5567"
"northern cape","Public Health","2021/06/02 00:00:00","459"
"north west","Private Health","2022/01/20 00:00:00","1250"
"limpopo","Public Health","2022/05/01 00:00:00","95"
"eastern cape","Public Health","2021/08/27 00:00:00","25377"
"north west","Public Health","2022/05/27 00:00:00","2325"
"gauteng","Private Health","2022/06/13 00:00:00","2396"
"northern cape","Private Health","2022/05/12 00:00:00","155"
"free state","Private Health","2021/10/19 00:00:00","2369"
"eastern cape","Public Health","2021/03/15 00:00:00","625"
"kwazulu-natal","Private Health","2021/08/21 00:00:00","5439"
"northern cape","Private Health","2021/06/30 00:00:00","97"
"gauteng","Public Health","2021/09/10 00:00:00","31798"
"kwazulu-natal","Private Health","2022/03/08 00:00:00","2717"
"western cape","Private Health","2022/04/06 00:00:00","2891"
"mpumalanga","Private Health","2022/03/10 00:00:00","837"
"eastern cape","Private Health","2021/08/06 00:00:00","3838"
"western cape","Public Health","2022/05/25 00:00:00","2639"
"free state","Private Health","2022/05/05 00:00:00","805"
"western cape","Public Health","2022/01/02 00:00:00","12"
"mpumalanga","Private Health","2021/08/16 00:00:00","2304"
"limpopo","Public Health","2021/08/19 00:00:00","17881"
"western cape","Private Health","2021/12/04 00:00:00","3387"
"gauteng","Private Health","2021/05/01 00:00:00","1"
"eastern cape","Public Health","2022/05/17 00:00:00","8603"
"eastern cape","Public Health","2022/06/02 00:00:00","5791"
"mpumalanga","Public Health","2022/03/02 00:00:00","4772"
"eastern cape","Private Health","2021/11/14 00:00:00","221"
"mpumalanga","Private Health","2021/12/13 00:00:00","1348"
"eastern cape","Private Health","2021/08/27 00:00:00","7046"
"kwazulu-natal","Public Health","2021/12/04 00:00:00","5137"
"north west","Private Health","2022/03/17 00:00:00","1034"
"limpopo","Public Health","2021/08/07 00:00:00","5552"
"mpumalanga","Public Health","2021/11/12 00:00:00","7209"
"free state","Private Health","2022/02/05 00:00:00","191"
"northern cape","Public Health","2022/05/03 00:00:00","874"
"western cape","Private Health","2022/02/13 00:00:00","96"
"north west","Public Health","2021/05/01 00:00:00","40"
"north west","Public Health","2022/06/19 00:00:00","477"
"free state","Public Health","2021/03/16 00:00:00","532"
"kwazulu-natal","Private Health","2021/09/29 00:00:00","5975"
"mpumalanga","Public Health","2021/10/19 00:00:00","10225"
"mpumalanga","Public Health","2021/09/08 00:00:00","12728"
"free state","Public Health","2021/07/27 00:00:00","12477"
"free state","Private Health","2022/01/05 00:00:00","925"
"limpopo","Public Health","2022/03/04 00:00:00","6437"
"eastern cape","Private Health","2022/02/18 00:00:00","1317"
"free state","Public Health","2021/05/13 00:00:00","1214"
"northern cape","Public Health","2021/09/24 00:00:00","893"
"kwazulu-natal","Public Health","2021/03/29 00:00:00","920"
"free state","Public Health","2022/04/16 00:00:00","8"
"eastern cape","Private Health","2021/09/03 00:00:00","5948"
"mpumalanga","Public Health","2021/10/08 00:00:00","10170"
"western cape","Private Health","2022/05/26 00:00:00","1451"
"limpopo","Private Health","2021/07/01 00:00:00","306"
"western cape","Public Health","2022/01/06 00:00:00","5775"
"mpumalanga","Private Health","2022/07/07 00:00:00","199"
"limpopo","Private Health","2022/01/30 00:00:00","48"
"gauteng","Public Health","2021/07/25 00:00:00","3847"
"eastern cape","Private Health","2021/06/27 00:00:00","1"
"north west","Private Health","2021/10/10 00:00:00","138"
"northern cape","Private Health","2021/07/18 00:00:00","1"
"eastern cape","Private Health","2021/08/03 00:00:00","4507"
"north west","Public Health","2022/07/19 00:00:00","493"
"mpumalanga","Private Health","2021/07/06 00:00:00","906"
"kwazulu-natal","Private Health","2021/07/20 00:00:00","5400"
"limpopo","Private Health","2022/05/23 00:00:00","703"
"western cape","Private Health","2022/06/30 00:00:00","569"
"western cape","Public Health","2022/01/14 00:00:00","8594"
"gauteng","Private Health","2021/05/21 00:00:00","3653"
"western cape","Public Health","2021/11/28 00:00:00","335"
"mpumalanga","Private Health","2021/08/02 00:00:00","1633"
"limpopo","Public Health","2021/10/19 00:00:00","20844"
"kwazulu-natal","Private Health","2021/06/10 00:00:00","935"
"northern cape","Private Health","2021/09/16 00:00:00","1278"
"mpumalanga","Public Health","2021/03/17 00:00:00","102"
"gauteng","Private Health","2021/07/06 00:00:00","19152"
"northern cape","Private Health","2021/10/23 00:00:00","180"
"limpopo","Public Health","2021/08/02 00:00:00","18083"
"eastern cape","Public Health","2022/02/20 00:00:00","171"
"western cape","Public Health","2021/06/20 00:00:00","5"
"western cape","Public Health","2021/05/05 00:00:00","1916"
"eastern cape","Public Health","2022/07/22 00:00:00","2444"
"limpopo","Private Health","2022/04/12 00:00:00","1283"
"western cape","Private Health","2021/12/24 00:00:00","1533"
"north west","Private Health","2021/11/26 00:00:00","1854"
"eastern cape","Private Health","2021/07/07 00:00:00","2797"
"free state","Private Health","2021/10/10 00:00:00","40"
"kwazulu-natal","Private Health","2022/03/18 00:00:00","3109"
"kwazulu-natal","Public Health","2021/12/31 00:00:00","1756"
"northern cape","Private Health","2022/01/10 00:00:00","599"
"gauteng","Public Health","2021/07/02 00:00:00","16656"
"northern cape","Private Health","2022/05/09 00:00:00","202"
"kwazulu-natal","Private Health","2022/01/24 00:00:00","3572"
"mpumalanga","Public Health","2021/09/01 00:00:00","14930"
"northern cape","Private Health","2022/03/12 00:00:00","77"
"north west","Public Health","2021/05/02 00:00:00","26"
"free state","Private Health","2021/08/26 00:00:00","2940"
"limpopo","Public Health","2022/03/21 00:00:00","216"
"eastern cape","Public Health","2021/12/07 00:00:00","10568"
"gauteng","Public Health","2021/06/12 00:00:00","187"
"north west","Public Health","2021/05/04 00:00:00","900"
"free state","Private Health","2021/08/27 00:00:00","3443"
"mpumalanga","Public Health","2021/09/26 00:00:00","34"
"western cape","Public Health","2021/04/19 00:00:00","1"
"mpumalanga","Private Health","2022/01/21 00:00:00","1247"
"western cape","Private Health","2021/10/23 00:00:00","3729"
"northern cape","Private Health","2021/07/14 00:00:00","248"
"northern cape","Private Health","2022/05/04 00:00:00","203"
"north west","Private Health","2022/02/27 00:00:00","21"
"northern cape","Private Health","2022/05/08 00:00:00","18"
"mpumalanga","Public Health","2021/06/11 00:00:00","3870"
"free state","Public Health","2022/06/28 00:00:00","1472"
"eastern cape","Private Health","2022/06/21 00:00:00","351"
"northern cape","Private Health","2021/07/01 00:00:00","166"
"western cape","Public Health","2022/02/15 00:00:00","4915"
"north west","Private Health","2022/04/20 00:00:00","744"
"mpumalanga","Public Health","2022/07/16 00:00:00","56"
"gauteng","Private Health","2021/11/10 00:00:00","16020"
"western cape","Private Health","2021/12/22 00:00:00","3175"
"north west","Private Health","2022/02/04 00:00:00","829"
"limpopo","Private Health","2022/06/15 00:00:00","404"
"free state","Private Health","2021/07/26 00:00:00","2052"
"western cape","Public Health","2021/09/25 00:00:00","1437"
"limpopo","Public Health","2021/12/25 00:00:00","7"
"mpumalanga","Public Health","2021/07/22 00:00:00","14376"
"limpopo","Private Health","2022/01/07 00:00:00","1975"
"gauteng","Public Health","2022/07/18 00:00:00","1848"
"free state","Public Health","2021/08/19 00:00:00","7809"
"mpumalanga","Public Health","2021/04/13 00:00:00","412"
"western cape","Private Health","2022/04/14 00:00:00","2470"
"gauteng","Private Health","2022/01/30 00:00:00","752"
"eastern cape","Public Health","2022/02/04 00:00:00","4194"
"eastern cape","Public Health","2022/07/04 00:00:00","1672"
"north west","Private Health","2021/05/31 00:00:00","678"
"eastern cape","Private Health","2022/04/14 00:00:00","1296"
"gauteng","Private Health","2022/07/02 00:00:00","824"
"free state","Public Health","2021/09/26 00:00:00","265"
"northern cape","Private Health","2021/10/10 00:00:00","170"
"northern cape","Public Health","2021/08/16 00:00:00","2197"
"gauteng","Private Health","2022/01/10 00:00:00","13884"
"eastern cape","Private Health","2022/03/25 00:00:00","1694"
"kwazulu-natal","Public Health","2021/12/25 00:00:00","129"
"mpumalanga","Public Health","2021/06/04 00:00:00","5114"
"north west","Public Health","2022/04/16 00:00:00","496"
"north west","Public Health","2022/06/17 00:00:00","868"
"limpopo","Private Health","2022/05/10 00:00:00","842"
"limpopo","Public Health","2021/04/30 00:00:00","844"
"gauteng","Public Health","2021/08/26 00:00:00","40700"
"kwazulu-natal","Private Health","2021/12/15 00:00:00","3760"
"free state","Public Health","2022/04/05 00:00:00","3154"
"limpopo","Public Health","2021/10/10 00:00:00","87"
"northern cape","Public Health","2021/08/25 00:00:00","5085"
"north west","Private Health","2021/11/23 00:00:00","1877"
"mpumalanga","Private Health","2022/03/29 00:00:00","733"
"eastern cape","Public Health","2021/11/06 00:00:00","2191"
"mpumalanga","Public Health","2021/06/01 00:00:00","3435"
"gauteng","Private Health","2022/04/23 00:00:00","3232"
"limpopo","Public Health","2022/01/30 00:00:00","45"
"gauteng","Public Health","2022/07/11 00:00:00","2099"
"kwazulu-natal","Private Health","2022/04/13 00:00:00","835"
"western cape","Public Health","2021/05/27 00:00:00","7684"
"limpopo","Private Health","2021/10/28 00:00:00","3752"
"gauteng","Private Health","2021/07/31 00:00:00","4616"
"free state","Public Health","2022/05/16 00:00:00","3089"
"free state","Private Health","2022/06/08 00:00:00","335"
"eastern cape","Public Health","2022/03/07 00:00:00","7959"
"gauteng","Private Health","2022/05/10 00:00:00","4758"
"northern cape","Public Health","2021/06/07 00:00:00","731"
"north west","Public Health","2021/12/29 00:00:00","2483"
"north west","Private Health","2022/05/18 00:00:00","559"
