"province","health_sector","visit_date","total_number_vaccines_administered"
"gauteng","Public Health","2021/12/05 00:00:00","6359"
"limpopo","Public Health","2021/11/20 00:00:00","410"
"northern cape","Private Health","2022/03/06 00:00:00","36"
"north west","Private Health","2022/01/29 00:00:00","381"
"western cape","Public Health","2022/01/22 00:00:00","936"
"eastern cape","Private Health","2021/10/05 00:00:00","3991"
"kwazulu-natal","Public Health","2021/10/27 00:00:00","18356"
"north west","Private Health","2021/09/14 00:00:00","5562"
"northern cape","Public Health","2021/06/02 00:00:00","459"
"north west","Private Health","2022/01/20 00:00:00","1247"
"eastern cape","Public Health","2021/08/27 00:00:00","25369"
"free state","Private Health","2021/10/19 00:00:00","2362"
"eastern cape","Public Health","2021/03/15 00:00:00","625"
"kwazulu-natal","Private Health","2021/08/21 00:00:00","5435"
"northern cape","Private Health","2021/06/30 00:00:00","97"
"gauteng","Public Health","2021/09/10 00:00:00","31789"
"kwazulu-natal","Private Health","2022/03/08 00:00:00","2715"
"western cape","Private Health","2022/04/06 00:00:00","2844"
"mpumalanga","Private Health","2022/03/10 00:00:00","837"
"eastern cape","Private Health","2021/08/06 00:00:00","3829"
"western cape","Public Health","2022/01/02 00:00:00","12"
"mpumalanga","Private Health","2021/08/16 00:00:00","2296"
"limpopo","Public Health","2021/08/19 00:00:00","17880"
"western cape","Private Health","2021/12/04 00:00:00","3379"
"gauteng","Private Health","2021/05/01 00:00:00","1"
"mpumalanga","Public Health","2022/03/02 00:00:00","4768"
"eastern cape","Private Health","2021/11/14 00:00:00","217"
"mpumalanga","Private Health","2021/12/13 00:00:00","1345"
"eastern cape","Private Health","2021/08/27 00:00:00","7027"
"kwazulu-natal","Public Health","2021/12/04 00:00:00","5116"
"north west","Private Health","2022/03/17 00:00:00","1034"
"limpopo","Public Health","2021/08/07 00:00:00","5552"
"mpumalanga","Public Health","2021/11/12 00:00:00","7208"
"free state","Private Health","2022/02/05 00:00:00","189"
"western cape","Private Health","2022/02/13 00:00:00","95"
"north west","Public Health","2021/05/01 00:00:00","40"
"free state","Public Health","2021/03/16 00:00:00","532"
"kwazulu-natal","Private Health","2021/09/29 00:00:00","5961"
"mpumalanga","Public Health","2021/10/19 00:00:00","10211"
"mpumalanga","Public Health","2021/09/08 00:00:00","12714"
"free state","Public Health","2021/07/27 00:00:00","12431"
"free state","Private Health","2022/01/05 00:00:00","923"
"limpopo","Public Health","2022/03/04 00:00:00","6437"
"eastern cape","Private Health","2022/02/18 00:00:00","1316"
"free state","Public Health","2021/05/13 00:00:00","1214"
"northern cape","Public Health","2021/09/24 00:00:00","892"
"kwazulu-natal","Public Health","2021/03/29 00:00:00","920"
"free state","Public Health","2022/04/16 00:00:00","8"
"eastern cape","Private Health","2021/09/03 00:00:00","5937"
"mpumalanga","Public Health","2021/10/08 00:00:00","10151"
"limpopo","Private Health","2021/07/01 00:00:00","305"
"western cape","Public Health","2022/01/06 00:00:00","5772"
"limpopo","Private Health","2022/01/30 00:00:00","48"
"gauteng","Public Health","2021/07/25 00:00:00","3844"
"north west","Private Health","2021/10/10 00:00:00","136"
"eastern cape","Private Health","2021/08/03 00:00:00","4501"
"mpumalanga","Private Health","2021/07/06 00:00:00","906"
"kwazulu-natal","Private Health","2021/07/20 00:00:00","5383"
"western cape","Public Health","2022/01/14 00:00:00","8508"
"gauteng","Private Health","2021/05/21 00:00:00","3649"
"western cape","Public Health","2021/11/28 00:00:00","334"
"mpumalanga","Private Health","2021/08/02 00:00:00","1631"
"limpopo","Public Health","2021/10/19 00:00:00","20840"
"kwazulu-natal","Private Health","2021/06/10 00:00:00","934"
"northern cape","Private Health","2021/09/16 00:00:00","1278"
"mpumalanga","Public Health","2021/03/17 00:00:00","102"
"gauteng","Private Health","2021/07/06 00:00:00","19124"
"northern cape","Private Health","2021/10/23 00:00:00","179"
"limpopo","Public Health","2021/08/02 00:00:00","18079"
"eastern cape","Public Health","2022/02/20 00:00:00","171"
"western cape","Public Health","2021/06/20 00:00:00","5"
"western cape","Public Health","2021/05/05 00:00:00","1916"
"limpopo","Private Health","2022/04/12 00:00:00","1277"
"western cape","Private Health","2021/12/24 00:00:00","1520"
"north west","Private Health","2021/11/26 00:00:00","1852"
"eastern cape","Private Health","2021/07/07 00:00:00","2794"
"free state","Private Health","2021/10/10 00:00:00","40"
"kwazulu-natal","Private Health","2022/03/18 00:00:00","3106"
"kwazulu-natal","Public Health","2021/12/31 00:00:00","1751"
"northern cape","Private Health","2022/01/10 00:00:00","599"
"gauteng","Public Health","2021/07/02 00:00:00","16639"
"kwazulu-natal","Private Health","2022/01/24 00:00:00","3566"
"mpumalanga","Public Health","2021/09/01 00:00:00","14907"
"northern cape","Private Health","2022/03/12 00:00:00","77"
"north west","Public Health","2021/05/02 00:00:00","26"
"free state","Private Health","2021/08/26 00:00:00","2936"
"limpopo","Public Health","2022/03/21 00:00:00","216"
"eastern cape","Public Health","2021/12/07 00:00:00","10568"
"gauteng","Public Health","2021/06/12 00:00:00","187"
"north west","Public Health","2021/05/04 00:00:00","900"
"free state","Private Health","2021/08/27 00:00:00","3441"
"mpumalanga","Public Health","2021/09/26 00:00:00","32"
"western cape","Public Health","2021/04/19 00:00:00","1"
"mpumalanga","Private Health","2022/01/21 00:00:00","1247"
"western cape","Private Health","2021/10/23 00:00:00","3726"
"northern cape","Private Health","2021/07/14 00:00:00","248"
"north west","Private Health","2022/02/27 00:00:00","20"
"mpumalanga","Public Health","2021/06/11 00:00:00","3861"
"northern cape","Private Health","2021/07/01 00:00:00","166"
"western cape","Public Health","2022/02/15 00:00:00","4909"
"north west","Private Health","2022/04/20 00:00:00","736"
"gauteng","Private Health","2021/11/10 00:00:00","15973"
"western cape","Private Health","2021/12/22 00:00:00","3159"
"north west","Private Health","2022/02/04 00:00:00","826"
"free state","Private Health","2021/07/26 00:00:00","2049"
"western cape","Public Health","2021/09/25 00:00:00","1435"
"limpopo","Public Health","2021/12/25 00:00:00","7"
"mpumalanga","Public Health","2021/07/22 00:00:00","14336"
"limpopo","Private Health","2022/01/07 00:00:00","1975"
"free state","Public Health","2021/08/19 00:00:00","7807"
"mpumalanga","Public Health","2021/04/13 00:00:00","412"
"western cape","Private Health","2022/04/14 00:00:00","2423"
"gauteng","Private Health","2022/01/30 00:00:00","751"
"eastern cape","Public Health","2022/02/04 00:00:00","4191"
"north west","Private Health","2021/05/31 00:00:00","675"
"eastern cape","Private Health","2022/04/14 00:00:00","1292"
"free state","Public Health","2021/09/26 00:00:00","265"
"northern cape","Private Health","2021/10/10 00:00:00","170"
"northern cape","Public Health","2021/08/16 00:00:00","2197"
"gauteng","Private Health","2022/01/10 00:00:00","13839"
"eastern cape","Private Health","2022/03/25 00:00:00","1694"
"kwazulu-natal","Public Health","2021/12/25 00:00:00","128"
"mpumalanga","Public Health","2021/06/04 00:00:00","5107"
"north west","Public Health","2022/04/16 00:00:00","496"
"limpopo","Public Health","2021/04/30 00:00:00","844"
"gauteng","Public Health","2021/08/26 00:00:00","40656"
"kwazulu-natal","Private Health","2021/12/15 00:00:00","3744"
"free state","Public Health","2022/04/05 00:00:00","3152"
"limpopo","Public Health","2021/10/10 00:00:00","87"
"northern cape","Public Health","2021/08/25 00:00:00","5085"
"north west","Private Health","2021/11/23 00:00:00","1876"
"mpumalanga","Private Health","2022/03/29 00:00:00","733"
"eastern cape","Public Health","2021/11/06 00:00:00","2189"
"mpumalanga","Public Health","2021/06/01 00:00:00","3422"
"gauteng","Private Health","2022/04/23 00:00:00","3171"
"limpopo","Public Health","2022/01/30 00:00:00","45"
"kwazulu-natal","Private Health","2022/04/13 00:00:00","834"
"western cape","Public Health","2021/05/27 00:00:00","7678"
"limpopo","Private Health","2021/10/28 00:00:00","3751"
"gauteng","Private Health","2021/07/31 00:00:00","4611"
"eastern cape","Public Health","2022/03/07 00:00:00","7956"
"northern cape","Public Health","2021/06/07 00:00:00","731"
"north west","Public Health","2021/12/29 00:00:00","2483"
"limpopo","Private Health","2021/08/19 00:00:00","3036"
"free state","Private Health","2022/03/10 00:00:00","949"
"western cape","Public Health","2021/06/09 00:00:00","13520"
"free state","Public Health","2021/09/22 00:00:00","10601"
"eastern cape","Public Health","2022/01/06 00:00:00","3908"
"eastern cape","Public Health","2022/02/22 00:00:00","7211"
"limpopo","Public Health","2021/11/05 00:00:00","8728"
"kwazulu-natal","Private Health","2021/08/08 00:00:00","1239"
"eastern cape","Public Health","2022/02/24 00:00:00","7349"
"eastern cape","Private Health","2021/09/24 00:00:00","430"
"gauteng","Private Health","2021/02/26 00:00:00","1317"
"kwazulu-natal","Public Health","2021/09/27 00:00:00","14472"
"limpopo","Private Health","2021/08/23 00:00:00","4440"
"kwazulu-natal","Public Health","2021/12/14 00:00:00","10152"
"kwazulu-natal","Public Health","2021/12/30 00:00:00","5598"
"eastern cape","Private Health","2021/08/10 00:00:00","4107"
"eastern cape","Private Health","2022/04/16 00:00:00","155"
"eastern cape","Public Health","2021/04/08 00:00:00","1105"
"limpopo","Public Health","2022/03/20 00:00:00","28"
"kwazulu-natal","Public Health","2021/07/31 00:00:00","8949"
"free state","Public Health","2021/04/07 00:00:00","547"
"gauteng","Private Health","2021/07/13 00:00:00","11876"
"mpumalanga","Public Health","2022/04/19 00:00:00","3897"
"kwazulu-natal","Public Health","2022/01/20 00:00:00","9586"
"limpopo","Public Health","2021/07/26 00:00:00","21481"
"mpumalanga","Public Health","2022/04/24 00:00:00","87"
"gauteng","Public Health","2021/10/28 00:00:00","32218"
"limpopo","Private Health","2022/04/21 00:00:00","1093"
"mpumalanga","Private Health","2022/04/13 00:00:00","387"
"north west","Private Health","2021/08/16 00:00:00","3518"
"gauteng","Private Health","2021/05/20 00:00:00","3442"
"kwazulu-natal","Public Health","2021/06/25 00:00:00","22813"
"north west","Public Health","2021/03/31 00:00:00","430"
"northern cape","Private Health","2021/08/20 00:00:00","920"
"free state","Private Health","2022/02/09 00:00:00","834"
"western cape","Private Health","2021/02/23 00:00:00","190"
"gauteng","Public Health","2021/11/06 00:00:00","5417"
"northern cape","Private Health","2021/03/18 00:00:00","84"
"free state","Public Health","2022/04/09 00:00:00","447"
"limpopo","Public Health","2022/01/31 00:00:00","6324"
"western cape","Public Health","2022/02/09 00:00:00","4953"
"western cape","Private Health","2022/03/21 00:00:00","242"
"western cape","Private Health","2021/09/15 00:00:00","14322"
"free state","Public Health","2021/08/12 00:00:00","6993"
"kwazulu-natal","Public Health","2022/02/27 00:00:00","1155"
"limpopo","Public Health","2022/02/14 00:00:00","5327"
"free state","Private Health","2021/12/10 00:00:00","1627"
"kwazulu-natal","Public Health","2021/06/15 00:00:00","12025"
"eastern cape","Private Health","2021/07/31 00:00:00","326"
"northern cape","Private Health","2021/12/24 00:00:00","152"
"eastern cape","Private Health","2021/07/15 00:00:00","4776"
"north west","Private Health","2022/02/14 00:00:00","841"
"kwazulu-natal","Private Health","2021/07/29 00:00:00","6391"
"limpopo","Public Health","2021/10/17 00:00:00","1"
"kwazulu-natal","Public Health","2021/06/22 00:00:00","9048"
"north west","Public Health","2022/04/02 00:00:00","875"
"northern cape","Public Health","2021/07/15 00:00:00","2945"
"limpopo","Public Health","2022/04/18 00:00:00","129"
"northern cape","Private Health","2021/11/20 00:00:00","294"
"gauteng","Private Health","2022/02/03 00:00:00","8227"
"eastern cape","Public Health","2022/04/06 00:00:00","6728"
"north west","Public Health","2021/10/19 00:00:00","9482"
"eastern cape","Private Health","2021/08/09 00:00:00","19"
"eastern cape","Private Health","2021/06/18 00:00:00","1138"
"free state","Public Health","2021/11/15 00:00:00","6577"
"north west","Private Health","2021/07/18 00:00:00","210"
"eastern cape","Private Health","2021/09/28 00:00:00","3376"
"mpumalanga","Public Health","2021/11/20 00:00:00","2353"
"north west","Private Health","2022/04/06 00:00:00","1000"
"kwazulu-natal","Private Health","2021/12/21 00:00:00","2322"
"free state","Public Health","2021/09/27 00:00:00","7757"
"free state","Public Health","2021/12/02 00:00:00","9823"
"kwazulu-natal","Public Health","2022/02/14 00:00:00","9414"
"gauteng","Public Health","2021/08/18 00:00:00","30997"
"mpumalanga","Public Health","2022/02/21 00:00:00","3351"
"eastern cape","Public Health","2021/09/07 00:00:00","14907"
"mpumalanga","Private Health","2021/08/04 00:00:00","2057"
"mpumalanga","Public Health","2021/04/01 00:00:00","182"
"northern cape","Public Health","2021/11/01 00:00:00","1221"
"kwazulu-natal","Public Health","2022/02/11 00:00:00","9756"
"western cape","Public Health","2021/12/09 00:00:00","13136"
"gauteng","Public Health","2022/03/18 00:00:00","11581"
"mpumalanga","Public Health","2021/05/27 00:00:00","2807"
"northern cape","Private Health","2021/09/04 00:00:00","1"
"western cape","Private Health","2021/05/15 00:00:00","542"
"western cape","Private Health","2021/11/23 00:00:00","6032"
"eastern cape","Private Health","2021/10/08 00:00:00","4230"
"northern cape","Private Health","2021/09/10 00:00:00","1073"
"gauteng","Private Health","2021/07/24 00:00:00","7406"
"kwazulu-natal","Private Health","2021/09/19 00:00:00","916"
"western cape","Private Health","2021/08/31 00:00:00","14981"
"eastern cape","Public Health","2021/11/19 00:00:00","10444"
"free state","Public Health","2021/09/16 00:00:00","11752"
"free state","Private Health","2021/09/01 00:00:00","2983"
"western cape","Private Health","2022/03/09 00:00:00","5370"
"free state","Public Health","2022/01/21 00:00:00","4923"
"eastern cape","Private Health","2021/10/07 00:00:00","4210"
"mpumalanga","Public Health","2022/04/16 00:00:00","77"
"north west","Private Health","2022/01/18 00:00:00","1237"
"eastern cape","Private Health","2022/03/24 00:00:00","1655"
"free state","Public Health","2022/03/06 00:00:00","161"
"limpopo","Private Health","2022/04/15 00:00:00","41"
"kwazulu-natal","Private Health","2021/09/07 00:00:00","6474"
"mpumalanga","Private Health","2021/12/07 00:00:00","1665"
"north west","Public Health","2021/02/24 00:00:00","1154"
"limpopo","Public Health","2021/02/22 00:00:00","862"
"mpumalanga","Private Health","2022/03/21 00:00:00","2"
"mpumalanga","Public Health","2021/07/31 00:00:00","1131"
"northern cape","Public Health","2021/08/11 00:00:00","3334"
"north west","Public Health","2021/08/14 00:00:00","1486"
"gauteng","Private Health","2021/07/18 00:00:00","3580"
"northern cape","Private Health","2021/06/14 00:00:00","161"
"western cape","Private Health","2021/07/30 00:00:00","11921"
"mpumalanga","Private Health","2021/07/05 00:00:00","790"
"gauteng","Public Health","2021/07/08 00:00:00","31109"
"mpumalanga","Public Health","2021/12/26 00:00:00","38"
"kwazulu-natal","Public Health","2022/03/23 00:00:00","10594"
"northern cape","Public Health","2021/11/30 00:00:00","3304"
"limpopo","Private Health","2021/09/07 00:00:00","5272"
"free state","Public Health","2021/09/29 00:00:00","9257"
"free state","Private Health","2021/08/02 00:00:00","2282"
"kwazulu-natal","Public Health","2021/05/29 00:00:00","1433"
"gauteng","Public Health","2022/02/16 00:00:00","14559"
"western cape","Public Health","2021/09/28 00:00:00","18466"
"western cape","Public Health","2021/07/18 00:00:00","40"
"northern cape","Public Health","2021/07/28 00:00:00","3718"
"mpumalanga","Public Health","2022/02/11 00:00:00","3239"
"western cape","Private Health","2022/01/09 00:00:00","57"
"kwazulu-natal","Private Health","2021/08/25 00:00:00","9457"
"kwazulu-natal","Private Health","2021/10/25 00:00:00","5402"
"western cape","Private Health","2021/10/11 00:00:00","11681"
"free state","Public Health","2021/10/18 00:00:00","8899"
"kwazulu-natal","Public Health","2022/04/10 00:00:00","1577"
"western cape","Private Health","2021/05/19 00:00:00","282"
"north west","Public Health","2022/02/05 00:00:00","858"
"mpumalanga","Private Health","2022/01/06 00:00:00","1177"
"kwazulu-natal","Public Health","2022/04/12 00:00:00","4753"
"north west","Public Health","2021/06/16 00:00:00","950"
"free state","Private Health","2021/09/18 00:00:00","287"
"north west","Public Health","2021/11/09 00:00:00","6826"
"gauteng","Private Health","2022/02/19 00:00:00","3677"
"northern cape","Public Health","2022/02/04 00:00:00","785"
"kwazulu-natal","Public Health","2021/08/14 00:00:00","3878"
"kwazulu-natal","Private Health","2021/03/26 00:00:00","598"
"free state","Public Health","2021/09/02 00:00:00","11797"
"western cape","Public Health","2022/03/24 00:00:00","7163"
"eastern cape","Public Health","2021/12/24 00:00:00","324"
"eastern cape","Private Health","2021/04/09 00:00:00","152"
"northern cape","Private Health","2021/07/06 00:00:00","416"
"eastern cape","Public Health","2021/10/01 00:00:00","15430"
"mpumalanga","Public Health","2021/09/17 00:00:00","9630"
"limpopo","Private Health","2021/06/01 00:00:00","565"
"gauteng","Public Health","2021/08/14 00:00:00","3370"
"gauteng","Private Health","2021/07/12 00:00:00","17461"
"northern cape","Private Health","2021/05/08 00:00:00","74"
"gauteng","Public Health","2022/01/12 00:00:00","16403"
"north west","Public Health","2021/09/10 00:00:00","9124"
"gauteng","Public Health","2021/08/13 00:00:00","22293"
"mpumalanga","Private Health","2022/02/26 00:00:00","1108"
"kwazulu-natal","Private Health","2022/01/21 00:00:00","3393"
"eastern cape","Public Health","2022/02/28 00:00:00","8364"
"free state","Public Health","2022/04/08 00:00:00","3816"
"kwazulu-natal","Private Health","2022/04/02 00:00:00","1561"
"gauteng","Private Health","2021/09/16 00:00:00","31556"
"mpumalanga","Public Health","2021/11/28 00:00:00","160"
"gauteng","Public Health","2021/07/05 00:00:00","20568"
"eastern cape","Public Health","2021/10/14 00:00:00","20433"
"mpumalanga","Public Health","2021/11/15 00:00:00","6805"
"limpopo","Private Health","2021/10/24 00:00:00","68"
"mpumalanga","Public Health","2021/12/22 00:00:00","3078"
"limpopo","Private Health","2021/09/14 00:00:00","6448"
"free state","Public Health","2021/08/09 00:00:00","963"
"gauteng","Private Health","2021/12/30 00:00:00","6651"
"gauteng","Public Health","2021/10/08 00:00:00","30305"
"limpopo","Public Health","2021/07/09 00:00:00","21481"
"mpumalanga","Private Health","2021/12/29 00:00:00","836"
"northern cape","Private Health","2021/10/21 00:00:00","1034"
"mpumalanga","Public Health","2021/06/05 00:00:00","375"
"mpumalanga","Private Health","2021/09/22 00:00:00","2998"
"western cape","Public Health","2022/04/10 00:00:00","721"
"gauteng","Private Health","2022/04/02 00:00:00","4244"
"free state","Public Health","2022/04/12 00:00:00","3688"
"free state","Public Health","2021/08/02 00:00:00","8750"
"eastern cape","Private Health","2021/07/26 00:00:00","5346"
"north west","Public Health","2021/11/22 00:00:00","4882"
"limpopo","Private Health","2022/03/29 00:00:00","1695"
"limpopo","Private Health","2021/08/06 00:00:00","3097"
"limpopo","Public Health","2022/02/24 00:00:00","6144"
"mpumalanga","Private Health","2021/03/04 00:00:00","245"
"kwazulu-natal","Private Health","2022/02/16 00:00:00","2101"
"north west","Public Health","2022/03/14 00:00:00","3306"
"free state","Public Health","2021/03/06 00:00:00","76"
"free state","Private Health","2021/06/08 00:00:00","266"
"western cape","Private Health","2022/01/08 00:00:00","855"
"free state","Public Health","2021/10/06 00:00:00","11303"
"north west","Public Health","2021/06/18 00:00:00","2676"
"western cape","Private Health","2021/11/15 00:00:00","7183"
"eastern cape","Private Health","2021/07/05 00:00:00","2522"
"gauteng","Private Health","2021/02/20 00:00:00","106"
"kwazulu-natal","Private Health","2021/11/26 00:00:00","5459"
"gauteng","Public Health","2022/03/31 00:00:00","12773"
"limpopo","Public Health","2021/03/06 00:00:00","294"
"free state","Public Health","2021/12/21 00:00:00","3640"
"northern cape","Public Health","2022/02/16 00:00:00","609"
"north west","Private Health","2022/04/24 00:00:00","18"
"gauteng","Public Health","2022/03/16 00:00:00","15335"
"mpumalanga","Public Health","2022/01/26 00:00:00","4220"
"eastern cape","Private Health","2022/03/05 00:00:00","762"
"western cape","Private Health","2021/03/29 00:00:00","490"
"gauteng","Private Health","2022/02/02 00:00:00","8981"
"free state","Public Health","2022/04/21 00:00:00","3394"
"free state","Public Health","2022/02/01 00:00:00","4095"
"kwazulu-natal","Private Health","2021/07/14 00:00:00","43"
"mpumalanga","Private Health","2021/09/13 00:00:00","3994"
"mpumalanga","Private Health","2022/01/07 00:00:00","1302"
"north west","Public Health","2021/05/08 00:00:00","40"
"free state","Public Health","2021/10/17 00:00:00","457"
"northern cape","Public Health","2022/03/08 00:00:00","1111"
"mpumalanga","Private Health","2022/03/17 00:00:00","747"
"western cape","Public Health","2021/07/04 00:00:00","10"
"mpumalanga","Private Health","2021/11/30 00:00:00","2414"
"limpopo","Private Health","2022/02/09 00:00:00","839"
"limpopo","Private Health","2021/12/27 00:00:00","144"
"kwazulu-natal","Private Health","2021/10/29 00:00:00","7093"
"kwazulu-natal","Private Health","2022/04/09 00:00:00","1157"
"western cape","Public Health","2021/06/05 00:00:00","154"
"north west","Public Health","2021/08/12 00:00:00","6867"
"western cape","Private Health","2021/07/31 00:00:00","1804"
"western cape","Public Health","2021/07/31 00:00:00","2644"
"eastern cape","Public Health","2021/12/04 00:00:00","1583"
"mpumalanga","Private Health","2021/03/23 00:00:00","55"
"north west","Public Health","2021/09/07 00:00:00","8757"
"western cape","Public Health","2022/04/06 00:00:00","3449"
"gauteng","Public Health","2021/06/05 00:00:00","129"
"western cape","Public Health","2021/05/10 00:00:00","2217"
"kwazulu-natal","Public Health","2021/06/06 00:00:00","1358"
"kwazulu-natal","Private Health","2021/06/24 00:00:00","1413"
"kwazulu-natal","Public Health","2021/12/26 00:00:00","140"
"kwazulu-natal","Public Health","2021/09/10 00:00:00","27775"
"gauteng","Public Health","2021/06/11 00:00:00","11839"
"eastern cape","Private Health","2022/02/06 00:00:00","16"
"gauteng","Private Health","2021/10/23 00:00:00","11948"
"kwazulu-natal","Public Health","2021/04/01 00:00:00","361"
"western cape","Private Health","2022/03/02 00:00:00","5818"
"eastern cape","Private Health","2022/02/17 00:00:00","1263"
"eastern cape","Private Health","2022/04/04 00:00:00","1217"
"free state","Public Health","2021/07/15 00:00:00","10564"
"free state","Private Health","2021/10/01 00:00:00","3425"
"eastern cape","Private Health","2022/01/26 00:00:00","1685"
"limpopo","Public Health","2021/09/26 00:00:00","38"
"northern cape","Public Health","2021/10/29 00:00:00","2956"
"gauteng","Public Health","2021/06/03 00:00:00","11790"
"northern cape","Public Health","2021/12/05 00:00:00","675"
"kwazulu-natal","Public Health","2021/10/14 00:00:00","19614"
"kwazulu-natal","Private Health","2022/04/15 00:00:00","58"
"gauteng","Private Health","2021/06/21 00:00:00","7100"
"eastern cape","Public Health","2021/10/06 00:00:00","19876"
"mpumalanga","Public Health","2021/11/09 00:00:00","6977"
"gauteng","Private Health","2021/08/21 00:00:00","11820"
"kwazulu-natal","Public Health","2021/08/01 00:00:00","5682"
"free state","Public Health","2022/01/15 00:00:00","580"
"free state","Private Health","2021/09/16 00:00:00","3246"
"gauteng","Public Health","2021/07/17 00:00:00","1041"
"north west","Private Health","2021/05/25 00:00:00","170"
"western cape","Private Health","2022/04/01 00:00:00","4358"
"northern cape","Public Health","2021/09/06 00:00:00","3391"
"gauteng","Private Health","2021/07/22 00:00:00","24508"
"western cape","Private Health","2021/03/02 00:00:00","30"
"free state","Private Health","2021/07/05 00:00:00","1120"
"kwazulu-natal","Private Health","2021/10/30 00:00:00","3128"
"limpopo","Public Health","2022/04/25 00:00:00","6471"
"mpumalanga","Private Health","2022/01/14 00:00:00","1312"
"north west","Private Health","2022/03/30 00:00:00","1249"
"gauteng","Public Health","2021/08/11 00:00:00","27405"
"eastern cape","Public Health","2021/09/25 00:00:00","1340"
"north west","Public Health","2021/03/08 00:00:00","353"
"northern cape","Public Health","2021/04/08 00:00:00","88"
"north west","Public Health","2022/03/13 00:00:00","1598"
"north west","Public Health","2021/11/27 00:00:00","2466"
"mpumalanga","Private Health","2021/12/21 00:00:00","975"
"kwazulu-natal","Public Health","2021/07/14 00:00:00","3117"
"gauteng","Private Health","2021/08/06 00:00:00","22647"
"kwazulu-natal","Public Health","2022/04/06 00:00:00","7982"
"gauteng","Private Health","2021/10/24 00:00:00","2208"
"free state","Public Health","2021/07/28 00:00:00","11022"
"western cape","Public Health","2022/03/20 00:00:00","33"
"free state","Public Health","2021/10/25 00:00:00","10190"
"kwazulu-natal","Private Health","2021/04/30 00:00:00","1422"
"gauteng","Public Health","2021/11/25 00:00:00","21572"
"western cape","Private Health","2021/03/26 00:00:00","713"
"mpumalanga","Public Health","2021/05/13 00:00:00","501"
"gauteng","Public Health","2021/09/27 00:00:00","23559"
"free state","Public Health","2022/01/22 00:00:00","532"
"mpumalanga","Private Health","2021/03/11 00:00:00","312"
"western cape","Private Health","2021/07/14 00:00:00","9812"
"eastern cape","Private Health","2021/05/22 00:00:00","3"
"northern cape","Private Health","2021/10/17 00:00:00","440"
"north west","Private Health","2021/09/19 00:00:00","468"
"north west","Public Health","2021/05/20 00:00:00","3606"
"free state","Public Health","2021/10/15 00:00:00","11495"
"eastern cape","Public Health","2022/01/12 00:00:00","7146"
"north west","Public Health","2022/03/29 00:00:00","4385"
"northern cape","Private Health","2022/04/11 00:00:00","174"
"free state","Public Health","2021/03/26 00:00:00","407"
"western cape","Public Health","2021/09/03 00:00:00","33047"
"mpumalanga","Private Health","2021/09/11 00:00:00","449"
"limpopo","Public Health","2021/06/24 00:00:00","11453"
"limpopo","Private Health","2021/07/23 00:00:00","2264"
"north west","Private Health","2022/01/11 00:00:00","1372"
"gauteng","Private Health","2021/12/10 00:00:00","20121"
"mpumalanga","Public Health","2021/10/11 00:00:00","11478"
"limpopo","Private Health","2022/02/19 00:00:00","551"
"free state","Private Health","2021/07/12 00:00:00","1588"
"limpopo","Public Health","2021/05/22 00:00:00","503"
"north west","Public Health","2021/09/27 00:00:00","8793"
"eastern cape","Private Health","2022/04/15 00:00:00","77"
"limpopo","Private Health","2021/07/29 00:00:00","3333"
"north west","Public Health","2022/01/06 00:00:00","3523"
"kwazulu-natal","Private Health","2021/10/16 00:00:00","3251"
"north west","Private Health","2021/11/27 00:00:00","432"
"kwazulu-natal","Public Health","2021/08/31 00:00:00","30612"
"eastern cape","Public Health","2021/09/05 00:00:00","2067"
"western cape","Private Health","2021/12/28 00:00:00","3068"
"mpumalanga","Private Health","2022/01/10 00:00:00","1515"
"northern cape","Private Health","2022/03/13 00:00:00","30"
"north west","Private Health","2021/07/15 00:00:00","1305"
"northern cape","Private Health","2021/05/19 00:00:00","12"
"mpumalanga","Private Health","2021/07/26 00:00:00","2178"
"north west","Private Health","2021/07/20 00:00:00","2263"
"western cape","Private Health","2021/05/12 00:00:00","1430"
"western cape","Public Health","2022/01/03 00:00:00","3720"
"northern cape","Private Health","2021/08/30 00:00:00","1083"
"free state","Private Health","2021/08/12 00:00:00","1786"
"free state","Private Health","2022/04/11 00:00:00","588"
"kwazulu-natal","Public Health","2021/07/26 00:00:00","37738"
"eastern cape","Private Health","2021/07/06 00:00:00","2692"
"northern cape","Public Health","2021/11/03 00:00:00","3650"
"kwazulu-natal","Private Health","2021/08/12 00:00:00","5912"
"northern cape","Public Health","2021/12/28 00:00:00","586"
"northern cape","Private Health","2021/12/23 00:00:00","230"
"eastern cape","Private Health","2021/02/25 00:00:00","70"
"free state","Public Health","2021/03/15 00:00:00","619"
"mpumalanga","Public Health","2022/01/07 00:00:00","4701"
"free state","Private Health","2022/02/02 00:00:00","893"
"kwazulu-natal","Private Health","2021/11/14 00:00:00","722"
"limpopo","Public Health","2022/04/04 00:00:00","4938"
"gauteng","Private Health","2021/09/07 00:00:00","31459"
"mpumalanga","Public Health","2021/08/13 00:00:00","5337"
"mpumalanga","Public Health","2021/05/26 00:00:00","2686"
"eastern cape","Private Health","2021/05/11 00:00:00","160"
"mpumalanga","Private Health","2021/06/29 00:00:00","570"
"free state","Private Health","2021/11/11 00:00:00","1375"
"mpumalanga","Private Health","2021/06/17 00:00:00","300"
"free state","Public Health","2021/10/31 00:00:00","564"
"limpopo","Private Health","2021/06/14 00:00:00","545"
"free state","Private Health","2021/06/23 00:00:00","233"
