"province","health_sector","visit_date","total_number_vaccines_administered"
"western cape","Private Health","2022/04/01 00:00:00","4403"
"northern cape","Public Health","2021/09/06 00:00:00","3391"
"gauteng","Private Health","2021/07/22 00:00:00","24516"
"western cape","Private Health","2021/03/02 00:00:00","30"
"free state","Private Health","2021/07/05 00:00:00","1121"
"kwazulu-natal","Private Health","2021/10/30 00:00:00","3128"
"limpopo","Public Health","2022/04/25 00:00:00","6607"
"mpumalanga","Private Health","2022/01/14 00:00:00","1312"
"north west","Private Health","2022/03/30 00:00:00","1249"
"gauteng","Public Health","2021/08/11 00:00:00","27415"
"western cape","Public Health","2022/05/20 00:00:00","3176"
"eastern cape","Public Health","2021/09/25 00:00:00","1340"
"north west","Public Health","2021/03/08 00:00:00","353"
"northern cape","Public Health","2021/04/08 00:00:00","88"
"north west","Public Health","2022/03/13 00:00:00","1599"
"north west","Public Health","2021/11/27 00:00:00","2466"
"mpumalanga","Private Health","2021/12/21 00:00:00","975"
"kwazulu-natal","Public Health","2021/07/14 00:00:00","3121"
"gauteng","Private Health","2021/08/06 00:00:00","22653"
"kwazulu-natal","Public Health","2022/04/06 00:00:00","8185"
"gauteng","Private Health","2021/10/24 00:00:00","2208"
"free state","Public Health","2021/07/28 00:00:00","11026"
"western cape","Public Health","2022/03/20 00:00:00","37"
"free state","Public Health","2021/10/25 00:00:00","10191"
"western cape","Private Health","2022/05/14 00:00:00","739"
"kwazulu-natal","Private Health","2021/04/30 00:00:00","1422"
"gauteng","Public Health","2021/11/25 00:00:00","21578"
"western cape","Private Health","2021/03/26 00:00:00","713"
"mpumalanga","Public Health","2021/05/13 00:00:00","501"
"gauteng","Public Health","2021/09/27 00:00:00","23562"
"free state","Public Health","2022/01/22 00:00:00","532"
"eastern cape","Public Health","2022/05/05 00:00:00","8335"
"mpumalanga","Private Health","2021/03/11 00:00:00","312"
"western cape","Private Health","2021/07/14 00:00:00","9814"
"western cape","Public Health","2022/05/09 00:00:00","2820"
"eastern cape","Private Health","2021/05/22 00:00:00","3"
"northern cape","Private Health","2021/10/17 00:00:00","440"
"north west","Private Health","2021/09/19 00:00:00","468"
"north west","Public Health","2021/05/20 00:00:00","3608"
"free state","Public Health","2021/10/15 00:00:00","11496"
"eastern cape","Public Health","2022/01/12 00:00:00","7146"
"north west","Public Health","2022/03/29 00:00:00","4503"
"northern cape","Private Health","2022/04/11 00:00:00","174"
"free state","Public Health","2021/03/26 00:00:00","407"
"north west","Public Health","2022/05/22 00:00:00","725"
"western cape","Public Health","2021/09/03 00:00:00","33050"
"mpumalanga","Private Health","2021/09/11 00:00:00","451"
"limpopo","Public Health","2021/06/24 00:00:00","11453"
"limpopo","Private Health","2021/07/23 00:00:00","2265"
"north west","Private Health","2022/01/11 00:00:00","1372"
"gauteng","Private Health","2021/12/10 00:00:00","20128"
"mpumalanga","Public Health","2021/10/11 00:00:00","11485"
"limpopo","Private Health","2022/02/19 00:00:00","551"
"free state","Private Health","2021/07/12 00:00:00","1588"
"limpopo","Public Health","2021/05/22 00:00:00","503"
"north west","Public Health","2021/09/27 00:00:00","8794"
"eastern cape","Private Health","2022/04/15 00:00:00","81"
"limpopo","Private Health","2021/07/29 00:00:00","3334"
"north west","Public Health","2022/01/06 00:00:00","3523"
"kwazulu-natal","Private Health","2021/10/16 00:00:00","3251"
"north west","Private Health","2021/11/27 00:00:00","432"
"kwazulu-natal","Public Health","2021/08/31 00:00:00","30621"
"free state","Public Health","2022/05/06 00:00:00","3224"
"eastern cape","Public Health","2021/09/05 00:00:00","2067"
"western cape","Private Health","2021/12/28 00:00:00","3069"
"mpumalanga","Private Health","2022/01/10 00:00:00","1515"
"northern cape","Private Health","2022/03/13 00:00:00","30"
"north west","Private Health","2021/07/15 00:00:00","1305"
"northern cape","Private Health","2021/05/19 00:00:00","12"
"mpumalanga","Private Health","2021/07/26 00:00:00","2178"
"north west","Private Health","2021/07/20 00:00:00","2264"
"western cape","Private Health","2021/05/12 00:00:00","1430"
"western cape","Public Health","2022/01/03 00:00:00","3731"
"northern cape","Private Health","2021/08/30 00:00:00","1083"
"free state","Private Health","2021/08/12 00:00:00","1786"
"free state","Private Health","2022/04/11 00:00:00","590"
"kwazulu-natal","Public Health","2021/07/26 00:00:00","37742"
"eastern cape","Private Health","2021/07/06 00:00:00","2692"
"northern cape","Public Health","2021/11/03 00:00:00","3651"
"kwazulu-natal","Private Health","2021/08/12 00:00:00","5914"
"northern cape","Public Health","2021/12/28 00:00:00","586"
"northern cape","Private Health","2021/12/23 00:00:00","230"
"eastern cape","Private Health","2021/02/25 00:00:00","70"
"free state","Public Health","2021/03/15 00:00:00","619"
"mpumalanga","Public Health","2022/01/07 00:00:00","4703"
"free state","Private Health","2022/02/02 00:00:00","893"
"kwazulu-natal","Private Health","2021/11/14 00:00:00","722"
"limpopo","Public Health","2022/04/04 00:00:00","4968"
"gauteng","Private Health","2021/09/07 00:00:00","31469"
"northern cape","Public Health","2022/05/16 00:00:00","1048"
"mpumalanga","Public Health","2021/08/13 00:00:00","5345"
"mpumalanga","Public Health","2021/05/26 00:00:00","2692"
"free state","Public Health","2022/05/11 00:00:00","3934"
"eastern cape","Private Health","2021/05/11 00:00:00","160"
"mpumalanga","Private Health","2021/06/29 00:00:00","570"
"free state","Private Health","2021/11/11 00:00:00","1376"
"mpumalanga","Private Health","2021/06/17 00:00:00","301"
"free state","Public Health","2021/10/31 00:00:00","569"
"limpopo","Private Health","2021/06/14 00:00:00","545"
"free state","Private Health","2021/06/23 00:00:00","233"
"kwazulu-natal","Private Health","2021/04/09 00:00:00","296"
"western cape","Private Health","2021/05/11 00:00:00","1208"
"free state","Private Health","2022/05/16 00:00:00","516"
"free state","Private Health","2022/03/20 00:00:00","10"
"gauteng","Private Health","2021/06/03 00:00:00","7970"
"free state","Private Health","2021/07/04 00:00:00","5"
"northern cape","Public Health","2021/08/19 00:00:00","3633"
"mpumalanga","Public Health","2021/06/19 00:00:00","64"
"northern cape","Private Health","2022/05/20 00:00:00","161"
"kwazulu-natal","Private Health","2022/04/18 00:00:00","147"
"northern cape","Public Health","2021/12/20 00:00:00","786"
"northern cape","Public Health","2021/12/16 00:00:00","24"
"mpumalanga","Public Health","2021/12/27 00:00:00","184"
"kwazulu-natal","Public Health","2022/02/02 00:00:00","8365"
"north west","Private Health","2021/12/04 00:00:00","711"
"north west","Private Health","2022/05/21 00:00:00","93"
"eastern cape","Private Health","2021/10/13 00:00:00","3627"
"western cape","Private Health","2022/01/26 00:00:00","4403"
"mpumalanga","Private Health","2021/08/15 00:00:00","39"
"western cape","Private Health","2022/01/17 00:00:00","6440"
"eastern cape","Public Health","2022/04/22 00:00:00","6041"
"limpopo","Private Health","2022/01/27 00:00:00","1048"
"limpopo","Public Health","2021/08/18 00:00:00","19729"
"mpumalanga","Private Health","2021/11/10 00:00:00","1421"
"mpumalanga","Private Health","2022/02/18 00:00:00","951"
"northern cape","Public Health","2021/07/14 00:00:00","3806"
"eastern cape","Private Health","2021/09/23 00:00:00","3566"
"western cape","Private Health","2022/04/16 00:00:00","455"
"mpumalanga","Private Health","2021/09/12 00:00:00","33"
"limpopo","Private Health","2022/04/03 00:00:00","33"
"western cape","Private Health","2022/01/11 00:00:00","5019"
"free state","Private Health","2021/03/02 00:00:00","40"
"eastern cape","Public Health","2021/11/03 00:00:00","18105"
"kwazulu-natal","Private Health","2022/03/02 00:00:00","3704"
"eastern cape","Public Health","2021/11/14 00:00:00","5211"
"eastern cape","Public Health","2021/06/01 00:00:00","2483"
"mpumalanga","Public Health","2021/06/21 00:00:00","4284"
"gauteng","Private Health","2022/03/29 00:00:00","10352"
"limpopo","Public Health","2021/08/27 00:00:00","18124"
"north west","Private Health","2021/08/20 00:00:00","5330"
"free state","Public Health","2021/03/10 00:00:00","855"
"western cape","Private Health","2022/04/19 00:00:00","2352"
"gauteng","Private Health","2021/04/29 00:00:00","1773"
"western cape","Private Health","2021/10/07 00:00:00","13562"
"north west","Private Health","2021/05/27 00:00:00","381"
"free state","Private Health","2022/02/03 00:00:00","727"
"north west","Public Health","2021/05/12 00:00:00","30"
"mpumalanga","Public Health","2022/03/15 00:00:00","5091"
"western cape","Public Health","2021/08/30 00:00:00","27925"
"eastern cape","Public Health","2021/11/28 00:00:00","741"
"limpopo","Private Health","2021/09/28 00:00:00","4379"
"kwazulu-natal","Private Health","2022/05/06 00:00:00","1509"
"gauteng","Public Health","2021/06/06 00:00:00","49"
"eastern cape","Private Health","2022/01/07 00:00:00","1792"
"north west","Public Health","2022/05/21 00:00:00","394"
"kwazulu-natal","Private Health","2021/09/28 00:00:00","6493"
"free state","Private Health","2021/07/31 00:00:00","320"
"mpumalanga","Private Health","2022/01/15 00:00:00","441"
"western cape","Public Health","2022/03/08 00:00:00","8586"
"free state","Private Health","2021/09/28 00:00:00","2487"
"kwazulu-natal","Private Health","2022/05/13 00:00:00","1494"
"free state","Private Health","2021/12/07 00:00:00","1846"
"limpopo","Public Health","2022/05/10 00:00:00","7097"
"kwazulu-natal","Private Health","2021/06/03 00:00:00","781"
"free state","Public Health","2022/01/26 00:00:00","5159"
"mpumalanga","Public Health","2021/07/11 00:00:00","493"
"mpumalanga","Public Health","2021/07/07 00:00:00","7805"
"limpopo","Private Health","2021/11/30 00:00:00","3585"
"gauteng","Public Health","2021/07/01 00:00:00","20075"
"limpopo","Public Health","2021/11/02 00:00:00","13431"
"free state","Private Health","2022/03/31 00:00:00","1008"
"gauteng","Public Health","2022/02/08 00:00:00","12856"
"western cape","Private Health","2022/03/03 00:00:00","6447"
"western cape","Private Health","2021/03/09 00:00:00","305"
"mpumalanga","Private Health","2021/05/20 00:00:00","1"
"free state","Public Health","2022/02/16 00:00:00","5146"
"western cape","Private Health","2021/08/28 00:00:00","4403"
"gauteng","Public Health","2021/12/24 00:00:00","4752"
"northern cape","Private Health","2021/10/20 00:00:00","909"
"northern cape","Private Health","2021/11/08 00:00:00","894"
"eastern cape","Public Health","2022/03/23 00:00:00","9618"
"northern cape","Private Health","2021/06/17 00:00:00","133"
"gauteng","Private Health","2021/10/01 00:00:00","30584"
"kwazulu-natal","Public Health","2021/09/18 00:00:00","5192"
"northern cape","Public Health","2021/04/09 00:00:00","109"
"northern cape","Public Health","2021/11/04 00:00:00","3303"
"north west","Public Health","2022/03/09 00:00:00","5093"
"north west","Private Health","2022/01/07 00:00:00","1246"
"gauteng","Public Health","2022/02/21 00:00:00","15155"
"free state","Public Health","2021/12/16 00:00:00","6"
"north west","Private Health","2022/05/01 00:00:00","1"
"free state","Private Health","2021/12/31 00:00:00","349"
"limpopo","Public Health","2021/06/01 00:00:00","6148"
"western cape","Public Health","2022/02/03 00:00:00","5098"
"gauteng","Private Health","2021/03/18 00:00:00","266"
"mpumalanga","Public Health","2022/03/21 00:00:00","248"
"limpopo","Private Health","2021/10/31 00:00:00","21"
"northern cape","Private Health","2021/06/01 00:00:00","9"
"northern cape","Public Health","2021/12/13 00:00:00","1846"
"mpumalanga","Public Health","2021/04/30 00:00:00","351"
"eastern cape","Private Health","2021/12/23 00:00:00","858"
"eastern cape","Public Health","2022/03/14 00:00:00","6426"
"northern cape","Private Health","2021/06/08 00:00:00","126"
"north west","Public Health","2022/02/24 00:00:00","4312"
"north west","Public Health","2022/01/28 00:00:00","3548"
"limpopo","Public Health","2021/07/04 00:00:00","2"
"limpopo","Public Health","2021/10/09 00:00:00","2270"
"northern cape","Public Health","2022/03/01 00:00:00","1362"
"western cape","Private Health","2022/03/08 00:00:00","5447"
"northern cape","Public Health","2022/05/12 00:00:00","1356"
"eastern cape","Public Health","2021/09/12 00:00:00","1616"
"northern cape","Private Health","2021/12/30 00:00:00","215"
"kwazulu-natal","Public Health","2022/01/12 00:00:00","12935"
"northern cape","Private Health","2022/01/12 00:00:00","751"
"north west","Public Health","2021/04/13 00:00:00","353"
"northern cape","Public Health","2021/03/02 00:00:00","215"
"gauteng","Public Health","2022/01/14 00:00:00","15190"
"gauteng","Private Health","2022/03/17 00:00:00","9626"
"kwazulu-natal","Private Health","2021/08/03 00:00:00","7897"
"north west","Public Health","2021/10/11 00:00:00","8809"
"mpumalanga","Private Health","2021/12/18 00:00:00","155"
"western cape","Private Health","2021/02/27 00:00:00","365"
"eastern cape","Private Health","2021/10/09 00:00:00","1073"
"gauteng","Public Health","2021/12/17 00:00:00","14910"
"mpumalanga","Public Health","2022/04/13 00:00:00","5088"
"northern cape","Public Health","2021/06/14 00:00:00","815"
"mpumalanga","Public Health","2022/04/15 00:00:00","79"
"western cape","Public Health","2021/10/24 00:00:00","57"
"mpumalanga","Public Health","2021/05/15 00:00:00","168"
"limpopo","Private Health","2021/12/30 00:00:00","1088"
"eastern cape","Public Health","2021/05/17 00:00:00","3093"
"limpopo","Public Health","2021/03/02 00:00:00","212"
"free state","Public Health","2022/04/20 00:00:00","3498"
"gauteng","Public Health","2022/01/27 00:00:00","12419"
"kwazulu-natal","Public Health","2021/05/06 00:00:00","1921"
"limpopo","Public Health","2021/10/31 00:00:00","64"
"western cape","Private Health","2021/03/11 00:00:00","513"
"eastern cape","Private Health","2021/12/06 00:00:00","2879"
"kwazulu-natal","Public Health","2021/07/03 00:00:00","2431"
"limpopo","Private Health","2022/01/13 00:00:00","1602"
"gauteng","Private Health","2022/03/09 00:00:00","10245"
"northern cape","Private Health","2021/03/11 00:00:00","79"
"free state","Private Health","2021/11/20 00:00:00","278"
"kwazulu-natal","Public Health","2022/05/19 00:00:00","12324"
"eastern cape","Public Health","2021/08/22 00:00:00","1170"
"eastern cape","Private Health","2021/09/09 00:00:00","5010"
"northern cape","Private Health","2022/03/16 00:00:00","370"
"eastern cape","Public Health","2021/04/01 00:00:00","931"
"kwazulu-natal","Public Health","2021/09/19 00:00:00","3295"
"eastern cape","Private Health","2022/03/31 00:00:00","1599"
"north west","Public Health","2021/12/20 00:00:00","3487"
"limpopo","Private Health","2022/03/18 00:00:00","1522"
"north west","Public Health","2021/04/01 00:00:00","120"
"mpumalanga","Public Health","2021/07/03 00:00:00","18"
"free state","Public Health","2021/12/13 00:00:00","3971"
"kwazulu-natal","Public Health","2022/03/25 00:00:00","8920"
"gauteng","Private Health","2021/11/24 00:00:00","15564"
"eastern cape","Private Health","2021/11/19 00:00:00","3281"
"free state","Public Health","2021/10/04 00:00:00","7871"
"kwazulu-natal","Public Health","2021/07/05 00:00:00","25322"
"western cape","Public Health","2021/06/18 00:00:00","10455"
"western cape","Private Health","2022/03/18 00:00:00","5223"
"gauteng","Private Health","2021/10/07 00:00:00","30312"
"western cape","Public Health","2021/08/31 00:00:00","30733"
"limpopo","Public Health","2021/11/26 00:00:00","7512"
"free state","Private Health","2022/05/09 00:00:00","482"
"limpopo","Public Health","2021/11/19 00:00:00","5972"
"northern cape","Public Health","2021/02/28 00:00:00","146"
"northern cape","Public Health","2022/01/06 00:00:00","946"
"mpumalanga","Private Health","2021/10/24 00:00:00","78"
"free state","Private Health","2022/04/18 00:00:00","67"
"north west","Private Health","2022/05/07 00:00:00","184"
"northern cape","Private Health","2021/08/31 00:00:00","1035"
"kwazulu-natal","Public Health","2021/11/25 00:00:00","13537"
"northern cape","Private Health","2021/09/25 00:00:00","53"
"limpopo","Public Health","2021/12/07 00:00:00","12839"
"eastern cape","Public Health","2021/05/04 00:00:00","835"
"mpumalanga","Private Health","2022/03/14 00:00:00","825"
"western cape","Private Health","2021/09/30 00:00:00","9008"
"gauteng","Public Health","2021/10/01 00:00:00","23327"
"limpopo","Private Health","2022/01/18 00:00:00","1573"
"eastern cape","Public Health","2021/07/28 00:00:00","21657"
"kwazulu-natal","Public Health","2022/03/07 00:00:00","13424"
"limpopo","Public Health","2021/08/22 00:00:00","414"
"eastern cape","Private Health","2021/08/24 00:00:00","6176"
"western cape","Private Health","2022/02/04 00:00:00","4730"
"kwazulu-natal","Public Health","2021/05/21 00:00:00","21087"
"eastern cape","Public Health","2022/02/01 00:00:00","5571"
"mpumalanga","Public Health","2022/04/20 00:00:00","4651"
"free state","Private Health","2021/07/19 00:00:00","2270"
"eastern cape","Public Health","2022/01/28 00:00:00","4720"
"mpumalanga","Public Health","2022/05/01 00:00:00","29"
"western cape","Private Health","2022/02/19 00:00:00","1139"
"gauteng","Private Health","2022/02/21 00:00:00","8447"
"western cape","Public Health","2022/01/01 00:00:00","8"
"limpopo","Private Health","2021/08/25 00:00:00","4738"
"free state","Private Health","2022/03/23 00:00:00","964"
"kwazulu-natal","Public Health","2021/11/13 00:00:00","8989"
"gauteng","Public Health","2021/07/09 00:00:00","28848"
"gauteng","Private Health","2021/06/29 00:00:00","5466"
"limpopo","Private Health","2021/10/12 00:00:00","4486"
"western cape","Public Health","2022/03/06 00:00:00","135"
"western cape","Public Health","2022/03/05 00:00:00","1020"
"limpopo","Private Health","2021/11/04 00:00:00","3017"
"north west","Public Health","2021/07/10 00:00:00","1615"
"gauteng","Public Health","2021/08/16 00:00:00","26487"
"north west","Private Health","2021/12/02 00:00:00","2184"
"northern cape","Private Health","2021/11/13 00:00:00","397"
"mpumalanga","Private Health","2021/08/23 00:00:00","3693"
"gauteng","Public Health","2021/07/03 00:00:00","217"
"mpumalanga","Private Health","2021/08/10 00:00:00","2180"
"mpumalanga","Public Health","2022/04/23 00:00:00","437"
"western cape","Public Health","2021/03/17 00:00:00","1677"
"gauteng","Public Health","2021/06/25 00:00:00","17352"
"northern cape","Private Health","2021/08/01 00:00:00","1"
"gauteng","Public Health","2021/06/30 00:00:00","20938"
"eastern cape","Private Health","2022/04/26 00:00:00","992"
"western cape","Private Health","2021/08/09 00:00:00","256"
"eastern cape","Public Health","2022/03/04 00:00:00","6275"
"limpopo","Public Health","2021/07/12 00:00:00","20377"
"eastern cape","Private Health","2022/01/19 00:00:00","1529"
"kwazulu-natal","Private Health","2021/08/13 00:00:00","6289"
"limpopo","Public Health","2021/02/25 00:00:00","1289"
"northern cape","Private Health","2022/04/06 00:00:00","323"
"north west","Private Health","2021/06/11 00:00:00","242"
"gauteng","Public Health","2021/11/15 00:00:00","23091"
"kwazulu-natal","Public Health","2021/06/18 00:00:00","10533"
"free state","Private Health","2022/02/18 00:00:00","1013"
"western cape","Private Health","2021/12/10 00:00:00","7515"
"limpopo","Public Health","2022/01/23 00:00:00","47"
"kwazulu-natal","Private Health","2021/08/10 00:00:00","7200"
"northern cape","Private Health","2022/04/16 00:00:00","32"
"northern cape","Public Health","2022/04/05 00:00:00","577"
"north west","Private Health","2022/03/23 00:00:00","1554"
"north west","Public Health","2021/06/12 00:00:00","447"
"kwazulu-natal","Public Health","2021/06/28 00:00:00","17670"
"eastern cape","Public Health","2021/08/10 00:00:00","19995"
"free state","Private Health","2022/03/17 00:00:00","961"
"eastern cape","Private Health","2021/07/04 00:00:00","1"
"western cape","Public Health","2022/05/08 00:00:00","1"
"western cape","Public Health","2021/06/02 00:00:00","14370"
"north west","Public Health","2021/12/21 00:00:00","3258"
"north west","Public Health","2021/10/30 00:00:00","5077"
"kwazulu-natal","Public Health","2021/04/06 00:00:00","2"
"free state","Private Health","2021/08/14 00:00:00","474"
"kwazulu-natal","Public Health","2021/09/08 00:00:00","17503"
"gauteng","Public Health","2022/03/08 00:00:00","18476"
"western cape","Public Health","2021/03/16 00:00:00","1370"
"kwazulu-natal","Public Health","2021/05/19 00:00:00","18644"
"western cape","Public Health","2022/02/05 00:00:00","519"
"limpopo","Private Health","2022/01/19 00:00:00","1327"
"north west","Private Health","2022/03/05 00:00:00","412"
"free state","Public Health","2022/04/10 00:00:00","15"
"gauteng","Public Health","2021/12/09 00:00:00","25793"
"kwazulu-natal","Public Health","2021/09/29 00:00:00","14141"
"gauteng","Public Health","2021/03/16 00:00:00","1712"
"northern cape","Public Health","2021/12/04 00:00:00","1763"
"northern cape","Public Health","2022/05/18 00:00:00","1431"
"kwazulu-natal","Private Health","2021/10/14 00:00:00","6912"
"gauteng","Public Health","2021/03/31 00:00:00","1993"
"kwazulu-natal","Private Health","2021/03/25 00:00:00","900"
"limpopo","Private Health","2021/09/16 00:00:00","6134"
"western cape","Private Health","2022/03/12 00:00:00","1545"
"mpumalanga","Public Health","2021/07/18 00:00:00","27"
"kwazulu-natal","Private Health","2021/08/01 00:00:00","1385"
"mpumalanga","Private Health","2022/04/01 00:00:00","689"
"western cape","Public Health","2022/05/03 00:00:00","2586"
"north west","Public Health","2021/11/14 00:00:00","5005"
"gauteng","Public Health","2022/02/14 00:00:00","13610"
"gauteng","Private Health","2022/01/20 00:00:00","11765"
"gauteng","Public Health","2021/03/03 00:00:00","1163"
"kwazulu-natal","Public Health","2021/07/15 00:00:00","5582"
"free state","Public Health","2021/12/26 00:00:00","1"
"free state","Public Health","2022/01/03 00:00:00","2793"
"limpopo","Private Health","2021/05/08 00:00:00","177"
"free state","Private Health","2021/10/13 00:00:00","2941"
"western cape","Private Health","2021/12/03 00:00:00","8551"
"mpumalanga","Private Health","2021/07/29 00:00:00","2271"
"western cape","Public Health","2021/09/29 00:00:00","16876"
"limpopo","Private Health","2021/09/19 00:00:00","45"
"northern cape","Private Health","2021/09/14 00:00:00","1143"
"eastern cape","Public Health","2021/03/04 00:00:00","481"
"free state","Public Health","2021/03/02 00:00:00","510"
"free state","Private Health","2021/11/19 00:00:00","1554"
"western cape","Private Health","2021/11/02 00:00:00","8951"
"free state","Public Health","2021/09/06 00:00:00","8302"
"limpopo","Private Health","2021/06/26 00:00:00","24"
"kwazulu-natal","Private Health","2022/05/22 00:00:00","49"
"eastern cape","Private Health","2021/05/19 00:00:00","229"
"north west","Public Health","2022/04/05 00:00:00","2673"
"western cape","Public Health","2021/05/11 00:00:00","2795"
"gauteng","Public Health","2021/12/04 00:00:00","11592"
"kwazulu-natal","Public Health","2021/11/08 00:00:00","12243"
"gauteng","Private Health","2022/03/04 00:00:00","15542"
"mpumalanga","Public Health","2022/03/31 00:00:00","4929"
"western cape","Public Health","2021/08/09 00:00:00","1226"
"mpumalanga","Public Health","2022/03/10 00:00:00","6093"
"western cape","Public Health","2021/06/25 00:00:00","8013"
"northern cape","Public Health","2021/12/23 00:00:00","338"
"gauteng","Public Health","2022/02/05 00:00:00","2371"
"mpumalanga","Private Health","2022/03/25 00:00:00","906"
"limpopo","Private Health","2021/10/22 00:00:00","4735"
"northern cape","Public Health","2021/05/26 00:00:00","634"
"mpumalanga","Public Health","2021/04/05 00:00:00","1"
"mpumalanga","Private Health","2022/03/11 00:00:00","866"
"kwazulu-natal","Private Health","2022/02/13 00:00:00","167"
"kwazulu-natal","Public Health","2021/08/08 00:00:00","3489"
"free state","Private Health","2021/06/18 00:00:00","191"
"eastern cape","Public Health","2021/11/15 00:00:00","14925"
"eastern cape","Private Health","2021/11/27 00:00:00","666"
"limpopo","Public Health","2021/11/13 00:00:00","4510"
"eastern cape","Public Health","2021/12/13 00:00:00","6901"
"western cape","Public Health","2021/08/14 00:00:00","2212"
"western cape","Public Health","2022/01/27 00:00:00","6552"
"northern cape","Private Health","2021/12/19 00:00:00","78"
"north west","Public Health","2022/02/22 00:00:00","4308"
"western cape","Private Health","2022/05/16 00:00:00","1857"
"free state","Public Health","2022/05/10 00:00:00","3273"
"mpumalanga","Public Health","2021/11/10 00:00:00","6882"
"northern cape","Private Health","2021/07/15 00:00:00","435"
"free state","Public Health","2021/12/22 00:00:00","3386"
"gauteng","Public Health","2021/07/12 00:00:00","29600"
"eastern cape","Public Health","2021/11/08 00:00:00","8859"
"north west","Public Health","2021/11/17 00:00:00","6174"
"kwazulu-natal","Private Health","2022/04/03 00:00:00","230"
"free state","Public Health","2021/11/09 00:00:00","7821"
"mpumalanga","Private Health","2021/06/26 00:00:00","19"
"mpumalanga","Private Health","2022/01/02 00:00:00","3"
"free state","Private Health","2021/11/08 00:00:00","1569"
"gauteng","Public Health","2022/04/28 00:00:00","9506"
"kwazulu-natal","Public Health","2021/03/25 00:00:00","1558"
"north west","Public Health","2022/01/18 00:00:00","3829"
"eastern cape","Private Health","2021/11/21 00:00:00","78"
"mpumalanga","Private Health","2022/05/07 00:00:00","87"
"gauteng","Private Health","2022/03/30 00:00:00","11280"
"gauteng","Private Health","2021/06/28 00:00:00","5136"
"north west","Public Health","2021/04/09 00:00:00","10"
"western cape","Private Health","2021/09/17 00:00:00","16003"
"northern cape","Private Health","2021/08/23 00:00:00","1144"
"free state","Public Health","2021/11/14 00:00:00","917"
"northern cape","Public Health","2021/07/23 00:00:00","3842"
"kwazulu-natal","Public Health","2022/01/03 00:00:00","8211"
"gauteng","Private Health","2022/02/13 00:00:00","329"
"mpumalanga","Private Health","2021/06/04 00:00:00","225"
"limpopo","Public Health","2021/05/28 00:00:00","6660"
"free state","Public Health","2022/01/12 00:00:00","3824"
"gauteng","Public Health","2022/02/09 00:00:00","13617"
"western cape","Public Health","2021/12/25 00:00:00","8"
"north west","Private Health","2021/12/21 00:00:00","1187"
"kwazulu-natal","Public Health","2022/01/02 00:00:00","298"
"northern cape","Public Health","2021/08/10 00:00:00","3474"
"free state","Public Health","2021/02/27 00:00:00","304"
"northern cape","Public Health","2022/01/04 00:00:00","722"
"eastern cape","Public Health","2021/05/14 00:00:00","3277"
"northern cape","Public Health","2021/03/30 00:00:00","138"
"northern cape","Private Health","2021/12/17 00:00:00","398"
"northern cape","Private Health","2021/06/25 00:00:00","152"
"gauteng","Public Health","2021/06/23 00:00:00","17946"
"kwazulu-natal","Public Health","2021/10/10 00:00:00","4561"
"eastern cape","Private Health","2021/12/08 00:00:00","2543"
"northern cape","Public Health","2022/04/18 00:00:00","2"
"free state","Private Health","2021/09/07 00:00:00","2913"
"free state","Private Health","2021/11/04 00:00:00","2115"
"northern cape","Private Health","2021/10/30 00:00:00","190"
"north west","Public Health","2021/06/03 00:00:00","3925"
"northern cape","Public Health","2022/01/11 00:00:00","1183"
"mpumalanga","Private Health","2021/11/26 00:00:00","1547"
"gauteng","Private Health","2021/10/09 00:00:00","8679"
"mpumalanga","Private Health","2021/09/03 00:00:00","3531"
"gauteng","Private Health","2021/03/29 00:00:00","3"
"mpumalanga","Public Health","2021/12/28 00:00:00","2833"
"eastern cape","Private Health","2022/03/07 00:00:00","2083"
"gauteng","Private Health","2021/08/17 00:00:00","22218"
"eastern cape","Public Health","2021/02/26 00:00:00","699"
"north west","Private Health","2021/09/01 00:00:00","4836"
"kwazulu-natal","Private Health","2022/01/09 00:00:00","464"
"eastern cape","Private Health","2021/06/02 00:00:00","945"
"western cape","Private Health","2021/09/20 00:00:00","9559"
"free state","Private Health","2022/04/05 00:00:00","764"
"free state","Public Health","2021/10/14 00:00:00","11687"
"eastern cape","Public Health","2022/02/19 00:00:00","503"
"limpopo","Public Health","2022/03/27 00:00:00","26"
"limpopo","Private Health","2021/09/25 00:00:00","363"
"kwazulu-natal","Public Health","2022/02/01 00:00:00","9054"
"north west","Public Health","2021/03/27 00:00:00","70"
"western cape","Private Health","2022/05/04 00:00:00","2181"
"free state","Public Health","2022/05/02 00:00:00","40"
"northern cape","Private Health","2021/10/14 00:00:00","1149"
"western cape","Private Health","2021/02/26 00:00:00","4"
"gauteng","Private Health","2021/06/09 00:00:00","8017"
"limpopo","Private Health","2021/07/20 00:00:00","2929"
"northern cape","Public Health","2022/03/03 00:00:00","1158"
"north west","Private Health","2021/06/03 00:00:00","276"
"mpumalanga","Public Health","2021/03/09 00:00:00","290"
"western cape","Private Health","2021/12/06 00:00:00","7259"
"mpumalanga","Private Health","2021/03/30 00:00:00","152"
"northern cape","Private Health","2022/01/28 00:00:00","500"
"eastern cape","Private Health","2021/02/28 00:00:00","195"
"north west","Public Health","2021/11/13 00:00:00","6527"
"gauteng","Private Health","2021/10/02 00:00:00","14653"
"free state","Public Health","2021/05/24 00:00:00","1139"
"north west","Private Health","2021/06/23 00:00:00","178"
