"province","health_sector","visit_date","total_number_vaccines_administered"
"free state","Public Health","2021/08/23 00:00:00","10480"
"gauteng","Private Health","2022/05/21 00:00:00","1748"
"north west","Public Health","2021/07/03 00:00:00","1405"
"free state","Private Health","2021/07/29 00:00:00","2055"
"mpumalanga","Private Health","2022/03/15 00:00:00","751"
"north west","Public Health","2022/02/27 00:00:00","1739"
"kwazulu-natal","Public Health","2022/03/01 00:00:00","14489"
"northern cape","Private Health","2022/05/21 00:00:00","36"
"kwazulu-natal","Private Health","2021/10/22 00:00:00","8917"
"kwazulu-natal","Private Health","2022/04/29 00:00:00","1556"
"free state","Private Health","2022/06/15 00:00:00","252"
"free state","Private Health","2021/09/04 00:00:00","324"
"north west","Public Health","2022/03/20 00:00:00","1542"
"northern cape","Public Health","2022/04/11 00:00:00","489"
"north west","Public Health","2021/05/17 00:00:00","699"
"gauteng","Private Health","2022/01/04 00:00:00","10007"
"western cape","Public Health","2021/08/26 00:00:00","35028"
"limpopo","Public Health","2021/08/04 00:00:00","18265"
"western cape","Public Health","2021/07/26 00:00:00","22856"
"north west","Private Health","2021/10/31 00:00:00","63"
"western cape","Public Health","2021/10/11 00:00:00","18964"
"gauteng","Public Health","2021/07/10 00:00:00","536"
"kwazulu-natal","Private Health","2021/06/14 00:00:00","1370"
"northern cape","Public Health","2021/11/24 00:00:00","2626"
"limpopo","Public Health","2021/12/21 00:00:00","5841"
"northern cape","Public Health","2021/06/12 00:00:00","4"
"gauteng","Private Health","2021/09/12 00:00:00","2878"
"limpopo","Public Health","2021/09/25 00:00:00","818"
"northern cape","Public Health","2021/05/12 00:00:00","486"
"limpopo","Public Health","2021/06/17 00:00:00","17241"
"north west","Public Health","2022/01/17 00:00:00","3308"
"northern cape","Private Health","2021/05/07 00:00:00","66"
"northern cape","Private Health","2021/07/13 00:00:00","334"
"limpopo","Public Health","2022/03/29 00:00:00","7521"
"free state","Private Health","2022/01/22 00:00:00","212"
"western cape","Private Health","2021/09/22 00:00:00","11119"
"kwazulu-natal","Private Health","2022/06/06 00:00:00","601"
"mpumalanga","Public Health","2021/05/31 00:00:00","3214"
"limpopo","Public Health","2021/09/30 00:00:00","12626"
"mpumalanga","Public Health","2022/05/11 00:00:00","4287"
"mpumalanga","Public Health","2022/03/30 00:00:00","5052"
"limpopo","Private Health","2022/06/08 00:00:00","348"
"mpumalanga","Public Health","2021/10/23 00:00:00","3495"
"eastern cape","Private Health","2021/10/19 00:00:00","2985"
"northern cape","Private Health","2021/10/02 00:00:00","498"
"northern cape","Public Health","2022/02/10 00:00:00","521"
"limpopo","Public Health","2021/10/16 00:00:00","984"
"gauteng","Private Health","2021/05/11 00:00:00","3788"
"eastern cape","Private Health","2021/05/29 00:00:00","146"
"eastern cape","Public Health","2021/06/18 00:00:00","8841"
"mpumalanga","Private Health","2021/06/14 00:00:00","360"
"kwazulu-natal","Public Health","2022/05/28 00:00:00","856"
"gauteng","Public Health","2022/03/26 00:00:00","2673"
"eastern cape","Private Health","2021/06/21 00:00:00","1253"
"kwazulu-natal","Public Health","2021/06/12 00:00:00","1829"
"kwazulu-natal","Public Health","2022/04/01 00:00:00","6610"
"limpopo","Public Health","2022/06/07 00:00:00","5364"
"western cape","Public Health","2022/04/18 00:00:00","16"
"eastern cape","Public Health","2022/03/25 00:00:00","4688"
"mpumalanga","Private Health","2021/09/23 00:00:00","3412"
"limpopo","Private Health","2021/05/28 00:00:00","642"
"eastern cape","Public Health","2021/06/07 00:00:00","7102"
"northern cape","Private Health","2021/07/19 00:00:00","900"
"gauteng","Private Health","2021/08/28 00:00:00","11325"
"western cape","Public Health","2022/04/30 00:00:00","185"
"limpopo","Public Health","2021/11/01 00:00:00","5192"
"eastern cape","Private Health","2021/10/23 00:00:00","1330"
"limpopo","Public Health","2021/06/15 00:00:00","17020"
"mpumalanga","Private Health","2022/05/02 00:00:00","40"
"mpumalanga","Private Health","2022/01/25 00:00:00","1000"
"gauteng","Public Health","2021/08/08 00:00:00","1355"
"gauteng","Private Health","2021/12/29 00:00:00","8061"
"limpopo","Private Health","2022/05/14 00:00:00","270"
"kwazulu-natal","Private Health","2022/01/16 00:00:00","534"
"western cape","Public Health","2021/09/19 00:00:00","923"
"western cape","Private Health","2022/04/03 00:00:00","52"
"free state","Public Health","2022/06/19 00:00:00","1"
"limpopo","Public Health","2022/03/14 00:00:00","6776"
"kwazulu-natal","Public Health","2021/09/24 00:00:00","3650"
"north west","Private Health","2022/01/19 00:00:00","1137"
"eastern cape","Public Health","2022/05/15 00:00:00","234"
"northern cape","Public Health","2022/06/20 00:00:00","462"
"kwazulu-natal","Public Health","2021/06/19 00:00:00","1700"
"eastern cape","Private Health","2021/10/20 00:00:00","3573"
"free state","Public Health","2022/03/15 00:00:00","5390"
"north west","Public Health","2022/05/05 00:00:00","2938"
"north west","Private Health","2021/08/26 00:00:00","4388"
"eastern cape","Private Health","2021/08/26 00:00:00","6318"
"limpopo","Public Health","2021/06/10 00:00:00","14093"
"north west","Public Health","2021/10/23 00:00:00","8328"
"mpumalanga","Public Health","2021/10/13 00:00:00","11589"
"limpopo","Public Health","2022/02/23 00:00:00","7532"
"north west","Public Health","2022/05/06 00:00:00","2068"
"eastern cape","Public Health","2022/03/17 00:00:00","9718"
"free state","Public Health","2021/02/23 00:00:00","781"
"mpumalanga","Public Health","2021/05/03 00:00:00","140"
"free state","Public Health","2022/03/31 00:00:00","4921"
"free state","Private Health","2022/03/30 00:00:00","1125"
"kwazulu-natal","Public Health","2021/12/08 00:00:00","13287"
"kwazulu-natal","Public Health","2021/08/30 00:00:00","26669"
"mpumalanga","Public Health","2021/08/28 00:00:00","3242"
"mpumalanga","Private Health","2021/12/30 00:00:00","825"
"mpumalanga","Public Health","2022/04/01 00:00:00","3955"
"western cape","Public Health","2021/05/16 00:00:00","1"
"north west","Public Health","2021/06/15 00:00:00","3847"
"north west","Public Health","2021/10/17 00:00:00","3126"
"western cape","Private Health","2021/11/20 00:00:00","2384"
"gauteng","Public Health","2021/03/30 00:00:00","1142"
"northern cape","Private Health","2021/11/28 00:00:00","105"
"western cape","Public Health","2021/04/06 00:00:00","390"
"northern cape","Public Health","2021/08/02 00:00:00","4050"
"northern cape","Private Health","2022/04/04 00:00:00","307"
"gauteng","Public Health","2022/03/15 00:00:00","15197"
"north west","Public Health","2021/03/09 00:00:00","369"
"gauteng","Private Health","2021/09/08 00:00:00","33337"
"free state","Private Health","2021/11/22 00:00:00","1594"
"free state","Private Health","2022/05/23 00:00:00","472"
"gauteng","Public Health","2021/08/29 00:00:00","3525"
"limpopo","Public Health","2021/09/01 00:00:00","20107"
"north west","Public Health","2021/12/09 00:00:00","6041"
"free state","Private Health","2021/06/04 00:00:00","106"
"gauteng","Public Health","2022/03/22 00:00:00","12756"
"gauteng","Public Health","2021/03/29 00:00:00","1331"
"gauteng","Private Health","2022/01/18 00:00:00","11981"
"northern cape","Public Health","2021/10/07 00:00:00","3730"
"north west","Public Health","2021/11/03 00:00:00","6784"
"mpumalanga","Private Health","2021/04/29 00:00:00","53"
"north west","Private Health","2022/06/03 00:00:00","324"
"western cape","Private Health","2021/10/29 00:00:00","11873"
"limpopo","Private Health","2022/06/09 00:00:00","463"
"kwazulu-natal","Private Health","2021/05/18 00:00:00","150"
"western cape","Private Health","2022/05/07 00:00:00","855"
"western cape","Public Health","2021/08/02 00:00:00","20119"
"kwazulu-natal","Public Health","2022/06/09 00:00:00","6561"
"western cape","Private Health","2021/06/18 00:00:00","4006"
"western cape","Private Health","2021/07/13 00:00:00","7615"
"north west","Private Health","2021/09/21 00:00:00","4776"
"limpopo","Public Health","2022/06/01 00:00:00","5963"
"gauteng","Private Health","2021/12/19 00:00:00","780"
"north west","Private Health","2021/05/28 00:00:00","380"
"mpumalanga","Private Health","2022/06/03 00:00:00","270"
"eastern cape","Private Health","2021/08/01 00:00:00","3"
"north west","Public Health","2021/08/16 00:00:00","5084"
"gauteng","Private Health","2022/01/13 00:00:00","11679"
"gauteng","Private Health","2021/10/12 00:00:00","27200"
"limpopo","Public Health","2022/04/15 00:00:00","123"
"mpumalanga","Public Health","2022/04/12 00:00:00","5901"
"western cape","Public Health","2022/05/15 00:00:00","48"
"mpumalanga","Public Health","2022/01/19 00:00:00","3387"
"kwazulu-natal","Private Health","2022/02/19 00:00:00","1523"
"northern cape","Private Health","2021/11/30 00:00:00","1038"
"kwazulu-natal","Private Health","2021/10/08 00:00:00","11253"
"gauteng","Public Health","2021/05/21 00:00:00","9220"
"western cape","Private Health","2021/05/08 00:00:00","629"
"gauteng","Private Health","2022/02/08 00:00:00","8123"
"gauteng","Public Health","2021/12/19 00:00:00","1348"
"western cape","Private Health","2022/05/15 00:00:00","32"
"free state","Public Health","2021/12/04 00:00:00","1247"
"mpumalanga","Public Health","2022/06/16 00:00:00","461"
"limpopo","Private Health","2022/05/29 00:00:00","32"
"northern cape","Public Health","2021/12/08 00:00:00","2928"
"northern cape","Private Health","2022/04/14 00:00:00","210"
"north west","Private Health","2021/08/22 00:00:00","112"
"northern cape","Public Health","2021/10/19 00:00:00","4247"
"northern cape","Public Health","2021/09/25 00:00:00","166"
"western cape","Private Health","2021/08/01 00:00:00","1051"
"kwazulu-natal","Public Health","2022/01/28 00:00:00","9370"
"free state","Private Health","2022/01/29 00:00:00","387"
"western cape","Public Health","2022/02/02 00:00:00","5359"
"limpopo","Public Health","2021/07/14 00:00:00","21149"
"gauteng","Private Health","2021/10/22 00:00:00","30815"
"kwazulu-natal","Public Health","2022/05/05 00:00:00","8639"
"mpumalanga","Public Health","2022/03/06 00:00:00","198"
"eastern cape","Public Health","2022/01/31 00:00:00","4737"
"gauteng","Private Health","2021/02/28 00:00:00","395"
"free state","Private Health","2022/02/26 00:00:00","263"
"north west","Private Health","2021/11/20 00:00:00","430"
"kwazulu-natal","Public Health","2022/05/01 00:00:00","550"
"mpumalanga","Public Health","2021/11/11 00:00:00","7147"
"limpopo","Public Health","2022/01/24 00:00:00","6939"
"mpumalanga","Private Health","2021/07/30 00:00:00","2141"
"kwazulu-natal","Public Health","2022/01/10 00:00:00","12617"
"eastern cape","Public Health","2021/12/19 00:00:00","75"
"western cape","Public Health","2021/07/06 00:00:00","23120"
"eastern cape","Private Health","2021/08/04 00:00:00","4415"
"kwazulu-natal","Private Health","2021/11/28 00:00:00","622"
"north west","Private Health","2022/02/07 00:00:00","786"
"eastern cape","Public Health","2022/03/11 00:00:00","7373"
"free state","Public Health","2021/10/30 00:00:00","1848"
"kwazulu-natal","Public Health","2022/02/22 00:00:00","13011"
"north west","Public Health","2022/02/16 00:00:00","4161"
"eastern cape","Private Health","2021/12/27 00:00:00","112"
"eastern cape","Private Health","2021/11/22 00:00:00","2537"
"northern cape","Private Health","2021/06/22 00:00:00","130"
"north west","Public Health","2021/11/25 00:00:00","5621"
"eastern cape","Private Health","2021/11/10 00:00:00","2760"
"north west","Public Health","2021/09/29 00:00:00","9497"
"kwazulu-natal","Public Health","2022/06/18 00:00:00","589"
"eastern cape","Public Health","2021/10/24 00:00:00","1886"
"northern cape","Private Health","2021/08/05 00:00:00","608"
"northern cape","Private Health","2022/02/22 00:00:00","362"
"free state","Public Health","2021/03/08 00:00:00","270"
"kwazulu-natal","Public Health","2021/07/29 00:00:00","33377"
"limpopo","Public Health","2021/08/05 00:00:00","21195"
"mpumalanga","Private Health","2022/05/30 00:00:00","278"
"gauteng","Private Health","2021/08/08 00:00:00","2807"
"north west","Private Health","2022/01/06 00:00:00","1138"
"northern cape","Private Health","2021/08/16 00:00:00","533"
"limpopo","Public Health","2021/11/10 00:00:00","10592"
"mpumalanga","Private Health","2021/07/11 00:00:00","31"
"northern cape","Private Health","2021/03/13 00:00:00","9"
"eastern cape","Public Health","2021/08/19 00:00:00","24075"
"kwazulu-natal","Private Health","2021/08/15 00:00:00","568"
"mpumalanga","Private Health","2021/05/25 00:00:00","57"
"gauteng","Private Health","2022/02/22 00:00:00","8063"
"limpopo","Private Health","2022/02/26 00:00:00","677"
"limpopo","Public Health","2021/12/19 00:00:00","29"
"north west","Public Health","2021/07/16 00:00:00","9507"
"limpopo","Public Health","2021/06/28 00:00:00","12036"
"free state","Private Health","2021/06/26 00:00:00","176"
"north west","Private Health","2021/09/30 00:00:00","3718"
"eastern cape","Private Health","2021/09/29 00:00:00","3182"
"northern cape","Private Health","2022/06/11 00:00:00","46"
"gauteng","Private Health","2022/04/21 00:00:00","5041"
"eastern cape","Public Health","2021/08/29 00:00:00","2115"
"north west","Public Health","2021/11/04 00:00:00","6801"
"free state","Private Health","2022/05/10 00:00:00","479"
"western cape","Public Health","2021/08/01 00:00:00","365"
"eastern cape","Private Health","2022/01/28 00:00:00","1778"
"eastern cape","Private Health","2021/11/07 00:00:00","27"
"western cape","Public Health","2021/07/16 00:00:00","24838"
"free state","Private Health","2021/09/17 00:00:00","3142"
"northern cape","Private Health","2021/12/31 00:00:00","126"
"limpopo","Public Health","2021/03/16 00:00:00","776"
"northern cape","Public Health","2022/03/25 00:00:00","832"
"free state","Private Health","2021/11/26 00:00:00","1527"
"gauteng","Private Health","2022/05/08 00:00:00","201"
"western cape","Private Health","2021/09/09 00:00:00","14122"
"gauteng","Private Health","2021/12/01 00:00:00","20426"
"free state","Public Health","2021/05/29 00:00:00","229"
"free state","Public Health","2021/10/27 00:00:00","13130"
"kwazulu-natal","Private Health","2022/02/18 00:00:00","2797"
"mpumalanga","Private Health","2022/02/04 00:00:00","781"
"western cape","Public Health","2021/08/08 00:00:00","214"
"gauteng","Public Health","2021/07/04 00:00:00","161"
"north west","Private Health","2022/03/01 00:00:00","1342"
"mpumalanga","Public Health","2021/03/15 00:00:00","40"
"northern cape","Private Health","2021/05/26 00:00:00","37"
"western cape","Public Health","2021/03/10 00:00:00","1074"
"limpopo","Public Health","2022/01/19 00:00:00","7133"
"western cape","Public Health","2021/11/04 00:00:00","17686"
"northern cape","Private Health","2021/10/07 00:00:00","1031"
"kwazulu-natal","Public Health","2021/12/18 00:00:00","2257"
"limpopo","Private Health","2021/10/20 00:00:00","3644"
"limpopo","Private Health","2022/01/16 00:00:00","18"
"north west","Public Health","2022/03/11 00:00:00","4801"
"limpopo","Public Health","2021/03/17 00:00:00","768"
"mpumalanga","Private Health","2021/05/26 00:00:00","156"
"kwazulu-natal","Public Health","2021/10/30 00:00:00","6535"
"gauteng","Private Health","2021/12/08 00:00:00","17381"
"eastern cape","Private Health","2021/12/15 00:00:00","1817"
"kwazulu-natal","Public Health","2021/12/10 00:00:00","11445"
"eastern cape","Private Health","2021/09/04 00:00:00","459"
"gauteng","Public Health","2021/07/07 00:00:00","29037"
"eastern cape","Private Health","2022/02/22 00:00:00","1365"
"eastern cape","Private Health","2021/12/11 00:00:00","672"
"limpopo","Private Health","2021/09/04 00:00:00","493"
"northern cape","Public Health","2021/07/25 00:00:00","1230"
"gauteng","Private Health","2022/02/10 00:00:00","7509"
"north west","Public Health","2022/05/14 00:00:00","811"
"gauteng","Private Health","2021/07/05 00:00:00","17345"
"northern cape","Private Health","2021/10/03 00:00:00","310"
"eastern cape","Private Health","2022/01/29 00:00:00","520"
"north west","Private Health","2022/01/17 00:00:00","1335"
"limpopo","Private Health","2022/06/01 00:00:00","657"
"north west","Public Health","2021/07/11 00:00:00","356"
"western cape","Public Health","2021/10/09 00:00:00","3546"
"free state","Public Health","2021/09/10 00:00:00","10060"
"gauteng","Private Health","2021/07/21 00:00:00","26253"
"north west","Public Health","2022/01/24 00:00:00","3641"
"north west","Private Health","2021/11/08 00:00:00","2002"
"limpopo","Private Health","2022/03/21 00:00:00","190"
"kwazulu-natal","Private Health","2021/10/06 00:00:00","8380"
"northern cape","Public Health","2021/07/31 00:00:00","1428"
"north west","Public Health","2021/09/08 00:00:00","9816"
"mpumalanga","Private Health","2022/02/09 00:00:00","502"
"gauteng","Private Health","2021/09/24 00:00:00","2651"
"western cape","Private Health","2021/11/13 00:00:00","4402"
"western cape","Public Health","2021/06/11 00:00:00","11243"
"north west","Private Health","2022/03/06 00:00:00","40"
"kwazulu-natal","Private Health","2022/01/14 00:00:00","4282"
"western cape","Private Health","2021/07/16 00:00:00","12507"
"kwazulu-natal","Public Health","2022/06/04 00:00:00","862"
"limpopo","Private Health","2022/05/06 00:00:00","794"
"kwazulu-natal","Public Health","2021/09/25 00:00:00","3540"
"gauteng","Public Health","2022/02/12 00:00:00","2365"
"northern cape","Public Health","2021/12/07 00:00:00","3033"
"gauteng","Public Health","2022/04/17 00:00:00","180"
"kwazulu-natal","Public Health","2022/05/30 00:00:00","6910"
"mpumalanga","Private Health","2021/08/17 00:00:00","2429"
"mpumalanga","Private Health","2022/04/18 00:00:00","5"
"gauteng","Public Health","2021/03/22 00:00:00","2"
"north west","Private Health","2022/02/13 00:00:00","9"
"limpopo","Public Health","2021/08/29 00:00:00","134"
"western cape","Public Health","2021/06/23 00:00:00","7320"
"free state","Private Health","2022/01/10 00:00:00","1408"
"limpopo","Private Health","2021/07/15 00:00:00","2214"
"gauteng","Public Health","2022/01/07 00:00:00","16394"
"free state","Public Health","2021/07/24 00:00:00","1147"
"northern cape","Private Health","2021/12/01 00:00:00","940"
"gauteng","Public Health","2022/03/10 00:00:00","17443"
"north west","Private Health","2022/06/17 00:00:00","283"
"kwazulu-natal","Public Health","2021/05/25 00:00:00","21211"
"north west","Public Health","2021/07/07 00:00:00","6870"
"limpopo","Private Health","2022/05/05 00:00:00","1067"
"free state","Public Health","2021/06/01 00:00:00","4747"
"eastern cape","Public Health","2022/03/29 00:00:00","7906"
"western cape","Public Health","2021/11/15 00:00:00","13842"
"mpumalanga","Private Health","2021/12/17 00:00:00","1071"
"northern cape","Private Health","2022/03/18 00:00:00","444"
"gauteng","Public Health","2021/07/21 00:00:00","44766"
"eastern cape","Public Health","2022/03/13 00:00:00","82"
"gauteng","Private Health","2022/01/29 00:00:00","5040"
"free state","Public Health","2022/04/27 00:00:00","101"
"gauteng","Private Health","2021/11/25 00:00:00","16606"
"mpumalanga","Public Health","2021/08/04 00:00:00","8315"
"western cape","Private Health","2021/11/24 00:00:00","6132"
"eastern cape","Private Health","2021/10/06 00:00:00","4174"
"northern cape","Public Health","2022/02/09 00:00:00","693"
"north west","Public Health","2022/05/10 00:00:00","3127"
"northern cape","Private Health","2022/05/02 00:00:00","24"
"gauteng","Public Health","2021/11/23 00:00:00","23764"
"free state","Private Health","2022/01/09 00:00:00","14"
"limpopo","Public Health","2022/06/04 00:00:00","514"
"mpumalanga","Private Health","2022/05/05 00:00:00","446"
"free state","Private Health","2022/02/24 00:00:00","949"
"western cape","Private Health","2022/05/13 00:00:00","2200"
"gauteng","Public Health","2022/01/08 00:00:00","3363"
"northern cape","Public Health","2021/09/18 00:00:00","853"
"eastern cape","Private Health","2021/12/14 00:00:00","1766"
"limpopo","Private Health","2021/08/03 00:00:00","2707"
"limpopo","Public Health","2021/09/03 00:00:00","11055"
"gauteng","Public Health","2022/02/01 00:00:00","13541"
"northern cape","Private Health","2021/12/26 00:00:00","12"
"northern cape","Private Health","2022/06/09 00:00:00","78"
"eastern cape","Public Health","2021/02/18 00:00:00","93"
"north west","Private Health","2022/01/30 00:00:00","2"
"eastern cape","Private Health","2021/09/26 00:00:00","127"
"mpumalanga","Public Health","2021/11/17 00:00:00","5954"
"limpopo","Private Health","2021/12/19 00:00:00","57"
"free state","Private Health","2021/12/11 00:00:00","179"
"free state","Private Health","2022/02/28 00:00:00","1330"
"free state","Private Health","2021/05/24 00:00:00","1"
"north west","Public Health","2022/06/03 00:00:00","1427"
"mpumalanga","Public Health","2021/05/11 00:00:00","336"
"north west","Private Health","2022/04/12 00:00:00","861"
"kwazulu-natal","Private Health","2022/06/13 00:00:00","584"
"limpopo","Public Health","2021/05/17 00:00:00","956"
"kwazulu-natal","Public Health","2022/01/16 00:00:00","1172"
"gauteng","Public Health","2021/11/28 00:00:00","2054"
"limpopo","Public Health","2021/05/12 00:00:00","625"
"northern cape","Public Health","2021/07/20 00:00:00","4674"
"gauteng","Private Health","2021/09/23 00:00:00","28225"
"kwazulu-natal","Private Health","2022/04/22 00:00:00","1327"
"free state","Public Health","2021/02/17 00:00:00","12"
"free state","Public Health","2021/06/23 00:00:00","7546"
"northern cape","Private Health","2022/02/12 00:00:00","64"
"free state","Private Health","2021/06/02 00:00:00","91"
"limpopo","Private Health","2022/01/24 00:00:00","1744"
"mpumalanga","Public Health","2021/03/24 00:00:00","608"
"eastern cape","Public Health","2021/05/09 00:00:00","1"
"kwazulu-natal","Public Health","2021/09/13 00:00:00","28201"
"kwazulu-natal","Public Health","2021/03/22 00:00:00","1"
"western cape","Private Health","2021/06/11 00:00:00","3090"
"free state","Public Health","2022/06/08 00:00:00","2445"
"mpumalanga","Public Health","2022/05/30 00:00:00","3752"
"mpumalanga","Public Health","2021/12/20 00:00:00","4530"
"limpopo","Public Health","2022/02/01 00:00:00","5755"
"limpopo","Public Health","2021/10/22 00:00:00","18847"
"western cape","Public Health","2021/12/18 00:00:00","441"
"northern cape","Private Health","2022/04/15 00:00:00","1"
"gauteng","Public Health","2022/06/09 00:00:00","5372"
"northern cape","Private Health","2021/06/23 00:00:00","194"
"northern cape","Public Health","2022/05/02 00:00:00","56"
"limpopo","Private Health","2022/05/07 00:00:00","419"
"kwazulu-natal","Private Health","2021/06/21 00:00:00","1672"
"western cape","Public Health","2021/10/14 00:00:00","23824"
"free state","Public Health","2021/11/02 00:00:00","8415"
"western cape","Public Health","2021/10/12 00:00:00","21357"
"mpumalanga","Public Health","2022/01/24 00:00:00","3779"
"limpopo","Public Health","2022/03/09 00:00:00","6923"
"kwazulu-natal","Public Health","2022/03/29 00:00:00","9048"
"free state","Public Health","2021/05/21 00:00:00","1314"
"western cape","Public Health","2021/10/04 00:00:00","20945"
"limpopo","Private Health","2021/10/26 00:00:00","3835"
"north west","Private Health","2022/03/02 00:00:00","1282"
"western cape","Private Health","2022/01/02 00:00:00","32"
"western cape","Private Health","2021/04/06 00:00:00","357"
"kwazulu-natal","Private Health","2021/05/05 00:00:00","1710"
"mpumalanga","Public Health","2021/10/30 00:00:00","3451"
"mpumalanga","Public Health","2022/02/24 00:00:00","4256"
"free state","Private Health","2021/07/22 00:00:00","2025"
"western cape","Private Health","2021/10/19 00:00:00","8690"
"free state","Public Health","2022/03/08 00:00:00","6524"
"gauteng","Private Health","2021/04/28 00:00:00","2"
"free state","Private Health","2022/02/17 00:00:00","1090"
"eastern cape","Public Health","2021/03/02 00:00:00","250"
"mpumalanga","Public Health","2021/09/06 00:00:00","13019"
"north west","Public Health","2022/05/28 00:00:00","860"
"mpumalanga","Private Health","2021/03/09 00:00:00","246"
"mpumalanga","Private Health","2022/04/16 00:00:00","46"
"limpopo","Public Health","2021/07/23 00:00:00","13314"
"free state","Public Health","2021/12/23 00:00:00","2322"
"kwazulu-natal","Private Health","2021/05/24 00:00:00","512"
"western cape","Public Health","2021/07/03 00:00:00","278"
"kwazulu-natal","Private Health","2022/05/26 00:00:00","767"
"eastern cape","Private Health","2022/01/30 00:00:00","47"
"free state","Public Health","2022/04/15 00:00:00","43"
"northern cape","Private Health","2021/08/29 00:00:00","482"
"free state","Public Health","2022/05/07 00:00:00","220"
"eastern cape","Public Health","2022/05/22 00:00:00","166"
"gauteng","Private Health","2022/05/31 00:00:00","2823"
"gauteng","Private Health","2021/07/10 00:00:00","5540"
"north west","Private Health","2021/10/02 00:00:00","1432"
"mpumalanga","Public Health","2021/05/06 00:00:00","230"
"kwazulu-natal","Private Health","2021/06/28 00:00:00","1411"
"limpopo","Public Health","2021/08/08 00:00:00","8"
"mpumalanga","Private Health","2021/07/25 00:00:00","36"
"limpopo","Public Health","2022/04/12 00:00:00","6327"
"eastern cape","Public Health","2021/09/24 00:00:00","1269"
"northern cape","Public Health","2021/12/18 00:00:00","100"
"limpopo","Public Health","2021/12/17 00:00:00","4077"
"kwazulu-natal","Public Health","2021/04/21 00:00:00","2"
"mpumalanga","Private Health","2022/04/25 00:00:00","458"
"north west","Private Health","2021/07/07 00:00:00","1310"
"eastern cape","Public Health","2021/12/08 00:00:00","10125"
"gauteng","Public Health","2021/11/29 00:00:00","32648"
"free state","Public Health","2021/08/13 00:00:00","5273"
"north west","Private Health","2021/12/05 00:00:00","47"
"limpopo","Public Health","2021/12/10 00:00:00","9292"
"gauteng","Private Health","2022/02/15 00:00:00","8331"
"western cape","Private Health","2021/11/03 00:00:00","8142"
"gauteng","Public Health","2021/05/14 00:00:00","2384"
"limpopo","Private Health","2021/11/12 00:00:00","2667"
"western cape","Public Health","2021/02/18 00:00:00","293"
"eastern cape","Private Health","2021/02/26 00:00:00","92"
"free state","Public Health","2022/02/14 00:00:00","4044"
"gauteng","Public Health","2021/12/29 00:00:00","10619"
"limpopo","Public Health","2021/12/27 00:00:00","154"
"mpumalanga","Private Health","2022/05/03 00:00:00","418"
"north west","Private Health","2022/01/03 00:00:00","905"
"gauteng","Private Health","2021/12/04 00:00:00","8269"
"free state","Private Health","2021/12/22 00:00:00","850"
"eastern cape","Private Health","2021/12/18 00:00:00","429"
"western cape","Public Health","2021/12/16 00:00:00","61"
"kwazulu-natal","Private Health","2022/01/02 00:00:00","24"
"gauteng","Private Health","2021/12/03 00:00:00","22157"
"northern cape","Public Health","2021/08/01 00:00:00","737"
"kwazulu-natal","Public Health","2022/06/14 00:00:00","6300"
"eastern cape","Private Health","2022/06/18 00:00:00","82"
"limpopo","Public Health","2022/03/23 00:00:00","8049"
"northern cape","Public Health","2021/04/29 00:00:00","87"
"eastern cape","Private Health","2021/05/26 00:00:00","727"
"free state","Private Health","2021/03/05 00:00:00","49"
"free state","Public Health","2021/09/07 00:00:00","9206"
"gauteng","Private Health","2021/06/25 00:00:00","6211"
"north west","Public Health","2021/09/28 00:00:00","9669"
"north west","Public Health","2021/03/17 00:00:00","647"
"gauteng","Public Health","2021/04/04 00:00:00","1"
"north west","Public Health","2021/04/06 00:00:00","154"
"gauteng","Public Health","2021/03/27 00:00:00","281"
"gauteng","Private Health","2022/02/24 00:00:00","9453"
"gauteng","Private Health","2022/03/19 00:00:00","5195"
"free state","Private Health","2022/04/29 00:00:00","906"
"northern cape","Private Health","2021/06/03 00:00:00","29"
"northern cape","Public Health","2021/08/08 00:00:00","369"
"western cape","Private Health","2022/03/30 00:00:00","4284"
"mpumalanga","Private Health","2022/04/11 00:00:00","283"
"mpumalanga","Private Health","2022/04/06 00:00:00","388"
"northern cape","Private Health","2021/11/01 00:00:00","112"
"eastern cape","Public Health","2021/07/21 00:00:00","32999"
"gauteng","Private Health","2021/09/28 00:00:00","22335"
"north west","Private Health","2022/01/09 00:00:00","10"
"gauteng","Public Health","2021/02/24 00:00:00","1981"
"mpumalanga","Private Health","2022/01/05 00:00:00","1115"
"eastern cape","Private Health","2021/11/05 00:00:00","2697"
"limpopo","Public Health","2021/06/11 00:00:00","4029"
"north west","Private Health","2021/08/30 00:00:00","5672"
"gauteng","Private Health","2022/05/09 00:00:00","4454"
"eastern cape","Public Health","2021/07/12 00:00:00","26212"
"gauteng","Private Health","2021/10/03 00:00:00","5823"
"free state","Public Health","2022/05/31 00:00:00","2346"
"north west","Public Health","2021/12/22 00:00:00","2816"
"northern cape","Public Health","2021/11/26 00:00:00","1566"
"northern cape","Public Health","2021/08/03 00:00:00","4907"
"north west","Private Health","2022/02/05 00:00:00","284"
"kwazulu-natal","Public Health","2022/06/13 00:00:00","5609"
"mpumalanga","Public Health","2021/06/15 00:00:00","5108"
"limpopo","Public Health","2021/11/12 00:00:00","7896"
"northern cape","Private Health","2021/07/16 00:00:00","1219"
"free state","Private Health","2022/05/06 00:00:00","729"
"limpopo","Private Health","2022/04/16 00:00:00","207"
"kwazulu-natal","Public Health","2021/07/08 00:00:00","38140"
