"province","health_sector","visit_date","total_number_vaccines_administered"
"northern cape","Public Health","2021/05/26 00:00:00","634"
"mpumalanga","Public Health","2021/04/05 00:00:00","1"
"mpumalanga","Private Health","2022/03/11 00:00:00","866"
"kwazulu-natal","Private Health","2022/02/13 00:00:00","167"
"kwazulu-natal","Public Health","2021/08/08 00:00:00","3491"
"free state","Private Health","2021/06/18 00:00:00","191"
"eastern cape","Public Health","2021/11/15 00:00:00","14925"
"eastern cape","Private Health","2021/11/27 00:00:00","667"
"limpopo","Public Health","2021/11/13 00:00:00","4521"
"eastern cape","Public Health","2021/12/13 00:00:00","6901"
"western cape","Public Health","2021/08/14 00:00:00","2213"
"western cape","Public Health","2022/01/27 00:00:00","6555"
"northern cape","Private Health","2021/12/19 00:00:00","78"
"north west","Public Health","2022/02/22 00:00:00","4318"
"western cape","Private Health","2022/05/16 00:00:00","1867"
"free state","Public Health","2022/05/10 00:00:00","3279"
"mpumalanga","Public Health","2021/11/10 00:00:00","6886"
"northern cape","Private Health","2021/07/15 00:00:00","435"
"free state","Public Health","2021/12/22 00:00:00","3386"
"gauteng","Public Health","2021/07/12 00:00:00","29621"
"eastern cape","Public Health","2021/11/08 00:00:00","8859"
"north west","Public Health","2021/11/17 00:00:00","6174"
"kwazulu-natal","Private Health","2022/04/03 00:00:00","230"
"free state","Public Health","2021/11/09 00:00:00","7821"
"kwazulu-natal","Public Health","2022/06/03 00:00:00","5507"
"mpumalanga","Private Health","2021/06/26 00:00:00","19"
"mpumalanga","Private Health","2022/01/02 00:00:00","3"
"free state","Private Health","2021/11/08 00:00:00","1569"
"gauteng","Public Health","2022/04/28 00:00:00","9605"
"kwazulu-natal","Public Health","2021/03/25 00:00:00","1558"
"kwazulu-natal","Public Health","2022/06/07 00:00:00","6795"
"north west","Private Health","2022/06/13 00:00:00","241"
"north west","Public Health","2022/01/18 00:00:00","3832"
"eastern cape","Private Health","2021/11/21 00:00:00","78"
"mpumalanga","Private Health","2022/05/07 00:00:00","87"
"gauteng","Private Health","2022/03/30 00:00:00","11292"
"gauteng","Private Health","2021/06/28 00:00:00","5138"
"north west","Public Health","2021/04/09 00:00:00","10"
"western cape","Private Health","2021/09/17 00:00:00","16008"
"northern cape","Private Health","2021/08/23 00:00:00","1144"
"free state","Public Health","2021/11/14 00:00:00","917"
"northern cape","Public Health","2021/07/23 00:00:00","3842"
"kwazulu-natal","Public Health","2022/01/03 00:00:00","8237"
"gauteng","Private Health","2022/02/13 00:00:00","330"
"mpumalanga","Private Health","2021/06/04 00:00:00","225"
"limpopo","Public Health","2021/05/28 00:00:00","6661"
"free state","Public Health","2022/01/12 00:00:00","3825"
"gauteng","Public Health","2022/02/09 00:00:00","13639"
"western cape","Public Health","2021/12/25 00:00:00","8"
"western cape","Private Health","2022/06/03 00:00:00","1297"
"north west","Private Health","2021/12/21 00:00:00","1188"
"kwazulu-natal","Public Health","2022/01/02 00:00:00","302"
"northern cape","Public Health","2021/08/10 00:00:00","3474"
"free state","Public Health","2021/02/27 00:00:00","304"
"northern cape","Public Health","2022/01/04 00:00:00","723"
"eastern cape","Public Health","2021/05/14 00:00:00","3277"
"northern cape","Public Health","2021/03/30 00:00:00","138"
"northern cape","Private Health","2021/12/17 00:00:00","398"
"northern cape","Private Health","2021/06/25 00:00:00","152"
"gauteng","Public Health","2021/06/23 00:00:00","17963"
"kwazulu-natal","Public Health","2021/10/10 00:00:00","4562"
"eastern cape","Private Health","2021/12/08 00:00:00","2544"
"northern cape","Public Health","2022/04/18 00:00:00","2"
"free state","Private Health","2021/09/07 00:00:00","2913"
"free state","Private Health","2021/11/04 00:00:00","2116"
"northern cape","Private Health","2021/10/30 00:00:00","190"
"eastern cape","Public Health","2022/06/01 00:00:00","5659"
"kwazulu-natal","Private Health","2022/06/09 00:00:00","513"
"north west","Public Health","2021/06/03 00:00:00","3925"
"northern cape","Public Health","2022/01/11 00:00:00","1183"
"mpumalanga","Private Health","2021/11/26 00:00:00","1547"
"gauteng","Private Health","2021/10/09 00:00:00","8680"
"mpumalanga","Private Health","2021/09/03 00:00:00","3533"
"gauteng","Private Health","2021/03/29 00:00:00","3"
"mpumalanga","Public Health","2021/12/28 00:00:00","2834"
"eastern cape","Private Health","2022/03/07 00:00:00","2085"
"mpumalanga","Private Health","2022/06/11 00:00:00","41"
"gauteng","Private Health","2021/08/17 00:00:00","22230"
"eastern cape","Public Health","2021/02/26 00:00:00","699"
"kwazulu-natal","Public Health","2022/07/03 00:00:00","188"
"north west","Private Health","2021/09/01 00:00:00","4836"
"kwazulu-natal","Private Health","2022/01/09 00:00:00","464"
"eastern cape","Private Health","2021/06/02 00:00:00","946"
"western cape","Private Health","2021/09/20 00:00:00","9561"
"free state","Private Health","2022/04/05 00:00:00","765"
"free state","Public Health","2021/10/14 00:00:00","11689"
"eastern cape","Public Health","2022/02/19 00:00:00","503"
"limpopo","Public Health","2022/03/27 00:00:00","26"
"limpopo","Private Health","2021/09/25 00:00:00","364"
"kwazulu-natal","Public Health","2022/02/01 00:00:00","9081"
"north west","Public Health","2021/03/27 00:00:00","70"
"western cape","Private Health","2022/05/04 00:00:00","2187"
"free state","Public Health","2022/05/02 00:00:00","40"
"northern cape","Private Health","2021/10/14 00:00:00","1149"
"western cape","Private Health","2021/02/26 00:00:00","4"
"gauteng","Private Health","2021/06/09 00:00:00","8020"
"limpopo","Private Health","2021/07/20 00:00:00","2930"
"northern cape","Public Health","2022/03/03 00:00:00","1158"
"north west","Private Health","2021/06/03 00:00:00","276"
"mpumalanga","Public Health","2021/03/09 00:00:00","290"
"western cape","Private Health","2021/12/06 00:00:00","7261"
"mpumalanga","Private Health","2021/03/30 00:00:00","152"
"northern cape","Private Health","2022/01/28 00:00:00","500"
"eastern cape","Private Health","2021/02/28 00:00:00","195"
"north west","Public Health","2021/11/13 00:00:00","6529"
"gauteng","Private Health","2021/10/02 00:00:00","14659"
"free state","Public Health","2021/05/24 00:00:00","1139"
"north west","Private Health","2021/06/23 00:00:00","180"
"gauteng","Private Health","2021/11/13 00:00:00","10413"
"limpopo","Private Health","2022/04/05 00:00:00","1362"
"north west","Public Health","2021/05/18 00:00:00","1965"
"kwazulu-natal","Public Health","2022/06/27 00:00:00","2721"
"mpumalanga","Private Health","2022/01/23 00:00:00","332"
"mpumalanga","Private Health","2022/05/14 00:00:00","83"
"free state","Private Health","2021/09/25 00:00:00","618"
"free state","Private Health","2021/09/22 00:00:00","2433"
"free state","Private Health","2022/03/12 00:00:00","152"
"north west","Private Health","2021/07/05 00:00:00","775"
"eastern cape","Public Health","2021/03/30 00:00:00","1217"
"free state","Private Health","2022/03/01 00:00:00","1336"
"eastern cape","Public Health","2022/02/06 00:00:00","175"
"kwazulu-natal","Private Health","2021/08/30 00:00:00","9295"
"limpopo","Private Health","2021/03/09 00:00:00","4"
"western cape","Public Health","2021/06/24 00:00:00","7818"
"limpopo","Private Health","2021/05/27 00:00:00","734"
"eastern cape","Private Health","2021/03/24 00:00:00","278"
"mpumalanga","Private Health","2022/03/18 00:00:00","792"
"gauteng","Private Health","2022/06/27 00:00:00","2078"
"northern cape","Public Health","2021/05/02 00:00:00","10"
"eastern cape","Private Health","2022/01/31 00:00:00","1627"
"north west","Private Health","2021/03/12 00:00:00","239"
"gauteng","Public Health","2022/05/31 00:00:00","5590"
"north west","Private Health","2021/07/30 00:00:00","2727"
"north west","Private Health","2022/04/16 00:00:00","156"
"kwazulu-natal","Public Health","2022/05/23 00:00:00","8003"
"gauteng","Private Health","2021/07/08 00:00:00","21831"
"gauteng","Private Health","2022/02/09 00:00:00","8307"
"northern cape","Public Health","2021/07/07 00:00:00","3265"
"mpumalanga","Private Health","2022/04/29 00:00:00","580"
"gauteng","Public Health","2021/07/16 00:00:00","29386"
"western cape","Private Health","2022/07/01 00:00:00","563"
"kwazulu-natal","Private Health","2022/04/12 00:00:00","216"
"free state","Private Health","2022/04/28 00:00:00","758"
"limpopo","Private Health","2021/11/03 00:00:00","3676"
"kwazulu-natal","Private Health","2022/04/17 00:00:00","38"
"northern cape","Public Health","2021/11/28 00:00:00","105"
"western cape","Public Health","2021/05/20 00:00:00","2294"
"eastern cape","Public Health","2022/03/28 00:00:00","6919"
"western cape","Private Health","2021/10/30 00:00:00","3328"
"eastern cape","Public Health","2021/07/30 00:00:00","16428"
"eastern cape","Public Health","2022/02/15 00:00:00","6401"
"limpopo","Public Health","2021/03/10 00:00:00","538"
"eastern cape","Private Health","2021/06/19 00:00:00","30"
"gauteng","Public Health","2021/09/20 00:00:00","23473"
"north west","Private Health","2022/03/03 00:00:00","2103"
"mpumalanga","Private Health","2022/01/22 00:00:00","472"
"gauteng","Private Health","2021/03/02 00:00:00","2"
"eastern cape","Private Health","2022/06/29 00:00:00","375"
"eastern cape","Public Health","2021/11/30 00:00:00","17331"
"free state","Private Health","2021/04/04 00:00:00","1"
"mpumalanga","Private Health","2021/07/10 00:00:00","62"
"limpopo","Public Health","2021/09/29 00:00:00","13777"
"kwazulu-natal","Public Health","2021/04/07 00:00:00","411"
"western cape","Private Health","2021/07/09 00:00:00","9140"
"western cape","Private Health","2021/03/17 00:00:00","280"
"mpumalanga","Private Health","2021/12/14 00:00:00","1607"
"northern cape","Public Health","2021/03/08 00:00:00","89"
"eastern cape","Public Health","2022/01/30 00:00:00","63"
"mpumalanga","Private Health","2021/10/30 00:00:00","425"
"north west","Private Health","2021/08/06 00:00:00","3498"
"western cape","Public Health","2021/10/17 00:00:00","4"
"western cape","Private Health","2021/09/19 00:00:00","640"
"limpopo","Private Health","2022/06/23 00:00:00","244"
"limpopo","Private Health","2022/02/11 00:00:00","989"
"free state","Private Health","2021/12/12 00:00:00","40"
"mpumalanga","Private Health","2022/01/18 00:00:00","1028"
"gauteng","Private Health","2021/02/21 00:00:00","408"
"gauteng","Public Health","2021/03/19 00:00:00","1006"
"free state","Public Health","2021/12/28 00:00:00","3157"
"limpopo","Private Health","2021/09/29 00:00:00","4250"
"kwazulu-natal","Public Health","2021/11/12 00:00:00","15298"
"western cape","Public Health","2022/02/07 00:00:00","4146"
"kwazulu-natal","Public Health","2022/05/02 00:00:00","894"
"eastern cape","Private Health","2021/09/18 00:00:00","377"
"northern cape","Private Health","2022/04/18 00:00:00","22"
"northern cape","Private Health","2022/02/03 00:00:00","291"
"mpumalanga","Private Health","2022/05/18 00:00:00","357"
"northern cape","Public Health","2022/06/09 00:00:00","1201"
"western cape","Public Health","2021/02/24 00:00:00","1535"
"mpumalanga","Public Health","2022/05/24 00:00:00","3922"
"western cape","Public Health","2021/06/19 00:00:00","27"
"eastern cape","Public Health","2021/09/16 00:00:00","19114"
"eastern cape","Public Health","2021/10/03 00:00:00","6241"
"western cape","Private Health","2021/12/13 00:00:00","5370"
"western cape","Private Health","2022/05/10 00:00:00","1858"
"gauteng","Public Health","2022/01/03 00:00:00","12742"
"free state","Public Health","2021/08/18 00:00:00","7823"
"mpumalanga","Private Health","2022/06/17 00:00:00","297"
"limpopo","Private Health","2021/06/25 00:00:00","223"
"mpumalanga","Public Health","2021/08/18 00:00:00","7532"
"eastern cape","Private Health","2021/11/30 00:00:00","3618"
"eastern cape","Private Health","2021/08/08 00:00:00","10"
"mpumalanga","Private Health","2021/08/31 00:00:00","3667"
"north west","Private Health","2021/09/07 00:00:00","4466"
"limpopo","Public Health","2021/09/06 00:00:00","13758"
"gauteng","Public Health","2021/06/01 00:00:00","13056"
"mpumalanga","Private Health","2022/01/08 00:00:00","335"
"northern cape","Private Health","2021/09/06 00:00:00","902"
"north west","Private Health","2022/01/21 00:00:00","1464"
"limpopo","Public Health","2021/09/21 00:00:00","14161"
"eastern cape","Private Health","2022/04/05 00:00:00","1042"
"eastern cape","Public Health","2022/02/08 00:00:00","5436"
"eastern cape","Public Health","2021/11/09 00:00:00","12815"
"northern cape","Public Health","2021/03/07 00:00:00","112"
"western cape","Public Health","2021/10/10 00:00:00","142"
"limpopo","Public Health","2021/11/09 00:00:00","10413"
"north west","Private Health","2021/07/17 00:00:00","916"
"mpumalanga","Private Health","2021/06/25 00:00:00","299"
"mpumalanga","Public Health","2021/05/12 00:00:00","493"
"north west","Private Health","2022/04/10 00:00:00","9"
"north west","Private Health","2022/06/08 00:00:00","286"
"north west","Private Health","2021/11/24 00:00:00","1928"
"gauteng","Private Health","2022/02/11 00:00:00","9570"
"eastern cape","Private Health","2022/04/30 00:00:00","318"
"kwazulu-natal","Public Health","2021/09/30 00:00:00","13621"
"limpopo","Public Health","2021/10/01 00:00:00","16424"
"mpumalanga","Private Health","2021/08/22 00:00:00","87"
"limpopo","Private Health","2021/08/18 00:00:00","3488"
"mpumalanga","Private Health","2021/06/02 00:00:00","293"
"gauteng","Public Health","2021/10/24 00:00:00","3590"
"western cape","Private Health","2021/11/21 00:00:00","220"
"north west","Public Health","2021/12/03 00:00:00","7805"
"western cape","Public Health","2021/12/08 00:00:00","13168"
"limpopo","Public Health","2022/01/29 00:00:00","278"
"eastern cape","Private Health","2021/05/20 00:00:00","462"
"eastern cape","Public Health","2021/11/18 00:00:00","11778"
"northern cape","Public Health","2022/04/04 00:00:00","433"
"kwazulu-natal","Private Health","2021/07/01 00:00:00","3788"
"western cape","Private Health","2021/04/30 00:00:00","765"
"gauteng","Private Health","2021/06/10 00:00:00","7131"
"north west","Public Health","2022/01/10 00:00:00","3783"
"eastern cape","Private Health","2022/03/04 00:00:00","2562"
"free state","Public Health","2021/06/30 00:00:00","5267"
"north west","Public Health","2021/07/23 00:00:00","10584"
"limpopo","Private Health","2021/07/30 00:00:00","3464"
"gauteng","Public Health","2021/06/04 00:00:00","10071"
"western cape","Public Health","2022/02/22 00:00:00","6038"
"limpopo","Private Health","2021/11/07 00:00:00","10"
"western cape","Private Health","2021/06/19 00:00:00","302"
"eastern cape","Private Health","2021/07/20 00:00:00","5068"
"northern cape","Public Health","2022/02/01 00:00:00","662"
"kwazulu-natal","Public Health","2021/11/18 00:00:00","12799"
"north west","Private Health","2021/11/13 00:00:00","649"
"gauteng","Private Health","2021/02/24 00:00:00","789"
"gauteng","Public Health","2021/07/27 00:00:00","38038"
"mpumalanga","Private Health","2022/03/12 00:00:00","193"
"north west","Public Health","2022/06/21 00:00:00","1390"
"western cape","Public Health","2022/05/01 00:00:00","16"
"mpumalanga","Public Health","2021/04/06 00:00:00","240"
"gauteng","Private Health","2022/05/07 00:00:00","2674"
"mpumalanga","Public Health","2021/12/04 00:00:00","4075"
"limpopo","Private Health","2021/06/19 00:00:00","37"
"northern cape","Private Health","2021/12/03 00:00:00","868"
"western cape","Private Health","2021/07/19 00:00:00","11973"
"mpumalanga","Public Health","2021/02/23 00:00:00","2"
"north west","Private Health","2021/08/01 00:00:00","266"
"free state","Private Health","2022/01/24 00:00:00","938"
"gauteng","Private Health","2021/07/09 00:00:00","24271"
"limpopo","Public Health","2021/08/17 00:00:00","17525"
"eastern cape","Public Health","2021/03/08 00:00:00","230"
"gauteng","Public Health","2021/10/20 00:00:00","33399"
"north west","Public Health","2021/11/26 00:00:00","5261"
"northern cape","Private Health","2021/12/08 00:00:00","835"
"gauteng","Private Health","2022/06/07 00:00:00","2232"
"northern cape","Private Health","2021/10/15 00:00:00","1563"
"kwazulu-natal","Public Health","2021/05/24 00:00:00","20362"
"kwazulu-natal","Private Health","2021/05/13 00:00:00","1033"
"free state","Public Health","2021/11/16 00:00:00","7566"
"eastern cape","Public Health","2022/04/14 00:00:00","2263"
"kwazulu-natal","Private Health","2022/05/21 00:00:00","589"
"eastern cape","Private Health","2021/12/02 00:00:00","3245"
"gauteng","Private Health","2021/08/26 00:00:00","34587"
"limpopo","Private Health","2022/04/26 00:00:00","1000"
"limpopo","Public Health","2022/03/24 00:00:00","8004"
"western cape","Private Health","2021/08/14 00:00:00","2121"
"northern cape","Public Health","2021/02/23 00:00:00","294"
"western cape","Private Health","2022/02/11 00:00:00","4255"
"limpopo","Public Health","2021/10/21 00:00:00","25746"
"western cape","Public Health","2022/04/26 00:00:00","4000"
"mpumalanga","Public Health","2022/06/10 00:00:00","2454"
"north west","Private Health","2022/02/18 00:00:00","1064"
"gauteng","Public Health","2021/08/19 00:00:00","29471"
"north west","Public Health","2021/08/26 00:00:00","9924"
"kwazulu-natal","Public Health","2022/04/27 00:00:00","1321"
"gauteng","Public Health","2022/04/15 00:00:00","440"
"eastern cape","Public Health","2021/10/12 00:00:00","20453"
"kwazulu-natal","Private Health","2021/12/10 00:00:00","4913"
"northern cape","Public Health","2022/04/08 00:00:00","1112"
"gauteng","Private Health","2022/07/01 00:00:00","1760"
"free state","Private Health","2021/06/27 00:00:00","24"
"free state","Public Health","2021/11/20 00:00:00","635"
"eastern cape","Private Health","2021/09/07 00:00:00","4626"
"western cape","Private Health","2021/06/23 00:00:00","3696"
"limpopo","Public Health","2022/01/25 00:00:00","7023"
"mpumalanga","Public Health","2022/01/21 00:00:00","3911"
"free state","Public Health","2021/05/25 00:00:00","3288"
"northern cape","Private Health","2021/08/11 00:00:00","651"
"limpopo","Public Health","2021/12/20 00:00:00","6026"
"limpopo","Private Health","2021/08/12 00:00:00","2420"
"north west","Public Health","2022/06/11 00:00:00","564"
"free state","Public Health","2022/07/04 00:00:00","1027"
"kwazulu-natal","Private Health","2021/07/05 00:00:00","5485"
"gauteng","Private Health","2021/08/02 00:00:00","22678"
"gauteng","Private Health","2022/03/08 00:00:00","11406"
"north west","Public Health","2021/06/09 00:00:00","3571"
"north west","Public Health","2022/01/01 00:00:00","206"
"free state","Public Health","2021/04/12 00:00:00","20"
"mpumalanga","Public Health","2021/05/10 00:00:00","62"
"eastern cape","Private Health","2022/05/26 00:00:00","530"
"northern cape","Public Health","2022/01/15 00:00:00","76"
"north west","Private Health","2022/05/30 00:00:00","337"
"mpumalanga","Public Health","2022/07/02 00:00:00","47"
"mpumalanga","Public Health","2021/12/30 00:00:00","2822"
"western cape","Private Health","2021/10/08 00:00:00","15921"
"eastern cape","Private Health","2021/07/13 00:00:00","3218"
"eastern cape","Public Health","2022/06/26 00:00:00","62"
"northern cape","Private Health","2021/12/02 00:00:00","849"
"eastern cape","Public Health","2022/05/04 00:00:00","7304"
"mpumalanga","Public Health","2021/05/05 00:00:00","245"
"limpopo","Public Health","2021/07/28 00:00:00","17791"
"mpumalanga","Public Health","2021/08/15 00:00:00","19"
"limpopo","Private Health","2022/05/17 00:00:00","834"
"kwazulu-natal","Public Health","2022/03/11 00:00:00","12403"
"eastern cape","Public Health","2022/01/01 00:00:00","7"
"western cape","Public Health","2022/03/16 00:00:00","7892"
"free state","Private Health","2022/01/08 00:00:00","133"
"mpumalanga","Public Health","2022/05/19 00:00:00","4495"
"limpopo","Private Health","2021/09/05 00:00:00","16"
"gauteng","Private Health","2021/04/26 00:00:00","35"
"gauteng","Public Health","2021/12/22 00:00:00","12715"
"free state","Public Health","2021/07/07 00:00:00","8107"
"western cape","Public Health","2021/11/18 00:00:00","15076"
"free state","Private Health","2021/03/04 00:00:00","127"
"limpopo","Private Health","2021/10/02 00:00:00","1490"
"free state","Public Health","2022/01/20 00:00:00","4890"
"kwazulu-natal","Private Health","2021/06/18 00:00:00","1397"
"eastern cape","Private Health","2021/03/29 00:00:00","352"
"western cape","Public Health","2021/03/04 00:00:00","1128"
"limpopo","Public Health","2021/09/04 00:00:00","7405"
"north west","Public Health","2021/08/23 00:00:00","9198"
"free state","Private Health","2022/05/01 00:00:00","31"
"kwazulu-natal","Public Health","2021/10/20 00:00:00","19833"
"limpopo","Public Health","2021/08/31 00:00:00","19891"
"northern cape","Private Health","2022/01/08 00:00:00","171"
"eastern cape","Public Health","2021/05/20 00:00:00","3349"
"gauteng","Private Health","2022/05/04 00:00:00","4578"
"western cape","Public Health","2021/06/01 00:00:00","12990"
"western cape","Public Health","2021/04/29 00:00:00","1231"
"mpumalanga","Private Health","2021/03/25 00:00:00","200"
"north west","Public Health","2021/07/08 00:00:00","7522"
"mpumalanga","Private Health","2021/07/16 00:00:00","1992"
"limpopo","Public Health","2021/07/10 00:00:00","94"
"gauteng","Public Health","2022/07/01 00:00:00","1671"
"western cape","Private Health","2021/11/22 00:00:00","5797"
"kwazulu-natal","Public Health","2021/12/12 00:00:00","2497"
"northern cape","Private Health","2021/06/24 00:00:00","192"
"kwazulu-natal","Private Health","2021/12/08 00:00:00","3877"
"western cape","Private Health","2022/07/04 00:00:00","531"
"northern cape","Private Health","2022/03/31 00:00:00","328"
"gauteng","Public Health","2022/01/16 00:00:00","1103"
"limpopo","Public Health","2021/11/27 00:00:00","2315"
"mpumalanga","Private Health","2021/07/14 00:00:00","1483"
"eastern cape","Private Health","2022/04/09 00:00:00","360"
"north west","Private Health","2021/07/31 00:00:00","689"
"eastern cape","Public Health","2021/11/07 00:00:00","1448"
"western cape","Private Health","2022/01/04 00:00:00","3215"
"kwazulu-natal","Public Health","2021/07/19 00:00:00","35106"
"north west","Public Health","2021/05/22 00:00:00","572"
"gauteng","Public Health","2022/03/21 00:00:00","821"
"northern cape","Private Health","2022/02/24 00:00:00","523"
"limpopo","Private Health","2022/06/12 00:00:00","25"
"northern cape","Public Health","2022/02/13 00:00:00","75"
"northern cape","Public Health","2022/03/13 00:00:00","152"
"limpopo","Public Health","2021/05/14 00:00:00","1299"
"northern cape","Public Health","2022/03/20 00:00:00","60"
"kwazulu-natal","Private Health","2022/01/20 00:00:00","2610"
"kwazulu-natal","Public Health","2021/07/06 00:00:00","31392"
"northern cape","Private Health","2022/05/24 00:00:00","112"
"eastern cape","Public Health","2022/01/18 00:00:00","7689"
"gauteng","Public Health","2022/04/19 00:00:00","7620"
"western cape","Public Health","2021/09/10 00:00:00","30725"
"eastern cape","Private Health","2021/06/04 00:00:00","1223"
"kwazulu-natal","Private Health","2021/10/01 00:00:00","9563"
"north west","Public Health","2021/12/24 00:00:00","937"
"western cape","Private Health","2021/07/27 00:00:00","13132"
"north west","Private Health","2022/03/13 00:00:00","1"
"mpumalanga","Private Health","2022/02/16 00:00:00","622"
"free state","Public Health","2022/03/12 00:00:00","661"
"gauteng","Private Health","2021/04/04 00:00:00","1"
"western cape","Private Health","2021/04/01 00:00:00","561"
"northern cape","Public Health","2022/03/14 00:00:00","909"
"limpopo","Public Health","2021/10/29 00:00:00","13147"
"gauteng","Private Health","2021/06/02 00:00:00","8080"
"gauteng","Public Health","2021/11/09 00:00:00","22878"
"free state","Private Health","2021/08/18 00:00:00","2079"
"eastern cape","Private Health","2022/01/02 00:00:00","15"
"northern cape","Public Health","2022/03/16 00:00:00","1600"
"western cape","Private Health","2022/04/02 00:00:00","1199"
"limpopo","Public Health","2021/03/15 00:00:00","19"
"eastern cape","Private Health","2021/11/24 00:00:00","2483"
"mpumalanga","Public Health","2022/05/28 00:00:00","229"
"limpopo","Public Health","2022/01/20 00:00:00","6952"
"gauteng","Public Health","2021/12/25 00:00:00","188"
"northern cape","Private Health","2022/05/22 00:00:00","110"
"mpumalanga","Public Health","2022/06/19 00:00:00","40"
"free state","Public Health","2022/02/18 00:00:00","5412"
"eastern cape","Public Health","2021/11/04 00:00:00","17707"
"north west","Public Health","2022/04/23 00:00:00","892"
"mpumalanga","Private Health","2022/04/20 00:00:00","442"
"limpopo","Private Health","2021/07/14 00:00:00","2092"
"gauteng","Public Health","2021/05/18 00:00:00","6158"
"kwazulu-natal","Public Health","2021/05/13 00:00:00","2076"
"western cape","Public Health","2022/05/18 00:00:00","2862"
"northern cape","Public Health","2022/04/07 00:00:00","698"
"northern cape","Private Health","2022/06/08 00:00:00","110"
"gauteng","Private Health","2021/11/09 00:00:00","15814"
"eastern cape","Public Health","2022/04/02 00:00:00","257"
"mpumalanga","Private Health","2021/06/24 00:00:00","340"
"mpumalanga","Public Health","2021/03/19 00:00:00","115"
"free state","Public Health","2022/02/24 00:00:00","6756"
"mpumalanga","Public Health","2021/06/28 00:00:00","4990"
"limpopo","Private Health","2022/05/03 00:00:00","905"
"northern cape","Public Health","2022/01/31 00:00:00","441"
"mpumalanga","Private Health","2022/06/07 00:00:00","226"
"gauteng","Private Health","2021/10/21 00:00:00","22936"
"eastern cape","Public Health","2022/03/30 00:00:00","8032"
"free state","Private Health","2022/03/08 00:00:00","937"
"gauteng","Public Health","2021/12/21 00:00:00","15030"
"western cape","Public Health","2022/02/16 00:00:00","5889"
"free state","Private Health","2022/02/23 00:00:00","1002"
"free state","Public Health","2021/10/24 00:00:00","774"
"western cape","Private Health","2021/08/02 00:00:00","10922"
"kwazulu-natal","Private Health","2021/07/12 00:00:00","179"
"eastern cape","Private Health","2022/05/27 00:00:00","514"
"free state","Private Health","2022/01/06 00:00:00","1173"
"limpopo","Public Health","2022/03/16 00:00:00","6806"
"north west","Public Health","2022/02/03 00:00:00","3889"
"north west","Private Health","2021/10/07 00:00:00","4597"
"northern cape","Public Health","2021/09/26 00:00:00","184"
"free state","Private Health","2021/03/12 00:00:00","104"
"free state","Public Health","2021/09/04 00:00:00","2299"
"free state","Private Health","2022/04/19 00:00:00","582"
"western cape","Public Health","2022/05/10 00:00:00","3123"
"kwazulu-natal","Private Health","2022/01/01 00:00:00","11"
"free state","Public Health","2021/11/06 00:00:00","1370"
"free state","Public Health","2022/04/06 00:00:00","4061"
"eastern cape","Public Health","2021/06/17 00:00:00","12597"
"free state","Public Health","2022/03/25 00:00:00","4935"
"limpopo","Private Health","2021/10/08 00:00:00","4904"
"north west","Public Health","2021/11/07 00:00:00","2786"
"western cape","Private Health","2022/06/01 00:00:00","836"
"northern cape","Private Health","2021/03/17 00:00:00","46"
"north west","Public Health","2021/04/29 00:00:00","316"
"mpumalanga","Public Health","2021/10/03 00:00:00","2506"
"north west","Private Health","2021/11/09 00:00:00","2326"
"gauteng","Private Health","2022/06/05 00:00:00","120"
"free state","Public Health","2021/06/21 00:00:00","3996"
"western cape","Private Health","2021/11/16 00:00:00","7185"
"kwazulu-natal","Public Health","2021/07/17 00:00:00","4840"
"northern cape","Public Health","2021/09/02 00:00:00","5020"
"mpumalanga","Private Health","2021/08/28 00:00:00","436"
"kwazulu-natal","Public Health","2022/04/20 00:00:00","8020"
"eastern cape","Public Health","2021/08/01 00:00:00","1043"
"western cape","Private Health","2021/07/22 00:00:00","10968"
"mpumalanga","Private Health","2021/09/19 00:00:00","30"
"western cape","Private Health","2022/02/16 00:00:00","3947"
"gauteng","Public Health","2021/03/07 00:00:00","1"
"eastern cape","Public Health","2022/01/10 00:00:00","5078"
"north west","Private Health","2022/04/15 00:00:00","25"
"northern cape","Public Health","2022/04/29 00:00:00","835"
"northern cape","Private Health","2022/01/03 00:00:00","289"
"gauteng","Public Health","2022/04/05 00:00:00","7617"
"limpopo","Private Health","2021/11/16 00:00:00","2304"
"northern cape","Private Health","2022/04/23 00:00:00","64"
"eastern cape","Public Health","2022/02/16 00:00:00","6911"
"eastern cape","Private Health","2021/07/17 00:00:00","759"
"eastern cape","Public Health","2022/02/11 00:00:00","5306"
"gauteng","Public Health","2021/11/03 00:00:00","27944"
"kwazulu-natal","Private Health","2022/02/02 00:00:00","2179"
"gauteng","Private Health","2022/01/09 00:00:00","544"
"eastern cape","Public Health","2022/03/19 00:00:00","325"
"kwazulu-natal","Private Health","2021/08/27 00:00:00","10897"
"limpopo","Private Health","2022/05/13 00:00:00","666"
"eastern cape","Private Health","2021/10/04 00:00:00","3932"
"kwazulu-natal","Private Health","2021/11/09 00:00:00","3979"
"kwazulu-natal","Public Health","2021/11/24 00:00:00","14125"
"gauteng","Private Health","2022/02/17 00:00:00","7333"
"free state","Public Health","2021/11/30 00:00:00","11632"
"kwazulu-natal","Private Health","2022/01/03 00:00:00","3118"
"northern cape","Public Health","2022/06/16 00:00:00","367"
"kwazulu-natal","Public Health","2022/03/28 00:00:00","8789"
"western cape","Public Health","2022/04/05 00:00:00","3150"
