"province","health_sector","visit_date","total_number_vaccines_administered"
"eastern cape","Public Health","2021/04/08 00:00:00","1105"
"limpopo","Public Health","2022/03/20 00:00:00","28"
"kwazulu-natal","Public Health","2021/07/31 00:00:00","8947"
"free state","Public Health","2021/04/07 00:00:00","547"
"gauteng","Private Health","2021/07/13 00:00:00","11875"
"kwazulu-natal","Public Health","2022/01/20 00:00:00","9582"
"limpopo","Public Health","2021/07/26 00:00:00","21481"
"gauteng","Public Health","2021/10/28 00:00:00","32216"
"mpumalanga","Private Health","2022/04/13 00:00:00","387"
"north west","Private Health","2021/08/16 00:00:00","3517"
"gauteng","Private Health","2021/05/20 00:00:00","3440"
"kwazulu-natal","Public Health","2021/06/25 00:00:00","22813"
"north west","Public Health","2021/03/31 00:00:00","430"
"northern cape","Private Health","2021/08/20 00:00:00","920"
"free state","Private Health","2022/02/09 00:00:00","834"
"western cape","Private Health","2021/02/23 00:00:00","190"
"gauteng","Public Health","2021/11/06 00:00:00","5416"
"northern cape","Private Health","2021/03/18 00:00:00","84"
"free state","Public Health","2022/04/09 00:00:00","447"
"limpopo","Public Health","2022/01/31 00:00:00","6324"
"western cape","Public Health","2022/02/09 00:00:00","4953"
"western cape","Private Health","2022/03/21 00:00:00","242"
"western cape","Private Health","2021/09/15 00:00:00","14322"
"free state","Public Health","2021/08/12 00:00:00","6993"
"kwazulu-natal","Public Health","2022/02/27 00:00:00","1153"
"limpopo","Public Health","2022/02/14 00:00:00","5327"
"free state","Private Health","2021/12/10 00:00:00","1627"
"kwazulu-natal","Public Health","2021/06/15 00:00:00","12025"
"eastern cape","Private Health","2021/07/31 00:00:00","326"
"northern cape","Private Health","2021/12/24 00:00:00","152"
"eastern cape","Private Health","2021/07/15 00:00:00","4775"
"north west","Private Health","2022/02/14 00:00:00","841"
"kwazulu-natal","Private Health","2021/07/29 00:00:00","6391"
"limpopo","Public Health","2021/10/17 00:00:00","1"
"kwazulu-natal","Public Health","2021/06/22 00:00:00","9046"
"north west","Public Health","2022/04/02 00:00:00","875"
"northern cape","Public Health","2021/07/15 00:00:00","2945"
"northern cape","Private Health","2021/11/20 00:00:00","292"
"gauteng","Private Health","2022/02/03 00:00:00","8226"
"eastern cape","Public Health","2022/04/06 00:00:00","6725"
"north west","Public Health","2021/10/19 00:00:00","9482"
"eastern cape","Private Health","2021/08/09 00:00:00","19"
"eastern cape","Private Health","2021/06/18 00:00:00","1138"
"free state","Public Health","2021/11/15 00:00:00","6577"
"north west","Private Health","2021/07/18 00:00:00","210"
"eastern cape","Private Health","2021/09/28 00:00:00","3376"
"mpumalanga","Public Health","2021/11/20 00:00:00","2352"
"north west","Private Health","2022/04/06 00:00:00","1000"
"kwazulu-natal","Private Health","2021/12/21 00:00:00","2322"
"free state","Public Health","2021/09/27 00:00:00","7756"
"free state","Public Health","2021/12/02 00:00:00","9823"
"kwazulu-natal","Public Health","2022/02/14 00:00:00","9402"
"gauteng","Public Health","2021/08/18 00:00:00","30988"
"mpumalanga","Public Health","2022/02/21 00:00:00","3351"
"eastern cape","Public Health","2021/09/07 00:00:00","14906"
"mpumalanga","Private Health","2021/08/04 00:00:00","2057"
"mpumalanga","Public Health","2021/04/01 00:00:00","182"
"northern cape","Public Health","2021/11/01 00:00:00","1221"
"kwazulu-natal","Public Health","2022/02/11 00:00:00","9741"
"western cape","Public Health","2021/12/09 00:00:00","13136"
"gauteng","Public Health","2022/03/18 00:00:00","11572"
"mpumalanga","Public Health","2021/05/27 00:00:00","2802"
"northern cape","Private Health","2021/09/04 00:00:00","1"
"western cape","Private Health","2021/05/15 00:00:00","542"
"western cape","Private Health","2021/11/23 00:00:00","6032"
"eastern cape","Private Health","2021/10/08 00:00:00","4230"
"northern cape","Private Health","2021/09/10 00:00:00","1073"
"gauteng","Private Health","2021/07/24 00:00:00","7406"
"kwazulu-natal","Private Health","2021/09/19 00:00:00","916"
"western cape","Private Health","2021/08/31 00:00:00","14981"
"eastern cape","Public Health","2021/11/19 00:00:00","10444"
"free state","Public Health","2021/09/16 00:00:00","11750"
"free state","Private Health","2021/09/01 00:00:00","2983"
"western cape","Private Health","2022/03/09 00:00:00","5369"
"free state","Public Health","2022/01/21 00:00:00","4923"
"eastern cape","Private Health","2021/10/07 00:00:00","4210"
"mpumalanga","Public Health","2022/04/16 00:00:00","76"
"north west","Private Health","2022/01/18 00:00:00","1237"
"eastern cape","Private Health","2022/03/24 00:00:00","1646"
"free state","Public Health","2022/03/06 00:00:00","161"
"limpopo","Private Health","2022/04/15 00:00:00","41"
"kwazulu-natal","Private Health","2021/09/07 00:00:00","6473"
"mpumalanga","Private Health","2021/12/07 00:00:00","1665"
"north west","Public Health","2021/02/24 00:00:00","1154"
"limpopo","Public Health","2021/02/22 00:00:00","862"
"mpumalanga","Private Health","2022/03/21 00:00:00","2"
"mpumalanga","Public Health","2021/07/31 00:00:00","1131"
"northern cape","Public Health","2021/08/11 00:00:00","3334"
"north west","Public Health","2021/08/14 00:00:00","1486"
"gauteng","Private Health","2021/07/18 00:00:00","3580"
"northern cape","Private Health","2021/06/14 00:00:00","161"
"western cape","Private Health","2021/07/30 00:00:00","11920"
"mpumalanga","Private Health","2021/07/05 00:00:00","790"
"gauteng","Public Health","2021/07/08 00:00:00","31107"
"mpumalanga","Public Health","2021/12/26 00:00:00","38"
"kwazulu-natal","Public Health","2022/03/23 00:00:00","10533"
"northern cape","Public Health","2021/11/30 00:00:00","3304"
"limpopo","Private Health","2021/09/07 00:00:00","5272"
"free state","Public Health","2021/09/29 00:00:00","9257"
"free state","Private Health","2021/08/02 00:00:00","2282"
"kwazulu-natal","Public Health","2021/05/29 00:00:00","1433"
"gauteng","Public Health","2022/02/16 00:00:00","14504"
"western cape","Public Health","2021/09/28 00:00:00","18466"
"western cape","Public Health","2021/07/18 00:00:00","40"
"northern cape","Public Health","2021/07/28 00:00:00","3718"
"mpumalanga","Public Health","2022/02/11 00:00:00","3239"
"western cape","Private Health","2022/01/09 00:00:00","57"
"kwazulu-natal","Private Health","2021/08/25 00:00:00","9457"
"kwazulu-natal","Private Health","2021/10/25 00:00:00","5402"
"western cape","Private Health","2021/10/11 00:00:00","11680"
"free state","Public Health","2021/10/18 00:00:00","8899"
"kwazulu-natal","Public Health","2022/04/10 00:00:00","1477"
"western cape","Private Health","2021/05/19 00:00:00","282"
"north west","Public Health","2022/02/05 00:00:00","858"
"mpumalanga","Private Health","2022/01/06 00:00:00","1177"
"kwazulu-natal","Public Health","2022/04/12 00:00:00","4294"
"north west","Public Health","2021/06/16 00:00:00","950"
"free state","Private Health","2021/09/18 00:00:00","287"
"north west","Public Health","2021/11/09 00:00:00","6825"
"gauteng","Private Health","2022/02/19 00:00:00","3677"
"northern cape","Public Health","2022/02/04 00:00:00","785"
"kwazulu-natal","Public Health","2021/08/14 00:00:00","3878"
"kwazulu-natal","Private Health","2021/03/26 00:00:00","598"
"free state","Public Health","2021/09/02 00:00:00","11796"
"western cape","Public Health","2022/03/24 00:00:00","7153"
"eastern cape","Public Health","2021/12/24 00:00:00","324"
"eastern cape","Private Health","2021/04/09 00:00:00","152"
"northern cape","Private Health","2021/07/06 00:00:00","416"
"eastern cape","Public Health","2021/10/01 00:00:00","15430"
"mpumalanga","Public Health","2021/09/17 00:00:00","9630"
"limpopo","Private Health","2021/06/01 00:00:00","565"
"gauteng","Public Health","2021/08/14 00:00:00","3370"
"gauteng","Private Health","2021/07/12 00:00:00","17457"
"northern cape","Private Health","2021/05/08 00:00:00","74"
"gauteng","Public Health","2022/01/12 00:00:00","16395"
"north west","Public Health","2021/09/10 00:00:00","9123"
"gauteng","Public Health","2021/08/13 00:00:00","22292"
"mpumalanga","Private Health","2022/02/26 00:00:00","1108"
"kwazulu-natal","Private Health","2022/01/21 00:00:00","3393"
"eastern cape","Public Health","2022/02/28 00:00:00","8363"
"free state","Public Health","2022/04/08 00:00:00","3813"
"kwazulu-natal","Private Health","2022/04/02 00:00:00","1558"
"gauteng","Private Health","2021/09/16 00:00:00","31553"
"mpumalanga","Public Health","2021/11/28 00:00:00","159"
"gauteng","Public Health","2021/07/05 00:00:00","20565"
"eastern cape","Public Health","2021/10/14 00:00:00","20433"
"mpumalanga","Public Health","2021/11/15 00:00:00","6805"
"limpopo","Private Health","2021/10/24 00:00:00","68"
"mpumalanga","Public Health","2021/12/22 00:00:00","3078"
"limpopo","Private Health","2021/09/14 00:00:00","6448"
"free state","Public Health","2021/08/09 00:00:00","963"
"gauteng","Private Health","2021/12/30 00:00:00","6651"
"gauteng","Public Health","2021/10/08 00:00:00","30305"
"limpopo","Public Health","2021/07/09 00:00:00","21480"
"mpumalanga","Private Health","2021/12/29 00:00:00","836"
"northern cape","Private Health","2021/10/21 00:00:00","1034"
"mpumalanga","Public Health","2021/06/05 00:00:00","375"
"mpumalanga","Private Health","2021/09/22 00:00:00","2998"
"western cape","Public Health","2022/04/10 00:00:00","721"
"gauteng","Private Health","2022/04/02 00:00:00","4240"
"free state","Public Health","2022/04/12 00:00:00","3688"
"free state","Public Health","2021/08/02 00:00:00","8750"
"eastern cape","Private Health","2021/07/26 00:00:00","5346"
"north west","Public Health","2021/11/22 00:00:00","4882"
"limpopo","Private Health","2022/03/29 00:00:00","1692"
"limpopo","Private Health","2021/08/06 00:00:00","3097"
"limpopo","Public Health","2022/02/24 00:00:00","6143"
"mpumalanga","Private Health","2021/03/04 00:00:00","245"
"kwazulu-natal","Private Health","2022/02/16 00:00:00","2099"
"north west","Public Health","2022/03/14 00:00:00","3305"
"free state","Public Health","2021/03/06 00:00:00","76"
"free state","Private Health","2021/06/08 00:00:00","266"
"western cape","Private Health","2022/01/08 00:00:00","855"
"free state","Public Health","2021/10/06 00:00:00","11303"
"north west","Public Health","2021/06/18 00:00:00","2676"
"western cape","Private Health","2021/11/15 00:00:00","7183"
"eastern cape","Private Health","2021/07/05 00:00:00","2522"
"gauteng","Private Health","2021/02/20 00:00:00","106"
"kwazulu-natal","Private Health","2021/11/26 00:00:00","5459"
"gauteng","Public Health","2022/03/31 00:00:00","12638"
"limpopo","Public Health","2021/03/06 00:00:00","294"
"free state","Public Health","2021/12/21 00:00:00","3640"
"northern cape","Public Health","2022/02/16 00:00:00","609"
"gauteng","Public Health","2022/03/16 00:00:00","15326"
"mpumalanga","Public Health","2022/01/26 00:00:00","4220"
"eastern cape","Private Health","2022/03/05 00:00:00","762"
"western cape","Private Health","2021/03/29 00:00:00","490"
"gauteng","Private Health","2022/02/02 00:00:00","8979"
"free state","Public Health","2022/02/01 00:00:00","4095"
"kwazulu-natal","Private Health","2021/07/14 00:00:00","43"
"mpumalanga","Private Health","2021/09/13 00:00:00","3994"
"mpumalanga","Private Health","2022/01/07 00:00:00","1302"
"north west","Public Health","2021/05/08 00:00:00","40"
"free state","Public Health","2021/10/17 00:00:00","457"
"northern cape","Public Health","2022/03/08 00:00:00","1111"
"mpumalanga","Private Health","2022/03/17 00:00:00","746"
"western cape","Public Health","2021/07/04 00:00:00","10"
"mpumalanga","Private Health","2021/11/30 00:00:00","2414"
"limpopo","Private Health","2022/02/09 00:00:00","839"
"limpopo","Private Health","2021/12/27 00:00:00","144"
"kwazulu-natal","Private Health","2021/10/29 00:00:00","7093"
"kwazulu-natal","Private Health","2022/04/09 00:00:00","1156"
"western cape","Public Health","2021/06/05 00:00:00","154"
"north west","Public Health","2021/08/12 00:00:00","6867"
"western cape","Private Health","2021/07/31 00:00:00","1804"
"western cape","Public Health","2021/07/31 00:00:00","2644"
"eastern cape","Public Health","2021/12/04 00:00:00","1583"
"mpumalanga","Private Health","2021/03/23 00:00:00","55"
"north west","Public Health","2021/09/07 00:00:00","8756"
"western cape","Public Health","2022/04/06 00:00:00","3432"
"gauteng","Public Health","2021/06/05 00:00:00","129"
"western cape","Public Health","2021/05/10 00:00:00","2217"
"kwazulu-natal","Public Health","2021/06/06 00:00:00","1358"
"kwazulu-natal","Private Health","2021/06/24 00:00:00","1413"
"kwazulu-natal","Public Health","2021/12/26 00:00:00","140"
"kwazulu-natal","Public Health","2021/09/10 00:00:00","27773"
"gauteng","Public Health","2021/06/11 00:00:00","11837"
"eastern cape","Private Health","2022/02/06 00:00:00","16"
"gauteng","Private Health","2021/10/23 00:00:00","11943"
"kwazulu-natal","Public Health","2021/04/01 00:00:00","361"
"western cape","Private Health","2022/03/02 00:00:00","5817"
"eastern cape","Private Health","2022/02/17 00:00:00","1263"
"eastern cape","Private Health","2022/04/04 00:00:00","1215"
"free state","Public Health","2021/07/15 00:00:00","10562"
"free state","Private Health","2021/10/01 00:00:00","3425"
"eastern cape","Private Health","2022/01/26 00:00:00","1685"
"limpopo","Public Health","2021/09/26 00:00:00","38"
"northern cape","Public Health","2021/10/29 00:00:00","2956"
"gauteng","Public Health","2021/06/03 00:00:00","11786"
"northern cape","Public Health","2021/12/05 00:00:00","675"
"kwazulu-natal","Public Health","2021/10/14 00:00:00","19614"
"kwazulu-natal","Private Health","2022/04/15 00:00:00","56"
"gauteng","Private Health","2021/06/21 00:00:00","7095"
"eastern cape","Public Health","2021/10/06 00:00:00","19876"
"mpumalanga","Public Health","2021/11/09 00:00:00","6976"
"gauteng","Private Health","2021/08/21 00:00:00","11818"
"kwazulu-natal","Public Health","2021/08/01 00:00:00","5681"
"free state","Public Health","2022/01/15 00:00:00","580"
"free state","Private Health","2021/09/16 00:00:00","3246"
"gauteng","Public Health","2021/07/17 00:00:00","1041"
"north west","Private Health","2021/05/25 00:00:00","170"
"western cape","Private Health","2022/04/01 00:00:00","4355"
"northern cape","Public Health","2021/09/06 00:00:00","3391"
"gauteng","Private Health","2021/07/22 00:00:00","24500"
"western cape","Private Health","2021/03/02 00:00:00","30"
"free state","Private Health","2021/07/05 00:00:00","1120"
"kwazulu-natal","Private Health","2021/10/30 00:00:00","3128"
"mpumalanga","Private Health","2022/01/14 00:00:00","1312"
"north west","Private Health","2022/03/30 00:00:00","1249"
"gauteng","Public Health","2021/08/11 00:00:00","27400"
"eastern cape","Public Health","2021/09/25 00:00:00","1340"
"north west","Public Health","2021/03/08 00:00:00","353"
"northern cape","Public Health","2021/04/08 00:00:00","88"
"north west","Public Health","2022/03/13 00:00:00","1598"
"north west","Public Health","2021/11/27 00:00:00","2466"
"mpumalanga","Private Health","2021/12/21 00:00:00","975"
"kwazulu-natal","Public Health","2021/07/14 00:00:00","3117"
"gauteng","Private Health","2021/08/06 00:00:00","22643"
"kwazulu-natal","Public Health","2022/04/06 00:00:00","7719"
"gauteng","Private Health","2021/10/24 00:00:00","2207"
"free state","Public Health","2021/07/28 00:00:00","11022"
"western cape","Public Health","2022/03/20 00:00:00","33"
"free state","Public Health","2021/10/25 00:00:00","10190"
"kwazulu-natal","Private Health","2021/04/30 00:00:00","1422"
"gauteng","Public Health","2021/11/25 00:00:00","21570"
"western cape","Private Health","2021/03/26 00:00:00","713"
"mpumalanga","Public Health","2021/05/13 00:00:00","501"
"gauteng","Public Health","2021/09/27 00:00:00","23557"
"free state","Public Health","2022/01/22 00:00:00","532"
"mpumalanga","Private Health","2021/03/11 00:00:00","312"
"western cape","Private Health","2021/07/14 00:00:00","9811"
"eastern cape","Private Health","2021/05/22 00:00:00","3"
"northern cape","Private Health","2021/10/17 00:00:00","440"
"north west","Private Health","2021/09/19 00:00:00","468"
"north west","Public Health","2021/05/20 00:00:00","3606"
"free state","Public Health","2021/10/15 00:00:00","11495"
"eastern cape","Public Health","2022/01/12 00:00:00","7146"
"north west","Public Health","2022/03/29 00:00:00","4384"
"northern cape","Private Health","2022/04/11 00:00:00","174"
"free state","Public Health","2021/03/26 00:00:00","407"
"western cape","Public Health","2021/09/03 00:00:00","33046"
"mpumalanga","Private Health","2021/09/11 00:00:00","448"
"limpopo","Public Health","2021/06/24 00:00:00","11453"
"limpopo","Private Health","2021/07/23 00:00:00","2264"
"north west","Private Health","2022/01/11 00:00:00","1372"
"gauteng","Private Health","2021/12/10 00:00:00","20110"
"mpumalanga","Public Health","2021/10/11 00:00:00","11478"
"limpopo","Private Health","2022/02/19 00:00:00","551"
"free state","Private Health","2021/07/12 00:00:00","1588"
"limpopo","Public Health","2021/05/22 00:00:00","503"
"north west","Public Health","2021/09/27 00:00:00","8792"
"eastern cape","Private Health","2022/04/15 00:00:00","75"
"limpopo","Private Health","2021/07/29 00:00:00","3333"
"north west","Public Health","2022/01/06 00:00:00","3523"
"kwazulu-natal","Private Health","2021/10/16 00:00:00","3251"
"north west","Private Health","2021/11/27 00:00:00","432"
"kwazulu-natal","Public Health","2021/08/31 00:00:00","30612"
"eastern cape","Public Health","2021/09/05 00:00:00","2067"
"western cape","Private Health","2021/12/28 00:00:00","3067"
"mpumalanga","Private Health","2022/01/10 00:00:00","1514"
"northern cape","Private Health","2022/03/13 00:00:00","30"
"north west","Private Health","2021/07/15 00:00:00","1305"
"northern cape","Private Health","2021/05/19 00:00:00","12"
"mpumalanga","Private Health","2021/07/26 00:00:00","2177"
"north west","Private Health","2021/07/20 00:00:00","2263"
"western cape","Private Health","2021/05/12 00:00:00","1430"
"western cape","Public Health","2022/01/03 00:00:00","3720"
"northern cape","Private Health","2021/08/30 00:00:00","1083"
"free state","Private Health","2021/08/12 00:00:00","1786"
"free state","Private Health","2022/04/11 00:00:00","587"
"kwazulu-natal","Public Health","2021/07/26 00:00:00","37734"
"eastern cape","Private Health","2021/07/06 00:00:00","2692"
"northern cape","Public Health","2021/11/03 00:00:00","3650"
"kwazulu-natal","Private Health","2021/08/12 00:00:00","5912"
"northern cape","Public Health","2021/12/28 00:00:00","586"
"northern cape","Private Health","2021/12/23 00:00:00","230"
"eastern cape","Private Health","2021/02/25 00:00:00","70"
"free state","Public Health","2021/03/15 00:00:00","619"
"mpumalanga","Public Health","2022/01/07 00:00:00","4699"
"free state","Private Health","2022/02/02 00:00:00","893"
"kwazulu-natal","Private Health","2021/11/14 00:00:00","722"
"limpopo","Public Health","2022/04/04 00:00:00","4938"
"gauteng","Private Health","2021/09/07 00:00:00","31457"
"mpumalanga","Public Health","2021/08/13 00:00:00","5336"
"mpumalanga","Public Health","2021/05/26 00:00:00","2685"
"eastern cape","Private Health","2021/05/11 00:00:00","160"
"mpumalanga","Private Health","2021/06/29 00:00:00","570"
"free state","Private Health","2021/11/11 00:00:00","1374"
"mpumalanga","Private Health","2021/06/17 00:00:00","300"
"free state","Public Health","2021/10/31 00:00:00","563"
"limpopo","Private Health","2021/06/14 00:00:00","545"
"free state","Private Health","2021/06/23 00:00:00","233"
"kwazulu-natal","Private Health","2021/04/09 00:00:00","296"
"western cape","Private Health","2021/05/11 00:00:00","1208"
"free state","Private Health","2022/03/20 00:00:00","10"
"gauteng","Private Health","2021/06/03 00:00:00","7968"
"free state","Private Health","2021/07/04 00:00:00","5"
"northern cape","Public Health","2021/08/19 00:00:00","3633"
"mpumalanga","Public Health","2021/06/19 00:00:00","64"
"northern cape","Public Health","2021/12/20 00:00:00","786"
"northern cape","Public Health","2021/12/16 00:00:00","24"
"mpumalanga","Public Health","2021/12/27 00:00:00","184"
"kwazulu-natal","Public Health","2022/02/02 00:00:00","8296"
"north west","Private Health","2021/12/04 00:00:00","711"
"eastern cape","Private Health","2021/10/13 00:00:00","3627"
"western cape","Private Health","2022/01/26 00:00:00","4403"
"mpumalanga","Private Health","2021/08/15 00:00:00","39"
"western cape","Private Health","2022/01/17 00:00:00","6438"
"limpopo","Private Health","2022/01/27 00:00:00","1048"
"limpopo","Public Health","2021/08/18 00:00:00","19727"
"mpumalanga","Private Health","2021/11/10 00:00:00","1421"
"mpumalanga","Private Health","2022/02/18 00:00:00","947"
"northern cape","Public Health","2021/07/14 00:00:00","3804"
"eastern cape","Private Health","2021/09/23 00:00:00","3565"
"western cape","Private Health","2022/04/16 00:00:00","411"
"mpumalanga","Private Health","2021/09/12 00:00:00","32"
"limpopo","Private Health","2022/04/03 00:00:00","31"
"western cape","Private Health","2022/01/11 00:00:00","5016"
"free state","Private Health","2021/03/02 00:00:00","40"
"eastern cape","Public Health","2021/11/03 00:00:00","18105"
"kwazulu-natal","Private Health","2022/03/02 00:00:00","3676"
"eastern cape","Public Health","2021/11/14 00:00:00","5211"
"eastern cape","Public Health","2021/06/01 00:00:00","2483"
"mpumalanga","Public Health","2021/06/21 00:00:00","4267"
"gauteng","Private Health","2022/03/29 00:00:00","10330"
"limpopo","Public Health","2021/08/27 00:00:00","18121"
"north west","Private Health","2021/08/20 00:00:00","5330"
"free state","Public Health","2021/03/10 00:00:00","855"
"gauteng","Private Health","2021/04/29 00:00:00","1773"
"western cape","Private Health","2021/10/07 00:00:00","13560"
"north west","Private Health","2021/05/27 00:00:00","380"
"free state","Private Health","2022/02/03 00:00:00","727"
"north west","Public Health","2021/05/12 00:00:00","30"
"mpumalanga","Public Health","2022/03/15 00:00:00","5073"
"western cape","Public Health","2021/08/30 00:00:00","27923"
"eastern cape","Public Health","2021/11/28 00:00:00","741"
"limpopo","Private Health","2021/09/28 00:00:00","4379"
"gauteng","Public Health","2021/06/06 00:00:00","49"
"eastern cape","Private Health","2022/01/07 00:00:00","1792"
"kwazulu-natal","Private Health","2021/09/28 00:00:00","6484"
"free state","Private Health","2021/07/31 00:00:00","319"
"mpumalanga","Private Health","2022/01/15 00:00:00","440"
"western cape","Public Health","2022/03/08 00:00:00","8580"
"free state","Private Health","2021/09/28 00:00:00","2486"
"free state","Private Health","2021/12/07 00:00:00","1845"
"kwazulu-natal","Private Health","2021/06/03 00:00:00","781"
"free state","Public Health","2022/01/26 00:00:00","5159"
"mpumalanga","Public Health","2021/07/11 00:00:00","493"
"mpumalanga","Public Health","2021/07/07 00:00:00","7786"
"limpopo","Private Health","2021/11/30 00:00:00","3585"
"gauteng","Public Health","2021/07/01 00:00:00","20051"
"limpopo","Public Health","2021/11/02 00:00:00","13431"
"free state","Private Health","2022/03/31 00:00:00","1007"
"gauteng","Public Health","2022/02/08 00:00:00","12816"
"western cape","Private Health","2022/03/03 00:00:00","6441"
"western cape","Private Health","2021/03/09 00:00:00","305"
"mpumalanga","Private Health","2021/05/20 00:00:00","1"
"free state","Public Health","2022/02/16 00:00:00","5145"
"western cape","Private Health","2021/08/28 00:00:00","4403"
"gauteng","Public Health","2021/12/24 00:00:00","4750"
"northern cape","Private Health","2021/10/20 00:00:00","909"
"northern cape","Private Health","2021/11/08 00:00:00","894"
"eastern cape","Public Health","2022/03/23 00:00:00","9617"
"northern cape","Private Health","2021/06/17 00:00:00","133"
"gauteng","Private Health","2021/10/01 00:00:00","30562"
"kwazulu-natal","Public Health","2021/09/18 00:00:00","5189"
"northern cape","Public Health","2021/04/09 00:00:00","109"
"northern cape","Public Health","2021/11/04 00:00:00","3303"
"north west","Public Health","2022/03/09 00:00:00","4952"
"north west","Private Health","2022/01/07 00:00:00","1246"
"gauteng","Public Health","2022/02/21 00:00:00","15095"
"free state","Public Health","2021/12/16 00:00:00","6"
"free state","Private Health","2021/12/31 00:00:00","349"
"limpopo","Public Health","2021/06/01 00:00:00","6147"
"western cape","Public Health","2022/02/03 00:00:00","5087"
"gauteng","Private Health","2021/03/18 00:00:00","266"
"mpumalanga","Public Health","2022/03/21 00:00:00","245"
"limpopo","Private Health","2021/10/31 00:00:00","21"
"northern cape","Private Health","2021/06/01 00:00:00","9"
"northern cape","Public Health","2021/12/13 00:00:00","1846"
"mpumalanga","Public Health","2021/04/30 00:00:00","351"
"eastern cape","Private Health","2021/12/23 00:00:00","858"
"eastern cape","Public Health","2022/03/14 00:00:00","6423"
"northern cape","Private Health","2021/06/08 00:00:00","126"
"north west","Public Health","2022/02/24 00:00:00","4309"
"north west","Public Health","2022/01/28 00:00:00","3547"
"limpopo","Public Health","2021/07/04 00:00:00","2"
"limpopo","Public Health","2021/10/09 00:00:00","2270"
"northern cape","Public Health","2022/03/01 00:00:00","1362"
"western cape","Private Health","2022/03/08 00:00:00","5445"
"eastern cape","Public Health","2021/09/12 00:00:00","1615"
"northern cape","Private Health","2021/12/30 00:00:00","215"
"kwazulu-natal","Public Health","2022/01/12 00:00:00","12880"
"northern cape","Private Health","2022/01/12 00:00:00","751"
"north west","Public Health","2021/04/13 00:00:00","353"
"northern cape","Public Health","2021/03/02 00:00:00","215"
"gauteng","Public Health","2022/01/14 00:00:00","15161"
"gauteng","Private Health","2022/03/17 00:00:00","9607"
"kwazulu-natal","Private Health","2021/08/03 00:00:00","7897"
"north west","Public Health","2021/10/11 00:00:00","8805"
"mpumalanga","Private Health","2021/12/18 00:00:00","155"
"western cape","Private Health","2021/02/27 00:00:00","365"
"eastern cape","Private Health","2021/10/09 00:00:00","1073"
"gauteng","Public Health","2021/12/17 00:00:00","14906"
"mpumalanga","Public Health","2022/04/13 00:00:00","4953"
"northern cape","Public Health","2021/06/14 00:00:00","815"
"mpumalanga","Public Health","2022/04/15 00:00:00","69"
"western cape","Public Health","2021/10/24 00:00:00","54"
"mpumalanga","Public Health","2021/05/15 00:00:00","168"
"limpopo","Private Health","2021/12/30 00:00:00","1086"
"eastern cape","Public Health","2021/05/17 00:00:00","3092"
"limpopo","Public Health","2021/03/02 00:00:00","212"
"gauteng","Public Health","2022/01/27 00:00:00","12405"
"kwazulu-natal","Public Health","2021/05/06 00:00:00","1921"
"limpopo","Public Health","2021/10/31 00:00:00","64"
"western cape","Private Health","2021/03/11 00:00:00","513"
"eastern cape","Private Health","2021/12/06 00:00:00","2879"
"kwazulu-natal","Public Health","2021/07/03 00:00:00","2431"
"limpopo","Private Health","2022/01/13 00:00:00","1602"
"gauteng","Private Health","2022/03/09 00:00:00","10235"
"northern cape","Private Health","2021/03/11 00:00:00","79"
"free state","Private Health","2021/11/20 00:00:00","277"
"eastern cape","Public Health","2021/08/22 00:00:00","1170"
"eastern cape","Private Health","2021/09/09 00:00:00","5010"
"northern cape","Private Health","2022/03/16 00:00:00","370"
"eastern cape","Public Health","2021/04/01 00:00:00","931"
"kwazulu-natal","Public Health","2021/09/19 00:00:00","3294"
"eastern cape","Private Health","2022/03/31 00:00:00","1589"
"north west","Public Health","2021/12/20 00:00:00","3485"
"limpopo","Private Health","2022/03/18 00:00:00","1521"
"north west","Public Health","2021/04/01 00:00:00","120"
"mpumalanga","Public Health","2021/07/03 00:00:00","17"
"free state","Public Health","2021/12/13 00:00:00","3970"
"kwazulu-natal","Public Health","2022/03/25 00:00:00","8700"
"gauteng","Private Health","2021/11/24 00:00:00","15556"
"eastern cape","Private Health","2021/11/19 00:00:00","3281"
"free state","Public Health","2021/10/04 00:00:00","7869"
"kwazulu-natal","Public Health","2021/07/05 00:00:00","25315"
"western cape","Public Health","2021/06/18 00:00:00","10451"
"western cape","Private Health","2022/03/18 00:00:00","5219"
"gauteng","Private Health","2021/10/07 00:00:00","30305"
"western cape","Public Health","2021/08/31 00:00:00","30700"
"limpopo","Public Health","2021/11/26 00:00:00","7511"
"limpopo","Public Health","2021/11/19 00:00:00","5972"
"northern cape","Public Health","2021/02/28 00:00:00","146"
"northern cape","Public Health","2022/01/06 00:00:00","946"
"mpumalanga","Private Health","2021/10/24 00:00:00","78"
"northern cape","Private Health","2021/08/31 00:00:00","1034"
"kwazulu-natal","Public Health","2021/11/25 00:00:00","13529"
"northern cape","Private Health","2021/09/25 00:00:00","53"
"limpopo","Public Health","2021/12/07 00:00:00","12839"
"eastern cape","Public Health","2021/05/04 00:00:00","835"
"mpumalanga","Private Health","2022/03/14 00:00:00","825"
"western cape","Private Health","2021/09/30 00:00:00","9001"
"gauteng","Public Health","2021/10/01 00:00:00","23314"
"limpopo","Private Health","2022/01/18 00:00:00","1573"
"eastern cape","Public Health","2021/07/28 00:00:00","21655"
"kwazulu-natal","Public Health","2022/03/07 00:00:00","13293"
"limpopo","Public Health","2021/08/22 00:00:00","414"
"eastern cape","Private Health","2021/08/24 00:00:00","6176"
