"province","health_sector","visit_date","total_number_vaccines_administered"
"northern cape","Private Health","2021/11/01 00:00:00","112"
"eastern cape","Public Health","2021/07/21 00:00:00","33001"
"gauteng","Private Health","2021/09/28 00:00:00","22427"
"north west","Private Health","2022/01/09 00:00:00","10"
"gauteng","Public Health","2021/02/24 00:00:00","1981"
"mpumalanga","Private Health","2022/01/05 00:00:00","1120"
"eastern cape","Private Health","2021/11/05 00:00:00","2704"
"limpopo","Public Health","2021/06/11 00:00:00","4030"
"north west","Private Health","2021/08/30 00:00:00","5675"
"gauteng","Private Health","2022/05/09 00:00:00","4493"
"north west","Private Health","2022/10/03 00:00:00","13"
"eastern cape","Public Health","2021/07/12 00:00:00","26212"
"gauteng","Private Health","2021/10/03 00:00:00","5842"
"free state","Public Health","2022/05/31 00:00:00","2350"
"north west","Public Health","2021/12/22 00:00:00","2817"
"northern cape","Public Health","2021/11/26 00:00:00","1566"
"northern cape","Public Health","2021/08/03 00:00:00","4907"
"north west","Private Health","2022/02/05 00:00:00","284"
"kwazulu-natal","Public Health","2022/06/13 00:00:00","6030"
"mpumalanga","Public Health","2021/06/15 00:00:00","5111"
"western cape","Public Health","2022/09/30 00:00:00","338"
"limpopo","Private Health","2022/08/13 00:00:00","30"
"mpumalanga","Public Health","2022/08/13 00:00:00","13"
"limpopo","Public Health","2021/11/12 00:00:00","7897"
"northern cape","Private Health","2021/07/16 00:00:00","1219"
"free state","Private Health","2022/05/06 00:00:00","737"
"limpopo","Private Health","2022/04/16 00:00:00","207"
"kwazulu-natal","Public Health","2021/07/08 00:00:00","38145"
"western cape","Public Health","2022/02/13 00:00:00","5"
"eastern cape","Private Health","2022/06/12 00:00:00","1"
"north west","Private Health","2022/05/16 00:00:00","755"
"eastern cape","Public Health","2022/04/30 00:00:00","261"
"northern cape","Public Health","2022/01/25 00:00:00","810"
"kwazulu-natal","Private Health","2021/03/19 00:00:00","200"
"western cape","Private Health","2022/07/16 00:00:00","153"
"northern cape","Private Health","2022/01/31 00:00:00","313"
"eastern cape","Public Health","2022/03/15 00:00:00","9338"
"mpumalanga","Public Health","2022/05/10 00:00:00","4068"
"free state","Public Health","2021/09/01 00:00:00","11582"
"eastern cape","Private Health","2022/07/21 00:00:00","104"
"eastern cape","Private Health","2022/02/27 00:00:00","31"
"kwazulu-natal","Public Health","2022/03/06 00:00:00","1023"
"kwazulu-natal","Private Health","2022/08/05 00:00:00","214"
"eastern cape","Private Health","2021/05/04 00:00:00","71"
"kwazulu-natal","Public Health","2022/05/31 00:00:00","7366"
"western cape","Public Health","2021/11/01 00:00:00","2299"
"eastern cape","Public Health","2021/09/14 00:00:00","24504"
"northern cape","Public Health","2021/05/19 00:00:00","331"
"gauteng","Private Health","2022/06/04 00:00:00","1462"
"kwazulu-natal","Public Health","2022/04/28 00:00:00","9902"
"north west","Private Health","2022/05/02 00:00:00","38"
"north west","Private Health","2022/09/20 00:00:00","25"
"northern cape","Private Health","2021/11/22 00:00:00","688"
"western cape","Private Health","2021/04/28 00:00:00","332"
"northern cape","Private Health","2022/10/04 00:00:00","6"
"free state","Public Health","2022/10/03 00:00:00","253"
"mpumalanga","Private Health","2022/10/06 00:00:00","7"
"kwazulu-natal","Private Health","2022/07/07 00:00:00","290"
"mpumalanga","Private Health","2022/07/30 00:00:00","64"
"northern cape","Private Health","2022/07/20 00:00:00","30"
"gauteng","Public Health","2021/12/27 00:00:00","360"
"kwazulu-natal","Private Health","2021/10/18 00:00:00","5405"
"western cape","Private Health","2022/02/01 00:00:00","4368"
"western cape","Public Health","2022/02/18 00:00:00","5658"
"northern cape","Public Health","2021/12/03 00:00:00","2646"
"north west","Private Health","2021/07/26 00:00:00","2651"
"north west","Public Health","2021/08/17 00:00:00","6532"
"gauteng","Private Health","2021/03/23 00:00:00","2236"
"northern cape","Private Health","2021/10/12 00:00:00","888"
"limpopo","Private Health","2021/12/04 00:00:00","494"
"gauteng","Private Health","2021/08/05 00:00:00","20959"
"western cape","Private Health","2022/03/23 00:00:00","4418"
"gauteng","Public Health","2022/05/11 00:00:00","9241"
"mpumalanga","Public Health","2021/04/09 00:00:00","120"
"north west","Private Health","2022/04/11 00:00:00","694"
"limpopo","Private Health","2021/07/09 00:00:00","1394"
"kwazulu-natal","Public Health","2022/05/25 00:00:00","10605"
"northern cape","Private Health","2021/10/01 00:00:00","1203"
"north west","Private Health","2021/10/08 00:00:00","4691"
"kwazulu-natal","Private Health","2022/06/07 00:00:00","637"
"free state","Private Health","2021/10/12 00:00:00","2948"
"kwazulu-natal","Private Health","2021/09/04 00:00:00","3236"
"north west","Private Health","2022/08/09 00:00:00","4"
"limpopo","Private Health","2021/11/24 00:00:00","2233"
"limpopo","Private Health","2022/07/07 00:00:00","313"
"limpopo","Public Health","2021/09/02 00:00:00","19832"
"western cape","Public Health","2021/09/13 00:00:00","24414"
"western cape","Public Health","2022/04/27 00:00:00","91"
"north west","Private Health","2021/12/16 00:00:00","111"
"north west","Public Health","2022/05/25 00:00:00","2487"
"kwazulu-natal","Public Health","2022/07/24 00:00:00","196"
"north west","Private Health","2021/09/10 00:00:00","4923"
"western cape","Public Health","2021/10/02 00:00:00","10885"
"north west","Private Health","2021/09/12 00:00:00","274"
"north west","Public Health","2022/06/10 00:00:00","1422"
"eastern cape","Private Health","2022/09/27 00:00:00","28"
"limpopo","Private Health","2022/07/04 00:00:00","307"
"north west","Public Health","2021/07/05 00:00:00","5370"
"mpumalanga","Public Health","2021/03/05 00:00:00","428"
"free state","Public Health","2022/10/08 00:00:00","1"
"free state","Public Health","2021/08/07 00:00:00","1016"
"limpopo","Private Health","2022/01/05 00:00:00","1617"
"kwazulu-natal","Public Health","2021/11/01 00:00:00","15540"
"limpopo","Private Health","2021/03/19 00:00:00","480"
"western cape","Private Health","2021/08/17 00:00:00","11955"
"eastern cape","Private Health","2022/01/14 00:00:00","2327"
"eastern cape","Public Health","2022/03/20 00:00:00","138"
"limpopo","Public Health","2022/02/08 00:00:00","5723"
"eastern cape","Private Health","2021/08/16 00:00:00","3940"
"north west","Public Health","2022/08/06 00:00:00","145"
"free state","Private Health","2021/12/17 00:00:00","1108"
"free state","Public Health","2021/12/03 00:00:00","8471"
"north west","Private Health","2022/04/03 00:00:00","3"
"limpopo","Public Health","2022/02/21 00:00:00","6102"
"free state","Public Health","2021/09/19 00:00:00","491"
"north west","Private Health","2021/12/17 00:00:00","1408"
"western cape","Public Health","2022/10/01 00:00:00","50"
"north west","Private Health","2022/01/13 00:00:00","1194"
"western cape","Public Health","2022/01/10 00:00:00","7435"
"northern cape","Public Health","2022/02/03 00:00:00","644"
"eastern cape","Public Health","2021/07/27 00:00:00","27088"
"gauteng","Public Health","2022/06/11 00:00:00","1156"
"kwazulu-natal","Public Health","2022/05/16 00:00:00","10846"
"gauteng","Private Health","2021/11/03 00:00:00","17378"
"kwazulu-natal","Public Health","2021/08/06 00:00:00","21686"
"kwazulu-natal","Private Health","2022/03/13 00:00:00","366"
"north west","Public Health","2021/05/26 00:00:00","2755"
"north west","Public Health","2022/04/29 00:00:00","2490"
"north west","Public Health","2022/09/09 00:00:00","283"
"mpumalanga","Private Health","2021/08/18 00:00:00","2847"
"north west","Private Health","2022/06/04 00:00:00","93"
"limpopo","Private Health","2022/04/01 00:00:00","1506"
"eastern cape","Private Health","2022/09/30 00:00:00","22"
"north west","Private Health","2022/06/20 00:00:00","340"
"north west","Public Health","2022/05/01 00:00:00","998"
"gauteng","Public Health","2021/12/05 00:00:00","6363"
"eastern cape","Private Health","2022/05/30 00:00:00","389"
"limpopo","Public Health","2021/11/20 00:00:00","411"
"northern cape","Private Health","2022/03/06 00:00:00","36"
"north west","Private Health","2022/01/29 00:00:00","384"
"western cape","Public Health","2022/01/22 00:00:00","939"
"eastern cape","Private Health","2021/10/05 00:00:00","4008"
"kwazulu-natal","Public Health","2021/10/27 00:00:00","18379"
"kwazulu-natal","Private Health","2022/06/26 00:00:00","27"
"north west","Private Health","2021/09/14 00:00:00","5568"
"northern cape","Public Health","2021/06/02 00:00:00","459"
"north west","Private Health","2022/01/20 00:00:00","1253"
"limpopo","Public Health","2022/05/01 00:00:00","95"
"eastern cape","Public Health","2021/08/27 00:00:00","25377"
"north west","Public Health","2022/05/27 00:00:00","2325"
"gauteng","Private Health","2022/06/13 00:00:00","2410"
"northern cape","Private Health","2022/05/12 00:00:00","159"
"free state","Private Health","2021/10/19 00:00:00","2370"
"mpumalanga","Private Health","2022/08/29 00:00:00","37"
"eastern cape","Public Health","2021/03/15 00:00:00","626"
"kwazulu-natal","Private Health","2021/08/21 00:00:00","5439"
"northern cape","Private Health","2021/06/30 00:00:00","97"
"gauteng","Public Health","2021/09/10 00:00:00","31799"
"kwazulu-natal","Private Health","2022/03/08 00:00:00","2734"
"mpumalanga","Private Health","2022/03/10 00:00:00","839"
"western cape","Private Health","2022/04/06 00:00:00","2902"
"eastern cape","Private Health","2021/08/06 00:00:00","3839"
"western cape","Public Health","2022/05/25 00:00:00","2641"
"free state","Private Health","2022/05/05 00:00:00","809"
"western cape","Public Health","2022/01/02 00:00:00","12"
"mpumalanga","Private Health","2021/08/16 00:00:00","2304"
"limpopo","Public Health","2021/08/19 00:00:00","17881"
"western cape","Private Health","2021/12/04 00:00:00","3400"
"gauteng","Private Health","2021/05/01 00:00:00","1"
"eastern cape","Public Health","2022/05/17 00:00:00","8603"
"eastern cape","Public Health","2022/06/02 00:00:00","5829"
"mpumalanga","Public Health","2022/03/02 00:00:00","4772"
"eastern cape","Private Health","2021/11/14 00:00:00","222"
"mpumalanga","Private Health","2021/12/13 00:00:00","1351"
"eastern cape","Private Health","2021/08/27 00:00:00","7048"
"kwazulu-natal","Public Health","2021/12/04 00:00:00","5137"
"kwazulu-natal","Public Health","2022/08/04 00:00:00","2481"
"gauteng","Public Health","2022/08/19 00:00:00","1102"
"north west","Private Health","2022/03/17 00:00:00","1038"
"limpopo","Public Health","2021/08/07 00:00:00","5552"
"mpumalanga","Public Health","2021/11/12 00:00:00","7210"
"free state","Private Health","2022/02/05 00:00:00","194"
"northern cape","Public Health","2022/05/03 00:00:00","874"
"western cape","Private Health","2022/02/13 00:00:00","102"
"free state","Public Health","2022/08/16 00:00:00","774"
"north west","Public Health","2021/05/01 00:00:00","40"
"north west","Public Health","2022/06/19 00:00:00","477"
"free state","Public Health","2021/03/16 00:00:00","532"
"free state","Public Health","2022/08/23 00:00:00","771"
"kwazulu-natal","Private Health","2021/09/29 00:00:00","5982"
"mpumalanga","Public Health","2021/10/19 00:00:00","10226"
"mpumalanga","Public Health","2021/09/08 00:00:00","12728"
"free state","Public Health","2021/07/27 00:00:00","12480"
"free state","Private Health","2022/01/05 00:00:00","930"
"limpopo","Public Health","2022/03/04 00:00:00","6437"
"eastern cape","Private Health","2022/02/18 00:00:00","1322"
"free state","Public Health","2021/05/13 00:00:00","1214"
"northern cape","Public Health","2021/09/24 00:00:00","893"
"kwazulu-natal","Public Health","2021/03/29 00:00:00","920"
"free state","Public Health","2022/04/16 00:00:00","8"
"eastern cape","Private Health","2021/09/03 00:00:00","5953"
"mpumalanga","Public Health","2021/10/08 00:00:00","10172"
"western cape","Private Health","2022/05/26 00:00:00","1457"
"limpopo","Private Health","2021/07/01 00:00:00","306"
"western cape","Public Health","2022/01/06 00:00:00","5776"
"mpumalanga","Private Health","2022/07/07 00:00:00","202"
"limpopo","Private Health","2022/01/30 00:00:00","48"
"gauteng","Public Health","2021/07/25 00:00:00","3847"
"eastern cape","Private Health","2022/10/10 00:00:00","33"
"eastern cape","Private Health","2021/06/27 00:00:00","1"
"north west","Private Health","2021/10/10 00:00:00","138"
"kwazulu-natal","Public Health","2022/08/20 00:00:00","174"
"northern cape","Private Health","2021/07/18 00:00:00","1"
"eastern cape","Private Health","2021/08/03 00:00:00","4507"
"north west","Public Health","2022/07/19 00:00:00","496"
"mpumalanga","Private Health","2021/07/06 00:00:00","906"
"kwazulu-natal","Private Health","2021/07/20 00:00:00","5405"
"limpopo","Private Health","2022/05/23 00:00:00","711"
"western cape","Private Health","2022/06/30 00:00:00","573"
"western cape","Public Health","2022/01/14 00:00:00","8596"
"gauteng","Private Health","2021/05/21 00:00:00","3656"
"western cape","Public Health","2021/11/28 00:00:00","335"
"mpumalanga","Private Health","2021/08/02 00:00:00","1634"
"limpopo","Public Health","2021/10/19 00:00:00","20844"
"kwazulu-natal","Private Health","2021/06/10 00:00:00","935"
"northern cape","Private Health","2021/09/16 00:00:00","1282"
"mpumalanga","Public Health","2021/03/17 00:00:00","102"
"gauteng","Private Health","2021/07/06 00:00:00","19164"
"northern cape","Private Health","2021/10/23 00:00:00","185"
"limpopo","Public Health","2021/08/02 00:00:00","18084"
"eastern cape","Public Health","2022/02/20 00:00:00","171"
"western cape","Public Health","2021/06/20 00:00:00","5"
"gauteng","Public Health","2022/08/17 00:00:00","1296"
"western cape","Public Health","2021/05/05 00:00:00","1916"
"eastern cape","Public Health","2022/07/22 00:00:00","2477"
"limpopo","Private Health","2022/04/12 00:00:00","1283"
"western cape","Private Health","2021/12/24 00:00:00","1545"
"north west","Private Health","2021/11/26 00:00:00","1857"
"eastern cape","Private Health","2021/07/07 00:00:00","2799"
"free state","Private Health","2021/10/10 00:00:00","41"
"kwazulu-natal","Private Health","2022/03/18 00:00:00","3124"
"kwazulu-natal","Public Health","2021/12/31 00:00:00","1756"
"northern cape","Private Health","2022/01/10 00:00:00","603"
"gauteng","Public Health","2021/07/02 00:00:00","16662"
"northern cape","Private Health","2022/05/09 00:00:00","204"
"kwazulu-natal","Private Health","2022/01/24 00:00:00","3592"
"mpumalanga","Public Health","2021/09/01 00:00:00","14935"
"western cape","Private Health","2022/09/10 00:00:00","100"
"northern cape","Private Health","2022/03/12 00:00:00","77"
"north west","Public Health","2021/05/02 00:00:00","26"
"free state","Private Health","2021/08/26 00:00:00","2941"
"limpopo","Public Health","2022/03/21 00:00:00","216"
"eastern cape","Public Health","2021/12/07 00:00:00","10568"
"gauteng","Public Health","2021/06/12 00:00:00","187"
"north west","Public Health","2021/05/04 00:00:00","901"
"north west","Public Health","2022/08/09 00:00:00","166"
"free state","Private Health","2021/08/27 00:00:00","3444"
"mpumalanga","Public Health","2021/09/26 00:00:00","34"
"western cape","Public Health","2021/04/19 00:00:00","1"
"mpumalanga","Private Health","2022/01/21 00:00:00","1248"
"western cape","Private Health","2021/10/23 00:00:00","3738"
"northern cape","Private Health","2021/07/14 00:00:00","248"
"northern cape","Private Health","2022/05/04 00:00:00","210"
"north west","Private Health","2022/02/27 00:00:00","21"
"northern cape","Private Health","2022/05/08 00:00:00","18"
"mpumalanga","Public Health","2021/06/11 00:00:00","3871"
"free state","Public Health","2022/06/28 00:00:00","1472"
"eastern cape","Private Health","2022/06/21 00:00:00","354"
"northern cape","Private Health","2021/07/01 00:00:00","166"
"western cape","Public Health","2022/02/15 00:00:00","4917"
"north west","Private Health","2022/04/20 00:00:00","746"
"mpumalanga","Public Health","2022/07/16 00:00:00","57"
"gauteng","Private Health","2021/11/10 00:00:00","16051"
"western cape","Private Health","2021/12/22 00:00:00","3186"
"north west","Private Health","2022/02/04 00:00:00","834"
"limpopo","Private Health","2022/06/15 00:00:00","406"
"free state","Private Health","2021/07/26 00:00:00","2053"
"western cape","Public Health","2021/09/25 00:00:00","1436"
"limpopo","Public Health","2021/12/25 00:00:00","7"
"mpumalanga","Public Health","2021/07/22 00:00:00","14376"
"limpopo","Private Health","2022/01/07 00:00:00","1977"
"gauteng","Public Health","2022/07/18 00:00:00","1917"
"free state","Public Health","2021/08/19 00:00:00","7809"
"mpumalanga","Public Health","2021/04/13 00:00:00","413"
"western cape","Private Health","2022/04/14 00:00:00","2485"
"gauteng","Private Health","2022/01/30 00:00:00","762"
"limpopo","Private Health","2022/09/24 00:00:00","52"
"eastern cape","Public Health","2022/02/04 00:00:00","4194"
"eastern cape","Public Health","2022/07/04 00:00:00","1675"
"north west","Private Health","2021/05/31 00:00:00","678"
"eastern cape","Private Health","2022/08/19 00:00:00","94"
"eastern cape","Private Health","2022/04/14 00:00:00","1308"
"gauteng","Private Health","2022/07/02 00:00:00","835"
"free state","Public Health","2021/09/26 00:00:00","265"
"northern cape","Private Health","2021/10/10 00:00:00","170"
"northern cape","Public Health","2021/08/16 00:00:00","2197"
"gauteng","Private Health","2022/01/10 00:00:00","13982"
"eastern cape","Private Health","2022/03/25 00:00:00","1722"
"kwazulu-natal","Public Health","2021/12/25 00:00:00","129"
"mpumalanga","Public Health","2021/06/04 00:00:00","5115"
"north west","Public Health","2022/04/16 00:00:00","496"
"north west","Public Health","2022/06/17 00:00:00","869"
"limpopo","Private Health","2022/05/10 00:00:00","843"
"limpopo","Public Health","2021/04/30 00:00:00","844"
"gauteng","Public Health","2021/08/26 00:00:00","40704"
"kwazulu-natal","Private Health","2021/12/15 00:00:00","3773"
"free state","Public Health","2022/04/05 00:00:00","3153"
"limpopo","Public Health","2021/10/10 00:00:00","87"
"northern cape","Public Health","2021/08/25 00:00:00","5085"
"north west","Private Health","2021/11/23 00:00:00","1879"
"mpumalanga","Private Health","2022/03/29 00:00:00","734"
"northern cape","Public Health","2022/09/12 00:00:00","144"
"eastern cape","Public Health","2021/11/06 00:00:00","2191"
"mpumalanga","Public Health","2021/06/01 00:00:00","3436"
"gauteng","Private Health","2022/04/23 00:00:00","3250"
"limpopo","Public Health","2022/01/30 00:00:00","45"
"gauteng","Public Health","2022/07/11 00:00:00","2168"
"kwazulu-natal","Private Health","2022/04/13 00:00:00","843"
"western cape","Public Health","2021/05/27 00:00:00","7685"
"limpopo","Private Health","2021/10/28 00:00:00","3754"
"gauteng","Private Health","2021/07/31 00:00:00","4616"
"western cape","Private Health","2022/08/07 00:00:00","6"
"free state","Public Health","2022/05/16 00:00:00","3098"
"free state","Private Health","2022/06/08 00:00:00","338"
"eastern cape","Public Health","2022/03/07 00:00:00","7959"
"gauteng","Private Health","2022/05/10 00:00:00","4802"
"northern cape","Public Health","2021/06/07 00:00:00","731"
"eastern cape","Private Health","2022/09/13 00:00:00","22"
"north west","Public Health","2021/12/29 00:00:00","2483"
"north west","Private Health","2022/05/18 00:00:00","559"
"limpopo","Private Health","2021/08/19 00:00:00","3045"
"free state","Private Health","2022/03/10 00:00:00","956"
"western cape","Public Health","2021/06/09 00:00:00","13526"
"free state","Public Health","2021/09/22 00:00:00","10603"
"eastern cape","Public Health","2022/01/06 00:00:00","3908"
"eastern cape","Public Health","2022/02/22 00:00:00","7244"
"limpopo","Public Health","2021/11/05 00:00:00","8728"
"kwazulu-natal","Private Health","2021/08/08 00:00:00","1241"
"eastern cape","Public Health","2022/02/24 00:00:00","7357"
"eastern cape","Private Health","2021/09/24 00:00:00","434"
"gauteng","Private Health","2021/02/26 00:00:00","1317"
"kwazulu-natal","Public Health","2021/09/27 00:00:00","14477"
"limpopo","Private Health","2021/08/23 00:00:00","4448"
"kwazulu-natal","Public Health","2021/12/14 00:00:00","10198"
"eastern cape","Private Health","2022/05/05 00:00:00","834"
"kwazulu-natal","Public Health","2021/12/30 00:00:00","5640"
"eastern cape","Private Health","2021/08/10 00:00:00","4119"
"eastern cape","Private Health","2022/04/16 00:00:00","163"
"eastern cape","Public Health","2021/04/08 00:00:00","1105"
"mpumalanga","Public Health","2022/07/06 00:00:00","1541"
"limpopo","Public Health","2022/03/20 00:00:00","31"
"free state","Public Health","2022/08/19 00:00:00","519"
"kwazulu-natal","Public Health","2021/07/31 00:00:00","8954"
"free state","Public Health","2021/04/07 00:00:00","547"
"gauteng","Public Health","2022/05/24 00:00:00","7745"
"gauteng","Private Health","2021/07/13 00:00:00","11913"
"northern cape","Private Health","2022/07/30 00:00:00","3"
"mpumalanga","Public Health","2022/04/19 00:00:00","3985"
"kwazulu-natal","Public Health","2022/01/20 00:00:00","9631"
"northern cape","Public Health","2022/05/05 00:00:00","1240"
"north west","Public Health","2022/10/01 00:00:00","108"
"limpopo","Public Health","2021/07/26 00:00:00","21498"
"mpumalanga","Public Health","2022/04/24 00:00:00","98"
"gauteng","Public Health","2021/10/28 00:00:00","32241"
"limpopo","Private Health","2022/04/21 00:00:00","1121"
"mpumalanga","Private Health","2022/04/13 00:00:00","394"
"north west","Private Health","2021/08/16 00:00:00","3523"
"gauteng","Private Health","2021/05/20 00:00:00","3446"
"kwazulu-natal","Public Health","2021/06/25 00:00:00","22817"
"north west","Public Health","2021/03/31 00:00:00","430"
"limpopo","Public Health","2022/09/01 00:00:00","1098"
"northern cape","Private Health","2021/08/20 00:00:00","923"
"free state","Private Health","2022/02/09 00:00:00","841"
"western cape","Private Health","2021/02/23 00:00:00","190"
"gauteng","Public Health","2021/11/06 00:00:00","5453"
"northern cape","Private Health","2021/03/18 00:00:00","84"
"gauteng","Private Health","2022/07/15 00:00:00","1266"
"free state","Public Health","2022/04/09 00:00:00","447"
"gauteng","Private Health","2022/10/06 00:00:00","397"
"limpopo","Public Health","2022/01/31 00:00:00","6324"
"western cape","Public Health","2022/02/09 00:00:00","4966"
"western cape","Private Health","2022/03/21 00:00:00","252"
"free state","Public Health","2022/06/21 00:00:00","2232"
"western cape","Private Health","2021/09/15 00:00:00","14352"
"eastern cape","Private Health","2022/05/19 00:00:00","706"
"free state","Public Health","2021/08/12 00:00:00","6994"
"kwazulu-natal","Public Health","2022/02/27 00:00:00","1160"
"gauteng","Public Health","2022/10/10 00:00:00","1135"
"free state","Public Health","2022/05/30 00:00:00","2331"
"mpumalanga","Private Health","2022/08/22 00:00:00","47"
"northern cape","Private Health","2022/06/06 00:00:00","106"
"limpopo","Public Health","2022/02/14 00:00:00","5327"
"free state","Private Health","2021/12/10 00:00:00","1667"
"kwazulu-natal","Public Health","2021/06/15 00:00:00","12034"
"limpopo","Public Health","2022/05/24 00:00:00","6390"
"western cape","Private Health","2022/08/19 00:00:00","205"
"mpumalanga","Private Health","2022/05/21 00:00:00","112"
"eastern cape","Private Health","2021/07/31 00:00:00","326"
"free state","Public Health","2022/06/15 00:00:00","1935"
"kwazulu-natal","Public Health","2022/10/08 00:00:00","45"
"northern cape","Private Health","2021/12/24 00:00:00","155"
"mpumalanga","Public Health","2022/06/29 00:00:00","1943"
"eastern cape","Private Health","2021/07/15 00:00:00","4790"
"north west","Private Health","2022/02/14 00:00:00","849"
"free state","Private Health","2022/05/20 00:00:00","556"
"kwazulu-natal","Private Health","2021/07/29 00:00:00","6396"
"limpopo","Public Health","2021/10/17 00:00:00","1"
"northern cape","Public Health","2022/09/20 00:00:00","262"
"kwazulu-natal","Public Health","2021/06/22 00:00:00","9057"
"northern cape","Private Health","2022/07/13 00:00:00","50"
"mpumalanga","Public Health","2022/06/27 00:00:00","1895"
"northern cape","Private Health","2022/06/16 00:00:00","5"
"north west","Public Health","2022/04/02 00:00:00","877"
"limpopo","Private Health","2022/06/10 00:00:00","310"
"kwazulu-natal","Private Health","2022/05/12 00:00:00","1103"
"north west","Public Health","2022/07/08 00:00:00","396"
"northern cape","Public Health","2021/07/15 00:00:00","2945"
"limpopo","Public Health","2022/04/18 00:00:00","129"
"northern cape","Private Health","2021/11/20 00:00:00","296"
"gauteng","Private Health","2022/02/03 00:00:00","8335"
"eastern cape","Public Health","2022/04/06 00:00:00","6730"
"mpumalanga","Private Health","2022/08/26 00:00:00","32"
"north west","Public Health","2021/10/19 00:00:00","9492"
"eastern cape","Private Health","2021/08/09 00:00:00","19"
"eastern cape","Private Health","2022/07/28 00:00:00","136"
"eastern cape","Private Health","2021/06/18 00:00:00","1140"
"free state","Public Health","2021/11/15 00:00:00","6577"
"north west","Private Health","2021/07/18 00:00:00","210"
"eastern cape","Private Health","2021/09/28 00:00:00","3393"
"mpumalanga","Public Health","2021/11/20 00:00:00","2361"
"north west","Private Health","2022/04/06 00:00:00","1005"
"kwazulu-natal","Private Health","2022/07/12 00:00:00","290"
"kwazulu-natal","Private Health","2021/12/21 00:00:00","2347"
"free state","Public Health","2021/09/27 00:00:00","7762"
"kwazulu-natal","Public Health","2022/02/14 00:00:00","9487"
"free state","Public Health","2021/12/02 00:00:00","9822"
"gauteng","Public Health","2021/08/18 00:00:00","31042"
"eastern cape","Public Health","2022/05/01 00:00:00","210"
"mpumalanga","Public Health","2022/02/21 00:00:00","3361"
"eastern cape","Public Health","2021/09/07 00:00:00","14909"
"mpumalanga","Private Health","2021/08/04 00:00:00","2063"
"north west","Private Health","2022/07/29 00:00:00","86"
"mpumalanga","Private Health","2022/05/09 00:00:00","379"
"mpumalanga","Public Health","2021/04/01 00:00:00","182"
"northern cape","Public Health","2021/11/01 00:00:00","1222"
"eastern cape","Private Health","2022/05/14 00:00:00","304"
"kwazulu-natal","Public Health","2022/02/11 00:00:00","9957"
"limpopo","Private Health","2022/06/18 00:00:00","152"
"western cape","Public Health","2021/12/09 00:00:00","13149"
"northern cape","Public Health","2022/10/01 00:00:00","1"
"northern cape","Public Health","2022/06/29 00:00:00","797"
"north west","Public Health","2022/07/13 00:00:00","587"
"gauteng","Public Health","2022/03/18 00:00:00","11697"
"mpumalanga","Public Health","2021/05/27 00:00:00","2825"
"western cape","Private Health","2022/07/03 00:00:00","5"
"northern cape","Private Health","2021/09/04 00:00:00","1"
"western cape","Private Health","2021/05/15 00:00:00","542"
"western cape","Private Health","2021/11/23 00:00:00","6055"
"eastern cape","Private Health","2021/10/08 00:00:00","4246"
"northern cape","Private Health","2021/09/10 00:00:00","1074"
"gauteng","Private Health","2021/07/24 00:00:00","7408"
"kwazulu-natal","Private Health","2021/09/19 00:00:00","920"
"western cape","Private Health","2021/08/31 00:00:00","15013"
"limpopo","Private Health","2022/05/21 00:00:00","167"
"eastern cape","Public Health","2021/11/19 00:00:00","10445"
"free state","Public Health","2021/09/16 00:00:00","11755"
"free state","Private Health","2021/09/01 00:00:00","3000"
"mpumalanga","Private Health","2022/08/16 00:00:00","41"
"western cape","Private Health","2022/03/09 00:00:00","5486"
"free state","Public Health","2022/01/21 00:00:00","4925"
"eastern cape","Private Health","2021/10/07 00:00:00","4223"
"mpumalanga","Public Health","2022/04/16 00:00:00","88"
"north west","Private Health","2022/01/18 00:00:00","1241"
"eastern cape","Private Health","2022/03/24 00:00:00","1661"
"free state","Public Health","2022/03/06 00:00:00","161"
"limpopo","Private Health","2022/04/15 00:00:00","41"
"kwazulu-natal","Private Health","2021/09/07 00:00:00","6494"
"mpumalanga","Private Health","2021/12/07 00:00:00","1673"
"eastern cape","Private Health","2022/07/08 00:00:00","247"
"eastern cape","Public Health","2022/07/31 00:00:00","46"
"north west","Public Health","2021/02/24 00:00:00","1154"
"limpopo","Public Health","2021/02/22 00:00:00","864"
"gauteng","Public Health","2022/06/22 00:00:00","4121"
"mpumalanga","Private Health","2022/03/21 00:00:00","5"
"limpopo","Private Health","2022/08/22 00:00:00","194"
"mpumalanga","Public Health","2021/07/31 00:00:00","1132"
"northern cape","Public Health","2021/08/11 00:00:00","3335"
"north west","Public Health","2021/08/14 00:00:00","1486"
"gauteng","Private Health","2021/07/18 00:00:00","3586"
"northern cape","Private Health","2021/06/14 00:00:00","161"
"north west","Public Health","2022/09/11 00:00:00","131"
"western cape","Private Health","2021/07/30 00:00:00","11937"
"gauteng","Private Health","2022/09/27 00:00:00","149"
"mpumalanga","Public Health","2022/05/29 00:00:00","27"
"mpumalanga","Private Health","2021/07/05 00:00:00","791"
"gauteng","Public Health","2021/07/08 00:00:00","31151"
"mpumalanga","Public Health","2021/12/26 00:00:00","38"
"kwazulu-natal","Public Health","2022/03/23 00:00:00","10914"
"mpumalanga","Public Health","2022/07/11 00:00:00","1780"
"northern cape","Public Health","2021/11/30 00:00:00","3304"
"limpopo","Private Health","2021/09/07 00:00:00","5275"
"free state","Public Health","2021/09/29 00:00:00","9261"
"gauteng","Private Health","2022/09/15 00:00:00","152"
