"province","health_sector","visit_date","total_number_vaccines_administered"
"gauteng","Public Health","2021/06/30 00:00:00","20931"
"eastern cape","Private Health","2022/04/26 00:00:00","992"
"western cape","Private Health","2021/08/09 00:00:00","256"
"eastern cape","Public Health","2022/03/04 00:00:00","6275"
"limpopo","Public Health","2021/07/12 00:00:00","20377"
"eastern cape","Private Health","2022/01/19 00:00:00","1529"
"kwazulu-natal","Private Health","2021/08/13 00:00:00","6289"
"limpopo","Public Health","2021/02/25 00:00:00","1289"
"northern cape","Private Health","2022/04/06 00:00:00","323"
"north west","Private Health","2021/06/11 00:00:00","242"
"gauteng","Public Health","2021/11/15 00:00:00","23089"
"kwazulu-natal","Public Health","2021/06/18 00:00:00","10532"
"free state","Private Health","2022/02/18 00:00:00","1013"
"western cape","Private Health","2021/12/10 00:00:00","7515"
"limpopo","Public Health","2022/01/23 00:00:00","47"
"kwazulu-natal","Private Health","2021/08/10 00:00:00","7199"
"northern cape","Private Health","2022/04/16 00:00:00","32"
"northern cape","Public Health","2022/04/05 00:00:00","577"
"north west","Private Health","2022/03/23 00:00:00","1554"
"north west","Public Health","2021/06/12 00:00:00","446"
"kwazulu-natal","Public Health","2021/06/28 00:00:00","17664"
"eastern cape","Public Health","2021/08/10 00:00:00","19984"
"free state","Private Health","2022/03/17 00:00:00","961"
"eastern cape","Private Health","2021/07/04 00:00:00","1"
"western cape","Public Health","2022/05/08 00:00:00","1"
"western cape","Public Health","2021/06/02 00:00:00","14368"
"north west","Public Health","2021/12/21 00:00:00","3258"
"north west","Public Health","2021/10/30 00:00:00","5076"
"kwazulu-natal","Public Health","2021/04/06 00:00:00","2"
"free state","Private Health","2021/08/14 00:00:00","474"
"kwazulu-natal","Public Health","2021/09/08 00:00:00","17498"
"gauteng","Public Health","2022/03/08 00:00:00","18461"
"western cape","Public Health","2021/03/16 00:00:00","1370"
"kwazulu-natal","Public Health","2021/05/19 00:00:00","18643"
"western cape","Public Health","2022/02/05 00:00:00","518"
"limpopo","Private Health","2022/01/19 00:00:00","1327"
"north west","Private Health","2022/03/05 00:00:00","412"
"free state","Public Health","2022/04/10 00:00:00","15"
"gauteng","Public Health","2021/12/09 00:00:00","25788"
"kwazulu-natal","Public Health","2021/09/29 00:00:00","14139"
"gauteng","Public Health","2021/03/16 00:00:00","1712"
"northern cape","Public Health","2021/12/04 00:00:00","1763"
"kwazulu-natal","Private Health","2021/10/14 00:00:00","6910"
"gauteng","Public Health","2021/03/31 00:00:00","1993"
"kwazulu-natal","Private Health","2021/03/25 00:00:00","900"
"limpopo","Private Health","2021/09/16 00:00:00","6134"
"western cape","Private Health","2022/03/12 00:00:00","1545"
"mpumalanga","Public Health","2021/07/18 00:00:00","27"
"kwazulu-natal","Private Health","2021/08/01 00:00:00","1384"
"mpumalanga","Private Health","2022/04/01 00:00:00","689"
"western cape","Public Health","2022/05/03 00:00:00","2547"
"north west","Public Health","2021/11/14 00:00:00","5005"
"gauteng","Public Health","2022/02/14 00:00:00","13587"
"gauteng","Private Health","2022/01/20 00:00:00","11759"
"gauteng","Public Health","2021/03/03 00:00:00","1161"
"kwazulu-natal","Public Health","2021/07/15 00:00:00","5580"
"free state","Public Health","2021/12/26 00:00:00","1"
"free state","Public Health","2022/01/03 00:00:00","2791"
"limpopo","Private Health","2021/05/08 00:00:00","177"
"free state","Private Health","2021/10/13 00:00:00","2941"
"western cape","Private Health","2021/12/03 00:00:00","8550"
"mpumalanga","Private Health","2021/07/29 00:00:00","2271"
"western cape","Public Health","2021/09/29 00:00:00","16876"
"limpopo","Private Health","2021/09/19 00:00:00","45"
"northern cape","Private Health","2021/09/14 00:00:00","1143"
"eastern cape","Public Health","2021/03/04 00:00:00","481"
"free state","Public Health","2021/03/02 00:00:00","510"
"free state","Private Health","2021/11/19 00:00:00","1554"
"western cape","Private Health","2021/11/02 00:00:00","8951"
"free state","Public Health","2021/09/06 00:00:00","8300"
"limpopo","Private Health","2021/06/26 00:00:00","24"
"eastern cape","Private Health","2021/05/19 00:00:00","229"
"north west","Public Health","2022/04/05 00:00:00","2673"
"western cape","Public Health","2021/05/11 00:00:00","2795"
"gauteng","Public Health","2021/12/04 00:00:00","11590"
"kwazulu-natal","Public Health","2021/11/08 00:00:00","12239"
"gauteng","Private Health","2022/03/04 00:00:00","15540"
"mpumalanga","Public Health","2022/03/31 00:00:00","4924"
"western cape","Public Health","2021/08/09 00:00:00","1225"
"mpumalanga","Public Health","2022/03/10 00:00:00","6092"
"western cape","Public Health","2021/06/25 00:00:00","8011"
"northern cape","Public Health","2021/12/23 00:00:00","338"
"gauteng","Public Health","2022/02/05 00:00:00","2357"
"mpumalanga","Private Health","2022/03/25 00:00:00","906"
"limpopo","Private Health","2021/10/22 00:00:00","4735"
"northern cape","Public Health","2021/05/26 00:00:00","634"
"mpumalanga","Public Health","2021/04/05 00:00:00","1"
"mpumalanga","Private Health","2022/03/11 00:00:00","866"
"kwazulu-natal","Private Health","2022/02/13 00:00:00","167"
"kwazulu-natal","Public Health","2021/08/08 00:00:00","3489"
"free state","Private Health","2021/06/18 00:00:00","191"
"eastern cape","Public Health","2021/11/15 00:00:00","14924"
"eastern cape","Private Health","2021/11/27 00:00:00","666"
"limpopo","Public Health","2021/11/13 00:00:00","4510"
"eastern cape","Public Health","2021/12/13 00:00:00","6901"
"western cape","Public Health","2021/08/14 00:00:00","2212"
"western cape","Public Health","2022/01/27 00:00:00","6549"
"northern cape","Private Health","2021/12/19 00:00:00","78"
"north west","Public Health","2022/02/22 00:00:00","4294"
"mpumalanga","Public Health","2021/11/10 00:00:00","6878"
"northern cape","Private Health","2021/07/15 00:00:00","435"
"free state","Public Health","2021/12/22 00:00:00","3386"
"gauteng","Public Health","2021/07/12 00:00:00","29589"
"eastern cape","Public Health","2021/11/08 00:00:00","8859"
"north west","Public Health","2021/11/17 00:00:00","6173"
"kwazulu-natal","Private Health","2022/04/03 00:00:00","230"
"free state","Public Health","2021/11/09 00:00:00","7820"
"mpumalanga","Private Health","2021/06/26 00:00:00","19"
"mpumalanga","Private Health","2022/01/02 00:00:00","3"
"free state","Private Health","2021/11/08 00:00:00","1569"
"gauteng","Public Health","2022/04/28 00:00:00","9380"
"kwazulu-natal","Public Health","2021/03/25 00:00:00","1558"
"north west","Public Health","2022/01/18 00:00:00","3829"
"eastern cape","Private Health","2021/11/21 00:00:00","78"
"mpumalanga","Private Health","2022/05/07 00:00:00","86"
"gauteng","Private Health","2022/03/30 00:00:00","11272"
"gauteng","Private Health","2021/06/28 00:00:00","5134"
"north west","Public Health","2021/04/09 00:00:00","10"
"western cape","Private Health","2021/09/17 00:00:00","16003"
"northern cape","Private Health","2021/08/23 00:00:00","1144"
"free state","Public Health","2021/11/14 00:00:00","916"
"northern cape","Public Health","2021/07/23 00:00:00","3842"
"kwazulu-natal","Public Health","2022/01/03 00:00:00","8195"
"gauteng","Private Health","2022/02/13 00:00:00","327"
"mpumalanga","Private Health","2021/06/04 00:00:00","225"
"limpopo","Public Health","2021/05/28 00:00:00","6658"
"free state","Public Health","2022/01/12 00:00:00","3823"
"gauteng","Public Health","2022/02/09 00:00:00","13606"
"western cape","Public Health","2021/12/25 00:00:00","8"
"north west","Private Health","2021/12/21 00:00:00","1187"
"kwazulu-natal","Public Health","2022/01/02 00:00:00","297"
"northern cape","Public Health","2021/08/10 00:00:00","3474"
"free state","Public Health","2021/02/27 00:00:00","304"
"northern cape","Public Health","2022/01/04 00:00:00","722"
"eastern cape","Public Health","2021/05/14 00:00:00","3277"
"northern cape","Public Health","2021/03/30 00:00:00","138"
"northern cape","Private Health","2021/12/17 00:00:00","398"
"northern cape","Private Health","2021/06/25 00:00:00","152"
"gauteng","Public Health","2021/06/23 00:00:00","17935"
"kwazulu-natal","Public Health","2021/10/10 00:00:00","4561"
"eastern cape","Private Health","2021/12/08 00:00:00","2543"
"northern cape","Public Health","2022/04/18 00:00:00","2"
"free state","Private Health","2021/09/07 00:00:00","2912"
"free state","Private Health","2021/11/04 00:00:00","2115"
"northern cape","Private Health","2021/10/30 00:00:00","190"
"north west","Public Health","2021/06/03 00:00:00","3925"
"northern cape","Public Health","2022/01/11 00:00:00","1183"
"mpumalanga","Private Health","2021/11/26 00:00:00","1547"
"gauteng","Private Health","2021/10/09 00:00:00","8679"
"mpumalanga","Private Health","2021/09/03 00:00:00","3530"
"gauteng","Private Health","2021/03/29 00:00:00","3"
"mpumalanga","Public Health","2021/12/28 00:00:00","2833"
"eastern cape","Private Health","2022/03/07 00:00:00","2083"
"gauteng","Private Health","2021/08/17 00:00:00","22216"
"eastern cape","Public Health","2021/02/26 00:00:00","699"
"north west","Private Health","2021/09/01 00:00:00","4836"
"kwazulu-natal","Private Health","2022/01/09 00:00:00","463"
"eastern cape","Private Health","2021/06/02 00:00:00","945"
"western cape","Private Health","2021/09/20 00:00:00","9558"
"free state","Private Health","2022/04/05 00:00:00","764"
"free state","Public Health","2021/10/14 00:00:00","11687"
"eastern cape","Public Health","2022/02/19 00:00:00","503"
"limpopo","Public Health","2022/03/27 00:00:00","26"
"limpopo","Private Health","2021/09/25 00:00:00","363"
"kwazulu-natal","Public Health","2022/02/01 00:00:00","9040"
"north west","Public Health","2021/03/27 00:00:00","70"
"western cape","Private Health","2022/05/04 00:00:00","2127"
"free state","Public Health","2022/05/02 00:00:00","40"
"northern cape","Private Health","2021/10/14 00:00:00","1149"
"western cape","Private Health","2021/02/26 00:00:00","4"
"gauteng","Private Health","2021/06/09 00:00:00","8015"
"limpopo","Private Health","2021/07/20 00:00:00","2929"
"northern cape","Public Health","2022/03/03 00:00:00","1158"
"north west","Private Health","2021/06/03 00:00:00","276"
"mpumalanga","Public Health","2021/03/09 00:00:00","290"
"western cape","Private Health","2021/12/06 00:00:00","7259"
"mpumalanga","Private Health","2021/03/30 00:00:00","152"
"northern cape","Private Health","2022/01/28 00:00:00","500"
"eastern cape","Private Health","2021/02/28 00:00:00","195"
"north west","Public Health","2021/11/13 00:00:00","6526"
"gauteng","Private Health","2021/10/02 00:00:00","14650"
"free state","Public Health","2021/05/24 00:00:00","1139"
"north west","Private Health","2021/06/23 00:00:00","178"
"gauteng","Private Health","2021/11/13 00:00:00","10407"
"limpopo","Private Health","2022/04/05 00:00:00","1361"
"north west","Public Health","2021/05/18 00:00:00","1965"
"mpumalanga","Private Health","2022/01/23 00:00:00","332"
"free state","Private Health","2021/09/25 00:00:00","618"
"free state","Private Health","2021/09/22 00:00:00","2433"
"free state","Private Health","2022/03/12 00:00:00","152"
"north west","Private Health","2021/07/05 00:00:00","775"
"eastern cape","Public Health","2021/03/30 00:00:00","1217"
"free state","Private Health","2022/03/01 00:00:00","1335"
"eastern cape","Public Health","2022/02/06 00:00:00","175"
"kwazulu-natal","Private Health","2021/08/30 00:00:00","9292"
"limpopo","Private Health","2021/03/09 00:00:00","4"
"western cape","Public Health","2021/06/24 00:00:00","7817"
"limpopo","Private Health","2021/05/27 00:00:00","734"
"eastern cape","Private Health","2021/03/24 00:00:00","278"
"mpumalanga","Private Health","2022/03/18 00:00:00","788"
"northern cape","Public Health","2021/05/02 00:00:00","10"
"eastern cape","Private Health","2022/01/31 00:00:00","1625"
"north west","Private Health","2021/03/12 00:00:00","239"
"north west","Private Health","2021/07/30 00:00:00","2727"
"north west","Private Health","2022/04/16 00:00:00","156"
"gauteng","Private Health","2021/07/08 00:00:00","21818"
"gauteng","Private Health","2022/02/09 00:00:00","8296"
"northern cape","Public Health","2021/07/07 00:00:00","3265"
"mpumalanga","Private Health","2022/04/29 00:00:00","577"
"gauteng","Public Health","2021/07/16 00:00:00","29366"
"kwazulu-natal","Private Health","2022/04/12 00:00:00","216"
"free state","Private Health","2022/04/28 00:00:00","644"
"limpopo","Private Health","2021/11/03 00:00:00","3676"
"kwazulu-natal","Private Health","2022/04/17 00:00:00","38"
"northern cape","Public Health","2021/11/28 00:00:00","105"
"western cape","Public Health","2021/05/20 00:00:00","2293"
"eastern cape","Public Health","2022/03/28 00:00:00","6919"
"western cape","Private Health","2021/10/30 00:00:00","3327"
"eastern cape","Public Health","2021/07/30 00:00:00","16427"
"eastern cape","Public Health","2022/02/15 00:00:00","6400"
"limpopo","Public Health","2021/03/10 00:00:00","538"
"eastern cape","Private Health","2021/06/19 00:00:00","30"
"gauteng","Public Health","2021/09/20 00:00:00","23466"
"north west","Private Health","2022/03/03 00:00:00","2103"
"mpumalanga","Private Health","2022/01/22 00:00:00","471"
"gauteng","Private Health","2021/03/02 00:00:00","2"
"eastern cape","Public Health","2021/11/30 00:00:00","17329"
"free state","Private Health","2021/04/04 00:00:00","1"
"mpumalanga","Private Health","2021/07/10 00:00:00","62"
"limpopo","Public Health","2021/09/29 00:00:00","13776"
"kwazulu-natal","Public Health","2021/04/07 00:00:00","411"
"western cape","Private Health","2021/07/09 00:00:00","9137"
"western cape","Private Health","2021/03/17 00:00:00","280"
"mpumalanga","Private Health","2021/12/14 00:00:00","1607"
"northern cape","Public Health","2021/03/08 00:00:00","89"
"eastern cape","Public Health","2022/01/30 00:00:00","63"
"mpumalanga","Private Health","2021/10/30 00:00:00","425"
"north west","Private Health","2021/08/06 00:00:00","3495"
"western cape","Public Health","2021/10/17 00:00:00","4"
"western cape","Private Health","2021/09/19 00:00:00","640"
"limpopo","Private Health","2022/02/11 00:00:00","989"
"free state","Private Health","2021/12/12 00:00:00","40"
"mpumalanga","Private Health","2022/01/18 00:00:00","1027"
"gauteng","Private Health","2021/02/21 00:00:00","407"
"gauteng","Public Health","2021/03/19 00:00:00","1006"
"free state","Public Health","2021/12/28 00:00:00","3157"
"limpopo","Private Health","2021/09/29 00:00:00","4250"
"kwazulu-natal","Public Health","2021/11/12 00:00:00","15293"
"western cape","Public Health","2022/02/07 00:00:00","4141"
"kwazulu-natal","Public Health","2022/05/02 00:00:00","789"
"eastern cape","Private Health","2021/09/18 00:00:00","376"
"northern cape","Private Health","2022/04/18 00:00:00","21"
"northern cape","Private Health","2022/02/03 00:00:00","291"
"western cape","Public Health","2021/02/24 00:00:00","1534"
"western cape","Public Health","2021/06/19 00:00:00","26"
"eastern cape","Public Health","2021/09/16 00:00:00","19114"
"eastern cape","Public Health","2021/10/03 00:00:00","6241"
"western cape","Private Health","2021/12/13 00:00:00","5355"
"gauteng","Public Health","2022/01/03 00:00:00","12660"
"free state","Public Health","2021/08/18 00:00:00","7821"
"limpopo","Private Health","2021/06/25 00:00:00","223"
"mpumalanga","Public Health","2021/08/18 00:00:00","7500"
"eastern cape","Private Health","2021/11/30 00:00:00","3618"
"eastern cape","Private Health","2021/08/08 00:00:00","10"
"mpumalanga","Private Health","2021/08/31 00:00:00","3664"
"north west","Private Health","2021/09/07 00:00:00","4465"
"limpopo","Public Health","2021/09/06 00:00:00","13757"
"gauteng","Public Health","2021/06/01 00:00:00","13049"
"mpumalanga","Private Health","2022/01/08 00:00:00","335"
"northern cape","Private Health","2021/09/06 00:00:00","902"
"north west","Private Health","2022/01/21 00:00:00","1464"
"limpopo","Public Health","2021/09/21 00:00:00","14159"
"eastern cape","Private Health","2022/04/05 00:00:00","1042"
"eastern cape","Public Health","2022/02/08 00:00:00","5436"
"eastern cape","Public Health","2021/11/09 00:00:00","12815"
"northern cape","Public Health","2021/03/07 00:00:00","112"
"western cape","Public Health","2021/10/10 00:00:00","142"
"limpopo","Public Health","2021/11/09 00:00:00","10365"
"north west","Private Health","2021/07/17 00:00:00","916"
"mpumalanga","Private Health","2021/06/25 00:00:00","299"
"mpumalanga","Public Health","2021/05/12 00:00:00","493"
"north west","Private Health","2022/04/10 00:00:00","9"
"north west","Private Health","2021/11/24 00:00:00","1927"
"gauteng","Private Health","2022/02/11 00:00:00","9566"
"eastern cape","Private Health","2022/04/30 00:00:00","317"
"kwazulu-natal","Public Health","2021/09/30 00:00:00","13605"
"limpopo","Public Health","2021/10/01 00:00:00","16422"
"mpumalanga","Private Health","2021/08/22 00:00:00","87"
"limpopo","Private Health","2021/08/18 00:00:00","3478"
"mpumalanga","Private Health","2021/06/02 00:00:00","291"
"gauteng","Public Health","2021/10/24 00:00:00","3589"
"western cape","Private Health","2021/11/21 00:00:00","220"
"north west","Public Health","2021/12/03 00:00:00","7801"
"western cape","Public Health","2021/12/08 00:00:00","13165"
"limpopo","Public Health","2022/01/29 00:00:00","278"
"eastern cape","Private Health","2021/05/20 00:00:00","462"
"eastern cape","Public Health","2021/11/18 00:00:00","11777"
"northern cape","Public Health","2022/04/04 00:00:00","433"
"kwazulu-natal","Private Health","2021/07/01 00:00:00","3785"
"western cape","Private Health","2021/04/30 00:00:00","765"
"gauteng","Private Health","2021/06/10 00:00:00","7128"
"north west","Public Health","2022/01/10 00:00:00","3783"
"eastern cape","Private Health","2022/03/04 00:00:00","2562"
"free state","Public Health","2021/06/30 00:00:00","5265"
"north west","Public Health","2021/07/23 00:00:00","10584"
"limpopo","Private Health","2021/07/30 00:00:00","3464"
"gauteng","Public Health","2021/06/04 00:00:00","10065"
"western cape","Public Health","2022/02/22 00:00:00","6017"
"limpopo","Private Health","2021/11/07 00:00:00","10"
"western cape","Private Health","2021/06/19 00:00:00","302"
"eastern cape","Private Health","2021/07/20 00:00:00","5061"
"northern cape","Public Health","2022/02/01 00:00:00","661"
"kwazulu-natal","Public Health","2021/11/18 00:00:00","12791"
"north west","Private Health","2021/11/13 00:00:00","649"
"gauteng","Private Health","2021/02/24 00:00:00","789"
"gauteng","Public Health","2021/07/27 00:00:00","38015"
"mpumalanga","Private Health","2022/03/12 00:00:00","193"
"western cape","Public Health","2022/05/01 00:00:00","14"
"mpumalanga","Public Health","2021/04/06 00:00:00","240"
"gauteng","Private Health","2022/05/07 00:00:00","2607"
"mpumalanga","Public Health","2021/12/04 00:00:00","4072"
"limpopo","Private Health","2021/06/19 00:00:00","37"
"northern cape","Private Health","2021/12/03 00:00:00","868"
"western cape","Private Health","2021/07/19 00:00:00","11971"
"mpumalanga","Public Health","2021/02/23 00:00:00","1"
"north west","Private Health","2021/08/01 00:00:00","266"
"free state","Private Health","2022/01/24 00:00:00","938"
"gauteng","Private Health","2021/07/09 00:00:00","24261"
"limpopo","Public Health","2021/08/17 00:00:00","17524"
"eastern cape","Public Health","2021/03/08 00:00:00","230"
"gauteng","Public Health","2021/10/20 00:00:00","33390"
"north west","Public Health","2021/11/26 00:00:00","5260"
"northern cape","Private Health","2021/12/08 00:00:00","835"
"northern cape","Private Health","2021/10/15 00:00:00","1563"
"kwazulu-natal","Public Health","2021/05/24 00:00:00","20355"
"kwazulu-natal","Private Health","2021/05/13 00:00:00","1033"
"free state","Public Health","2021/11/16 00:00:00","7565"
"eastern cape","Public Health","2022/04/14 00:00:00","2257"
"eastern cape","Private Health","2021/12/02 00:00:00","3243"
"gauteng","Private Health","2021/08/26 00:00:00","34573"
"limpopo","Private Health","2022/04/26 00:00:00","920"
"limpopo","Public Health","2022/03/24 00:00:00","8003"
"western cape","Private Health","2021/08/14 00:00:00","2121"
"northern cape","Public Health","2021/02/23 00:00:00","294"
"western cape","Private Health","2022/02/11 00:00:00","4254"
"limpopo","Public Health","2021/10/21 00:00:00","25743"
"western cape","Public Health","2022/04/26 00:00:00","3951"
"north west","Private Health","2022/02/18 00:00:00","1064"
"gauteng","Public Health","2021/08/19 00:00:00","29456"
"north west","Public Health","2021/08/26 00:00:00","9919"
"kwazulu-natal","Public Health","2022/04/27 00:00:00","1141"
"gauteng","Public Health","2022/04/15 00:00:00","407"
"eastern cape","Public Health","2021/10/12 00:00:00","20452"
"kwazulu-natal","Private Health","2021/12/10 00:00:00","4903"
"northern cape","Public Health","2022/04/08 00:00:00","1112"
"free state","Private Health","2021/06/27 00:00:00","24"
"free state","Public Health","2021/11/20 00:00:00","635"
"eastern cape","Private Health","2021/09/07 00:00:00","4621"
"western cape","Private Health","2021/06/23 00:00:00","3696"
"limpopo","Public Health","2022/01/25 00:00:00","7021"
"mpumalanga","Public Health","2022/01/21 00:00:00","3911"
"free state","Public Health","2021/05/25 00:00:00","3288"
"northern cape","Private Health","2021/08/11 00:00:00","650"
"limpopo","Public Health","2021/12/20 00:00:00","6026"
"limpopo","Private Health","2021/08/12 00:00:00","2418"
"kwazulu-natal","Private Health","2021/07/05 00:00:00","5478"
"gauteng","Private Health","2021/08/02 00:00:00","22660"
"gauteng","Private Health","2022/03/08 00:00:00","11397"
"north west","Public Health","2021/06/09 00:00:00","3571"
"north west","Public Health","2022/01/01 00:00:00","205"
"free state","Public Health","2021/04/12 00:00:00","20"
"mpumalanga","Public Health","2021/05/10 00:00:00","61"
"northern cape","Public Health","2022/01/15 00:00:00","76"
"mpumalanga","Public Health","2021/12/30 00:00:00","2819"
"western cape","Private Health","2021/10/08 00:00:00","15919"
"eastern cape","Private Health","2021/07/13 00:00:00","3216"
"northern cape","Private Health","2021/12/02 00:00:00","849"
"eastern cape","Public Health","2022/05/04 00:00:00","7085"
"mpumalanga","Public Health","2021/05/05 00:00:00","243"
"limpopo","Public Health","2021/07/28 00:00:00","17780"
"mpumalanga","Public Health","2021/08/15 00:00:00","19"
"kwazulu-natal","Public Health","2022/03/11 00:00:00","12273"
"eastern cape","Public Health","2022/01/01 00:00:00","7"
"western cape","Public Health","2022/03/16 00:00:00","7878"
"free state","Private Health","2022/01/08 00:00:00","133"
"limpopo","Private Health","2021/09/05 00:00:00","16"
"gauteng","Private Health","2021/04/26 00:00:00","34"
"gauteng","Public Health","2021/12/22 00:00:00","12707"
"free state","Public Health","2021/07/07 00:00:00","8104"
"western cape","Public Health","2021/11/18 00:00:00","15067"
"free state","Private Health","2021/03/04 00:00:00","127"
"limpopo","Private Health","2021/10/02 00:00:00","1490"
"free state","Public Health","2022/01/20 00:00:00","4889"
"kwazulu-natal","Private Health","2021/06/18 00:00:00","1397"
"eastern cape","Private Health","2021/03/29 00:00:00","352"
"western cape","Public Health","2021/03/04 00:00:00","1128"
"limpopo","Public Health","2021/09/04 00:00:00","7405"
"north west","Public Health","2021/08/23 00:00:00","9197"
"free state","Private Health","2022/05/01 00:00:00","31"
"kwazulu-natal","Public Health","2021/10/20 00:00:00","19816"
"limpopo","Public Health","2021/08/31 00:00:00","19888"
"northern cape","Private Health","2022/01/08 00:00:00","171"
"eastern cape","Public Health","2021/05/20 00:00:00","3348"
"gauteng","Private Health","2022/05/04 00:00:00","4481"
"western cape","Public Health","2021/06/01 00:00:00","12989"
"western cape","Public Health","2021/04/29 00:00:00","1231"
"mpumalanga","Private Health","2021/03/25 00:00:00","200"
"north west","Public Health","2021/07/08 00:00:00","7521"
"mpumalanga","Private Health","2021/07/16 00:00:00","1992"
"limpopo","Public Health","2021/07/10 00:00:00","94"
"western cape","Private Health","2021/11/22 00:00:00","5794"
"kwazulu-natal","Public Health","2021/12/12 00:00:00","2484"
"northern cape","Private Health","2021/06/24 00:00:00","192"
"kwazulu-natal","Private Health","2021/12/08 00:00:00","3870"
"northern cape","Private Health","2022/03/31 00:00:00","328"
"gauteng","Public Health","2022/01/16 00:00:00","1100"
"limpopo","Public Health","2021/11/27 00:00:00","2315"
"mpumalanga","Private Health","2021/07/14 00:00:00","1483"
"eastern cape","Private Health","2022/04/09 00:00:00","360"
"north west","Private Health","2021/07/31 00:00:00","689"
"eastern cape","Public Health","2021/11/07 00:00:00","1448"
"western cape","Private Health","2022/01/04 00:00:00","3211"
"kwazulu-natal","Public Health","2021/07/19 00:00:00","35098"
"north west","Public Health","2021/05/22 00:00:00","572"
"gauteng","Public Health","2022/03/21 00:00:00","813"
"northern cape","Private Health","2022/02/24 00:00:00","522"
"northern cape","Public Health","2022/02/13 00:00:00","74"
"northern cape","Public Health","2022/03/13 00:00:00","152"
"limpopo","Public Health","2021/05/14 00:00:00","1299"
"northern cape","Public Health","2022/03/20 00:00:00","60"
"kwazulu-natal","Private Health","2022/01/20 00:00:00","2608"
"kwazulu-natal","Public Health","2021/07/06 00:00:00","31352"
"eastern cape","Public Health","2022/01/18 00:00:00","7689"
"gauteng","Public Health","2022/04/19 00:00:00","7508"
"western cape","Public Health","2021/09/10 00:00:00","30642"
"eastern cape","Private Health","2021/06/04 00:00:00","1221"
"kwazulu-natal","Private Health","2021/10/01 00:00:00","9556"
"north west","Public Health","2021/12/24 00:00:00","937"
"western cape","Private Health","2021/07/27 00:00:00","13125"
"north west","Private Health","2022/03/13 00:00:00","1"
"mpumalanga","Private Health","2022/02/16 00:00:00","622"
"free state","Public Health","2022/03/12 00:00:00","661"
"western cape","Private Health","2021/04/01 00:00:00","561"
"northern cape","Public Health","2022/03/14 00:00:00","909"
"limpopo","Public Health","2021/10/29 00:00:00","13147"
"gauteng","Private Health","2021/06/02 00:00:00","8079"
"gauteng","Public Health","2021/11/09 00:00:00","22860"
"free state","Private Health","2021/08/18 00:00:00","2078"
"eastern cape","Private Health","2022/01/02 00:00:00","15"
"northern cape","Public Health","2022/03/16 00:00:00","1599"
"western cape","Private Health","2022/04/02 00:00:00","1195"
"limpopo","Public Health","2021/03/15 00:00:00","19"
"eastern cape","Private Health","2021/11/24 00:00:00","2481"
"limpopo","Public Health","2022/01/20 00:00:00","6952"
"gauteng","Public Health","2021/12/25 00:00:00","187"
"free state","Public Health","2022/02/18 00:00:00","5411"
"eastern cape","Public Health","2021/11/04 00:00:00","17707"
"north west","Public Health","2022/04/23 00:00:00","847"
"mpumalanga","Private Health","2022/04/20 00:00:00","441"
"limpopo","Private Health","2021/07/14 00:00:00","2091"
"gauteng","Public Health","2021/05/18 00:00:00","6156"
"kwazulu-natal","Public Health","2021/05/13 00:00:00","2076"
"northern cape","Public Health","2022/04/07 00:00:00","698"
"gauteng","Private Health","2021/11/09 00:00:00","15809"
"eastern cape","Public Health","2022/04/02 00:00:00","251"
"mpumalanga","Private Health","2021/06/24 00:00:00","340"
"mpumalanga","Public Health","2021/03/19 00:00:00","115"
"free state","Public Health","2022/02/24 00:00:00","6756"
"mpumalanga","Public Health","2021/06/28 00:00:00","4981"
"limpopo","Private Health","2022/05/03 00:00:00","860"
"northern cape","Public Health","2022/01/31 00:00:00","441"
"gauteng","Private Health","2021/10/21 00:00:00","22921"
"eastern cape","Public Health","2022/03/30 00:00:00","8032"
"free state","Private Health","2022/03/08 00:00:00","935"
"gauteng","Public Health","2021/12/21 00:00:00","15014"
"western cape","Public Health","2022/02/16 00:00:00","5879"
"free state","Private Health","2022/02/23 00:00:00","1000"
"free state","Public Health","2021/10/24 00:00:00","773"
"western cape","Private Health","2021/08/02 00:00:00","10917"
"kwazulu-natal","Private Health","2021/07/12 00:00:00","178"
"free state","Private Health","2022/01/06 00:00:00","1173"
"limpopo","Public Health","2022/03/16 00:00:00","6805"
"north west","Public Health","2022/02/03 00:00:00","3887"
"north west","Private Health","2021/10/07 00:00:00","4593"
"northern cape","Public Health","2021/09/26 00:00:00","184"
"free state","Private Health","2021/03/12 00:00:00","104"
"free state","Public Health","2021/09/04 00:00:00","2299"
"free state","Private Health","2022/04/19 00:00:00","582"
"kwazulu-natal","Private Health","2022/01/01 00:00:00","11"
"free state","Public Health","2021/11/06 00:00:00","1370"
"free state","Public Health","2022/04/06 00:00:00","4056"
"eastern cape","Public Health","2021/06/17 00:00:00","12597"
"free state","Public Health","2022/03/25 00:00:00","4930"
"limpopo","Private Health","2021/10/08 00:00:00","4903"
"north west","Public Health","2021/11/07 00:00:00","2786"
"northern cape","Private Health","2021/03/17 00:00:00","46"
"north west","Public Health","2021/04/29 00:00:00","316"
"mpumalanga","Public Health","2021/10/03 00:00:00","2502"
"north west","Private Health","2021/11/09 00:00:00","2326"
"free state","Public Health","2021/06/21 00:00:00","3989"
"western cape","Private Health","2021/11/16 00:00:00","7183"
"kwazulu-natal","Public Health","2021/07/17 00:00:00","4838"
"northern cape","Public Health","2021/09/02 00:00:00","5020"
