"province","health_sector","visit_date","total_number_vaccines_administered"
"limpopo","Public Health","2021/12/10 00:00:00","9292"
"gauteng","Private Health","2022/02/15 00:00:00","8328"
"western cape","Private Health","2021/11/03 00:00:00","8137"
"gauteng","Public Health","2021/05/14 00:00:00","2384"
"limpopo","Private Health","2021/11/12 00:00:00","2667"
"western cape","Public Health","2021/02/18 00:00:00","293"
"eastern cape","Private Health","2021/02/26 00:00:00","92"
"free state","Public Health","2022/02/14 00:00:00","4043"
"gauteng","Public Health","2021/12/29 00:00:00","10613"
"limpopo","Public Health","2021/12/27 00:00:00","153"
"mpumalanga","Private Health","2022/05/03 00:00:00","418"
"north west","Private Health","2022/01/03 00:00:00","905"
"gauteng","Private Health","2021/12/04 00:00:00","8269"
"free state","Private Health","2021/12/22 00:00:00","850"
"eastern cape","Private Health","2021/12/18 00:00:00","429"
"western cape","Public Health","2021/12/16 00:00:00","61"
"kwazulu-natal","Private Health","2022/01/02 00:00:00","24"
"gauteng","Private Health","2021/12/03 00:00:00","22146"
"northern cape","Public Health","2021/08/01 00:00:00","737"
"limpopo","Public Health","2022/03/23 00:00:00","8045"
"northern cape","Public Health","2021/04/29 00:00:00","87"
"eastern cape","Private Health","2021/05/26 00:00:00","726"
"free state","Private Health","2021/03/05 00:00:00","49"
"free state","Public Health","2021/09/07 00:00:00","9198"
"gauteng","Private Health","2021/06/25 00:00:00","6208"
"north west","Public Health","2021/09/28 00:00:00","9666"
"north west","Public Health","2021/03/17 00:00:00","647"
"gauteng","Public Health","2021/04/04 00:00:00","1"
"north west","Public Health","2021/04/06 00:00:00","154"
"gauteng","Public Health","2021/03/27 00:00:00","281"
"gauteng","Private Health","2022/02/24 00:00:00","9441"
"gauteng","Private Health","2022/03/19 00:00:00","5188"
"free state","Private Health","2022/04/29 00:00:00","902"
"northern cape","Private Health","2021/06/03 00:00:00","29"
"northern cape","Public Health","2021/08/08 00:00:00","369"
"western cape","Private Health","2022/03/30 00:00:00","4283"
"mpumalanga","Private Health","2022/04/11 00:00:00","283"
"mpumalanga","Private Health","2022/04/06 00:00:00","387"
"northern cape","Private Health","2021/11/01 00:00:00","112"
"eastern cape","Public Health","2021/07/21 00:00:00","32999"
"gauteng","Private Health","2021/09/28 00:00:00","22326"
"north west","Private Health","2022/01/09 00:00:00","10"
"gauteng","Public Health","2021/02/24 00:00:00","1981"
"mpumalanga","Private Health","2022/01/05 00:00:00","1114"
"eastern cape","Private Health","2021/11/05 00:00:00","2696"
"limpopo","Public Health","2021/06/11 00:00:00","4029"
"north west","Private Health","2021/08/30 00:00:00","5672"
"gauteng","Private Health","2022/05/09 00:00:00","4424"
"eastern cape","Public Health","2021/07/12 00:00:00","26210"
"gauteng","Private Health","2021/10/03 00:00:00","5823"
"north west","Public Health","2021/12/22 00:00:00","2815"
"northern cape","Public Health","2021/11/26 00:00:00","1566"
"northern cape","Public Health","2021/08/03 00:00:00","4907"
"north west","Private Health","2022/02/05 00:00:00","284"
"mpumalanga","Public Health","2021/06/15 00:00:00","5104"
"limpopo","Public Health","2021/11/12 00:00:00","7896"
"northern cape","Private Health","2021/07/16 00:00:00","1219"
"free state","Private Health","2022/05/06 00:00:00","699"
"limpopo","Private Health","2022/04/16 00:00:00","207"
"kwazulu-natal","Public Health","2021/07/08 00:00:00","38133"
"western cape","Public Health","2022/02/13 00:00:00","5"
"north west","Private Health","2022/05/16 00:00:00","749"
"eastern cape","Public Health","2022/04/30 00:00:00","261"
"northern cape","Public Health","2022/01/25 00:00:00","810"
"kwazulu-natal","Private Health","2021/03/19 00:00:00","200"
"northern cape","Private Health","2022/01/31 00:00:00","310"
"eastern cape","Public Health","2022/03/15 00:00:00","9292"
"mpumalanga","Public Health","2022/05/10 00:00:00","3993"
"free state","Public Health","2021/09/01 00:00:00","11570"
"eastern cape","Private Health","2022/02/27 00:00:00","29"
"kwazulu-natal","Public Health","2022/03/06 00:00:00","1017"
"eastern cape","Private Health","2021/05/04 00:00:00","71"
"western cape","Public Health","2021/11/01 00:00:00","2295"
"eastern cape","Public Health","2021/09/14 00:00:00","24503"
"northern cape","Public Health","2021/05/19 00:00:00","331"
"kwazulu-natal","Public Health","2022/04/28 00:00:00","9592"
"north west","Private Health","2022/05/02 00:00:00","32"
"northern cape","Private Health","2021/11/22 00:00:00","682"
"western cape","Private Health","2021/04/28 00:00:00","332"
"gauteng","Public Health","2021/12/27 00:00:00","356"
"kwazulu-natal","Private Health","2021/10/18 00:00:00","5376"
"western cape","Private Health","2022/02/01 00:00:00","4338"
"western cape","Public Health","2022/02/18 00:00:00","5658"
"northern cape","Public Health","2021/12/03 00:00:00","2645"
"north west","Private Health","2021/07/26 00:00:00","2649"
"north west","Public Health","2021/08/17 00:00:00","6533"
"gauteng","Private Health","2021/03/23 00:00:00","2236"
"northern cape","Private Health","2021/10/12 00:00:00","886"
"limpopo","Private Health","2021/12/04 00:00:00","493"
"gauteng","Private Health","2021/08/05 00:00:00","20911"
"western cape","Private Health","2022/03/23 00:00:00","4396"
"gauteng","Public Health","2022/05/11 00:00:00","9050"
"mpumalanga","Public Health","2021/04/09 00:00:00","120"
"north west","Private Health","2022/04/11 00:00:00","689"
"limpopo","Private Health","2021/07/09 00:00:00","1392"
"northern cape","Private Health","2021/10/01 00:00:00","1199"
"north west","Private Health","2021/10/08 00:00:00","4687"
"free state","Private Health","2021/10/12 00:00:00","2944"
"kwazulu-natal","Private Health","2021/09/04 00:00:00","3234"
"limpopo","Private Health","2021/11/24 00:00:00","2229"
"limpopo","Public Health","2021/09/02 00:00:00","19831"
"western cape","Public Health","2021/09/13 00:00:00","24398"
"western cape","Public Health","2022/04/27 00:00:00","87"
"north west","Private Health","2021/12/16 00:00:00","110"
"north west","Private Health","2021/09/10 00:00:00","4917"
"western cape","Public Health","2021/10/02 00:00:00","10883"
"north west","Private Health","2021/09/12 00:00:00","273"
"north west","Public Health","2021/07/05 00:00:00","5357"
"mpumalanga","Public Health","2021/03/05 00:00:00","428"
"free state","Public Health","2021/08/07 00:00:00","1016"
"limpopo","Private Health","2022/01/05 00:00:00","1614"
"kwazulu-natal","Public Health","2021/11/01 00:00:00","15529"
"limpopo","Private Health","2021/03/19 00:00:00","480"
"western cape","Private Health","2021/08/17 00:00:00","11944"
"eastern cape","Private Health","2022/01/14 00:00:00","2304"
"eastern cape","Public Health","2022/03/20 00:00:00","138"
"limpopo","Public Health","2022/02/08 00:00:00","5723"
"eastern cape","Private Health","2021/08/16 00:00:00","3929"
"free state","Private Health","2021/12/17 00:00:00","1104"
"free state","Public Health","2021/12/03 00:00:00","8469"
"north west","Private Health","2022/04/03 00:00:00","2"
"limpopo","Public Health","2022/02/21 00:00:00","6101"
"free state","Public Health","2021/09/19 00:00:00","490"
"north west","Private Health","2021/12/17 00:00:00","1405"
"north west","Private Health","2022/01/13 00:00:00","1184"
"western cape","Public Health","2022/01/10 00:00:00","7419"
"northern cape","Public Health","2022/02/03 00:00:00","644"
"eastern cape","Public Health","2021/07/27 00:00:00","27087"
"kwazulu-natal","Public Health","2022/05/16 00:00:00","8275"
"gauteng","Private Health","2021/11/03 00:00:00","17312"
"kwazulu-natal","Public Health","2021/08/06 00:00:00","21667"
"kwazulu-natal","Private Health","2022/03/13 00:00:00","365"
"north west","Public Health","2021/05/26 00:00:00","2754"
"north west","Public Health","2022/04/29 00:00:00","2485"
"mpumalanga","Private Health","2021/08/18 00:00:00","2830"
"limpopo","Private Health","2022/04/01 00:00:00","1503"
"north west","Public Health","2022/05/01 00:00:00","995"
"gauteng","Public Health","2021/12/05 00:00:00","6359"
"limpopo","Public Health","2021/11/20 00:00:00","410"
"northern cape","Private Health","2022/03/06 00:00:00","36"
"north west","Private Health","2022/01/29 00:00:00","383"
"western cape","Public Health","2022/01/22 00:00:00","936"
"eastern cape","Private Health","2021/10/05 00:00:00","3991"
"kwazulu-natal","Public Health","2021/10/27 00:00:00","18358"
"north west","Private Health","2021/09/14 00:00:00","5564"
"northern cape","Public Health","2021/06/02 00:00:00","459"
"north west","Private Health","2022/01/20 00:00:00","1248"
"limpopo","Public Health","2022/05/01 00:00:00","92"
"eastern cape","Public Health","2021/08/27 00:00:00","25373"
"northern cape","Private Health","2022/05/12 00:00:00","155"
"free state","Private Health","2021/10/19 00:00:00","2362"
"eastern cape","Public Health","2021/03/15 00:00:00","625"
"kwazulu-natal","Private Health","2021/08/21 00:00:00","5437"
"northern cape","Private Health","2021/06/30 00:00:00","97"
"gauteng","Public Health","2021/09/10 00:00:00","31797"
"kwazulu-natal","Private Health","2022/03/08 00:00:00","2715"
"western cape","Private Health","2022/04/06 00:00:00","2887"
"mpumalanga","Private Health","2022/03/10 00:00:00","837"
"eastern cape","Private Health","2021/08/06 00:00:00","3829"
"free state","Private Health","2022/05/05 00:00:00","784"
"western cape","Public Health","2022/01/02 00:00:00","12"
"mpumalanga","Private Health","2021/08/16 00:00:00","2297"
"limpopo","Public Health","2021/08/19 00:00:00","17880"
"western cape","Private Health","2021/12/04 00:00:00","3379"
"gauteng","Private Health","2021/05/01 00:00:00","1"
"eastern cape","Public Health","2022/05/17 00:00:00","8268"
"mpumalanga","Public Health","2022/03/02 00:00:00","4771"
"eastern cape","Private Health","2021/11/14 00:00:00","217"
"mpumalanga","Private Health","2021/12/13 00:00:00","1345"
"eastern cape","Private Health","2021/08/27 00:00:00","7027"
"kwazulu-natal","Public Health","2021/12/04 00:00:00","5119"
"north west","Private Health","2022/03/17 00:00:00","1034"
"limpopo","Public Health","2021/08/07 00:00:00","5552"
"mpumalanga","Public Health","2021/11/12 00:00:00","7208"
"free state","Private Health","2022/02/05 00:00:00","190"
"northern cape","Public Health","2022/05/03 00:00:00","874"
"western cape","Private Health","2022/02/13 00:00:00","95"
"north west","Public Health","2021/05/01 00:00:00","40"
"free state","Public Health","2021/03/16 00:00:00","532"
"kwazulu-natal","Private Health","2021/09/29 00:00:00","5963"
"mpumalanga","Public Health","2021/10/19 00:00:00","10215"
"mpumalanga","Public Health","2021/09/08 00:00:00","12718"
"free state","Public Health","2021/07/27 00:00:00","12437"
"free state","Private Health","2022/01/05 00:00:00","923"
"limpopo","Public Health","2022/03/04 00:00:00","6437"
"eastern cape","Private Health","2022/02/18 00:00:00","1316"
"free state","Public Health","2021/05/13 00:00:00","1214"
"northern cape","Public Health","2021/09/24 00:00:00","892"
"kwazulu-natal","Public Health","2021/03/29 00:00:00","920"
"free state","Public Health","2022/04/16 00:00:00","8"
"eastern cape","Private Health","2021/09/03 00:00:00","5937"
"mpumalanga","Public Health","2021/10/08 00:00:00","10156"
"limpopo","Private Health","2021/07/01 00:00:00","305"
"western cape","Public Health","2022/01/06 00:00:00","5772"
"limpopo","Private Health","2022/01/30 00:00:00","48"
"gauteng","Public Health","2021/07/25 00:00:00","3846"
"north west","Private Health","2021/10/10 00:00:00","136"
"eastern cape","Private Health","2021/08/03 00:00:00","4501"
"mpumalanga","Private Health","2021/07/06 00:00:00","906"
"kwazulu-natal","Private Health","2021/07/20 00:00:00","5390"
"western cape","Public Health","2022/01/14 00:00:00","8559"
"gauteng","Private Health","2021/05/21 00:00:00","3653"
"western cape","Public Health","2021/11/28 00:00:00","335"
"mpumalanga","Private Health","2021/08/02 00:00:00","1631"
"limpopo","Public Health","2021/10/19 00:00:00","20842"
"kwazulu-natal","Private Health","2021/06/10 00:00:00","934"
"northern cape","Private Health","2021/09/16 00:00:00","1278"
"mpumalanga","Public Health","2021/03/17 00:00:00","102"
"gauteng","Private Health","2021/07/06 00:00:00","19130"
"northern cape","Private Health","2021/10/23 00:00:00","179"
"limpopo","Public Health","2021/08/02 00:00:00","18080"
"eastern cape","Public Health","2022/02/20 00:00:00","171"
"western cape","Public Health","2021/06/20 00:00:00","5"
"western cape","Public Health","2021/05/05 00:00:00","1916"
"limpopo","Private Health","2022/04/12 00:00:00","1280"
"western cape","Private Health","2021/12/24 00:00:00","1520"
"north west","Private Health","2021/11/26 00:00:00","1852"
"eastern cape","Private Health","2021/07/07 00:00:00","2794"
"free state","Private Health","2021/10/10 00:00:00","40"
"kwazulu-natal","Private Health","2022/03/18 00:00:00","3108"
"kwazulu-natal","Public Health","2021/12/31 00:00:00","1752"
"northern cape","Private Health","2022/01/10 00:00:00","599"
"gauteng","Public Health","2021/07/02 00:00:00","16645"
"northern cape","Private Health","2022/05/09 00:00:00","202"
"kwazulu-natal","Private Health","2022/01/24 00:00:00","3566"
"mpumalanga","Public Health","2021/09/01 00:00:00","14912"
"northern cape","Private Health","2022/03/12 00:00:00","77"
"north west","Public Health","2021/05/02 00:00:00","26"
"free state","Private Health","2021/08/26 00:00:00","2936"
"limpopo","Public Health","2022/03/21 00:00:00","216"
"eastern cape","Public Health","2021/12/07 00:00:00","10568"
"gauteng","Public Health","2021/06/12 00:00:00","187"
"north west","Public Health","2021/05/04 00:00:00","900"
"free state","Private Health","2021/08/27 00:00:00","3441"
"mpumalanga","Public Health","2021/09/26 00:00:00","32"
"western cape","Public Health","2021/04/19 00:00:00","1"
"mpumalanga","Private Health","2022/01/21 00:00:00","1247"
"western cape","Private Health","2021/10/23 00:00:00","3726"
"northern cape","Private Health","2021/07/14 00:00:00","248"
"northern cape","Private Health","2022/05/04 00:00:00","201"
"north west","Private Health","2022/02/27 00:00:00","20"
"northern cape","Private Health","2022/05/08 00:00:00","18"
"mpumalanga","Public Health","2021/06/11 00:00:00","3865"
"northern cape","Private Health","2021/07/01 00:00:00","166"
"western cape","Public Health","2022/02/15 00:00:00","4912"
"north west","Private Health","2022/04/20 00:00:00","743"
"gauteng","Private Health","2021/11/10 00:00:00","15979"
"western cape","Private Health","2021/12/22 00:00:00","3160"
"north west","Private Health","2022/02/04 00:00:00","826"
"free state","Private Health","2021/07/26 00:00:00","2049"
"western cape","Public Health","2021/09/25 00:00:00","1436"
"limpopo","Public Health","2021/12/25 00:00:00","7"
"mpumalanga","Public Health","2021/07/22 00:00:00","14350"
"limpopo","Private Health","2022/01/07 00:00:00","1975"
"free state","Public Health","2021/08/19 00:00:00","7807"
"mpumalanga","Public Health","2021/04/13 00:00:00","412"
"western cape","Private Health","2022/04/14 00:00:00","2463"
"gauteng","Private Health","2022/01/30 00:00:00","752"
"eastern cape","Public Health","2022/02/04 00:00:00","4192"
"north west","Private Health","2021/05/31 00:00:00","675"
"eastern cape","Private Health","2022/04/14 00:00:00","1296"
"free state","Public Health","2021/09/26 00:00:00","265"
"northern cape","Private Health","2021/10/10 00:00:00","170"
"northern cape","Public Health","2021/08/16 00:00:00","2197"
"gauteng","Private Health","2022/01/10 00:00:00","13855"
"eastern cape","Private Health","2022/03/25 00:00:00","1694"
"kwazulu-natal","Public Health","2021/12/25 00:00:00","128"
"mpumalanga","Public Health","2021/06/04 00:00:00","5108"
"north west","Public Health","2022/04/16 00:00:00","496"
"limpopo","Private Health","2022/05/10 00:00:00","744"
"limpopo","Public Health","2021/04/30 00:00:00","844"
"gauteng","Public Health","2021/08/26 00:00:00","40678"
"kwazulu-natal","Private Health","2021/12/15 00:00:00","3744"
"free state","Public Health","2022/04/05 00:00:00","3153"
"limpopo","Public Health","2021/10/10 00:00:00","87"
"northern cape","Public Health","2021/08/25 00:00:00","5085"
"north west","Private Health","2021/11/23 00:00:00","1876"
"mpumalanga","Private Health","2022/03/29 00:00:00","733"
"eastern cape","Public Health","2021/11/06 00:00:00","2190"
"mpumalanga","Public Health","2021/06/01 00:00:00","3424"
"gauteng","Private Health","2022/04/23 00:00:00","3228"
"limpopo","Public Health","2022/01/30 00:00:00","45"
"kwazulu-natal","Private Health","2022/04/13 00:00:00","835"
"western cape","Public Health","2021/05/27 00:00:00","7680"
"limpopo","Private Health","2021/10/28 00:00:00","3751"
"gauteng","Private Health","2021/07/31 00:00:00","4613"
"free state","Public Health","2022/05/16 00:00:00","3042"
"eastern cape","Public Health","2022/03/07 00:00:00","7957"
"gauteng","Private Health","2022/05/10 00:00:00","4719"
"northern cape","Public Health","2021/06/07 00:00:00","731"
"north west","Public Health","2021/12/29 00:00:00","2483"
"limpopo","Private Health","2021/08/19 00:00:00","3041"
"free state","Private Health","2022/03/10 00:00:00","949"
"western cape","Public Health","2021/06/09 00:00:00","13524"
"free state","Public Health","2021/09/22 00:00:00","10602"
"eastern cape","Public Health","2022/01/06 00:00:00","3908"
"eastern cape","Public Health","2022/02/22 00:00:00","7211"
"limpopo","Public Health","2021/11/05 00:00:00","8728"
"kwazulu-natal","Private Health","2021/08/08 00:00:00","1239"
"eastern cape","Public Health","2022/02/24 00:00:00","7349"
"eastern cape","Private Health","2021/09/24 00:00:00","430"
"gauteng","Private Health","2021/02/26 00:00:00","1317"
"kwazulu-natal","Public Health","2021/09/27 00:00:00","14477"
"limpopo","Private Health","2021/08/23 00:00:00","4444"
"kwazulu-natal","Public Health","2021/12/14 00:00:00","10161"
"eastern cape","Private Health","2022/05/05 00:00:00","803"
"kwazulu-natal","Public Health","2021/12/30 00:00:00","5606"
"eastern cape","Private Health","2021/08/10 00:00:00","4109"
"eastern cape","Private Health","2022/04/16 00:00:00","155"
"eastern cape","Public Health","2021/04/08 00:00:00","1105"
"limpopo","Public Health","2022/03/20 00:00:00","28"
"kwazulu-natal","Public Health","2021/07/31 00:00:00","8951"
"free state","Public Health","2021/04/07 00:00:00","547"
"gauteng","Private Health","2021/07/13 00:00:00","11878"
"mpumalanga","Public Health","2022/04/19 00:00:00","3916"
"kwazulu-natal","Public Health","2022/01/20 00:00:00","9598"
"northern cape","Public Health","2022/05/05 00:00:00","1237"
"limpopo","Public Health","2021/07/26 00:00:00","21484"
"mpumalanga","Public Health","2022/04/24 00:00:00","90"
"gauteng","Public Health","2021/10/28 00:00:00","32224"
"limpopo","Private Health","2022/04/21 00:00:00","1119"
"mpumalanga","Private Health","2022/04/13 00:00:00","387"
"north west","Private Health","2021/08/16 00:00:00","3518"
"gauteng","Private Health","2021/05/20 00:00:00","3443"
"kwazulu-natal","Public Health","2021/06/25 00:00:00","22814"
"north west","Public Health","2021/03/31 00:00:00","430"
"northern cape","Private Health","2021/08/20 00:00:00","920"
"free state","Private Health","2022/02/09 00:00:00","834"
"western cape","Private Health","2021/02/23 00:00:00","190"
"gauteng","Public Health","2021/11/06 00:00:00","5417"
"northern cape","Private Health","2021/03/18 00:00:00","84"
"free state","Public Health","2022/04/09 00:00:00","447"
"limpopo","Public Health","2022/01/31 00:00:00","6324"
"western cape","Public Health","2022/02/09 00:00:00","4963"
"western cape","Private Health","2022/03/21 00:00:00","242"
"western cape","Private Health","2021/09/15 00:00:00","14322"
"free state","Public Health","2021/08/12 00:00:00","6993"
"kwazulu-natal","Public Health","2022/02/27 00:00:00","1155"
"limpopo","Public Health","2022/02/14 00:00:00","5327"
"free state","Private Health","2021/12/10 00:00:00","1627"
"kwazulu-natal","Public Health","2021/06/15 00:00:00","12026"
"eastern cape","Private Health","2021/07/31 00:00:00","326"
"northern cape","Private Health","2021/12/24 00:00:00","152"
"eastern cape","Private Health","2021/07/15 00:00:00","4778"
"north west","Private Health","2022/02/14 00:00:00","842"
"kwazulu-natal","Private Health","2021/07/29 00:00:00","6393"
"limpopo","Public Health","2021/10/17 00:00:00","1"
"kwazulu-natal","Public Health","2021/06/22 00:00:00","9051"
"north west","Public Health","2022/04/02 00:00:00","876"
"kwazulu-natal","Private Health","2022/05/12 00:00:00","1089"
"northern cape","Public Health","2021/07/15 00:00:00","2945"
"limpopo","Public Health","2022/04/18 00:00:00","129"
"northern cape","Private Health","2021/11/20 00:00:00","294"
"gauteng","Private Health","2022/02/03 00:00:00","8235"
"eastern cape","Public Health","2022/04/06 00:00:00","6728"
"north west","Public Health","2021/10/19 00:00:00","9485"
"eastern cape","Private Health","2021/08/09 00:00:00","19"
"eastern cape","Private Health","2021/06/18 00:00:00","1138"
"free state","Public Health","2021/11/15 00:00:00","6577"
"north west","Private Health","2021/07/18 00:00:00","210"
"eastern cape","Private Health","2021/09/28 00:00:00","3376"
"mpumalanga","Public Health","2021/11/20 00:00:00","2353"
"north west","Private Health","2022/04/06 00:00:00","1001"
"kwazulu-natal","Private Health","2021/12/21 00:00:00","2322"
"free state","Public Health","2021/09/27 00:00:00","7758"
"free state","Public Health","2021/12/02 00:00:00","9823"
"kwazulu-natal","Public Health","2022/02/14 00:00:00","9448"
"gauteng","Public Health","2021/08/18 00:00:00","31014"
"eastern cape","Public Health","2022/05/01 00:00:00","209"
"mpumalanga","Public Health","2022/02/21 00:00:00","3354"
"eastern cape","Public Health","2021/09/07 00:00:00","14907"
"mpumalanga","Private Health","2021/08/04 00:00:00","2057"
"mpumalanga","Private Health","2022/05/09 00:00:00","372"
"mpumalanga","Public Health","2021/04/01 00:00:00","182"
"northern cape","Public Health","2021/11/01 00:00:00","1221"
"eastern cape","Private Health","2022/05/14 00:00:00","292"
"kwazulu-natal","Public Health","2022/02/11 00:00:00","9775"
"western cape","Public Health","2021/12/09 00:00:00","13137"
"gauteng","Public Health","2022/03/18 00:00:00","11672"
"mpumalanga","Public Health","2021/05/27 00:00:00","2811"
"northern cape","Private Health","2021/09/04 00:00:00","1"
"western cape","Private Health","2021/05/15 00:00:00","542"
"western cape","Private Health","2021/11/23 00:00:00","6032"
"eastern cape","Private Health","2021/10/08 00:00:00","4230"
"northern cape","Private Health","2021/09/10 00:00:00","1073"
"gauteng","Private Health","2021/07/24 00:00:00","7406"
"kwazulu-natal","Private Health","2021/09/19 00:00:00","916"
"western cape","Private Health","2021/08/31 00:00:00","14983"
"eastern cape","Public Health","2021/11/19 00:00:00","10445"
"free state","Public Health","2021/09/16 00:00:00","11753"
"free state","Private Health","2021/09/01 00:00:00","2983"
"western cape","Private Health","2022/03/09 00:00:00","5387"
"free state","Public Health","2022/01/21 00:00:00","4923"
"eastern cape","Private Health","2021/10/07 00:00:00","4210"
"mpumalanga","Public Health","2022/04/16 00:00:00","77"
"north west","Private Health","2022/01/18 00:00:00","1237"
"eastern cape","Private Health","2022/03/24 00:00:00","1655"
"free state","Public Health","2022/03/06 00:00:00","161"
"limpopo","Private Health","2022/04/15 00:00:00","41"
"kwazulu-natal","Private Health","2021/09/07 00:00:00","6474"
"mpumalanga","Private Health","2021/12/07 00:00:00","1665"
"north west","Public Health","2021/02/24 00:00:00","1154"
"limpopo","Public Health","2021/02/22 00:00:00","863"
"mpumalanga","Private Health","2022/03/21 00:00:00","2"
"mpumalanga","Public Health","2021/07/31 00:00:00","1131"
"northern cape","Public Health","2021/08/11 00:00:00","3334"
"north west","Public Health","2021/08/14 00:00:00","1486"
"gauteng","Private Health","2021/07/18 00:00:00","3580"
"northern cape","Private Health","2021/06/14 00:00:00","161"
"western cape","Private Health","2021/07/30 00:00:00","11922"
"mpumalanga","Private Health","2021/07/05 00:00:00","790"
"gauteng","Public Health","2021/07/08 00:00:00","31126"
"mpumalanga","Public Health","2021/12/26 00:00:00","38"
"kwazulu-natal","Public Health","2022/03/23 00:00:00","10727"
"northern cape","Public Health","2021/11/30 00:00:00","3304"
"limpopo","Private Health","2021/09/07 00:00:00","5272"
"free state","Public Health","2021/09/29 00:00:00","9259"
"free state","Private Health","2021/08/02 00:00:00","2282"
"kwazulu-natal","Public Health","2021/05/29 00:00:00","1433"
"gauteng","Public Health","2022/02/16 00:00:00","14570"
"western cape","Public Health","2021/09/28 00:00:00","18470"
"western cape","Public Health","2021/07/18 00:00:00","40"
"northern cape","Public Health","2021/07/28 00:00:00","3718"
"mpumalanga","Public Health","2022/02/11 00:00:00","3239"
"western cape","Private Health","2022/01/09 00:00:00","57"
"limpopo","Public Health","2022/05/04 00:00:00","6884"
"kwazulu-natal","Private Health","2021/08/25 00:00:00","9458"
"kwazulu-natal","Private Health","2021/10/25 00:00:00","5402"
"mpumalanga","Public Health","2022/04/29 00:00:00","3834"
"western cape","Private Health","2021/10/11 00:00:00","11681"
"free state","Public Health","2021/10/18 00:00:00","8900"
"kwazulu-natal","Public Health","2022/04/10 00:00:00","1617"
"western cape","Private Health","2021/05/19 00:00:00","282"
"north west","Public Health","2022/05/02 00:00:00","1062"
"northern cape","Private Health","2022/05/03 00:00:00","206"
"north west","Public Health","2022/02/05 00:00:00","859"
"mpumalanga","Private Health","2022/01/06 00:00:00","1177"
"kwazulu-natal","Public Health","2022/04/12 00:00:00","5400"
"north west","Public Health","2021/06/16 00:00:00","951"
"free state","Private Health","2021/09/18 00:00:00","287"
"north west","Public Health","2021/11/09 00:00:00","6831"
"gauteng","Private Health","2022/02/19 00:00:00","3679"
"northern cape","Public Health","2022/02/04 00:00:00","785"
"kwazulu-natal","Public Health","2021/08/14 00:00:00","3880"
"kwazulu-natal","Private Health","2021/03/26 00:00:00","598"
"free state","Public Health","2021/09/02 00:00:00","11797"
"western cape","Public Health","2022/03/24 00:00:00","7181"
"eastern cape","Public Health","2021/12/24 00:00:00","324"
"eastern cape","Private Health","2021/04/09 00:00:00","152"
"northern cape","Private Health","2021/07/06 00:00:00","416"
"eastern cape","Public Health","2021/10/01 00:00:00","15430"
"mpumalanga","Public Health","2021/09/17 00:00:00","9634"
"limpopo","Private Health","2021/06/01 00:00:00","565"
"gauteng","Public Health","2021/08/14 00:00:00","3372"
"gauteng","Private Health","2021/07/12 00:00:00","17471"
"northern cape","Private Health","2021/05/08 00:00:00","74"
"gauteng","Public Health","2022/01/12 00:00:00","16412"
"north west","Public Health","2021/09/10 00:00:00","9127"
"gauteng","Public Health","2021/08/13 00:00:00","22301"
"mpumalanga","Private Health","2022/02/26 00:00:00","1108"
"kwazulu-natal","Private Health","2022/01/21 00:00:00","3393"
"free state","Private Health","2022/04/27 00:00:00","65"
"eastern cape","Public Health","2022/02/28 00:00:00","8366"
"free state","Public Health","2022/04/08 00:00:00","3818"
"kwazulu-natal","Private Health","2022/04/02 00:00:00","1561"
"gauteng","Private Health","2021/09/16 00:00:00","31565"
"mpumalanga","Public Health","2021/11/28 00:00:00","160"
"gauteng","Public Health","2021/07/05 00:00:00","20582"
"eastern cape","Public Health","2021/10/14 00:00:00","20434"
"mpumalanga","Public Health","2021/11/15 00:00:00","6808"
"limpopo","Private Health","2021/10/24 00:00:00","68"
"mpumalanga","Public Health","2021/12/22 00:00:00","3080"
"limpopo","Private Health","2021/09/14 00:00:00","6448"
"free state","Public Health","2021/08/09 00:00:00","964"
"gauteng","Private Health","2021/12/30 00:00:00","6653"
"gauteng","Public Health","2021/10/08 00:00:00","30311"
"limpopo","Public Health","2021/07/09 00:00:00","21484"
"mpumalanga","Private Health","2021/12/29 00:00:00","836"
"northern cape","Private Health","2021/10/21 00:00:00","1034"
"mpumalanga","Public Health","2021/06/05 00:00:00","376"
"mpumalanga","Private Health","2021/09/22 00:00:00","2998"
"western cape","Public Health","2022/04/10 00:00:00","725"
"gauteng","Private Health","2022/04/02 00:00:00","4256"
"free state","Public Health","2022/04/12 00:00:00","3693"
"free state","Public Health","2021/08/02 00:00:00","8751"
"eastern cape","Private Health","2021/07/26 00:00:00","5347"
"north west","Public Health","2021/11/22 00:00:00","4883"
"limpopo","Private Health","2022/03/29 00:00:00","1696"
"limpopo","Private Health","2021/08/06 00:00:00","3097"
"limpopo","Public Health","2022/02/24 00:00:00","6144"
"mpumalanga","Private Health","2021/03/04 00:00:00","245"
"kwazulu-natal","Private Health","2022/02/16 00:00:00","2104"
"north west","Public Health","2022/03/14 00:00:00","3347"
"free state","Public Health","2021/03/06 00:00:00","76"
"free state","Private Health","2021/06/08 00:00:00","266"
"western cape","Private Health","2022/01/08 00:00:00","855"
"free state","Public Health","2021/10/06 00:00:00","11307"
"north west","Public Health","2021/06/18 00:00:00","2676"
"western cape","Private Health","2021/11/15 00:00:00","7183"
"eastern cape","Private Health","2021/07/05 00:00:00","2524"
"gauteng","Private Health","2021/02/20 00:00:00","106"
